CUSTID,DATE,PRODUCTID,大分類,中分類,数量,単価,小計
100001,2021-07-09,9903878,"バッグ","バッグ04",7,444,3108
100001,2021-07-16,9905399,"アクセサリ","アクセサリ05",1,1330,1330
100001,2021-07-16,9904157,"アクセサリ","アクセサリ05",1,1960,1960
100001,2021-07-16,9900200,"インナーウエア","インナーウエア06",2,700,1400
100001,2021-08-08,9922209,"化粧品","化粧品03",1,2888,2888
100001,2021-09-12,9905746,"食品","食品12",1,4093,4093
100001,2021-09-19,9905399,"アクセサリ","アクセサリ05",1,1264,1264
100001,2021-09-19,9904500,"婦人服","婦人服03",2,523,1046
100001,2021-09-19,9904157,"アクセサリ","アクセサリ05",2,1862,3724
100001,2021-11-02,9926797,"化粧品","化粧品08",1,1095,1095
100001,2021-11-02,9920245,"化粧品","化粧品08",7,1580,11060
100001,2021-11-02,9937847,"化粧品","化粧品07",1,4000,4000
100001,2021-11-02,9937848,"靴","靴06",2,7644,15288
100001,2021-12-22,9906922,"インナーウエア","インナーウエア06",1,3815,3815
100001,2021-12-22,9920689,"インナーウエア","インナーウエア07",1,1100,1100
