顧客番号,DATE,Page,大分類,滞在秒数
3645172,2021-12-17,"/sv/publisher","カテゴリA",10.895
3694744,2021-07-05,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",131.742
3694744,2021-08-25,"/sv/viewer","カテゴリD",53.031
3713600,2021-12-24,"/sv/client?","カテゴリF",69.091
3747768,2021-08-10,"/sv/bookkeeper?","カテゴリE",48.936
3747768,2021-08-10,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",55.032
3750709,2021-07-23,"/sv/bookkeeper?","カテゴリE",93.105
3750709,2021-10-26,"/sv/bookkeeper?","カテゴリE",126.330
3750709,2021-11-03,"/sv/bookkeeper?","カテゴリE",104.941
3750709,2021-11-26,"/sv/viewer?","カテゴリB",1.592
3750709,2021-11-27,"/sv/viewer?","カテゴリB",124.888
3779452,2021-08-26,"/sv/bookkeeper","カテゴリF",138.332
3779452,2021-08-26,"/sv/client?","カテゴリF",260.218
3799718,2021-07-12,"/sv/bookkeeper?","カテゴリE",58.075
3799718,2021-08-20,"/sv/bookkeeper?","カテゴリE",24.543
3799718,2021-11-19,"/sv/","カテゴリB",60.471
3799718,2021-11-20,"/sv/bookkeeper?","カテゴリE",24.574
3799718,2021-11-20,"/sv/","カテゴリB",75.635
3809895,2021-07-07,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",161.018
3820732,2021-07-02,"/sv/client?","カテゴリF",1.063
3820732,2021-08-13,"/sv/viewer?","カテゴリB",50.566
3820732,2021-11-02,"/sv/publisher?","カテゴリD",65.582
3820732,2021-11-02,"/sv/publisher","カテゴリA",24.200
3851468,2021-07-17,"/sv/browser?","カテゴリG",103.630
3866959,2021-07-22,"/sv/viewer?","カテゴリB",184.125
3866959,2021-07-22,"/sv/bookkeeper?","カテゴリE",50.980
3866959,2021-07-22,"/sv/bookkeeper?","カテゴリE",109.554
3985457,2021-08-03,"/sv/bookkeeper","カテゴリF",46.595
3985457,2021-08-03,"/sv/help/en-us/tutorial/tutctrl.htm","カテゴリG",17.377
3986565,2021-07-17,"/sv/bookkeeper?","カテゴリE",78.897
3986565,2021-07-17,"/sv/logout?","カテゴリD",76.573
3986565,2021-07-17,"/sv/logout?","カテゴリD",35.141
3986565,2021-08-11,"/sv/viewer","カテゴリD",37.575
3986565,2021-08-11,"/sv/browser?","カテゴリG",35.786
3986565,2021-08-26,"/sv/bookkeeper","カテゴリF",80.036
3986565,2021-08-31,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",83.384
3986565,2021-08-31,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",15.111
4033838,2021-08-18,"/sv/browser?","カテゴリG",108.524
4033838,2021-08-18,"/sv/bookkeeper","カテゴリF",32.688
4033838,2021-11-09,"/sv/browser?","カテゴリG",33.650
4033838,2021-11-09,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",2.670
4033838,2021-11-09,"/sv/browser?","カテゴリG",124.646
4033838,2021-11-09,"/sv/publisher","カテゴリA",212.269
4033838,2021-11-25,"/sv/bookkeeper","カテゴリF",30.817
4033838,2021-11-25,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",105.736
4051817,2021-07-02,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",70.944
4051817,2021-07-02,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",0.255
4051817,2021-07-29,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",39.658
4055869,2021-09-22,"/sv/viewer?","カテゴリB",117.121
4055869,2021-12-29,"/sv/viewer?","カテゴリB",102.577
4056212,2021-07-11,"/sv/bookkeeper?","カテゴリE",5.325
4056212,2021-09-25,"/sv/viewer","カテゴリD",22.905
4176131,2021-08-18,"/sv/bookkeeper/","カテゴリD",178.856
4176131,2021-11-02,"/sv/publisher?","カテゴリD",153.894
4176826,2021-10-23,"/sv/bookkeeper","カテゴリF",9.201
4178646,2021-07-13,"/sv/logout?","カテゴリD",17.597
4178646,2021-08-13,"/sv/logout?","カテゴリD",36.381
4178646,2021-09-16,"/sv/logout?","カテゴリD",47.923
4178646,2021-10-15,"/sv/logout?","カテゴリD",84.021
4178646,2021-11-19,"/sv/logout?","カテゴリD",23.532
4195860,2021-08-11,"/sv/bookkeeper?","カテゴリE",73.651
4200992,2021-09-30,"/sv/bookkeeper/","カテゴリD",17.189
4200992,2021-09-30,"/sv/bookkeeper?","カテゴリE",111.488
4200992,2021-10-15,"/sv/bookkeeper?","カテゴリE",154.943
4200992,2021-10-15,"/sv/viewer?","カテゴリB",12.511
4200992,2021-10-15,"/sv/bookkeeper/","カテゴリD",154.319
4200992,2021-10-26,"/sv/bookkeeper","カテゴリF",173.894
4200992,2021-10-26,"/sv/browser?","カテゴリG",191.377
4202480,2021-07-29,"/sv/bookkeeper?","カテゴリE",42.201
4202480,2021-07-29,"/sv/bookkeeper?","カテゴリE",28.551
4230500,2021-07-08,"/sv/viewer?","カテゴリB",177.664
4230500,2021-07-10,"/sv/publisher","カテゴリA",62.558
4235037,2021-09-18,"/sv/browser?","カテゴリG",113.486
4235037,2021-09-18,"/sv/browser?","カテゴリG",42.791
4235037,2021-10-16,"/sv/bookkeeper?","カテゴリE",63.954
4235037,2021-10-27,"/sv/browser?","カテゴリG",85.052
4237957,2021-10-16,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",82.333
4237957,2021-11-06,"/sv/bookkeeper","カテゴリF",15.311
4237957,2021-12-18,"/sv/bookkeeper?","カテゴリE",9.109
4237957,2021-12-18,"/sv/viewer?","カテゴリB",3.113
4241926,2021-07-22,"/sv/browser","カテゴリD",8.331
4241926,2021-07-22,"/sv/browser","カテゴリD",61.792
4241926,2021-07-22,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",28.075
4241926,2021-07-22,"/sv/bookkeeper?","カテゴリE",37.393
4311542,2021-08-18,"/sv/bookkeeper/","カテゴリD",10.718
4311542,2021-08-18,"/sv/viewer?","カテゴリB",6.125
4311542,2021-10-20,"/sv/bookkeeper?","カテゴリE",67.098
4311542,2021-11-09,"/sv/bookkeeper/","カテゴリD",4.530
4314080,2021-08-17,"/sv/bookkeeper?","カテゴリE",41.801
4314080,2021-08-17,"/sv/bookkeeper?","カテゴリE",8.788
4314080,2021-10-01,"/sv/bookkeeper?","カテゴリE",1.287
4339461,2021-09-01,"/sv/bookkeeper?","カテゴリE",67.146
4373130,2021-08-11,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",4.243
4390330,2021-09-15,"/sv/logout?","カテゴリD",65.127
4390330,2021-09-28,"/sv/browser?","カテゴリG",3.129
4390797,2021-09-09,"/sv/publisher?","カテゴリD",38.152
4390797,2021-09-11,"/sv/bookkeeper?","カテゴリE",149.174
4390797,2021-09-30,"/sv/bookkeeper","カテゴリF",9.013
4390797,2021-09-30,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",5.273
4408621,2021-10-02,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",112.255
4425921,2021-07-29,"/sv/bookkeeper?","カテゴリE",16.764
4425921,2021-10-21,"/sv/bookkeeper?","カテゴリE",100.730
4454268,2021-07-13,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",6.569
4454268,2021-09-07,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",30.906
4464148,2021-08-10,"/sv/bookkeeper?","カテゴリE",65.012
4561909,2021-08-11,"/sv/bookkeeper","カテゴリF",26.928
4561909,2021-10-28,"/sv/logout?","カテゴリD",13.493
4561909,2021-10-28,"/sv/logout?","カテゴリD",29.639
4561909,2021-10-28,"/sv/viewer","カテゴリD",7.937
4561909,2021-12-20,"/sv/bookkeeper","カテゴリF",71.602
4565265,2021-08-25,"/sv/bookkeeper","カテゴリF",79.620
4565265,2021-11-11,"/sv/bookkeeper","カテゴリF",31.129
4565265,2021-11-11,"/sv/bookkeeper","カテゴリF",192.011
4595570,2021-08-19,"/sv/viewer?","カテゴリB",8.953
4595570,2021-09-01,"/sv/bookkeeper?","カテゴリE",93.777
4595570,2021-09-29,"/sv/bookkeeper","カテゴリF",25.654
4595570,2021-11-10,"/sv/browser?","カテゴリG",49.596
4595570,2021-12-01,"/sv/publisher","カテゴリA",30.501
4595570,2021-12-08,"/sv/bookkeeper?","カテゴリE",21.858
4697927,2021-07-14,"/sv/viewer?","カテゴリB",79.892
4697927,2021-08-21,"/sv/viewer?","カテゴリB",36.051
4697927,2021-10-16,"/sv/viewer?","カテゴリB",86.035
4697927,2021-12-10,"/sv/viewer?","カテゴリB",13.641
4701858,2021-07-21,"/sv/publisher?","カテゴリD",57.305
4723003,2021-09-03,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",40.820
4723003,2021-09-03,"/sv/bookkeeper?","カテゴリE",87.519
4723003,2021-11-24,"/sv/viewer?","カテゴリB",43.950
4723003,2021-12-15,"/sv/viewer","カテゴリD",17.625
4723003,2021-12-15,"/sv/viewer?","カテゴリB",52.923
4747023,2021-07-21,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",50.557
4747569,2021-09-18,"/sv/browser?","カテゴリG",66.724
4747569,2021-09-18,"/sv/browser?","カテゴリG",4.477
4747569,2021-09-21,"/sv/browser?","カテゴリG",35.705
4747569,2021-09-23,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",84.825
4747569,2021-09-23,"/sv/logout?","カテゴリD",26.281
4810468,2021-07-01,"/sv/bookkeeper?","カテゴリE",15.174
4810468,2021-07-03,"/sv/bookkeeper/","カテゴリD",40.678
4810468,2021-07-03,"/sv/bookkeeper/","カテゴリD",40.516
4832026,2021-08-07,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",17.664
4832026,2021-09-06,"/sv/bookkeeper","カテゴリF",96.468
4832026,2021-09-15,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",112.389
4832026,2021-09-23,"/sv/viewer","カテゴリD",36.835
4832026,2021-10-05,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",80.347
4832026,2021-10-05,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",116.863
4839478,2021-08-18,"/sv/bookkeeper?","カテゴリE",3.409
4839478,2021-09-21,"/sv/viewer?","カテゴリB",37.068
4839478,2021-09-21,"/sv/viewer?","カテゴリB",3.522
4839478,2021-12-02,"/sv/browser?","カテゴリG",46.716
4854207,2021-07-03,"/sv/bookkeeper/","カテゴリD",55.238
4854207,2021-10-16,"/sv/logout?","カテゴリD",17.736
4854207,2021-11-05,"/sv/publisher?","カテゴリD",56.253
4876777,2021-08-24,"/sv/bookkeeper?","カテゴリE",95.095
4876777,2021-08-24,"/sv/bookkeeper?","カテゴリE",118.983
4876777,2021-08-24,"/sv/bookkeeper?","カテゴリE",15.718
4876777,2021-09-20,"/sv/bookkeeper?","カテゴリE",171.241
4876777,2021-10-25,"/sv/publisher","カテゴリA",59.962
4878201,2021-07-07,"/sv/browser?","カテゴリG",14.058
4878201,2021-07-07,"/sv/publisher","カテゴリA",20.736
4878201,2021-08-12,"/sv/viewer","カテゴリD",78.801
4878201,2021-08-27,"/sv/viewer?","カテゴリB",37.057
4878201,2021-10-22,"/sv/viewer?","カテゴリB",10.262
4878586,2021-07-07,"/sv/bookkeeper?","カテゴリE",66.350
4878586,2021-09-22,"/sv/bookkeeper?","カテゴリE",25.934
4884772,2021-08-14,"/sv/publisher?","カテゴリD",9.463
4884772,2021-08-14,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",235.135
4884772,2021-10-05,"/sv/bookkeeper?","カテゴリE",42.025
4884772,2021-12-14,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",75.350
4922778,2021-07-08,"/sv/bookkeeper","カテゴリF",21.510
4922778,2021-07-21,"/sv/viewer?","カテゴリB",76.099
4922778,2021-09-14,"/sv/viewer?","カテゴリB",32.510
4922778,2021-10-02,"/sv/bookkeeper?","カテゴリE",12.642
4922778,2021-10-05,"/sv/viewer?","カテゴリB",1.819
4922778,2021-11-03,"/sv/viewer?","カテゴリB",52.700
4922778,2021-11-12,"/sv/bookkeeper","カテゴリF",22.520
4922778,2021-12-07,"/sv/viewer?","カテゴリB",20.565
4922778,2021-12-20,"/sv/viewer?","カテゴリB",26.235
4944576,2021-07-10,"/sv/client?","カテゴリF",0.399
4944576,2021-07-10,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",29.799
4968296,2021-07-26,"/sv/bookkeeper?","カテゴリE",7.163
4968296,2021-08-24,"/sv/bookkeeper?","カテゴリE",33.390
4968296,2021-09-07,"/sv/bookkeeper?","カテゴリE",65.091
4968296,2021-10-27,"/sv/bookkeeper?","カテゴリE",10.858
4968296,2021-10-27,"/sv/bookkeeper?","カテゴリE",51.823
4976183,2021-08-11,"/sv/viewer","カテゴリD",66.702
4982129,2021-07-29,"/sv/bookkeeper?","カテゴリE",14.289
4982129,2021-07-29,"/sv/bookkeeper?","カテゴリE",50.258
4982129,2021-09-04,"/sv/bookkeeper?","カテゴリE",27.898
4982129,2021-11-03,"/sv/bookkeeper?","カテゴリE",21.224
4982129,2021-12-07,"/sv/bookkeeper?","カテゴリE",0.385
4984212,2021-07-06,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",65.194
5000522,2021-08-07,"/sv/viewer?","カテゴリB",163.418
5000522,2021-09-25,"/sv/publisher?","カテゴリD",187.744
5000522,2021-11-26,"/sv/publisher","カテゴリA",49.190
5001633,2021-08-18,"/sv/viewer?","カテゴリB",20.354
5034650,2021-09-14,"/sv/logout?","カテゴリD",21.896
5063002,2021-08-21,"/sv/browser","カテゴリD",24.284
5063002,2021-08-21,"/sv/viewer?","カテゴリB",14.942
5063002,2021-08-21,"/sv/browser","カテゴリD",36.549
5063002,2021-08-27,"/sv/viewer","カテゴリD",13.258
5063002,2021-09-02,"/sv/","カテゴリB",0.565
5063002,2021-12-07,"/sv/browser","カテゴリD",11.101
5063002,2021-12-07,"/sv/bookkeeper","カテゴリF",16.427
5063002,2021-12-16,"/sv/browser","カテゴリD",62.615
5063002,2021-12-16,"/sv/bookkeeper","カテゴリF",11.675
5100167,2021-08-12,"/","カテゴリE",0.552
5121950,2021-07-07,"/sv/bookkeeper?","カテゴリE",21.982
5173328,2021-08-31,"/sv/bookkeeper","カテゴリF",8.262
5186294,2021-07-07,"/sv/bookkeeper","カテゴリF",52.276
5188421,2021-08-18,"/sv/bookkeeper","カテゴリF",18.031
5188421,2021-09-11,"/sv/browser?","カテゴリG",17.576
5188421,2021-09-11,"/sv/viewer","カテゴリD",8.302
5188421,2021-09-16,"/sv/","カテゴリB",10.720
5188421,2021-09-16,"/sv/viewer","カテゴリD",28.185
5188421,2021-09-28,"/sv/bookkeeper","カテゴリF",28.447
5188421,2021-10-07,"/sv/","カテゴリB",4.341
5188421,2021-11-16,"/sv/bookkeeper","カテゴリF",20.207
5223693,2021-07-29,"/sv/bookkeeper","カテゴリF",41.970
5224134,2021-08-11,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",32.191
5224134,2021-08-11,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",111.612
5224134,2021-09-11,"/sv/bookkeeper?","カテゴリE",56.960
5249031,2021-07-14,"/sv/viewer?","カテゴリB",98.306
5251010,2021-08-26,"/sv/viewer","カテゴリD",53.675
5251010,2021-11-02,"/sv/viewer","カテゴリD",71.972
5251010,2021-11-18,"/sv/bookkeeper?","カテゴリE",46.521
5251010,2021-11-18,"/sv/bookkeeper","カテゴリF",47.646
5251010,2021-11-18,"/sv/bookkeeper","カテゴリF",54.453
5251010,2021-11-18,"/sv/bookkeeper?","カテゴリE",40.706
5251010,2021-11-18,"/sv/bookkeeper?","カテゴリE",38.055
5267468,2021-08-07,"/sv/browser?","カテゴリG",44.660
5267468,2021-08-14,"/sv/browser","カテゴリD",45.273
5267468,2021-08-14,"/sv/help/en-us/adminhlp/adcat.htm","カテゴリC",23.831
5267468,2021-08-14,"/sv/viewer?","カテゴリB",49.750
5267468,2021-08-14,"/sv/help/en-us/adminhlp/adcat.htm","カテゴリC",16.875
5267468,2021-09-03,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",86.127
5267468,2021-09-03,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",6.052
5267468,2021-09-03,"/sv/client?","カテゴリF",58.283
5267468,2021-10-20,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",31.046
5267468,2021-10-20,"/sv/browser?","カテゴリG",15.453
5428273,2021-07-02,"/sv/help/en-us/adminhlp/adsecuredocument.htm","カテゴリE",34.139
5428273,2021-07-02,"/sv/logout?","カテゴリD",14.169
5428273,2021-07-02,"/sv/logout?","カテゴリD",100.635
5428273,2021-07-18,"/sv/bookkeeper?","カテゴリE",12.652
5428273,2021-07-18,"/sv/bookkeeper?","カテゴリE",143.783
5491795,2021-09-17,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",61.010
5516930,2021-09-17,"/sv/logout?","カテゴリD",39.913
5530619,2021-07-15,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",62.170
5539245,2021-09-04,"/sv/browser?","カテゴリG",111.276
5539245,2021-09-09,"/sv/browser","カテゴリD",48.750
5565569,2021-08-19,"/","カテゴリE",120.314
5565569,2021-08-19,"/sv/viewer","カテゴリD",190.518
5565569,2021-08-19,"/","カテゴリE",81.168
5593445,2021-09-16,"","カテゴリB",2.301
5593445,2021-09-24,"/sv/viewer","カテゴリD",78.025
5593445,2021-10-17,"/sv/viewer","カテゴリD",63.322
5594649,2021-09-23,"/sv/browser?","カテゴリG",53.460
5594649,2021-11-30,"/sv/browser?","カテゴリG",110.885
5605767,2021-07-21,"/sv/bookkeeper?","カテゴリE",13.605
5605767,2021-09-09,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",89.669
5605767,2021-10-01,"/sv/publisher?","カテゴリD",120.553
5605767,2021-12-15,"/sv/bookkeeper?","カテゴリE",44.106
5607417,2021-08-12,"/sv/viewer?","カテゴリB",34.134
5607807,2021-07-13,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",65.952
5615222,2021-07-04,"/sv/bookkeeper?","カテゴリE",39.809
5616038,2021-07-03,"/sv/browser?","カテゴリG",72.887
5619230,2021-07-21,"/sv/browser","カテゴリD",72.599
5658748,2021-07-23,"/sv/publisher","カテゴリA",20.057
5682490,2021-07-06,"/sv/logout?","カテゴリD",91.915
5682490,2021-08-18,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",54.571
5682490,2021-08-18,"/sv/logout?","カテゴリD",20.327
5682490,2021-09-08,"/sv/logout?","カテゴリD",1.555
5682490,2021-09-08,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",104.808
5682490,2021-10-05,"/sv/bookkeeper","カテゴリF",2.254
5682490,2021-10-13,"/sv/bookkeeper","カテゴリF",77.829
5714420,2021-09-09,"/sv/browser?","カテゴリG",74.516
5742692,2021-07-20,"/sv/bookkeeper?","カテゴリE",60.527
5742692,2021-09-24,"/sv/bookkeeper?","カテゴリE",277.197
5742692,2021-11-23,"/sv/bookkeeper?","カテゴリE",83.304
5765407,2021-07-13,"/sv/bookkeeper?","カテゴリE",129.224
5765407,2021-08-12,"/sv/bookkeeper?","カテゴリE",33.168
5773160,2021-07-23,"/sv/browser?","カテゴリG",157.382
5773160,2021-09-01,"/sv/browser?","カテゴリG",109.623
5773160,2021-10-21,"/sv/browser?","カテゴリG",17.300
5788108,2021-07-01,"/sv/viewer?","カテゴリB",103.434
5788108,2021-07-01,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",44.429
5788108,2021-07-08,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",58.451
5788108,2021-08-20,"/sv/bookkeeper?","カテゴリE",87.735
5788108,2021-10-05,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",33.617
5807042,2021-08-31,"/sv/bookkeeper?","カテゴリE",79.513
5807556,2021-07-08,"/sv/bookkeeper?","カテゴリE",16.034
5807556,2021-07-17,"/sv/browser?","カテゴリG",181.787
5807556,2021-07-28,"/sv/viewer","カテゴリD",30.533
5807556,2021-08-10,"/sv/browser?","カテゴリG",59.555
5827888,2021-08-07,"/sv/logout?","カテゴリD",23.030
5827888,2021-08-07,"/sv/browser?","カテゴリG",120.691
5827888,2021-08-27,"/sv/viewer","カテゴリD",11.134
5827888,2021-09-02,"/sv/browser?","カテゴリG",26.741
5827888,2021-10-10,"/sv/browser?","カテゴリG",4.393
5827888,2021-10-10,"/sv/bookkeeper?","カテゴリE",83.566
5851787,2021-07-08,"/sv/bookkeeper?","カテゴリE",18.812
5856894,2021-08-08,"/sv/client?","カテゴリF",159.811
5896570,2021-08-14,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",24.293
5896570,2021-10-30,"/sv/viewer","カテゴリD",174.221
5896570,2021-11-03,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",313.265
5905631,2021-08-03,"/sv/logout?","カテゴリD",8.888
5905631,2021-08-03,"/sv/browser","カテゴリD",16.183
5905631,2021-08-03,"/sv/browser","カテゴリD",47.272
5905631,2021-08-24,"/sv/viewer","カテゴリD",37.710
5910424,2021-10-28,"/sv/browser","カテゴリD",181.672
5923598,2021-07-10,"/sv/logout?","カテゴリD",15.401
5923598,2021-07-10,"/sv/bookkeeper/","カテゴリD",79.342
5923598,2021-07-19,"/sv/bookkeeper","カテゴリF",12.241
5923598,2021-07-19,"/sv/logout?","カテゴリD",22.926
5923598,2021-07-19,"/sv/bookkeeper/","カテゴリD",64.179
5923598,2021-07-19,"/sv/bookkeeper","カテゴリF",113.417
5923598,2021-09-13,"/sv/help/en-us/surfhlp/publishoptions.htm","カテゴリG",84.494
5934343,2021-07-04,"/sv/viewer?","カテゴリB",55.497
5934343,2021-07-14,"/sv/bookkeeper/","カテゴリD",35.730
5934343,2021-08-08,"/sv/browser?","カテゴリG",18.697
5934343,2021-08-22,"/sv/bookkeeper/","カテゴリD",11.155
5934343,2021-08-25,"/sv/viewer","カテゴリD",18.396
5955376,2021-07-28,"/sv/viewer","カテゴリD",144.692
5969585,2021-07-10,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",201.413
5969585,2021-07-20,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",278.155
5969585,2021-08-26,"/sv/bookkeeper?","カテゴリE",118.069
5969585,2021-08-26,"/sv/bookkeeper?","カテゴリE",24.012
5970109,2021-07-28,"/sv/logout?","カテゴリD",13.332
5970109,2021-09-10,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",40.352
5970109,2021-09-10,"/sv/browser","カテゴリD",4.674
5970109,2021-09-10,"/sv/browser","カテゴリD",88.831
5970109,2021-12-18,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",80.639
6029924,2021-07-17,"/sv/bookkeeper?","カテゴリE",25.347
6029924,2021-10-29,"/sv/bookkeeper?","カテゴリE",49.599
6029924,2021-10-29,"/sv/bookkeeper?","カテゴリE",50.295
6029924,2021-10-29,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",46.160
6029924,2021-12-15,"/sv/browser?","カテゴリG",45.535
6051170,2021-07-16,"/sv/viewer","カテゴリD",41.986
6051170,2021-07-23,"/sv/help/en-us/surfhlp/publishoptions.htm","カテゴリG",84.344
6051170,2021-07-23,"/sv/publisher?","カテゴリD",18.116
6051170,2021-08-07,"/sv/viewer","カテゴリD",101.460
6051170,2021-08-07,"/sv/logout?","カテゴリD",74.600
6063484,2021-09-04,"/sv/browser?","カテゴリG",18.314
6077693,2021-09-14,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",129.356
