顧客番号,DATE,Page,大分類,滞在秒数
6077693,2021-09-23,"/sv/bookkeeper?","カテゴリE",27.618
6077693,2021-09-29,"/sv/browser?","カテゴリG",193.367
6077693,2021-10-27,"/sv/logout?","カテゴリD",12.188
6077693,2021-10-27,"/sv/logout?","カテゴリD",92.675
6097012,2021-08-26,"/sv/bookkeeper?","カテゴリE",50.913
6097012,2021-09-16,"/sv/viewer?","カテゴリB",19.616
6097012,2021-11-20,"/sv/bookkeeper?","カテゴリE",237.613
6131803,2021-11-10,"/sv/viewer?","カテゴリB",74.142
6142378,2021-07-13,"/sv/browser","カテゴリD",2.300
6142378,2021-09-08,"/sv/index.htm","カテゴリD",66.752
6142378,2021-09-30,"/sv/publisher?","カテゴリD",155.809
6145104,2021-07-06,"/sv/bookkeeper?","カテゴリE",42.655
6156911,2021-07-16,"/sv/viewer?","カテゴリB",14.477
6199505,2021-09-22,"/sv/bookkeeper?","カテゴリE",20.311
6199505,2021-11-18,"/sv/browser?","カテゴリG",95.570
6199505,2021-11-18,"/sv/browser?","カテゴリG",35.941
6199505,2021-12-01,"/sv/bookkeeper?","カテゴリE",19.525
6230010,2021-08-19,"/sv/client?","カテゴリF",63.251
6230010,2021-08-19,"/sv/bookkeeper","カテゴリF",24.025
6230010,2021-08-21,"/sv/viewer","カテゴリD",96.499
6230010,2021-09-01,"/sv/bookkeeper?","カテゴリE",60.387
6230010,2021-09-25,"/sv/bookkeeper","カテゴリF",28.038
6230010,2021-11-12,"/sv/bookkeeper","カテゴリF",4.800
6230560,2021-07-23,"/sv/browser?","カテゴリG",81.572
6230560,2021-07-23,"/sv/bookkeeper?","カテゴリE",104.382
6230560,2021-07-23,"/sv/browser?","カテゴリG",56.322
6236089,2021-07-16,"/sv/bookkeeper?","カテゴリE",29.690
6236089,2021-07-16,"/sv/bookkeeper?","カテゴリE",22.764
6240912,2021-07-23,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",105.307
6240912,2021-10-27,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",56.850
6240912,2021-11-27,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",4.249
6240912,2021-12-17,"/sv/bookkeeper","カテゴリF",21.032
6240912,2021-12-22,"/sv/browser","カテゴリD",2.013
6270777,2021-07-24,"/sv/bookkeeper?","カテゴリE",1.156
6270777,2021-08-23,"/sv/browser?","カテゴリG",112.696
6270777,2021-11-06,"/sv/bookkeeper?","カテゴリE",47.353
6294525,2021-07-10,"/sv/bookkeeper?","カテゴリE",50.887
6294525,2021-07-15,"/sv/browser","カテゴリD",8.073
6294525,2021-07-15,"/sv/browser","カテゴリD",64.306
6340667,2021-09-10,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",97.178
6340667,2021-09-30,"/sv/bookkeeper?","カテゴリE",14.643
6340667,2021-12-02,"/sv/logout?","カテゴリD",7.352
6356230,2021-09-20,"/sv/client?","カテゴリF",2.976
6356230,2021-10-22,"/sv/browser?","カテゴリG",18.034
6356230,2021-10-25,"/sv/browser?","カテゴリG",47.524
6364807,2021-07-27,"/sv/publisher?","カテゴリD",22.938
6364807,2021-07-27,"/sv/publisher?","カテゴリD",77.194
6364807,2021-07-27,"/sv/browser?","カテゴリG",187.303
6364807,2021-07-27,"/sv/browser?","カテゴリG",35.119
6385406,2021-07-13,"/sv/bookkeeper?","カテゴリE",149.610
6388974,2021-07-28,"/sv/viewer?","カテゴリB",30.039
6388974,2021-07-28,"/sv/bookkeeper","カテゴリF",69.512
6388974,2021-07-28,"/sv/bookkeeper","カテゴリF",11.564
6388974,2021-08-31,"/sv/publisher?","カテゴリD",50.293
6388974,2021-08-31,"/sv/","カテゴリB",132.659
6388974,2021-08-31,"/sv/publisher?","カテゴリD",36.935
6388974,2021-08-31,"/sv/publisher?","カテゴリD",22.276
6395333,2021-07-24,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",86.056
6395333,2021-09-23,"/sv/client?","カテゴリF",33.698
6395333,2021-09-23,"/sv/bookkeeper","カテゴリF",103.667
6395333,2021-10-30,"/sv/viewer","カテゴリD",49.996
6395333,2021-12-01,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",58.763
6395333,2021-12-01,"/sv/viewer?","カテゴリB",100.851
6399727,2021-07-22,"/sv/bookkeeper?","カテゴリE",12.237
6399727,2021-07-22,"/sv/viewer?","カテゴリB",94.689
6399727,2021-08-09,"/sv/viewer?","カテゴリB",57.258
6399727,2021-08-09,"/sv/publisher?","カテゴリD",20.609
6399727,2021-08-26,"/sv/publisher","カテゴリA",82.271
6413265,2021-08-12,"/sv/logout?","カテゴリD",86.791
6413265,2021-08-12,"/sv/bookkeeper","カテゴリF",35.302
6413265,2021-08-28,"/sv/browser?","カテゴリG",15.988
6413265,2021-08-28,"/","カテゴリE",1.968
6413265,2021-09-08,"/sv/bookkeeper?","カテゴリE",2.710
6418570,2021-09-28,"/sv/viewer?","カテゴリB",7.455
6450573,2021-09-23,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",21.095
6450573,2021-09-23,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",71.961
6450573,2021-09-23,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",4.486
6450573,2021-09-23,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",137.380
6450573,2021-12-16,"/sv/viewer?","カテゴリB",20.826
6475525,2021-09-02,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",235.904
6475525,2021-10-09,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",104.470
6570447,2021-09-21,"/sv/bookkeeper?","カテゴリE",20.167
6570447,2021-10-15,"/sv/bookkeeper?","カテゴリE",40.334
6637438,2021-07-20,"/sv/bookkeeper","カテゴリF",69.870
6655079,2021-07-26,"/sv/bookkeeper?","カテゴリE",58.954
6655079,2021-11-29,"/sv/bookkeeper?","カテゴリE",54.286
6655079,2021-12-22,"/sv/logout?","カテゴリD",18.215
6655079,2021-12-22,"/sv/bookkeeper","カテゴリF",22.596
6655409,2021-07-22,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",4.349
6680339,2021-07-21,"/sv/bookkeeper?","カテゴリE",5.211
6680339,2021-08-03,"/sv/","カテゴリB",92.426
6680339,2021-08-03,"/sv/","カテゴリB",21.889
6680339,2021-10-27,"/","カテゴリE",22.513
6680339,2021-10-27,"/sv/viewer","カテゴリD",29.708
6732594,2021-08-20,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",15.528
6732594,2021-08-20,"/sv/bookkeeper","カテゴリF",10.848
6781708,2021-07-27,"/sv/viewer?","カテゴリB",67.330
6786244,2021-08-27,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",4.386
6786244,2021-08-27,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",24.544
6786244,2021-08-27,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",13.267
6786244,2021-08-27,"/sv/logout?","カテゴリD",40.071
6786244,2021-08-27,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",18.709
6786244,2021-08-27,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",19.677
6786244,2021-10-27,"/sv/bookkeeper","カテゴリF",6.251
6786244,2021-10-27,"/sv/bookkeeper","カテゴリF",28.053
6786244,2021-10-27,"/sv/viewer","カテゴリD",15.045
6805116,2021-11-24,"/sv/client?","カテゴリF",78.835
6805116,2021-11-24,"/sv/bookkeeper","カテゴリF",116.087
6819407,2021-08-03,"/sv/bookkeeper/","カテゴリD",2.280
6841281,2021-08-18,"/sv/bookkeeper?","カテゴリE",42.897
6841281,2021-10-14,"/sv/bookkeeper","カテゴリF",53.340
6905981,2021-08-23,"/sv/logout?","カテゴリD",46.545
6905981,2021-08-23,"/sv/bookkeeper","カテゴリF",25.657
6905981,2021-11-04,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",39.740
6905981,2021-12-13,"/sv/bookkeeper/","カテゴリD",45.875
6979923,2021-07-07,"/sv/bookkeeper","カテゴリF",89.503
6979923,2021-07-12,"/sv/bookkeeper","カテゴリF",17.915
6979923,2021-08-02,"/sv/bookkeeper","カテゴリF",17.644
6979923,2021-08-23,"/sv/bookkeeper/","カテゴリD",36.606
6994676,2021-07-08,"/sv/bookkeeper?","カテゴリE",82.344
7018036,2021-07-29,"/sv/bookkeeper?","カテゴリE",29.810
7018036,2021-08-30,"/sv/publisher?","カテゴリD",38.347
7018036,2021-09-10,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",51.605
7018036,2021-09-15,"/sv/logout?","カテゴリD",24.400
7018036,2021-09-15,"/sv/bookkeeper?","カテゴリE",37.243
7018036,2021-10-07,"/sv/bookkeeper?","カテゴリE",62.812
7035653,2021-09-23,"/sv/bookkeeper?","カテゴリE",130.777
7035653,2021-11-19,"/","カテゴリE",64.335
7035653,2021-11-19,"/sv/bookkeeper?","カテゴリE",34.933
7044396,2021-07-10,"/sv/help/en-us/tutorial/smugtut.htm","カテゴリG",51.458
7044396,2021-07-16,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",23.944
7044396,2021-07-17,"/sv/message","カテゴリG",29.113
7044396,2021-07-17,"/sv/message","カテゴリG",1.436
7044396,2021-07-20,"/sv/publisher","カテゴリA",99.619
7044396,2021-07-24,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",106.492
7073257,2021-07-13,"/sv/bookkeeper?","カテゴリE",83.344
7073257,2021-08-09,"/","カテゴリE",60.226
7073257,2021-08-09,"/sv/bookkeeper?","カテゴリE",115.479
7073257,2021-08-09,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",80.999
7076626,2021-09-09,"/sv/bookkeeper","カテゴリF",2.703
7076626,2021-09-09,"/sv/bookkeeper?","カテゴリE",0.591
7076626,2021-12-15,"/sv/bookkeeper","カテゴリF",4.736
7076626,2021-12-15,"/sv/bookkeeper?","カテゴリE",10.572
7103973,2021-09-28,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",19.781
7103973,2021-09-28,"/sv/bookkeeper/","カテゴリD",20.721
7103973,2021-09-28,"/sv/publisher?","カテゴリD",41.562
7103973,2021-09-28,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",44.508
7103973,2021-10-15,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",34.790
7103973,2021-10-15,"/sv/bookkeeper","カテゴリF",58.051
7103973,2021-10-15,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",25.538
7103973,2021-11-24,"/sv/help/en-us/surfhlp/viewdocuments.htm","カテゴリF",57.138
7110023,2021-07-08,"/sv/bookkeeper?","カテゴリE",31.234
7110023,2021-07-23,"/sv/viewer?","カテゴリB",18.006
7110023,2021-10-23,"/sv/bookkeeper?","カテゴリE",35.480
7110023,2021-12-22,"/sv/bookkeeper","カテゴリF",76.640
7110023,2021-12-22,"/sv/bookkeeper?","カテゴリE",5.242
7143433,2021-07-04,"/sv/browser?","カテゴリG",21.050
7143433,2021-07-08,"/sv/bookkeeper?","カテゴリE",75.100
7143557,2021-08-27,"/sv/viewer","カテゴリD",97.510
7144103,2021-07-20,"/sv/bookkeeper?","カテゴリE",11.735
7144103,2021-08-21,"/sv/bookkeeper?","カテゴリE",70.565
7148024,2021-07-17,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",2.292
7155254,2021-07-15,"/sv/","カテゴリB",86.119
7155254,2021-07-15,"/sv/","カテゴリB",20.111
7155254,2021-12-07,"/sv/bookkeeper?","カテゴリE",40.780
7155254,2021-12-07,"/sv/publisher","カテゴリA",5.266
7155254,2021-12-15,"/sv/browser?","カテゴリG",22.348
7200245,2021-07-01,"/sv/publisher","カテゴリA",18.254
7200245,2021-07-29,"/sv/publisher","カテゴリA",53.071
7200245,2021-10-15,"/sv/publisher","カテゴリA",39.850
7204087,2021-07-24,"/sv/bookkeeper?","カテゴリE",66.061
7204087,2021-08-19,"/sv/bookkeeper?","カテゴリE",32.406
7204087,2021-09-18,"/sv/bookkeeper?","カテゴリE",8.296
7204087,2021-10-22,"/sv/bookkeeper?","カテゴリE",78.688
7204087,2021-12-02,"/sv/bookkeeper?","カテゴリE",30.308
7204087,2021-12-29,"/sv/bookkeeper?","カテゴリE",27.806
7206207,2021-08-17,"/sv/viewer","カテゴリD",42.648
7206207,2021-09-29,"/","カテゴリE",208.730
7206207,2021-09-29,"/sv/bookkeeper","カテゴリF",136.923
7206207,2021-10-30,"/sv/bookkeeper","カテゴリF",22.765
7206207,2021-10-30,"/","カテゴリE",106.934
7223776,2021-07-01,"/sv/client?","カテゴリF",100.572
7223776,2021-07-01,"/sv/bookkeeper?","カテゴリE",11.885
7223776,2021-07-04,"/sv/viewer?","カテゴリB",128.787
7223776,2021-07-07,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",22.944
7223776,2021-08-28,"/sv/browser?","カテゴリG",46.946
7241734,2021-09-14,"/sv/bookkeeper","カテゴリF",46.162
7244570,2021-07-06,"/sv/bookkeeper?","カテゴリE",8.751
7244570,2021-09-17,"/sv/publisher","カテゴリA",3.576
7250220,2021-10-05,"/sv/bookkeeper?","カテゴリE",421.361
7250220,2021-12-22,"/sv/bookkeeper?","カテゴリE",8.526
7272028,2021-08-12,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",37.327
7272028,2021-09-08,"/sv/browser?","カテゴリG",24.383
7272028,2021-10-26,"/","カテゴリE",11.787
7315827,2021-07-28,"/sv/viewer","カテゴリD",137.945
7315827,2021-08-24,"/sv/viewer","カテゴリD",35.678
7323224,2021-07-13,"/sv/bookkeeper","カテゴリF",49.506
7323224,2021-07-13,"/sv/bookkeeper","カテゴリF",49.313
7323224,2021-07-13,"/sv/publisher","カテゴリA",21.451
7331057,2021-08-12,"/sv/viewer","カテゴリD",62.719
7332806,2021-08-21,"/sv/bookkeeper?","カテゴリE",37.890
7332806,2021-08-21,"/sv/bookkeeper?","カテゴリE",57.936
7332806,2021-11-05,"/sv/browser","カテゴリD",1.338
7332806,2021-11-05,"/sv/bookkeeper?","カテゴリE",34.557
7356321,2021-09-12,"/sv/viewer?","カテゴリB",28.878
7356321,2021-09-19,"/sv/logout?","カテゴリD",76.226
7356321,2021-09-19,"/sv/logout?","カテゴリD",60.957
7356321,2021-12-12,"/sv/logout?","カテゴリD",80.604
7356321,2021-12-12,"/sv/bookkeeper","カテゴリF",80.804
7362312,2021-07-01,"/sv/bookkeeper?","カテゴリE",214.763
7367235,2021-07-30,"/sv/viewer?","カテゴリB",19.510
7367235,2021-09-24,"/sv/viewer","カテゴリD",55.963
7383978,2021-09-13,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",28.494
7383978,2021-09-13,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",11.793
7386886,2021-09-05,"/sv/client?","カテゴリF",39.794
7386886,2021-09-05,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",16.441
7386886,2021-09-05,"/sv/logout?","カテゴリD",64.313
7411046,2021-07-16,"/sv/client?","カテゴリF",51.972
7411046,2021-07-16,"/sv/client?","カテゴリF",77.284
7421138,2021-07-05,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",32.600
7421138,2021-07-12,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",34.618
7421138,2021-07-26,"/sv/publisher?","カテゴリD",5.277
7427752,2021-07-03,"/sv/bookkeeper?","カテゴリE",45.277
7465901,2021-07-23,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",23.037
7465901,2021-09-13,"/sv/logout?","カテゴリD",2.627
7465901,2021-09-13,"/sv/logout?","カテゴリD",29.856
7480262,2021-10-05,"/sv/browser","カテゴリD",12.207
7480262,2021-10-30,"/sv/","カテゴリB",36.349
7480262,2021-11-06,"/sv/bookkeeper?","カテゴリE",151.106
7488087,2021-08-17,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",99.324
7488087,2021-08-17,"/sv/browser?","カテゴリG",87.228
7488087,2021-08-17,"/sv/bookkeeper","カテゴリF",3.447
7488087,2021-09-07,"/sv/logout?","カテゴリD",100.134
7502509,2021-07-21,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",78.161
7502509,2021-07-21,"/sv/bookkeeper?","カテゴリE",2.814
7502509,2021-09-14,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",15.519
7502509,2021-10-22,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",50.815
7510024,2021-08-18,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",3.011
7522334,2021-07-21,"/sv/logout?","カテゴリD",47.320
7522334,2021-07-21,"/sv/logout?","カテゴリD",3.597
7522334,2021-07-21,"/sv/viewer","カテゴリD",56.001
7522334,2021-07-28,"/sv/bookkeeper","カテゴリF",48.630
7522334,2021-09-21,"/sv/publisher?","カテゴリD",6.905
7538792,2021-08-28,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",70.817
7538792,2021-08-28,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",16.442
7554002,2021-07-24,"/sv/publisher","カテゴリA",135.955
7554002,2021-07-24,"/sv/publisher","カテゴリA",433.045
7581668,2021-08-28,"/sv/publisher","カテゴリA",43.003
7581668,2021-09-11,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",41.161
7581668,2021-09-11,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",59.512
7581668,2021-10-14,"/","カテゴリE",13.441
7581668,2021-10-14,"/sv/viewer?","カテゴリB",36.111
7650643,2021-07-27,"/sv/bookkeeper?","カテゴリE",11.168
7650643,2021-09-28,"/sv/viewer?","カテゴリB",37.042
7650643,2021-09-28,"/sv/bookkeeper?","カテゴリE",90.449
7650643,2021-10-26,"/sv/bookkeeper?","カテゴリE",38.260
7662144,2021-07-13,"/sv/viewer?","カテゴリB",16.639
7662144,2021-09-02,"/sv/viewer?","カテゴリB",206.237
7662144,2021-12-24,"/sv/viewer?","カテゴリB",85.748
7678830,2021-09-29,"/sv/browser?","カテゴリG",69.279
7678830,2021-10-09,"/sv/bookkeeper?","カテゴリE",109.214
7678830,2021-11-01,"/sv/browser?","カテゴリG",84.990
7678830,2021-11-01,"/sv/bookkeeper/","カテゴリD",65.827
7688069,2021-09-04,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",28.587
7688069,2021-09-28,"/sv/bookkeeper","カテゴリF",4.711
7688069,2021-09-28,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",25.628
7688069,2021-09-28,"/sv/viewer","カテゴリD",29.896
7688069,2021-10-27,"/sv/bookkeeper?","カテゴリE",36.989
7688069,2021-10-27,"/sv/bookkeeper","カテゴリF",91.792
7694536,2021-07-05,"/sv/bookkeeper?","カテゴリE",349.938
7694536,2021-10-15,"/sv/publisher","カテゴリA",155.062
7700552,2021-07-13,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",16.468
7700552,2021-07-13,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",8.885
7700552,2021-07-20,"/sv/bookkeeper?","カテゴリE",16.623
7700552,2021-08-25,"/sv/viewer","カテゴリD",29.579
7700552,2021-10-13,"/sv/browser?","カテゴリG",18.447
7700552,2021-10-13,"/sv/browser?","カテゴリG",8.282
7700552,2021-10-13,"/sv/browser?","カテゴリG",24.815
7733279,2021-07-30,"/sv/bookkeeper?","カテゴリE",55.969
7733279,2021-09-18,"/sv/bookkeeper?","カテゴリE",45.232
7734771,2021-07-24,"/sv/bookkeeper?","カテゴリE",55.224
7734771,2021-08-28,"/sv/help/en-us/surfhlp/viewdocuments.htm","カテゴリF",24.429
7734771,2021-12-11,"/sv/publisher?","カテゴリD",20.301
7815031,2021-09-14,"/sv/viewer","カテゴリD",67.972
7815031,2021-09-14,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",95.273
7815031,2021-10-15,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",116.921
7815031,2021-10-15,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",30.381
7815031,2021-10-15,"/sv/publisher","カテゴリA",37.681
7815031,2021-10-15,"/sv/publisher","カテゴリA",25.246
7815031,2021-10-15,"/sv/bookkeeper","カテゴリF",219.511
7815031,2021-10-15,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",67.015
7819958,2021-08-10,"/sv/publisher","カテゴリA",62.934
7819958,2021-12-14,"/sv/bookkeeper?","カテゴリE",49.812
7819958,2021-12-18,"/sv/bookkeeper","カテゴリF",1.761
7819958,2021-12-18,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",12.993
7831572,2021-08-11,"/sv/bookkeeper?","カテゴリE",116.502
7831572,2021-09-23,"/sv/browser?","カテゴリG",39.828
7831572,2021-11-06,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",37.531
7832457,2021-12-03,"/sv/logout?","カテゴリD",119.647
7835415,2021-09-16,"/sv/bookkeeper","カテゴリF",74.401
7835415,2021-10-06,"/sv/bookkeeper","カテゴリF",122.570
7835415,2021-10-22,"/sv/viewer?","カテゴリB",58.765
7835415,2021-10-22,"/sv/viewer?","カテゴリB",66.639
7835415,2021-12-07,"/sv/viewer?","カテゴリB",94.696
7846505,2021-07-07,"/sv/bookkeeper?","カテゴリE",0.261
7846505,2021-10-13,"/sv/viewer","カテゴリD",6.618
7846505,2021-12-06,"/sv/bookkeeper?","カテゴリE",181.772
7873792,2021-08-07,"/sv/viewer?","カテゴリB",71.682
7873792,2021-08-07,"/sv/bookkeeper?","カテゴリE",4.327
7873792,2021-08-07,"/sv/bookkeeper?","カテゴリE",14.666
7873792,2021-08-07,"/sv/","カテゴリB",47.906
7873792,2021-08-07,"/sv/browser","カテゴリD",182.926
7879738,2021-09-14,"/sv/viewer","カテゴリD",68.504
7879738,2021-09-22,"/sv/browser?","カテゴリG",18.780
7879738,2021-09-22,"/sv/browser?","カテゴリG",10.545
7879738,2021-09-22,"/sv/publisher?","カテゴリD",35.602
7879738,2021-09-22,"/sv/publisher?","カテゴリD",5.055
7879738,2021-09-22,"/sv/publisher?","カテゴリD",46.380
7879738,2021-09-22,"/sv/publisher?","カテゴリD",26.751
7879738,2021-09-22,"/sv/publisher?","カテゴリD",21.705
7879738,2021-09-22,"/sv/browser?","カテゴリG",43.182
7931755,2021-11-24,"/sv/help/en-us/surfhlp/viewdocuments.htm","カテゴリF",90.268
7936191,2021-07-28,"/sv/bookkeeper?","カテゴリE",82.777
7936191,2021-09-24,"/sv/bookkeeper?","カテゴリE",18.791
7936191,2021-10-01,"/sv/bookkeeper?","カテゴリE",36.942
7936191,2021-12-15,"/sv/bookkeeper?","カテゴリE",13.299
7942601,2021-07-10,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",114.993
7942601,2021-07-10,"/sv/bookkeeper/","カテゴリD",3.035
7942601,2021-07-10,"/sv/client?","カテゴリF",87.983
7942601,2021-10-01,"/sv/viewer?","カテゴリB",0.031
7942601,2021-10-01,"/sv/browser?","カテゴリG",37.829
7959293,2021-08-18,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",14.881
7959293,2021-08-18,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",10.121
7959293,2021-08-18,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",27.029
7959293,2021-08-18,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",70.059
7959293,2021-10-23,"/sv/browser?","カテゴリG",177.540
7959293,2021-10-28,"/sv/bookkeeper?","カテゴリE",23.933
7959293,2021-10-28,"/sv/bookkeeper?","カテゴリE",5.262
