顧客番号,DATE,Page,大分類,滞在秒数
7964421,2021-09-04,"/sv/bookkeeper?","カテゴリE",81.661
7964421,2021-11-23,"/sv/viewer","カテゴリD",96.893
7964421,2021-11-23,"/sv/bookkeeper?","カテゴリE",148.263
7980500,2021-07-22,"/sv/bookkeeper?","カテゴリE",36.160
7980500,2021-07-22,"/sv/browser?","カテゴリG",61.333
7980500,2021-08-10,"/sv/publisher?","カテゴリD",35.564
7983336,2021-07-21,"/sv/viewer?","カテゴリB",134.773
7985287,2021-07-30,"/sv/bookkeeper?","カテゴリE",28.224
7985287,2021-09-18,"/sv/bookkeeper?","カテゴリE",86.896
8012601,2021-07-10,"/sv/bookkeeper","カテゴリF",15.904
8012601,2021-08-18,"/sv/browser","カテゴリD",56.132
8012601,2021-09-15,"/sv/viewer?","カテゴリB",113.828
8012601,2021-09-15,"/sv/browser?","カテゴリG",50.369
8012601,2021-09-15,"/sv/bookkeeper?","カテゴリE",10.300
8012601,2021-09-30,"/sv/browser","カテゴリD",69.778
8017092,2021-07-07,"/sv/bookkeeper?","カテゴリE",43.564
8017092,2021-09-02,"/sv/bookkeeper?","カテゴリE",23.347
8017092,2021-09-03,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",8.795
8017092,2021-09-03,"/sv/publisher?","カテゴリD",39.192
8017092,2021-10-16,"/sv/bookkeeper?","カテゴリE",58.923
8017092,2021-11-05,"/sv/viewer","カテゴリD",42.364
8017092,2021-12-05,"/sv/bookkeeper?","カテゴリE",58.537
8023189,2021-07-09,"/sv/viewer?","カテゴリB",7.614
8031656,2021-07-14,"/sv/client?","カテゴリF",69.219
8031656,2021-07-14,"/sv/client?","カテゴリF",41.048
8031656,2021-07-14,"/sv/viewer?","カテゴリB",47.732
8031656,2021-07-14,"/sv/browser","カテゴリD",40.308
8031656,2021-09-22,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",121.591
8031656,2021-09-25,"/sv/bookkeeper/","カテゴリD",36.853
8031656,2021-09-25,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",67.916
8031656,2021-10-21,"/sv/index.htm","カテゴリD",17.258
8045868,2021-08-28,"/sv/logout?","カテゴリD",56.042
8045868,2021-08-28,"/sv/browser?","カテゴリG",1.358
8045868,2021-12-03,"/sv/logout?","カテゴリD",56.778
8045868,2021-12-03,"/sv/publisher?","カテゴリD",23.935
8045868,2021-12-03,"/sv/","カテゴリB",8.680
8045868,2021-12-03,"/sv/","カテゴリB",2.729
8045868,2021-12-03,"/sv/publisher?","カテゴリD",40.102
8045868,2021-12-03,"/sv/bookkeeper?","カテゴリE",12.693
8075342,2021-07-22,"/sv/bookkeeper?","カテゴリE",147.903
8075342,2021-10-07,"/sv/bookkeeper?","カテゴリE",134.926
8077726,2021-07-09,"/sv/viewer?","カテゴリB",86.338
8077726,2021-07-20,"/sv/publisher","カテゴリA",91.856
8077726,2021-07-20,"/sv/publisher","カテゴリA",68.428
8077726,2021-07-24,"/sv/publisher","カテゴリA",115.452
8077726,2021-09-18,"/sv/viewer?","カテゴリB",7.182
8082895,2021-07-03,"/sv/viewer?","カテゴリB",10.505
8082895,2021-07-15,"/sv/browser","カテゴリD",59.356
8082895,2021-07-18,"/sv/bookkeeper","カテゴリF",26.642
8090911,2021-07-15,"/sv/","カテゴリB",177.823
8120464,2021-07-03,"/sv/publisher","カテゴリA",66.989
8120464,2021-07-24,"/sv/browser?","カテゴリG",97.638
8120464,2021-07-24,"/sv/publisher","カテゴリA",74.443
8120464,2021-08-24,"/sv/browser?","カテゴリG",12.538
8120464,2021-08-24,"/sv/bookkeeper/","カテゴリD",94.699
8126568,2021-08-13,"/sv/publisher?","カテゴリD",18.093
8126568,2021-09-23,"/sv/publisher?","カテゴリD",83.159
8126568,2021-10-14,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",1.063
8126568,2021-10-14,"/sv/browser?","カテゴリG",67.722
8126568,2021-10-14,"/sv/browser?","カテゴリG",24.244
8129309,2021-07-07,"/sv/bookkeeper?","カテゴリE",60.949
8129309,2021-09-15,"/sv/bookkeeper?","カテゴリE",31.289
8129309,2021-10-28,"/sv/bookkeeper?","カテゴリE",3.514
8129309,2021-12-04,"/sv/bookkeeper?","カテゴリE",51.322
8129309,2021-12-30,"/sv/bookkeeper?","カテゴリE",19.100
8131121,2021-07-13,"/sv/viewer?","カテゴリB",36.442
8131121,2021-07-13,"/sv/browser?","カテゴリG",74.995
8131121,2021-10-21,"/sv/bookkeeper?","カテゴリE",77.224
8131121,2021-10-21,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",130.596
8131121,2021-12-09,"/sv/bookkeeper","カテゴリF",62.220
8131121,2021-12-09,"/sv/bookkeeper","カテゴリF",41.786
8142434,2021-09-02,"/sv/bookkeeper?","カテゴリE",5.671
8142434,2021-09-02,"/sv/bookkeeper/","カテゴリD",11.047
8142434,2021-11-16,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",57.880
8142434,2021-11-16,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",21.573
8142434,2021-11-30,"/sv/viewer","カテゴリD",57.234
8142434,2021-11-30,"/sv/viewer","カテゴリD",92.158
8142434,2021-11-30,"/sv/publisher?","カテゴリD",98.844
8142434,2021-11-30,"/","カテゴリE",1.646
8186614,2021-08-16,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",17.167
8186614,2021-08-16,"/sv/browser","カテゴリD",50.331
8186614,2021-08-16,"/sv/browser","カテゴリD",34.939
8186614,2021-08-16,"/sv/help/en-us/surfhlp/surfix.htm","カテゴリD",226.558
8186614,2021-08-16,"/sv/browser","カテゴリD",158.316
8197374,2021-07-08,"/sv/bookkeeper?","カテゴリE",115.887
8197374,2021-07-08,"/sv/client?","カテゴリF",171.487
8197374,2021-08-01,"/","カテゴリE",31.364
8197374,2021-08-24,"/sv/browser","カテゴリD",62.222
8197374,2021-08-24,"/sv/browser","カテゴリD",127.429
8198767,2021-07-16,"/sv/publisher?","カテゴリD",7.887
8198767,2021-07-27,"/sv/publisher?","カテゴリD",17.442
8221712,2021-07-28,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",121.219
8221712,2021-07-28,"/","カテゴリE",153.381
8238870,2021-07-21,"/sv/browser","カテゴリD",109.077
8238870,2021-10-10,"/sv/bookkeeper?","カテゴリE",26.661
8266721,2021-08-24,"/sv/bookkeeper?","カテゴリE",6.348
8266721,2021-09-10,"/sv/browser?","カテゴリG",19.684
8266721,2021-12-03,"/sv/browser?","カテゴリG",22.911
8294359,2021-07-06,"/sv/bookkeeper?","カテゴリE",22.648
8294359,2021-08-24,"/sv/bookkeeper?","カテゴリE",57.291
8294359,2021-10-06,"/sv/bookkeeper?","カテゴリE",33.294
8294359,2021-12-29,"/sv/bookkeeper?","カテゴリE",31.921
8334734,2021-07-30,"/sv/bookkeeper?","カテゴリE",19.392
8334734,2021-07-30,"/sv/index.htm","カテゴリD",0.775
8334734,2021-09-08,"/sv/bookkeeper?","カテゴリE",26.956
8334734,2021-09-08,"/sv/publisher?","カテゴリD",9.732
8334734,2021-10-12,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",5.870
8334734,2021-10-27,"/sv/publisher?","カテゴリD",54.177
8336885,2021-10-06,"/sv/bookkeeper?","カテゴリE",55.043
8376285,2021-07-08,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",4.868
8377766,2021-08-07,"/sv/index.htm","カテゴリD",21.689
8439129,2021-07-12,"/sv/browser?","カテゴリG",7.371
8439129,2021-09-29,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",47.360
8439129,2021-09-29,"/sv/viewer","カテゴリD",16.139
8439129,2021-12-10,"/sv/viewer","カテゴリD",13.392
8439129,2021-12-10,"/sv/viewer","カテゴリD",31.667
8439129,2021-12-10,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",14.002
8439129,2021-12-15,"/sv/bookkeeper","カテゴリF",23.546
8458258,2021-09-05,"/sv/browser?","カテゴリG",115.391
8483302,2021-07-07,"/sv/viewer","カテゴリD",11.776
8483302,2021-07-07,"/sv/logout?","カテゴリD",130.993
8483302,2021-07-07,"/sv/viewer","カテゴリD",8.495
8483302,2021-10-06,"/sv/viewer","カテゴリD",8.824
8483302,2021-10-06,"/sv/customhtml?","カテゴリA",79.146
8483302,2021-10-06,"/sv/bookkeeper","カテゴリF",2.177
8483302,2021-12-29,"/sv/customhtml?","カテゴリA",3.099
8485637,2021-09-04,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",52.391
8492645,2021-07-28,"/sv/logout?","カテゴリD",24.604
8492645,2021-08-01,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",30.291
8492645,2021-08-15,"/sv/viewer?","カテゴリB",24.583
8492645,2021-09-05,"/sv/publisher","カテゴリA",20.948
8492645,2021-10-12,"/sv/browser?","カテゴリG",13.824
8492645,2021-11-23,"/sv/viewer","カテゴリD",23.813
8536885,2021-07-23,"/sv/browser?","カテゴリG",95.572
8536885,2021-07-23,"/sv/bookkeeper?","カテゴリE",73.172
8536885,2021-07-23,"/sv/bookkeeper?","カテゴリE",86.279
8536885,2021-07-23,"/sv/bookkeeper","カテゴリF",60.479
8538416,2021-08-19,"/sv/bookkeeper?","カテゴリE",49.270
8538416,2021-10-25,"/sv/bookkeeper","カテゴリF",22.820
8541598,2021-07-09,"/sv/browser","カテゴリD",35.299
8541598,2021-07-09,"/sv/browser","カテゴリD",12.726
8541598,2021-09-23,"/sv/viewer?","カテゴリB",17.834
8541598,2021-11-02,"/sv/bookkeeper/","カテゴリD",13.956
8541598,2021-11-02,"/sv/viewer?","カテゴリB",23.772
8550787,2021-07-24,"/sv/bookkeeper?","カテゴリE",10.402
8550787,2021-08-24,"/sv/logout?","カテゴリD",5.097
8550787,2021-08-24,"/sv/logout?","カテゴリD",50.442
8550787,2021-09-29,"/sv/bookkeeper?","カテゴリE",5.524
8550787,2021-11-06,"/sv/viewer","カテゴリD",5.657
8612106,2021-07-28,"/sv/bookkeeper?","カテゴリE",34.915
8612106,2021-09-28,"/sv/bookkeeper?","カテゴリE",80.783
8612106,2021-12-01,"/sv/bookkeeper?","カテゴリE",2.888
8617960,2021-07-13,"/sv/bookkeeper?","カテゴリE",103.305
8617960,2021-07-15,"/sv/bookkeeper","カテゴリF",31.470
8617960,2021-07-15,"/sv/browser","カテゴリD",1.870
8617960,2021-10-14,"/sv/bookkeeper?","カテゴリE",66.566
8617960,2021-10-14,"/sv/viewer","カテゴリD",23.641
8645432,2021-10-16,"/sv/bookkeeper?","カテゴリE",48.392
8645432,2021-10-16,"/sv/help/en-us/tutorial/tutwelcm.htm","カテゴリB",11.283
8645432,2021-11-16,"/sv/browser?","カテゴリG",50.724
8674091,2021-07-10,"/sv/viewer?","カテゴリB",94.728
8674091,2021-07-10,"/sv/viewer?","カテゴリB",95.654
8674091,2021-07-10,"/sv/viewer?","カテゴリB",152.124
8692905,2021-07-27,"/sv/bookkeeper?","カテゴリE",48.023
8692905,2021-09-01,"/sv/viewer?","カテゴリB",38.271
8705744,2021-07-27,"/sv/bookkeeper?","カテゴリE",36.647
8705744,2021-08-12,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",70.714
8705744,2021-08-18,"/sv/publisher?","カテゴリD",12.988
8705744,2021-08-18,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",43.604
8705744,2021-11-11,"/sv/bookkeeper?","カテゴリE",63.823
8708608,2021-07-10,"/sv/bookkeeper?","カテゴリE",86.965
8708608,2021-07-10,"/sv/bookkeeper?","カテゴリE",20.786
8708608,2021-07-10,"/sv/browser?","カテゴリG",32.998
8708608,2021-08-10,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",0.801
8708608,2021-08-10,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",7.526
8708608,2021-08-10,"/sv/browser","カテゴリD",33.816
8708608,2021-08-10,"/sv/browser","カテゴリD",0.011
8708608,2021-08-10,"/sv/viewer?","カテゴリB",9.481
8751671,2021-07-16,"/sv/bookkeeper","カテゴリF",55.188
8751671,2021-09-23,"/sv/bookkeeper?","カテゴリE",16.115
8751671,2021-09-23,"/sv/browser?","カテゴリG",159.529
8798814,2021-07-06,"/sv/bookkeeper?","カテゴリE",68.500
8798814,2021-09-14,"/sv/bookkeeper?","カテゴリE",56.428
8798814,2021-09-14,"/sv/browser?","カテゴリG",64.618
8798814,2021-12-18,"/sv/bookkeeper?","カテゴリE",187.473
8822052,2021-07-10,"/sv/help/en-us/tutorial/tutctrl.htm","カテゴリG",129.646
8822052,2021-07-10,"/sv/bookkeeper","カテゴリF",33.775
8822052,2021-07-10,"/sv/help/en-us/surfhlp/surfix.htm","カテゴリD",64.032
8840223,2021-09-15,"/sv/browser?","カテゴリG",18.863
8868453,2021-07-16,"/sv/bookkeeper?","カテゴリE",7.697
8868453,2021-08-18,"/sv/bookkeeper?","カテゴリE",70.321
8868453,2021-09-21,"/sv/bookkeeper?","カテゴリE",18.930
8868453,2021-10-15,"/sv/bookkeeper?","カテゴリE",52.948
8958567,2021-07-24,"/sv/browser?","カテゴリG",131.611
8958567,2021-09-25,"/sv/browser?","カテゴリG",74.974
8958567,2021-11-30,"/sv/browser?","カテゴリG",102.065
8989987,2021-07-06,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",38.478
8989987,2021-07-06,"/sv/bookkeeper","カテゴリF",174.456
8989987,2021-07-06,"/sv/publisher?","カテゴリD",102.115
8989987,2021-07-28,"/sv/bookkeeper?","カテゴリE",6.302
9004488,2021-10-06,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",10.932
9023134,2021-07-20,"/sv/bookkeeper?","カテゴリE",56.143
9023134,2021-07-28,"/sv/viewer?","カテゴリB",22.462
9023134,2021-08-31,"/sv/bookkeeper?","カテゴリE",88.186
9023134,2021-10-15,"/sv/bookkeeper?","カテゴリE",43.163
9023134,2021-11-12,"/sv/bookkeeper?","カテゴリE",74.387
9023134,2021-12-07,"/sv/viewer?","カテゴリB",83.713
9023134,2021-12-22,"/sv/bookkeeper?","カテゴリE",5.000
9064945,2021-07-17,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",44.074
9064945,2021-07-17,"/sv/publisher?","カテゴリD",9.530
9064945,2021-07-22,"/sv/bookkeeper/","カテゴリD",23.421
9064945,2021-07-22,"/sv/bookkeeper","カテゴリF",65.116
9064945,2021-07-22,"/sv/bookkeeper","カテゴリF",14.674
9066010,2021-07-20,"/sv/bookkeeper?","カテゴリE",43.737
9066010,2021-07-20,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",87.835
9066010,2021-07-22,"/sv/bookkeeper?","カテゴリE",1.277
9066010,2021-07-22,"/sv/viewer?","カテゴリB",8.681
9066010,2021-07-22,"/sv/help/en-us/surfhlp/customdoc.htm","カテゴリC",36.392
9066010,2021-08-30,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",38.644
9066010,2021-08-30,"/sv/help/en-us/surfhlp/publishspss.htm","カテゴリD",77.447
9085791,2021-07-03,"/sv/bookkeeper?","カテゴリE",51.888
9085791,2021-07-03,"/sv/browser?","カテゴリG",52.306
9085791,2021-09-22,"/sv/browser?","カテゴリG",55.362
9085791,2021-12-24,"/sv/browser?","カテゴリG",57.140
9089952,2021-07-24,"/sv/","カテゴリB",45.556
9089952,2021-08-13,"/sv/viewer","カテゴリD",1.195
9089952,2021-09-30,"/sv/help/en-us/surfhlp/publishoptions.htm","カテゴリG",44.315
9089952,2021-09-30,"/sv/publisher","カテゴリA",103.568
9089952,2021-10-20,"/sv/bookkeeper?","カテゴリE",0.284
9089952,2021-11-11,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",16.205
9089952,2021-12-03,"/sv/publisher","カテゴリA",12.376
9115797,2021-08-12,"/sv/help/en-us/surfhlp/customdoc.htm","カテゴリC",45.664
9115797,2021-08-12,"/sv/help/en-us/surfhlp/customdoc.htm","カテゴリC",8.915
9115797,2021-08-12,"/sv/help/en-us/surfhlp/customdoc.htm","カテゴリC",34.314
9115797,2021-08-15,"/sv/browser","カテゴリD",106.769
9115797,2021-08-15,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",82.316
9115797,2021-08-15,"/sv/browser","カテゴリD",98.183
9115797,2021-08-15,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",31.839
9132502,2021-08-13,"/sv/bookkeeper/","カテゴリD",90.684
9132502,2021-08-25,"/sv/bookkeeper","カテゴリF",92.502
9132502,2021-12-18,"/sv/browser","カテゴリD",35.712
9148342,2021-07-01,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",15.004
9148342,2021-09-25,"/sv/bookkeeper?","カテゴリE",47.726
9148342,2021-12-31,"/sv/bookkeeper/","カテゴリD",23.292
9159555,2021-08-14,"/sv/viewer?","カテゴリB",17.262
9159555,2021-10-07,"/sv/bookkeeper?","カテゴリE",54.999
9159555,2021-11-06,"/sv/bookkeeper","カテゴリF",70.732
9159555,2021-11-06,"/sv/viewer?","カテゴリB",81.350
9159555,2021-11-06,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",70.664
9159555,2021-11-24,"/sv/publisher?","カテゴリD",125.983
9173075,2021-07-06,"/sv/viewer?","カテゴリB",26.496
9173075,2021-09-04,"/sv/viewer?","カテゴリB",13.675
9173075,2021-11-02,"/sv/viewer?","カテゴリB",10.030
9173075,2021-11-06,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",28.147
9173075,2021-11-06,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",120.542
9173075,2021-11-06,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",17.960
9199089,2021-08-20,"/sv/bookkeeper?","カテゴリE",35.188
9199089,2021-08-20,"/sv/bookkeeper?","カテゴリE",0.677
9199089,2021-08-20,"/sv/bookkeeper?","カテゴリE",27.571
9199089,2021-10-01,"/sv/viewer","カテゴリD",50.494
9199089,2021-10-01,"/sv/viewer?","カテゴリB",72.403
9199089,2021-10-29,"/sv/viewer?","カテゴリB",33.121
9199089,2021-12-09,"/sv/bookkeeper?","カテゴリE",58.684
9199089,2021-12-09,"/sv/bookkeeper?","カテゴリE",27.061
9205653,2021-09-29,"/sv/browser?","カテゴリG",172.144
9205653,2021-09-29,"/sv/bookkeeper?","カテゴリE",16.662
9205653,2021-09-29,"/sv/bookkeeper","カテゴリF",153.103
9309783,2021-07-27,"/sv/bookkeeper","カテゴリF",68.209
9309783,2021-07-27,"/sv/publisher","カテゴリA",35.982
9309783,2021-10-29,"/sv/bookkeeper?","カテゴリE",47.913
9330577,2021-07-02,"/sv/publisher?","カテゴリD",32.299
9330577,2021-08-25,"/sv/browser?","カテゴリG",40.537
9330577,2021-11-05,"/sv/viewer","カテゴリD",39.232
9358256,2021-08-19,"/sv/viewer?","カテゴリB",12.264
9358256,2021-10-07,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",205.501
9390280,2021-08-24,"/sv/viewer","カテゴリD",12.750
9390280,2021-09-22,"/sv/viewer","カテゴリD",159.689
9390280,2021-10-08,"/sv/viewer","カテゴリD",50.907
9412649,2021-08-14,"/sv/bookkeeper?","カテゴリE",1.966
9450355,2021-07-23,"/sv/logout?","カテゴリD",1.137
9450355,2021-08-12,"/sv/bookkeeper?","カテゴリE",29.024
9450355,2021-08-12,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",59.038
9450355,2021-08-12,"/sv/browser?","カテゴリG",4.104
9450355,2021-08-24,"/sv/bookkeeper?","カテゴリE",16.415
9450355,2021-09-10,"/sv/client?","カテゴリF",62.085
9458884,2021-11-19,"/sv/bookkeeper?","カテゴリE",86.662
9458884,2021-11-19,"/sv/logout?","カテゴリD",5.038
9461407,2021-07-23,"/sv/bookkeeper?","カテゴリE",32.569
9461407,2021-07-23,"/sv/viewer?","カテゴリB",6.878
9461407,2021-07-23,"/sv/bookkeeper?","カテゴリE",90.102
9461407,2021-08-26,"/sv/browser","カテゴリD",131.789
9461407,2021-08-26,"/sv/viewer","カテゴリD",30.556
9461407,2021-09-21,"/sv/","カテゴリB",77.994
9461407,2021-09-21,"/sv/","カテゴリB",130.229
9472625,2021-07-01,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",33.595
9472625,2021-07-01,"/sv/client?","カテゴリF",75.155
9472625,2021-10-23,"/sv/client?","カテゴリF",7.633
9472789,2021-07-13,"/sv/browser?","カテゴリG",382.191
9472789,2021-09-10,"/sv/browser?","カテゴリG",188.776
9501605,2021-07-08,"/sv/browser?","カテゴリG",58.549
9513014,2021-07-13,"/sv/client?","カテゴリF",18.100
9513014,2021-07-13,"/sv/client?","カテゴリF",22.983
9513014,2021-07-13,"/sv/client?","カテゴリF",12.943
9513014,2021-07-13,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",28.531
9513014,2021-07-13,"/sv/browser?","カテゴリG",3.379
9513014,2021-08-26,"/sv/client?","カテゴリF",29.015
9513014,2021-08-26,"/sv/viewer","カテゴリD",4.650
9521944,2021-07-08,"/sv/logout?","カテゴリD",39.358
9521944,2021-07-08,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",32.215
9521944,2021-08-27,"/sv/logout?","カテゴリD",58.774
9521944,2021-08-27,"/sv/publisher?","カテゴリD",21.464
9521944,2021-08-27,"/sv/logout?","カテゴリD",66.564
9521944,2021-10-14,"/sv/bookkeeper?","カテゴリE",42.228
9521944,2021-10-14,"/sv/logout?","カテゴリD",77.795
9564043,2021-07-03,"/sv/bookkeeper?","カテゴリE",106.799
9564043,2021-07-08,"/sv/bookkeeper/","カテゴリD",23.943
9564043,2021-07-08,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",28.489
9564043,2021-07-08,"/sv/logout?","カテゴリD",36.011
9590364,2021-07-08,"/sv/publisher","カテゴリA",20.133
9624346,2021-07-08,"/sv/bookkeeper?","カテゴリE",82.097
9624346,2021-07-08,"/sv/bookkeeper?","カテゴリE",14.923
9624346,2021-07-09,"/sv/bookkeeper","カテゴリF",122.494
9624346,2021-07-09,"/sv/viewer?","カテゴリB",104.580
9629087,2021-07-15,"/sv/viewer?","カテゴリB",2.404
9644193,2021-08-18,"/sv/bookkeeper?","カテゴリE",105.229
9644193,2021-08-18,"/sv/bookkeeper","カテゴリF",164.504
9655627,2021-08-31,"/sv/publisher?","カテゴリD",31.954
9655627,2021-09-16,"/sv/viewer","カテゴリD",85.564
9680234,2021-10-12,"/sv/bookkeeper","カテゴリF",77.836
9712379,2021-07-08,"/sv/browser","カテゴリD",34.305
9719375,2021-08-16,"/sv/bookkeeper?","カテゴリE",19.261
9719375,2021-09-19,"/sv/browser","カテゴリD",2.494
9719375,2021-09-19,"/sv/viewer?","カテゴリB",8.264
9719375,2021-11-15,"/sv/bookkeeper?","カテゴリE",4.401
9749914,2021-07-16,"/sv/publisher","カテゴリA",48.110
9749914,2021-08-12,"/sv/bookkeeper","カテゴリF",26.094
9749914,2021-08-12,"/sv/bookkeeper","カテゴリF",72.339
9749914,2021-08-12,"/sv/viewer","カテゴリD",45.050
9749914,2021-08-28,"/sv/browser?","カテゴリG",1.350
9749914,2021-10-28,"/sv/publisher","カテゴリA",13.630
9749914,2021-10-28,"/sv/publisher","カテゴリA",48.014
9799549,2021-07-21,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",22.334
9799549,2021-07-21,"/sv/viewer?","カテゴリB",8.480
9799549,2021-09-03,"/sv/viewer?","カテゴリB",60.573
9799549,2021-10-20,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",11.547
9799549,2021-10-20,"/sv/viewer?","カテゴリB",130.603
