No,起動_0秒後,起動_0.1秒後,起動_0.2秒後,起動_0.3秒後,起動_0.4秒後,起動_0.5秒後,起動_0.6秒後,起動_0.7秒後,起動_0.8秒後,起動_0.9秒後,起動_1.0秒後,起動_1.1秒後,起動_1.2秒後,起動_1.3秒後,起動_1.4秒後,起動_1.5秒後,起動_1.6秒後,起動_1.7秒後,起動_1.8秒後,起動_1.9秒後,起動_2.0秒後,起動_2.1秒後,起動_2.2秒後,起動_2.3秒後,起動_2.4秒後,起動_2.5秒後,起動_2.6秒後,起動_2.7秒後,起動_2.8秒後,起動_2.9秒後,起動_3.0秒後,起動_3.1秒後,起動_3.2秒後,起動_3.3秒後,起動_3.4秒後,起動_3.5秒後,起動_3.6秒後,起動_3.7秒後,起動_3.8秒後,起動_3.9秒後,起動_4.0秒後,起動_4.1秒後,起動_4.2秒後,起動_4.3秒後,起動_4.4秒後,起動_4.5秒後,起動_4.6秒後,起動_4.7秒後,起動_4.8秒後,起動_4.9秒後,起動_5.0秒後
50,0.000,1.791,2.421,3.079,3.632,4.268,4.772,5.366,5.868,6.393,6.849,7.400,7.789,8.305,8.799,9.227,9.660,10.142,10.595,10.992,11.465,11.948,12.327,12.756,13.180,13.637,14.058,14.459,14.847,15.252,15.681,16.027,16.453,16.821,17.222,17.615,18.008,18.381,18.749,19.130,19.518,19.627,20.074,20.063,20.041,20.036,20.083,20.077,20.031,20.034,20.086
51,0.000,1.774,2.491,3.080,3.637,4.239,4.788,5.322,5.856,6.351,6.859,7.323,7.801,8.355,8.743,9.205,9.692,10.104,10.557,10.989,11.497,11.863,12.359,12.728,13.207,13.571,13.989,14.409,14.880,15.202,15.687,16.034,16.432,16.830,17.250,17.601,18.041,18.392,18.772,19.134,19.593,19.613,20.066,20.061,20.021,20.046,20.010,20.077,20.033,20.092,20.081
52,0.000,1.837,2.461,3.031,3.675,4.276,4.796,5.317,5.830,6.329,6.874,7.346,7.881,8.274,8.784,9.218,9.693,10.168,10.554,11.042,11.509,11.909,12.320,12.750,13.191,13.614,14.030,14.476,14.801,15.250,15.698,16.083,16.424,16.839,17.218,17.644,18.059,18.433,18.819,19.147,19.598,19.615,20.084,20.075,20.066,20.075,20.001,20.079,20.066,20.057,20.014
53,0.000,1.773,2.433,3.067,3.722,4.198,4.766,5.350,5.845,6.373,6.832,7.366,7.830,8.322,8.786,9.214,9.698,10.190,10.643,11.073,11.449,11.918,12.343,12.789,13.198,13.644,14.033,14.446,14.806,15.280,15.681,16.029,16.453,16.848,17.246,17.675,18.038,18.454,18.829,19.165,19.565,19.682,20.083,20.048,20.093,20.090,20.054,20.035,20.035,20.001,20.081
54,0.000,1.762,2.450,3.064,3.709,4.260,4.835,5.343,5.887,6.317,6.888,7.335,7.877,8.341,8.757,9.251,9.708,10.154,10.557,11.072,11.507,11.878,12.373,12.747,13.164,13.616,14.044,14.468,14.821,15.234,15.626,16.083,16.462,16.859,17.234,17.590,18.059,18.366,18.843,19.136,19.589,19.619,20.043,20.031,20.019,20.003,20.003,20.096,20.021,20.020,20.076
55,0.000,1.780,2.414,3.060,3.645,4.272,4.796,5.314,5.813,6.400,6.855,7.384,7.872,8.326,8.786,9.272,9.722,10.180,10.640,11.079,11.487,11.879,12.302,12.732,13.172,13.588,13.995,14.420,14.855,15.251,15.645,16.077,16.440,16.804,17.238,17.631,18.028,18.391,18.779,19.214,19.605,19.625,20.071,20.083,20.016,20.066,20.062,20.091,20.034,20.005,20.048
56,0.000,1.834,2.441,3.037,3.708,4.193,4.779,5.359,5.836,6.344,6.876,7.342,7.793,8.301,8.803,9.217,9.655,10.147,10.599,11.068,11.514,11.872,12.303,12.797,13.207,13.634,14.007,14.380,14.887,15.264,15.619,16.006,16.431,16.839,17.217,17.583,18.066,18.369,18.808,19.148,19.598,19.659,20.070,20.097,20.090,20.092,20.093,20.020,20.074,20.074,20.002
57,0.000,1.822,2.457,3.033,3.655,4.287,4.788,5.313,5.890,6.375,6.810,7.392,7.790,8.279,8.770,9.261,9.731,10.117,10.553,11.045,11.461,11.890,12.318,12.729,13.202,13.598,14.010,14.436,14.855,15.201,15.652,16.016,16.402,16.880,17.212,17.590,18.063,18.430,18.839,19.127,19.599,19.665,20.090,20.014,20.010,20.052,20.097,20.082,20.092,20.048,20.023
58,0.000,1.800,2.486,3.060,3.678,4.239,4.829,5.292,5.893,6.409,6.836,7.312,7.803,8.352,8.752,9.257,9.718,10.186,10.605,11.006,11.500,11.884,12.327,12.749,13.179,13.584,13.996,14.459,14.802,15.237,15.620,16.089,16.474,16.892,17.191,17.627,18.009,18.393,18.815,19.166,19.561,19.687,20.083,20.070,20.083,20.073,20.007,20.078,20.097,20.045,20.053
59,0.000,1.837,2.412,3.039,3.641,4.270,4.815,5.317,5.897,6.315,6.894,7.389,7.879,8.277,8.770,9.236,9.699,10.159,10.607,11.058,11.448,11.900,12.364,12.768,13.179,13.569,14.009,14.476,14.873,15.235,15.696,16.047,16.421,16.820,17.270,17.625,18.041,18.391,18.820,19.223,19.594,19.651,20.079,20.082,20.027,20.006,20.088,20.005,20.001,20.036,20.033
60,0.000,1.833,2.471,3.073,3.650,4.252,4.781,5.353,5.882,6.408,6.810,7.338,7.800,8.311,8.782,9.208,9.705,10.116,10.572,11.031,11.474,11.882,12.380,12.746,13.181,13.640,14.003,14.436,14.833,15.213,15.669,16.081,16.433,16.822,17.193,17.622,18.064,18.389,18.832,19.150,19.511,19.671,20.093,20.008,20.070,20.026,20.081,20.012,20.092,20.011,20.040
61,0.000,1.832,2.463,3.115,3.672,4.216,4.791,5.294,5.801,6.387,6.811,7.306,7.798,8.265,8.817,9.267,9.732,10.173,10.560,11.055,11.462,11.950,12.316,12.716,13.146,13.609,14.050,14.419,14.849,15.277,15.626,16.040,16.495,16.871,17.209,17.644,18.035,18.421,18.818,19.170,19.522,19.681,20.007,20.041,20.083,20.093,20.081,20.001,20.030,20.024,20.053
62,0.000,1.782,2.467,3.090,3.675,4.274,4.783,5.346,5.887,6.315,6.825,7.387,7.792,8.320,8.755,9.227,9.682,10.140,10.626,11.051,11.474,11.943,12.349,12.722,13.222,13.644,14.044,14.446,14.807,15.213,15.650,16.089,16.401,16.844,17.234,17.595,18.022,18.408,18.796,19.200,19.517,19.691,20.006,20.037,20.033,20.057,20.051,20.012,20.001,20.030,20.095
63,0.000,1.824,2.459,3.066,3.645,4.261,4.798,5.327,5.819,6.406,6.828,7.356,7.795,8.270,8.824,9.248,9.728,10.121,10.622,10.995,11.512,11.912,12.339,12.718,13.150,13.562,14.065,14.384,14.833,15.289,15.677,16.084,16.488,16.873,17.284,17.614,18.010,18.375,18.821,19.160,19.538,19.667,20.021,20.020,20.000,20.073,20.090,20.035,20.095,20.072,20.081
64,0.000,1.779,2.493,3.102,3.645,4.277,4.842,5.375,5.884,6.319,6.826,7.323,7.842,8.358,8.795,9.202,9.647,10.111,10.615,11.003,11.475,11.869,12.347,12.739,13.223,13.592,14.006,14.452,14.886,15.211,15.626,16.049,16.440,16.842,17.273,17.584,18.026,18.440,18.752,19.223,19.562,19.692,20.049,20.052,20.051,20.086,20.027,20.000,20.071,20.019,20.049
65,0.000,1.791,2.463,3.122,3.670,4.238,4.750,5.344,5.837,6.379,6.842,7.394,7.879,8.300,8.792,9.286,9.677,10.160,10.612,11.001,11.481,11.885,12.381,12.808,13.148,13.579,13.984,14.400,14.838,15.209,15.663,16.026,16.425,16.860,17.279,17.667,18.026,18.384,18.764,19.143,19.528,19.693,20.041,20.099,20.038,20.042,20.035,20.006,20.066,20.030,20.021
66,0.000,1.796,2.499,3.076,3.638,4.260,4.757,5.280,5.888,6.404,6.891,7.389,7.802,8.309,8.743,9.261,9.725,10.126,10.556,10.994,11.501,11.899,12.368,12.731,13.157,13.608,13.967,14.402,14.833,15.260,15.628,16.038,16.401,16.883,17.251,17.618,18.043,18.404,18.839,19.200,19.585,19.662,20.053,20.077,20.033,20.038,20.048,20.055,20.012,20.099,20.050
67,0.000,1.809,2.420,3.102,3.628,4.240,4.843,5.353,5.837,6.359,6.861,7.352,7.860,8.332,8.744,9.238,9.724,10.180,10.571,11.034,11.497,11.878,12.305,12.762,13.232,13.620,13.995,14.388,14.879,15.206,15.643,16.082,16.410,16.866,17.224,17.642,18.012,18.452,18.779,19.212,19.599,19.644,20.005,20.089,20.011,20.078,20.021,20.037,20.051,20.091,20.042
68,0.000,1.813,2.437,3.041,3.662,4.279,4.775,5.360,5.890,6.354,6.840,7.382,7.810,8.346,8.806,9.257,9.676,10.144,10.594,10.999,11.510,11.888,12.296,12.805,13.169,13.593,14.040,14.438,14.887,15.265,15.618,16.075,16.418,16.846,17.208,17.658,18.009,18.378,18.834,19.209,19.574,19.670,20.045,20.024,20.048,20.084,20.094,20.071,20.043,20.091,20.031
69,0.000,1.770,2.431,3.125,3.717,4.197,4.842,5.304,5.883,6.386,6.825,7.307,7.875,8.291,8.735,9.226,9.667,10.148,10.596,11.032,11.506,11.915,12.305,12.732,13.222,13.628,13.999,14.430,14.790,15.228,15.643,16.004,16.451,16.798,17.265,17.680,17.999,18.424,18.806,19.164,19.547,19.689,20.003,20.037,20.054,20.025,20.003,20.096,20.065,20.022,20.081
70,0.000,1.801,2.409,3.110,3.657,4.211,4.751,5.310,5.865,6.385,6.840,7.367,7.856,8.264,8.771,9.246,9.685,10.121,10.603,11.083,11.501,11.900,12.367,12.773,13.162,13.552,14.038,14.436,14.824,15.203,15.694,16.063,16.430,16.866,17.260,17.653,18.062,18.420,18.795,19.179,19.526,19.619,20.009,20.073,20.092,20.036,20.007,20.035,20.098,20.039,20.020
71,0.000,1.778,2.461,3.122,3.676,4.283,4.831,5.324,5.834,6.404,6.824,7.323,7.808,8.343,8.762,9.243,9.736,10.192,10.575,10.991,11.487,11.902,12.366,12.791,13.219,13.555,14.059,14.403,14.882,15.282,15.663,16.064,16.434,16.807,17.251,17.674,17.993,18.406,18.842,19.212,19.589,19.676,20.001,20.036,20.055,20.042,20.004,20.090,20.072,20.068,20.087
72,0.000,1.771,2.450,3.068,3.667,4.254,4.789,5.303,5.880,6.329,6.898,7.351,7.877,8.291,8.792,9.223,9.652,10.112,10.546,11.008,11.452,11.917,12.297,12.728,13.216,13.637,14.015,14.416,14.876,15.224,15.650,16.065,16.450,16.878,17.212,17.635,18.036,18.372,18.746,19.188,19.549,19.651,20.010,20.037,20.088,20.076,20.031,20.075,20.025,20.032,20.056
73,0.000,1.819,2.442,3.055,3.714,4.249,4.816,5.363,5.867,6.395,6.860,7.375,7.790,8.354,8.825,9.243,9.694,10.112,10.610,11.018,11.514,11.947,12.328,12.787,13.227,13.615,13.993,14.421,14.871,15.250,15.623,16.076,16.451,16.813,17.216,17.660,18.066,18.409,18.797,19.151,19.512,19.629,20.011,20.041,20.047,20.050,20.078,20.010,20.097,20.022,20.037
74,0.000,1.839,2.501,3.056,3.640,4.239,4.802,5.370,5.856,6.407,6.866,7.378,7.796,8.306,8.786,9.253,9.728,10.110,10.546,11.074,11.459,11.857,12.350,12.768,13.164,13.636,14.009,14.458,14.862,15.199,15.610,16.056,16.472,16.813,17.248,17.593,18.066,18.374,18.790,19.203,19.518,19.669,20.032,20.082,20.030,20.081,20.087,20.099,20.072,20.034,20.047
75,0.000,1.778,2.420,3.103,3.653,4.241,4.798,5.363,5.852,6.366,6.875,7.362,7.803,8.282,8.736,9.285,9.651,10.136,10.600,11.081,11.520,11.914,12.327,12.777,13.159,13.593,14.041,14.434,14.831,15.210,15.654,16.029,16.471,16.889,17.254,17.653,18.032,18.389,18.745,19.171,19.607,19.670,20.078,20.043,20.091,20.084,20.069,20.009,20.053,20.033,20.097
76,0.000,1.768,2.453,3.041,3.665,4.292,4.804,5.281,5.865,6.383,6.862,7.387,7.801,8.338,8.808,9.272,9.664,10.108,10.581,11.010,11.476,11.934,12.370,12.778,13.180,13.650,14.049,14.449,14.805,15.241,15.601,16.092,16.489,16.863,17.261,17.612,18.008,18.446,18.744,19.132,19.531,19.617,20.095,20.086,20.028,20.002,20.045,20.068,20.049,20.029,20.051
77,0.000,1.833,2.467,3.048,3.718,4.220,4.819,5.320,5.886,6.363,6.822,7.372,7.855,8.280,8.757,9.234,9.665,10.137,10.626,11.004,11.520,11.930,12.355,12.728,13.144,13.634,13.979,14.421,14.847,15.280,15.613,16.059,16.479,16.833,17.247,17.624,17.996,18.425,18.800,19.135,19.589,19.621,20.026,20.014,20.047,20.087,20.061,20.074,20.052,20.061,20.048
78,0.000,1.829,2.441,3.032,3.714,4.196,4.800,5.357,5.818,6.344,6.901,7.322,7.878,8.337,8.815,9.275,9.734,10.145,10.595,10.988,11.512,11.919,12.384,12.752,13.175,13.571,14.007,14.394,14.874,15.231,15.632,16.059,16.425,16.882,17.201,17.681,18.002,18.449,18.771,19.181,19.563,19.620,20.069,20.062,20.039,20.097,20.023,20.025,20.032,20.095,20.026
79,0.000,1.775,2.492,3.081,3.715,4.241,4.824,5.344,5.831,6.384,6.812,7.384,7.784,8.339,8.784,9.248,9.682,10.127,10.570,11.019,11.482,11.919,12.293,12.785,13.187,13.606,13.969,14.470,14.855,15.209,15.678,16.024,16.421,16.812,17.220,17.615,17.973,18.452,18.780,19.188,19.597,19.679,20.075,20.054,20.028,20.027,20.088,20.082,20.092,20.018,20.028
80,0.000,1.793,2.431,3.088,3.677,4.235,4.746,5.362,5.839,6.361,6.899,7.320,7.821,8.315,8.826,9.271,9.689,10.151,10.617,11.009,11.516,11.899,12.311,12.786,13.140,13.607,14.052,14.478,14.814,15.226,15.637,16.002,16.494,16.823,17.250,17.630,17.971,18.367,18.783,19.166,19.540,19.687,20.047,20.090,20.022,20.039,20.002,20.042,20.056,20.037,20.070
81,0.000,1.783,2.501,3.078,3.676,4.242,4.829,5.358,5.859,6.365,6.876,7.333,7.832,8.281,8.731,9.289,9.726,10.150,10.624,11.015,11.484,11.952,12.343,12.784,13.143,13.651,14.057,14.395,14.802,15.284,15.631,16.026,16.408,16.810,17.248,17.581,18.020,18.445,18.822,19.128,19.517,19.614,20.021,20.024,20.098,20.028,20.005,20.024,20.065,20.024,20.030
82,0.000,1.764,2.442,3.062,3.626,4.214,4.795,5.300,5.874,6.408,6.823,7.341,7.803,8.323,8.777,9.225,9.657,10.137,10.582,11.004,11.489,11.941,12.372,12.787,13.137,13.649,13.998,14.450,14.881,15.246,15.630,16.038,16.471,16.880,17.210,17.597,18.021,18.446,18.754,19.179,19.578,19.650,20.048,20.023,20.052,20.095,20.059,20.091,20.079,20.077,20.026
83,0.000,1.746,2.499,3.118,3.722,4.194,4.767,5.349,5.866,6.394,6.853,7.332,7.785,8.304,8.756,9.277,9.655,10.122,10.553,11.033,11.475,11.904,12.340,12.749,13.218,13.585,13.993,14.396,14.877,15.250,15.630,16.054,16.471,16.817,17.193,17.599,18.020,18.437,18.822,19.165,19.548,19.665,20.042,20.028,20.043,20.077,20.098,20.100,20.075,20.033,20.023
84,0.000,1.837,2.507,3.052,3.686,4.246,4.819,5.337,5.828,6.372,6.894,7.304,7.787,8.316,8.740,9.259,9.717,10.138,10.619,11.072,11.494,11.934,12.361,12.726,13.230,13.643,13.967,14.389,14.859,15.244,15.650,16.054,16.491,16.857,17.207,17.598,17.976,18.371,18.794,19.161,19.588,19.683,20.089,20.038,20.039,20.026,20.039,20.019,20.012,20.041,20.019
85,0.000,1.755,2.431,3.058,3.694,4.200,4.749,5.352,5.811,6.326,6.904,7.381,7.828,8.317,8.771,9.270,9.708,10.107,10.555,10.999,11.446,11.939,12.305,12.732,13.225,13.557,13.979,14.440,14.825,15.228,15.669,16.061,16.417,16.857,17.229,17.669,17.978,18.414,18.825,19.191,19.600,19.697,20.071,20.099,20.014,20.067,20.004,20.087,20.048,20.038,20.044
86,0.000,1.745,2.411,3.086,3.681,4.224,4.810,5.376,5.823,6.401,6.862,7.361,7.800,8.295,8.747,9.270,9.697,10.124,10.628,11.022,11.445,11.955,12.301,12.775,13.213,13.648,14.062,14.452,14.878,15.290,15.633,16.071,16.445,16.891,17.190,17.602,18.065,18.405,18.759,19.219,19.569,19.656,20.062,20.050,20.036,20.092,20.060,20.027,20.075,20.052,20.037
87,0.000,1.781,2.489,3.121,3.715,4.197,4.829,5.352,5.877,6.374,6.831,7.354,7.863,8.289,8.806,9.284,9.726,10.119,10.554,11.067,11.448,11.908,12.342,12.740,13.164,13.568,14.025,14.388,14.789,15.292,15.617,16.033,16.401,16.882,17.266,17.676,18.007,18.378,18.773,19.216,19.598,19.644,20.037,20.099,20.017,20.044,20.035,20.034,20.055,20.009,20.092
88,0.000,1.770,2.418,3.121,3.627,4.269,4.841,5.371,5.812,6.321,6.880,7.327,7.841,8.336,8.746,9.277,9.687,10.104,10.607,10.998,11.501,11.948,12.318,12.801,13.232,13.585,13.983,14.442,14.883,15.228,15.652,16.077,16.445,16.872,17.286,17.644,17.987,18.390,18.764,19.179,19.587,19.668,20.045,20.002,20.095,20.016,20.079,20.076,20.051,20.092,20.014
89,0.000,1.743,2.478,3.049,3.711,4.228,4.778,5.325,5.834,6.359,6.895,7.387,7.860,8.294,8.792,9.252,9.707,10.101,10.627,11.073,11.460,11.899,12.295,12.726,13.133,13.613,14.014,14.424,14.886,15.204,15.658,16.029,16.421,16.820,17.266,17.628,18.067,18.395,18.751,19.201,19.544,19.650,20.097,20.046,20.073,20.058,20.073,20.027,20.021,20.098,20.048
90,0.000,1.784,2.481,3.096,3.679,4.263,4.744,5.333,5.862,6.353,6.834,7.397,7.842,8.282,8.735,9.203,9.688,10.155,10.562,11.052,11.450,11.913,12.339,12.744,13.224,13.579,14.042,14.462,14.800,15.205,15.652,16.071,16.401,16.826,17.250,17.678,17.998,18.407,18.814,19.148,19.589,19.686,20.071,20.041,20.090,20.080,20.010,20.029,20.088,20.063,20.005
91,0.000,1.776,2.420,3.064,3.693,4.212,4.807,5.363,5.875,6.374,6.866,7.338,7.828,8.357,8.796,9.244,9.658,10.162,10.561,11.000,11.489,11.886,12.292,12.806,13.205,13.601,13.971,14.404,14.839,15.215,15.641,16.053,16.466,16.886,17.198,17.603,18.018,18.415,18.774,19.164,19.593,19.698,20.055,20.022,20.018,20.025,20.023,20.093,20.078,20.095,20.062
92,0.000,1.758,2.495,3.089,3.689,4.225,4.836,5.282,5.867,6.325,6.839,7.325,7.827,8.261,8.822,9.267,9.669,10.159,10.567,11.065,11.497,11.930,12.337,12.802,13.158,13.630,14.021,14.389,14.868,15.251,15.604,16.011,16.460,16.803,17.288,17.591,18.005,18.431,18.816,19.194,19.529,19.649,20.058,20.057,20.079,20.003,20.024,20.008,20.060,20.096,20.001
93,0.000,1.798,2.437,3.120,3.715,4.292,4.805,5.284,5.880,6.386,6.898,7.330,7.881,8.268,8.750,9.274,9.685,10.181,10.571,11.029,11.457,11.915,12.299,12.780,13.188,13.621,14.014,14.469,14.792,15.273,15.638,16.066,16.447,16.814,17.210,17.658,18.000,18.419,18.802,19.152,19.560,19.666,20.085,20.010,20.058,20.075,20.024,20.049,20.012,20.091,20.056
94,0.000,1.754,2.467,3.047,3.676,4.241,4.776,5.339,5.885,6.348,6.901,7.364,7.808,8.287,8.782,9.244,9.657,10.105,10.588,11.057,11.436,11.949,12.312,12.810,13.193,13.623,13.974,14.465,14.823,15.256,15.600,16.099,16.416,16.820,17.213,17.622,18.044,18.419,18.831,19.224,19.573,19.648,20.011,20.007,20.067,20.093,20.079,20.073,20.005,20.059,20.041
95,0.000,1.754,2.446,3.062,3.708,4.221,4.781,5.345,5.836,6.318,6.854,7.368,7.784,8.316,8.796,9.205,9.739,10.189,10.630,11.053,11.464,11.903,12.301,12.755,13.201,13.611,13.992,14.445,14.832,15.210,15.669,16.042,16.454,16.857,17.288,17.645,18.025,18.359,18.832,19.173,19.539,19.699,20.061,20.066,20.057,20.003,20.079,20.078,20.079,20.094,20.055
96,0.000,1.821,2.491,3.093,3.691,4.218,4.781,5.342,5.832,6.376,6.833,7.378,7.859,8.299,8.789,9.201,9.712,10.126,10.630,11.040,11.498,11.935,12.335,12.769,13.169,13.588,14.052,14.380,14.853,15.262,15.633,16.031,16.471,16.854,17.233,17.649,17.985,18.416,18.773,19.128,19.535,19.603,20.013,20.027,20.047,20.066,20.092,20.041,20.076,20.065,20.079
97,0.000,1.811,2.462,3.124,3.673,4.292,4.753,5.335,5.884,6.354,6.851,7.303,7.810,8.321,8.766,9.220,9.672,10.181,10.561,11.079,11.509,11.867,12.327,12.799,13.199,13.610,13.974,14.470,14.885,15.266,15.698,16.032,16.450,16.811,17.238,17.639,18.004,18.455,18.789,19.206,19.596,19.626,20.097,20.009,20.037,20.054,20.037,20.005,20.000,20.098,20.085
98,0.000,1.765,2.418,3.096,3.658,4.263,4.831,5.285,5.878,6.393,6.857,7.329,7.855,8.292,8.780,9.234,9.727,10.111,10.615,11.075,11.473,11.888,12.349,12.766,13.208,13.581,14.042,14.409,14.796,15.265,15.675,16.099,16.474,16.801,17.222,17.642,18.017,18.446,18.750,19.208,19.552,19.699,20.063,20.026,20.006,20.037,20.053,20.024,20.088,20.051,20.004
99,0.000,1.804,2.462,3.103,3.697,4.266,4.756,5.287,5.844,6.361,6.900,7.304,7.801,8.343,8.733,9.198,9.671,10.181,10.619,11.035,11.449,11.883,12.308,12.771,13.198,13.631,13.971,14.470,14.829,15.273,15.658,16.067,16.486,16.862,17.199,17.589,17.978,18.434,18.814,19.153,19.567,19.677,20.062,20.037,20.005,20.072,20.099,20.083,20.027,20.039,20.074
