No,起動_0秒後,起動_0.1秒後,起動_0.2秒後,起動_0.3秒後,起動_0.4秒後,起動_0.5秒後,起動_0.6秒後,起動_0.7秒後,起動_0.8秒後,起動_0.9秒後,起動_1.0秒後,起動_1.1秒後,起動_1.2秒後,起動_1.3秒後,起動_1.4秒後,起動_1.5秒後,起動_1.6秒後,起動_1.7秒後,起動_1.8秒後,起動_1.9秒後,起動_2.0秒後,起動_2.1秒後,起動_2.2秒後,起動_2.3秒後,起動_2.4秒後,起動_2.5秒後,起動_2.6秒後,起動_2.7秒後,起動_2.8秒後,起動_2.9秒後,起動_3.0秒後,起動_3.1秒後,起動_3.2秒後,起動_3.3秒後,起動_3.4秒後,起動_3.5秒後,起動_3.6秒後,起動_3.7秒後,起動_3.8秒後,起動_3.9秒後,起動_4.0秒後,起動_4.1秒後,起動_4.2秒後,起動_4.3秒後,起動_4.4秒後,起動_4.5秒後,起動_4.6秒後,起動_4.7秒後,起動_4.8秒後,起動_4.9秒後,起動_5.0秒後
100,0.000,1.766,2.463,3.087,3.628,4.206,4.769,5.285,5.894,6.363,6.856,7.338,7.869,8.287,8.804,9.239,9.738,10.114,10.603,11.031,11.464,11.888,12.317,12.809,13.159,13.553,13.986,14.420,14.799,15.217,15.616,16.091,16.444,16.807,17.232,17.670,18.052,18.393,18.749,19.143,19.594,19.691,20.063,20.009,20.031,20.017,20.026,20.059,20.072,20.004,20.035
101,0.000,1.834,2.503,3.058,3.703,4.279,4.811,5.298,5.833,6.398,6.813,7.309,7.846,8.273,8.732,9.253,9.734,10.138,10.556,11.035,11.428,11.875,12.325,12.761,13.186,13.590,14.036,14.440,14.861,15.213,15.648,16.085,16.452,16.806,17.233,17.673,18.000,18.457,18.787,19.204,19.602,19.663,20.087,20.042,20.013,20.091,20.065,20.074,20.057,20.096,20.086
102,0.000,1.743,2.499,3.052,3.633,4.242,4.793,5.343,5.842,6.362,6.871,7.353,7.881,8.278,8.773,9.228,9.727,10.153,10.570,11.000,11.440,11.950,12.330,12.719,13.154,13.609,13.970,14.452,14.884,15.268,15.627,16.096,16.448,16.825,17.241,17.656,17.981,18.449,18.791,19.149,19.585,19.640,20.068,20.041,20.069,20.057,20.088,20.072,20.036,20.019,20.055
103,0.000,1.755,2.418,3.044,3.713,4.284,4.797,5.368,5.833,6.384,6.847,7.336,7.846,8.332,8.737,9.209,9.650,10.107,10.566,11.045,11.514,11.930,12.348,12.756,13.151,13.617,13.984,14.408,14.861,15.228,15.659,16.003,16.460,16.842,17.214,17.593,18.044,18.417,18.793,19.161,19.568,19.604,20.050,20.094,20.013,20.026,20.034,20.005,20.036,20.017,20.016
104,0.000,1.772,2.481,3.096,3.635,4.270,4.812,5.308,5.807,6.394,6.889,7.376,7.877,8.260,8.803,9.273,9.741,10.113,10.554,11.076,11.496,11.943,12.321,12.809,13.191,13.640,14.030,14.467,14.850,15.231,15.606,16.035,16.446,16.853,17.244,17.620,18.043,18.398,18.801,19.193,19.519,19.604,20.092,20.047,20.014,20.059,20.037,20.002,20.077,20.064,20.068
105,0.000,1.787,2.446,3.121,3.658,4.282,4.765,5.290,5.869,6.383,6.826,7.311,7.793,8.318,8.764,9.208,9.652,10.176,10.613,10.995,11.493,11.944,12.286,12.746,13.160,13.641,13.982,14.439,14.791,15.286,15.684,16.040,16.463,16.825,17.282,17.646,18.050,18.386,18.757,19.161,19.531,19.644,20.058,20.030,20.022,20.019,20.070,20.036,20.067,20.028,20.055
106,0.000,1.831,2.439,3.100,3.707,4.210,4.830,5.312,5.874,6.386,6.902,7.361,7.793,8.287,8.740,9.247,9.709,10.157,10.610,11.013,11.488,11.954,12.382,12.719,13.181,13.589,14.053,14.450,14.881,15.201,15.695,16.021,16.474,16.864,17.231,17.625,18.007,18.424,18.802,19.140,19.585,19.629,20.055,20.026,20.099,20.098,20.021,20.003,20.047,20.057,20.095
107,0.000,1.779,2.411,3.125,3.678,4.254,4.819,5.279,5.891,6.398,6.842,7.372,7.828,8.282,8.768,9.204,9.672,10.172,10.562,10.988,11.440,11.891,12.308,12.727,13.155,13.609,14.014,14.426,14.808,15.239,15.669,16.005,16.448,16.809,17.288,17.645,17.989,18.435,18.824,19.222,19.550,19.625,20.022,20.039,20.049,20.052,20.092,20.098,20.041,20.077,20.045
108,0.000,1.766,2.425,3.050,3.720,4.254,4.758,5.376,5.841,6.315,6.879,7.379,7.856,8.299,8.800,9.260,9.709,10.185,10.604,11.074,11.504,11.931,12.384,12.788,13.214,13.560,14.002,14.397,14.836,15.248,15.645,16.065,16.486,16.807,17.259,17.621,18.064,18.452,18.768,19.207,19.600,19.655,20.035,20.026,20.066,20.088,20.049,20.025,20.026,20.096,20.051
109,0.000,1.751,2.453,3.059,3.724,4.263,4.776,5.290,5.856,6.334,6.883,7.351,7.853,8.340,8.757,9.193,9.732,10.152,10.630,11.033,11.486,11.893,12.299,12.737,13.170,13.556,14.061,14.448,14.790,15.254,15.654,16.041,16.423,16.829,17.248,17.648,18.064,18.435,18.773,19.216,19.542,19.693,20.079,20.090,20.038,20.019,20.044,20.045,20.064,20.020,20.036
110,0.000,1.778,2.508,3.076,3.658,4.285,4.775,5.350,5.816,6.379,6.828,7.393,7.850,8.276,8.772,9.250,9.680,10.126,10.615,11.036,11.496,11.923,12.381,12.718,13.192,13.574,14.014,14.472,14.828,15.242,15.697,16.058,16.459,16.832,17.210,17.631,17.977,18.451,18.765,19.213,19.564,19.639,20.004,20.046,20.066,20.016,20.027,20.019,20.076,20.056,20.079
111,0.000,1.836,2.485,3.077,3.658,4.276,4.816,5.341,5.894,6.322,6.857,7.384,7.839,8.338,8.821,9.281,9.648,10.170,10.619,11.019,11.505,11.921,12.289,12.796,13.133,13.613,14.056,14.410,14.828,15.250,15.606,16.047,16.444,16.892,17.207,17.611,18.021,18.415,18.759,19.185,19.552,19.665,20.009,20.053,20.020,20.057,20.001,20.014,20.074,20.085,20.097
112,0.000,1.839,2.463,3.120,3.639,4.212,4.801,5.305,5.832,6.406,6.817,7.340,7.841,8.327,8.727,9.222,9.741,10.101,10.552,11.024,11.489,11.860,12.385,12.769,13.181,13.558,14.056,14.439,14.842,15.259,15.625,16.033,16.471,16.888,17.247,17.612,18.005,18.364,18.815,19.193,19.608,19.652,20.057,20.047,20.071,20.014,20.052,20.084,20.044,20.022,20.014
113,0.000,1.751,2.486,3.104,3.685,4.225,4.818,5.318,5.892,6.366,6.810,7.341,7.874,8.283,8.739,9.236,9.741,10.176,10.581,11.071,11.521,11.944,12.345,12.743,13.206,13.556,13.977,14.423,14.846,15.242,15.634,16.037,16.404,16.806,17.231,17.657,17.989,18.383,18.763,19.163,19.589,19.644,20.086,20.091,20.079,20.003,20.021,20.004,20.072,20.057,20.016
114,0.000,1.762,2.431,3.057,3.701,4.260,4.831,5.283,5.869,6.350,6.847,7.324,7.825,8.286,8.826,9.214,9.665,10.174,10.592,11.061,11.432,11.875,12.340,12.719,13.142,13.622,13.971,14.427,14.861,15.209,15.614,16.050,16.436,16.803,17.198,17.619,18.064,18.381,18.769,19.172,19.583,19.691,20.069,20.055,20.056,20.004,20.072,20.074,20.055,20.002,20.012
115,0.000,1.771,2.426,3.053,3.691,4.202,4.819,5.351,5.850,6.323,6.860,7.320,7.807,8.271,8.785,9.211,9.691,10.166,10.556,11.018,11.516,11.859,12.314,12.730,13.215,13.558,13.969,14.443,14.821,15.255,15.632,16.089,16.484,16.844,17.286,17.663,18.021,18.415,18.800,19.224,19.530,19.633,20.052,20.089,20.042,20.076,20.023,20.041,20.033,20.013,20.049
116,0.000,1.839,2.450,3.070,3.712,4.213,4.773,5.331,5.882,6.407,6.854,7.315,7.861,8.326,8.747,9.279,9.673,10.160,10.629,11.007,11.505,11.874,12.370,12.745,13.147,13.604,13.987,14.451,14.815,15.228,15.675,16.010,16.442,16.891,17.227,17.603,18.015,18.422,18.835,19.153,19.547,19.641,20.099,20.034,20.081,20.097,20.001,20.007,20.036,20.006,20.067
117,0.000,1.801,2.497,3.047,3.641,4.251,4.790,5.353,5.849,6.389,6.882,7.391,7.851,8.335,8.749,9.252,9.706,10.154,10.577,11.072,11.442,11.870,12.363,12.747,13.213,13.583,13.967,14.402,14.852,15.204,15.680,16.057,16.432,16.837,17.276,17.663,18.001,18.389,18.758,19.142,19.528,19.653,20.086,20.035,20.081,20.047,20.039,20.064,20.001,20.024,20.011
118,0.000,1.758,2.452,3.084,3.660,4.239,4.765,5.292,5.803,6.364,6.819,7.336,7.802,8.313,8.752,9.215,9.673,10.158,10.567,11.003,11.442,11.953,12.358,12.736,13.184,13.618,14.066,14.458,14.856,15.275,15.663,16.049,16.433,16.851,17.241,17.629,17.983,18.364,18.833,19.179,19.589,19.647,20.021,20.076,20.041,20.084,20.073,20.060,20.022,20.022,20.003
119,0.000,1.805,2.496,3.112,3.654,4.257,4.747,5.308,5.850,6.325,6.902,7.379,7.822,8.319,8.735,9.226,9.704,10.130,10.548,11.084,11.424,11.895,12.318,12.780,13.216,13.635,13.997,14.479,14.799,15.248,15.674,16.053,16.399,16.875,17.255,17.639,18.059,18.408,18.825,19.147,19.550,19.607,20.047,20.096,20.049,20.048,20.028,20.097,20.039,20.070,20.076
120,0.000,1.801,2.455,3.035,3.662,4.260,4.835,5.315,5.804,6.350,6.841,7.356,7.870,8.338,8.748,9.194,9.744,10.187,10.566,11.067,11.423,11.911,12.378,12.776,13.175,13.574,14.039,14.473,14.838,15.252,15.608,16.022,16.452,16.819,17.275,17.655,18.009,18.386,18.817,19.173,19.579,19.650,20.040,20.072,20.098,20.053,20.086,20.081,20.018,20.015,20.022
121,0.000,1.810,2.461,3.035,3.654,4.244,4.744,5.358,5.855,6.399,6.828,7.314,7.871,8.290,8.753,9.222,9.717,10.156,10.627,11.045,11.511,11.923,12.297,12.803,13.168,13.636,13.969,14.405,14.851,15.285,15.677,16.024,16.426,16.830,17.242,17.584,18.034,18.367,18.757,19.150,19.572,19.687,20.044,20.056,20.049,20.054,20.033,20.094,20.005,20.014,20.059
122,0.000,1.806,2.468,3.069,3.723,4.288,4.753,5.358,5.830,6.408,6.851,7.331,7.789,8.263,8.776,9.203,9.667,10.186,10.600,10.989,11.479,11.939,12.340,12.765,13.203,13.571,13.974,14.428,14.860,15.221,15.680,16.053,16.423,16.892,17.193,17.630,18.001,18.379,18.803,19.202,19.535,19.697,20.076,20.017,20.023,20.062,20.098,20.092,20.040,20.043,20.076
123,0.000,1.805,2.495,3.091,3.649,4.203,4.807,5.349,5.848,6.378,6.903,7.391,7.849,8.262,8.760,9.202,9.655,10.174,10.569,11.052,11.465,11.908,12.297,12.767,13.221,13.636,14.010,14.395,14.885,15.267,15.698,16.068,16.428,16.894,17.210,17.671,18.002,18.359,18.792,19.168,19.568,19.645,20.047,20.003,20.019,20.000,20.096,20.037,20.074,20.052,20.074
124,0.000,1.797,2.410,3.066,3.686,4.219,4.763,5.326,5.807,6.338,6.841,7.338,7.783,8.334,8.744,9.220,9.651,10.181,10.627,11.041,11.478,11.888,12.303,12.714,13.136,13.648,13.974,14.443,14.862,15.294,15.634,16.063,16.407,16.874,17.217,17.632,18.007,18.403,18.751,19.195,19.543,19.649,20.037,20.058,20.057,20.067,20.055,20.093,20.075,20.024,20.038
125,0.000,1.778,2.431,3.127,3.625,4.227,4.803,5.332,5.851,6.312,6.818,7.302,7.825,8.329,8.781,9.201,9.684,10.119,10.583,11.028,11.469,11.875,12.317,12.798,13.217,13.563,13.986,14.455,14.818,15.288,15.599,16.092,16.484,16.869,17.210,17.598,18.009,18.419,18.837,19.225,19.600,19.688,20.021,20.034,20.083,20.038,20.040,20.013,20.065,20.079,20.057
126,0.000,1.828,2.447,3.113,3.679,4.293,4.820,5.302,5.891,6.407,6.859,7.344,7.794,8.329,8.792,9.274,9.717,10.176,10.550,11.085,11.490,11.868,12.314,12.713,13.196,13.597,14.025,14.399,14.818,15.204,15.638,16.061,16.475,16.803,17.270,17.654,17.985,18.412,18.777,19.160,19.511,19.650,20.046,20.017,20.084,20.062,20.031,20.049,20.078,20.018,20.057
127,0.000,1.774,2.456,3.117,3.722,4.266,4.753,5.289,5.829,6.407,6.826,7.358,7.787,8.334,8.768,9.265,9.704,10.192,10.605,10.988,11.479,11.873,12.384,12.742,13.159,13.599,14.018,14.474,14.812,15.215,15.655,16.079,16.401,16.894,17.260,17.608,17.998,18.365,18.766,19.138,19.512,19.634,20.077,20.001,20.098,20.021,20.049,20.085,20.036,20.083,20.072
128,0.000,1.789,2.504,3.113,3.712,4.209,4.823,5.337,5.896,6.379,6.904,7.306,7.846,8.327,8.811,9.258,9.694,10.151,10.604,11.074,11.476,11.873,12.328,12.810,13.227,13.569,14.037,14.429,14.860,15.276,15.619,16.096,16.407,16.818,17.223,17.608,18.035,18.374,18.806,19.131,19.605,19.653,20.020,20.012,20.053,20.020,20.059,20.003,20.067,20.036,20.065
129,0.000,1.831,2.420,3.102,3.681,4.257,4.779,5.354,5.851,6.379,6.901,7.367,7.815,8.269,8.763,9.206,9.733,10.101,10.568,11.055,11.518,11.916,12.333,12.717,13.214,13.627,14.016,14.404,14.874,15.271,15.639,16.058,16.475,16.881,17.215,17.607,17.993,18.429,18.794,19.135,19.536,19.621,20.035,20.080,20.022,20.023,20.075,20.009,20.077,20.015,20.001
130,0.000,1.812,2.429,3.045,3.632,4.258,4.809,5.368,5.801,6.311,6.813,7.316,7.846,8.345,8.747,9.197,9.670,10.121,10.623,11.000,11.465,11.940,12.354,12.785,13.222,13.562,13.997,14.442,14.861,15.231,15.614,16.084,16.470,16.834,17.255,17.678,18.006,18.440,18.752,19.223,19.532,19.696,20.058,20.073,20.048,20.037,20.025,20.004,20.034,20.083,20.095
131,0.000,1.751,2.431,3.083,3.644,4.248,4.808,5.378,5.889,6.364,6.889,7.331,7.810,8.268,8.772,9.228,9.741,10.105,10.630,10.995,11.466,11.909,12.360,12.730,13.153,13.553,14.016,14.443,14.879,15.233,15.677,16.031,16.469,16.855,17.200,17.642,18.058,18.367,18.829,19.200,19.564,19.659,20.024,20.064,20.069,20.094,20.007,20.008,20.017,20.009,20.002
132,0.000,1.769,2.420,3.130,3.674,4.262,4.826,5.298,5.838,6.327,6.851,7.363,7.821,8.313,8.805,9.280,9.698,10.191,10.558,10.987,11.489,11.867,12.341,12.804,13.152,13.615,14.032,14.470,14.832,15.277,15.634,16.021,16.465,16.845,17.283,17.605,18.042,18.439,18.807,19.146,19.584,19.680,20.056,20.051,20.045,20.065,20.012,20.053,20.042,20.042,20.009
133,0.000,1.812,2.495,3.123,3.663,4.239,4.773,5.287,5.882,6.395,6.821,7.308,7.791,8.313,8.819,9.210,9.718,10.167,10.637,11.003,11.504,11.922,12.345,12.777,13.181,13.649,14.009,14.449,14.864,15.258,15.630,16.096,16.476,16.815,17.197,17.632,18.018,18.436,18.780,19.161,19.548,19.695,20.009,20.005,20.087,20.019,20.032,20.025,20.008,20.019,20.029
134,0.000,1.761,2.439,3.101,3.678,4.223,4.756,5.302,5.840,6.390,6.848,7.329,7.789,8.324,8.822,9.241,9.677,10.145,10.600,11.006,11.462,11.877,12.355,12.724,13.182,13.610,14.002,14.457,14.801,15.257,15.602,16.072,16.458,16.829,17.275,17.680,17.981,18.387,18.812,19.152,19.541,19.689,20.030,20.059,20.079,20.069,20.013,20.008,20.067,20.019,20.017
135,0.000,1.799,2.420,3.081,3.712,4.265,4.748,5.371,5.874,6.399,6.860,7.344,7.850,8.274,8.735,9.198,9.704,10.122,10.561,11.017,11.460,11.871,12.334,12.739,13.138,13.556,14.010,14.426,14.834,15.289,15.605,16.016,16.430,16.852,17.275,17.602,18.038,18.388,18.801,19.198,19.533,19.692,20.052,20.081,20.044,20.073,20.086,20.076,20.028,20.029,20.067
136,0.000,1.809,2.506,3.049,3.677,4.215,4.816,5.330,5.831,6.404,6.897,7.342,7.819,8.339,8.744,9.227,9.652,10.106,10.629,11.079,11.501,11.874,12.377,12.777,13.210,13.572,13.992,14.422,14.816,15.215,15.606,16.028,16.406,16.809,17.240,17.655,18.041,18.455,18.828,19.202,19.514,19.638,20.064,20.050,20.085,20.092,20.065,20.094,20.038,20.037,20.071
137,0.000,1.806,2.425,3.051,3.694,4.280,4.746,5.336,5.844,6.324,6.900,7.310,7.795,8.272,8.797,9.242,9.725,10.108,10.639,10.992,11.471,11.955,12.361,12.765,13.162,13.604,13.971,14.439,14.804,15.245,15.610,16.082,16.460,16.834,17.268,17.642,17.978,18.370,18.832,19.216,19.561,19.654,20.029,20.029,20.053,20.004,20.074,20.045,20.097,20.025,20.093
138,0.000,1.762,2.483,3.092,3.717,4.203,4.825,5.337,5.876,6.385,6.836,7.334,7.845,8.260,8.768,9.208,9.724,10.166,10.568,11.022,11.494,11.937,12.332,12.795,13.161,13.552,14.001,14.446,14.835,15.195,15.639,16.048,16.487,16.839,17.253,17.605,18.033,18.429,18.791,19.186,19.545,19.674,20.065,20.016,20.062,20.065,20.075,20.040,20.084,20.044,20.063
139,0.000,1.815,2.507,3.071,3.693,4.274,4.772,5.331,5.895,6.347,6.816,7.353,7.864,8.317,8.806,9.271,9.723,10.189,10.614,11.037,11.476,11.943,12.363,12.802,13.161,13.623,14.043,14.429,14.845,15.241,15.602,16.089,16.401,16.804,17.270,17.657,18.031,18.363,18.827,19.167,19.605,19.619,20.061,20.053,20.063,20.077,20.071,20.069,20.040,20.099,20.022
140,0.000,1.768,2.493,3.045,3.636,4.239,4.745,5.367,5.859,6.405,6.818,7.343,7.809,8.296,8.819,9.241,9.711,10.132,10.547,11.054,11.499,11.903,12.353,12.786,13.188,13.640,13.996,14.445,14.865,15.236,15.683,16.080,16.478,16.860,17.244,17.667,17.992,18.423,18.766,19.151,19.557,19.649,20.015,20.073,20.059,20.027,20.045,20.015,20.098,20.032,20.056
141,0.000,1.802,2.466,3.089,3.629,4.220,4.809,5.325,5.800,6.408,6.812,7.304,7.883,8.311,8.766,9.196,9.680,10.169,10.637,11.060,11.474,11.904,12.316,12.745,13.152,13.564,14.031,14.454,14.856,15.227,15.682,16.011,16.410,16.894,17.216,17.625,17.978,18.382,18.771,19.225,19.560,19.653,20.033,20.069,20.002,20.098,20.082,20.097,20.017,20.060,20.095
142,0.000,1.783,2.491,3.109,3.630,4.203,4.753,5.364,5.852,6.398,6.895,7.379,7.871,8.340,8.807,9.269,9.697,10.124,10.553,11.029,11.439,11.956,12.311,12.719,13.190,13.573,14.059,14.390,14.830,15.238,15.677,16.063,16.486,16.816,17.253,17.676,18.003,18.420,18.819,19.163,19.572,19.642,20.036,20.079,20.009,20.018,20.042,20.080,20.010,20.075,20.086
143,0.000,1.766,2.507,3.118,3.675,4.223,4.823,5.370,5.899,6.321,6.852,7.342,7.799,8.292,8.759,9.250,9.654,10.113,10.632,11.040,11.445,11.881,12.338,12.806,13.170,13.563,14.025,14.463,14.801,15.238,15.608,16.096,16.399,16.811,17.288,17.627,18.010,18.414,18.809,19.201,19.537,19.651,20.099,20.018,20.056,20.059,20.048,20.020,20.006,20.079,20.041
144,0.000,1.831,2.415,3.041,3.689,4.241,4.777,5.334,5.811,6.340,6.909,7.357,7.852,8.270,8.787,9.237,9.736,10.131,10.580,11.023,11.472,11.884,12.349,12.735,13.143,13.625,13.984,14.411,14.812,15.211,15.679,16.066,16.442,16.829,17.226,17.649,18.049,18.404,18.766,19.170,19.572,19.682,20.091,20.072,20.068,20.002,20.009,20.057,20.077,20.029,20.044
145,0.000,1.777,2.483,3.046,3.703,4.198,4.769,5.359,5.855,6.361,6.865,7.328,7.879,8.300,8.784,9.201,9.705,10.172,10.623,10.995,11.483,11.906,12.383,12.752,13.189,13.616,14.012,14.417,14.804,15.259,15.634,16.044,16.493,16.842,17.193,17.667,18.008,18.380,18.749,19.197,19.516,19.608,20.002,20.056,20.032,20.029,20.080,20.046,20.021,20.030,20.067
146,0.000,1.836,2.490,3.068,3.647,4.270,4.785,5.316,5.835,6.345,6.863,7.345,7.805,8.345,8.768,9.268,9.706,10.158,10.607,11.040,11.476,11.934,12.296,12.727,13.164,13.605,13.967,14.403,14.850,15.272,15.643,16.059,16.446,16.850,17.248,17.673,17.991,18.402,18.768,19.190,19.568,19.644,20.019,20.057,20.077,20.071,20.033,20.100,20.058,20.019,20.035
147,0.000,1.748,2.484,3.074,3.648,4.248,4.750,5.339,5.810,6.356,6.813,7.300,7.795,8.292,8.779,9.256,9.742,10.100,10.587,11.081,11.474,11.919,12.295,12.802,13.144,13.602,14.009,14.406,14.800,15.277,15.656,16.018,16.491,16.829,17.227,17.655,17.995,18.422,18.749,19.136,19.519,19.662,20.068,20.042,20.086,20.094,20.036,20.033,20.006,20.023,20.066
148,0.000,1.797,2.442,3.057,3.716,4.259,4.818,5.292,5.884,6.391,6.813,7.312,7.883,8.333,8.802,9.228,9.672,10.151,10.599,11.033,11.473,11.884,12.301,12.786,13.209,13.592,14.030,14.436,14.833,15.282,15.614,16.074,16.424,16.882,17.242,17.629,18.023,18.401,18.793,19.187,19.580,19.683,20.022,20.038,20.062,20.055,20.013,20.084,20.033,20.009,20.064
149,0.000,1.753,2.418,3.104,3.641,4.233,4.841,5.368,5.890,6.382,6.829,7.386,7.790,8.282,8.809,9.215,9.736,10.146,10.600,11.036,11.466,11.943,12.348,12.737,13.172,13.573,14.000,14.436,14.803,15.288,15.692,16.074,16.472,16.848,17.192,17.607,17.989,18.430,18.784,19.199,19.579,19.605,20.004,20.044,20.020,20.016,20.037,20.036,20.058,20.021,20.059
