No,起動_0秒後,起動_0.1秒後,起動_0.2秒後,起動_0.3秒後,起動_0.4秒後,起動_0.5秒後,起動_0.6秒後,起動_0.7秒後,起動_0.8秒後,起動_0.9秒後,起動_1.0秒後,起動_1.1秒後,起動_1.2秒後,起動_1.3秒後,起動_1.4秒後,起動_1.5秒後,起動_1.6秒後,起動_1.7秒後,起動_1.8秒後,起動_1.9秒後,起動_2.0秒後,起動_2.1秒後,起動_2.2秒後,起動_2.3秒後,起動_2.4秒後,起動_2.5秒後,起動_2.6秒後,起動_2.7秒後,起動_2.8秒後,起動_2.9秒後,起動_3.0秒後,起動_3.1秒後,起動_3.2秒後,起動_3.3秒後,起動_3.4秒後,起動_3.5秒後,起動_3.6秒後,起動_3.7秒後,起動_3.8秒後,起動_3.9秒後,起動_4.0秒後,起動_4.1秒後,起動_4.2秒後,起動_4.3秒後,起動_4.4秒後,起動_4.5秒後,起動_4.6秒後,起動_4.7秒後,起動_4.8秒後,起動_4.9秒後,起動_5.0秒後
150,0.000,1.816,2.413,3.086,3.683,4.284,4.795,5.360,5.828,6.395,6.813,7.345,7.823,8.295,8.792,9.257,9.702,10.194,10.600,11.060,11.485,11.937,12.375,12.755,13.161,13.599,13.994,14.466,14.851,15.275,15.688,16.080,16.471,16.894,17.265,17.652,17.976,18.439,18.758,19.191,19.562,19.607,20.081,20.055,20.008,20.063,20.009,20.008,20.088,20.045,20.023
151,0.000,1.792,2.438,3.064,3.672,4.201,4.833,5.361,5.860,6.382,6.839,7.356,7.877,8.260,8.786,9.217,9.740,10.182,10.548,11.030,11.431,11.920,12.291,12.802,13.154,13.632,13.989,14.423,14.822,15.228,15.658,16.042,16.470,16.846,17.251,17.642,17.981,18.369,18.809,19.167,19.571,19.632,20.034,20.011,20.035,20.022,20.068,20.074,20.052,20.049,20.093
152,0.000,1.826,2.412,3.107,3.687,4.283,4.756,5.347,5.898,6.388,6.839,7.302,7.824,8.342,8.760,9.202,9.650,10.150,10.623,11.036,11.449,11.859,12.330,12.713,13.167,13.623,14.031,14.381,14.818,15.224,15.650,16.086,16.409,16.866,17.259,17.602,17.979,18.447,18.804,19.139,19.601,19.619,20.051,20.020,20.002,20.016,20.037,20.019,20.094,20.094,20.090
153,0.000,1.822,2.452,3.127,3.641,4.234,4.807,5.318,5.851,6.389,6.906,7.330,7.812,8.307,8.756,9.224,9.702,10.103,10.584,11.081,11.511,11.857,12.335,12.730,13.193,13.592,14.041,14.473,14.806,15.235,15.695,16.025,16.447,16.891,17.209,17.642,17.980,18.419,18.811,19.174,19.549,19.644,20.070,20.088,20.041,20.047,20.092,20.057,20.031,20.091,20.053
154,0.000,1.763,2.409,3.104,3.659,4.271,4.797,5.291,5.818,6.348,6.895,7.370,7.843,8.289,8.795,9.221,9.707,10.103,10.574,10.993,11.445,11.865,12.294,12.734,13.137,13.582,14.010,14.381,14.831,15.213,15.650,16.007,16.469,16.811,17.241,17.596,18.032,18.411,18.756,19.214,19.530,19.625,20.060,20.043,20.091,20.011,20.004,20.099,20.027,20.021,20.031
155,0.000,1.812,2.422,3.041,3.710,4.258,4.752,5.324,5.888,6.378,6.879,7.349,7.801,8.357,8.776,9.217,9.744,10.141,10.565,11.075,11.521,11.924,12.337,12.785,13.204,13.629,13.977,14.397,14.814,15.196,15.652,16.068,16.465,16.895,17.198,17.652,18.053,18.444,18.814,19.148,19.579,19.650,20.055,20.028,20.049,20.072,20.056,20.088,20.010,20.097,20.062
156,0.000,1.839,2.449,3.124,3.636,4.205,4.767,5.345,5.884,6.396,6.903,7.362,7.801,8.330,8.738,9.221,9.669,10.139,10.599,11.026,11.478,11.881,12.333,12.768,13.133,13.650,14.056,14.405,14.802,15.270,15.634,16.016,16.414,16.830,17.241,17.600,18.046,18.425,18.763,19.184,19.528,19.630,20.072,20.030,20.097,20.073,20.080,20.023,20.007,20.019,20.093
157,0.000,1.806,2.456,3.046,3.685,4.241,4.814,5.293,5.822,6.340,6.890,7.383,7.858,8.270,8.755,9.240,9.679,10.191,10.596,11.038,11.443,11.886,12.298,12.785,13.180,13.645,14.022,14.383,14.868,15.231,15.604,16.035,16.462,16.873,17.258,17.676,17.974,18.430,18.795,19.130,19.574,19.621,20.021,20.048,20.099,20.045,20.036,20.024,20.064,20.100,20.089
158,0.000,1.784,2.467,3.109,3.689,4.209,4.794,5.332,5.897,6.342,6.883,7.330,7.793,8.270,8.761,9.271,9.701,10.180,10.629,10.986,11.449,11.868,12.291,12.724,13.188,13.637,14.046,14.423,14.871,15.284,15.637,16.034,16.415,16.800,17.258,17.618,18.067,18.390,18.819,19.219,19.525,19.639,20.026,20.016,20.083,20.045,20.025,20.012,20.066,20.050,20.008
159,0.000,1.816,2.415,3.064,3.648,4.210,4.785,5.336,5.833,6.350,6.826,7.339,7.854,8.355,8.750,9.242,9.692,10.153,10.620,11.050,11.431,11.868,12.339,12.737,13.212,13.614,14.031,14.469,14.851,15.268,15.656,16.075,16.411,16.805,17.266,17.583,18.017,18.384,18.786,19.156,19.551,19.669,20.094,20.054,20.018,20.056,20.040,20.028,20.014,20.048,20.061
160,0.000,1.816,2.508,3.127,3.657,4.219,4.806,5.334,5.887,6.344,6.843,7.307,7.865,8.358,8.755,9.214,9.657,10.190,10.638,10.996,11.435,11.951,12.354,12.726,13.140,13.568,14.052,14.421,14.819,15.229,15.642,16.082,16.401,16.828,17.206,17.586,18.029,18.424,18.789,19.212,19.576,19.634,20.042,20.086,20.070,20.061,20.095,20.079,20.000,20.088,20.010
161,0.000,1.782,2.417,3.097,3.714,4.193,4.836,5.303,5.860,6.328,6.818,7.315,7.808,8.333,8.738,9.280,9.687,10.128,10.595,11.013,11.494,11.915,12.377,12.735,13.207,13.556,14.042,14.441,14.821,15.294,15.607,16.055,16.434,16.848,17.267,17.676,17.992,18.402,18.746,19.188,19.597,19.687,20.030,20.040,20.035,20.099,20.014,20.014,20.015,20.035,20.007
162,0.000,1.768,2.465,3.061,3.664,4.289,4.812,5.354,5.813,6.375,6.816,7.388,7.865,8.276,8.811,9.235,9.727,10.134,10.555,10.993,11.452,11.914,12.315,12.808,13.183,13.623,14.026,14.433,14.882,15.262,15.663,16.053,16.419,16.883,17.271,17.620,18.052,18.440,18.758,19.219,19.526,19.673,20.080,20.098,20.043,20.090,20.099,20.057,20.065,20.072,20.030
163,0.000,1.811,2.501,3.096,3.711,4.231,4.745,5.288,5.863,6.381,6.835,7.363,7.862,8.268,8.735,9.256,9.704,10.192,10.617,10.993,11.521,11.926,12.329,12.767,13.217,13.607,14.053,14.408,14.801,15.285,15.650,16.070,16.491,16.846,17.253,17.602,18.025,18.423,18.770,19.153,19.517,19.644,20.056,20.030,20.009,20.074,20.012,20.049,20.007,20.056,20.064
164,0.000,1.807,2.417,3.058,3.686,4.210,4.750,5.355,5.864,6.347,6.836,7.391,7.788,8.313,8.808,9.285,9.712,10.136,10.548,11.076,11.507,11.908,12.360,12.791,13.220,13.619,13.973,14.466,14.864,15.274,15.650,16.001,16.452,16.819,17.214,17.604,18.038,18.393,18.798,19.174,19.543,19.680,20.011,20.036,20.045,20.078,20.014,20.047,20.057,20.009,20.060
165,0.000,1.796,2.476,3.052,3.634,4.211,4.796,5.354,5.863,6.386,6.849,7.363,7.784,8.308,8.791,9.222,9.683,10.170,10.624,11.004,11.461,11.906,12.286,12.735,13.147,13.615,14.047,14.452,14.852,15.246,15.640,16.022,16.474,16.817,17.250,17.643,18.016,18.430,18.768,19.220,19.510,19.627,20.026,20.057,20.074,20.012,20.033,20.081,20.065,20.072,20.000
166,0.000,1.752,2.433,3.051,3.657,4.206,4.826,5.303,5.863,6.347,6.866,7.337,7.804,8.297,8.750,9.280,9.745,10.184,10.578,11.043,11.505,11.916,12.370,12.747,13.144,13.646,14.053,14.381,14.886,15.238,15.686,16.087,16.458,16.829,17.268,17.670,18.004,18.409,18.749,19.157,19.578,19.620,20.083,20.071,20.003,20.096,20.073,20.089,20.019,20.028,20.069
167,0.000,1.762,2.417,3.089,3.665,4.239,4.820,5.332,5.835,6.367,6.847,7.313,7.860,8.321,8.783,9.253,9.660,10.195,10.554,11.064,11.444,11.943,12.319,12.783,13.231,13.601,13.973,14.427,14.836,15.277,15.665,16.049,16.491,16.842,17.284,17.678,18.066,18.450,18.760,19.154,19.561,19.632,20.024,20.041,20.053,20.076,20.010,20.052,20.092,20.068,20.014
168,0.000,1.807,2.437,3.072,3.723,4.212,4.829,5.350,5.879,6.327,6.891,7.374,7.856,8.269,8.787,9.280,9.652,10.151,10.554,11.010,11.460,11.885,12.337,12.736,13.215,13.632,14.030,14.466,14.790,15.284,15.664,16.092,16.404,16.801,17.204,17.595,18.047,18.403,18.763,19.198,19.589,19.673,20.035,20.024,20.036,20.072,20.078,20.047,20.070,20.068,20.011
169,0.000,1.832,2.477,3.098,3.706,4.254,4.765,5.309,5.842,6.398,6.857,7.376,7.802,8.326,8.786,9.279,9.672,10.102,10.635,11.023,11.496,11.950,12.289,12.728,13.166,13.639,14.061,14.441,14.853,15.247,15.663,16.076,16.459,16.884,17.237,17.662,17.988,18.457,18.787,19.170,19.560,19.614,20.013,20.020,20.043,20.036,20.053,20.075,20.024,20.023,20.066
170,0.000,1.764,2.490,3.095,3.680,4.202,4.772,5.303,5.863,6.312,6.837,7.395,7.880,8.325,8.747,9.260,9.673,10.148,10.620,10.995,11.476,11.873,12.318,12.736,13.157,13.566,14.020,14.386,14.842,15.217,15.631,16.033,16.419,16.872,17.288,17.620,18.016,18.429,18.767,19.133,19.564,19.658,20.034,20.059,20.083,20.082,20.034,20.002,20.080,20.095,20.004
171,0.000,1.807,2.495,3.083,3.713,4.227,4.746,5.344,5.850,6.388,6.890,7.373,7.871,8.297,8.728,9.205,9.744,10.146,10.617,11.024,11.466,11.929,12.352,12.747,13.185,13.600,14.040,14.448,14.828,15.266,15.653,16.013,16.413,16.873,17.217,17.656,17.988,18.362,18.788,19.153,19.571,19.652,20.098,20.071,20.039,20.073,20.010,20.041,20.059,20.089,20.076
172,0.000,1.745,2.454,3.036,3.715,4.214,4.839,5.377,5.857,6.384,6.877,7.334,7.784,8.340,8.808,9.254,9.657,10.128,10.597,11.072,11.447,11.883,12.297,12.787,13.136,13.574,14.025,14.475,14.881,15.219,15.617,16.100,16.432,16.878,17.218,17.649,18.043,18.456,18.795,19.136,19.527,19.638,20.054,20.081,20.004,20.079,20.039,20.051,20.100,20.015,20.048
173,0.000,1.752,2.433,3.070,3.678,4.234,4.798,5.316,5.809,6.409,6.868,7.387,7.796,8.281,8.801,9.245,9.651,10.173,10.594,10.993,11.514,11.874,12.374,12.768,13.228,13.571,14.057,14.429,14.844,15.232,15.612,16.061,16.494,16.866,17.265,17.664,18.019,18.456,18.765,19.218,19.585,19.624,20.084,20.052,20.007,20.015,20.037,20.032,20.075,20.037,20.023
174,0.000,1.812,2.441,3.068,3.690,4.250,4.794,5.370,5.898,6.406,6.889,7.371,7.860,8.291,8.803,9.286,9.721,10.128,10.584,11.083,11.473,11.899,12.380,12.805,13.229,13.634,14.066,14.396,14.795,15.276,15.665,16.087,16.416,16.855,17.248,17.678,18.014,18.388,18.788,19.218,19.527,19.611,20.079,20.000,20.072,20.061,20.012,20.031,20.028,20.063,20.057
175,0.000,1.755,2.498,3.081,3.637,4.218,4.777,5.309,5.838,6.326,6.813,7.364,7.875,8.354,8.807,9.235,9.716,10.144,10.558,11.063,11.499,11.872,12.344,12.754,13.170,13.592,14.015,14.464,14.809,15.260,15.629,16.064,16.405,16.891,17.243,17.671,18.031,18.397,18.744,19.223,19.567,19.659,20.015,20.069,20.037,20.083,20.043,20.057,20.075,20.088,20.069
176,0.000,1.783,2.470,3.065,3.685,4.216,4.796,5.328,5.895,6.371,6.810,7.391,7.817,8.355,8.735,9.245,9.675,10.122,10.583,11.075,11.520,11.863,12.373,12.806,13.135,13.634,14.030,14.478,14.848,15.260,15.692,16.000,16.466,16.854,17.193,17.660,18.051,18.422,18.841,19.128,19.519,19.647,20.019,20.097,20.056,20.069,20.023,20.074,20.098,20.053,20.081
177,0.000,1.759,2.507,3.035,3.666,4.260,4.836,5.347,5.806,6.408,6.888,7.348,7.858,8.342,8.759,9.234,9.677,10.179,10.573,11.014,11.425,11.885,12.300,12.776,13.161,13.594,13.991,14.380,14.847,15.285,15.600,16.020,16.471,16.841,17.223,17.602,18.037,18.386,18.837,19.167,19.605,19.628,20.064,20.087,20.004,20.076,20.063,20.047,20.083,20.050,20.018
178,0.000,1.840,2.476,3.099,3.709,4.291,4.763,5.329,5.825,6.329,6.902,7.389,7.831,8.343,8.784,9.219,9.726,10.106,10.635,11.047,11.446,11.872,12.362,12.714,13.178,13.566,14.054,14.398,14.852,15.260,15.671,16.034,16.412,16.807,17.268,17.635,18.040,18.384,18.807,19.195,19.519,19.612,20.009,20.012,20.094,20.028,20.053,20.079,20.020,20.070,20.065
179,0.000,1.835,2.457,3.060,3.710,4.282,4.803,5.278,5.880,6.406,6.862,7.377,7.854,8.308,8.822,9.278,9.732,10.136,10.591,11.053,11.463,11.886,12.319,12.798,13.195,13.588,14.007,14.397,14.860,15.212,15.653,16.068,16.441,16.862,17.282,17.598,18.011,18.392,18.836,19.148,19.606,19.611,20.075,20.057,20.064,20.061,20.078,20.049,20.075,20.099,20.009
180,0.000,1.809,2.410,3.121,3.708,4.252,4.764,5.310,5.801,6.314,6.905,7.387,7.805,8.331,8.822,9.203,9.683,10.174,10.633,11.063,11.509,11.910,12.320,12.764,13.134,13.639,13.969,14.439,14.796,15.219,15.669,16.024,16.493,16.871,17.242,17.651,18.009,18.407,18.805,19.176,19.544,19.642,20.045,20.003,20.052,20.045,20.032,20.003,20.081,20.067,20.043
181,0.000,1.772,2.499,3.081,3.688,4.201,4.829,5.308,5.848,6.396,6.874,7.374,7.806,8.270,8.820,9.223,9.674,10.168,10.594,11.065,11.515,11.865,12.318,12.717,13.142,13.553,13.982,14.471,14.869,15.222,15.623,16.043,16.412,16.851,17.212,17.646,17.999,18.444,18.788,19.176,19.563,19.682,20.035,20.061,20.028,20.004,20.061,20.099,20.006,20.003,20.099
182,0.000,1.800,2.423,3.082,3.660,4.208,4.756,5.329,5.802,6.342,6.854,7.353,7.790,8.317,8.765,9.262,9.661,10.169,10.575,11.021,11.435,11.906,12.336,12.772,13.201,13.613,14.053,14.443,14.862,15.280,15.687,16.093,16.481,16.845,17.237,17.605,17.988,18.386,18.778,19.181,19.591,19.680,20.000,20.029,20.057,20.040,20.084,20.025,20.096,20.022,20.038
183,0.000,1.819,2.488,3.113,3.708,4.248,4.787,5.329,5.888,6.344,6.894,7.382,7.814,8.259,8.799,9.260,9.662,10.122,10.560,11.085,11.425,11.892,12.298,12.769,13.135,13.579,14.053,14.411,14.840,15.211,15.629,16.062,16.466,16.800,17.249,17.669,18.024,18.371,18.758,19.135,19.590,19.634,20.030,20.078,20.048,20.083,20.043,20.094,20.003,20.099,20.076
184,0.000,1.825,2.455,3.068,3.662,4.198,4.751,5.325,5.812,6.370,6.845,7.321,7.791,8.320,8.781,9.190,9.676,10.136,10.561,11.046,11.502,11.949,12.322,12.750,13.137,13.624,13.985,14.414,14.808,15.200,15.677,16.006,16.407,16.798,17.249,17.626,18.038,18.427,18.788,19.168,19.521,19.674,20.031,20.069,20.080,20.031,20.023,20.028,20.035,20.090,20.077
185,0.000,1.804,2.473,3.121,3.685,4.242,4.779,5.359,5.841,6.397,6.814,7.371,7.802,8.272,8.752,9.216,9.674,10.197,10.558,11.041,11.474,11.956,12.370,12.806,13.172,13.605,14.044,14.457,14.818,15.215,15.679,16.085,16.413,16.854,17.240,17.671,17.972,18.406,18.841,19.200,19.565,19.602,20.070,20.027,20.072,20.012,20.056,20.003,20.033,20.026,20.040
186,0.000,1.821,2.444,3.055,3.712,4.280,4.837,5.362,5.853,6.336,6.905,7.356,7.812,8.272,8.729,9.286,9.693,10.114,10.558,11.042,11.439,11.891,12.292,12.730,13.221,13.625,13.973,14.466,14.843,15.248,15.630,16.026,16.400,16.802,17.230,17.663,18.023,18.358,18.761,19.162,19.524,19.684,20.043,20.047,20.033,20.095,20.100,20.089,20.082,20.012,20.079
187,0.000,1.804,2.438,3.121,3.645,4.239,4.837,5.347,5.814,6.310,6.886,7.322,7.881,8.340,8.788,9.279,9.722,10.182,10.570,10.989,11.445,11.899,12.336,12.807,13.170,13.583,14.048,14.435,14.829,15.271,15.663,16.020,16.495,16.848,17.231,17.644,18.022,18.431,18.748,19.169,19.527,19.683,20.082,20.066,20.007,20.002,20.087,20.026,20.090,20.031,20.015
188,0.000,1.779,2.440,3.116,3.649,4.222,4.839,5.368,5.861,6.393,6.879,7.347,7.880,8.309,8.777,9.266,9.734,10.175,10.590,11.017,11.433,11.895,12.381,12.714,13.164,13.567,14.028,14.436,14.869,15.258,15.639,16.013,16.462,16.871,17.254,17.591,18.014,18.434,18.801,19.161,19.516,19.670,20.083,20.087,20.057,20.052,20.075,20.045,20.077,20.041,20.021
189,0.000,1.802,2.500,3.130,3.680,4.261,4.814,5.367,5.887,6.322,6.830,7.348,7.874,8.276,8.733,9.223,9.731,10.133,10.566,11.023,11.502,11.913,12.339,12.732,13.155,13.612,13.980,14.457,14.808,15.286,15.632,16.004,16.496,16.816,17.224,17.643,18.041,18.392,18.825,19.186,19.513,19.619,20.079,20.032,20.079,20.032,20.026,20.072,20.055,20.012,20.042
190,0.000,1.745,2.458,3.122,3.674,4.265,4.765,5.287,5.873,6.330,6.826,7.383,7.878,8.260,8.766,9.247,9.728,10.104,10.570,11.066,11.515,11.934,12.345,12.770,13.193,13.626,13.999,14.408,14.852,15.224,15.657,16.008,16.464,16.858,17.278,17.639,17.999,18.370,18.793,19.135,19.516,19.613,20.037,20.089,20.019,20.050,20.078,20.073,20.025,20.073,20.024
191,0.000,1.826,2.505,3.064,3.662,4.247,4.812,5.349,5.844,6.328,6.847,7.384,7.854,8.356,8.760,9.242,9.725,10.163,10.554,11.007,11.500,11.869,12.337,12.711,13.176,13.578,13.990,14.393,14.873,15.261,15.642,16.006,16.430,16.837,17.259,17.676,18.026,18.401,18.781,19.168,19.604,19.646,20.092,20.077,20.099,20.041,20.090,20.052,20.078,20.071,20.062
192,0.000,1.827,2.466,3.051,3.655,4.235,4.842,5.356,5.855,6.395,6.853,7.349,7.787,8.324,8.793,9.236,9.697,10.164,10.599,11.079,11.512,11.873,12.379,12.785,13.171,13.598,14.050,14.404,14.831,15.218,15.685,16.028,16.498,16.837,17.277,17.671,18.066,18.378,18.765,19.168,19.573,19.690,20.068,20.072,20.078,20.008,20.026,20.048,20.056,20.016,20.019
193,0.000,1.779,2.409,3.046,3.705,4.207,4.770,5.323,5.853,6.342,6.906,7.340,7.809,8.291,8.823,9.229,9.735,10.102,10.555,11.033,11.457,11.916,12.298,12.734,13.206,13.601,14.016,14.432,14.869,15.212,15.621,16.020,16.465,16.823,17.263,17.675,18.023,18.400,18.836,19.139,19.535,19.646,20.067,20.086,20.091,20.078,20.020,20.061,20.060,20.090,20.022
194,0.000,1.746,2.507,3.128,3.630,4.221,4.825,5.352,5.870,6.327,6.867,7.390,7.836,8.275,8.821,9.261,9.697,10.162,10.569,11.063,11.485,11.861,12.293,12.783,13.133,13.616,14.051,14.466,14.805,15.213,15.628,16.084,16.443,16.848,17.198,17.656,18.004,18.371,18.794,19.131,19.554,19.632,20.002,20.068,20.010,20.089,20.021,20.064,20.074,20.036,20.015
195,0.000,1.778,2.484,3.126,3.689,4.279,4.797,5.369,5.841,6.313,6.888,7.323,7.836,8.340,8.774,9.230,9.736,10.178,10.598,11.040,11.473,11.859,12.366,12.736,13.202,13.569,13.994,14.413,14.838,15.290,15.645,16.067,16.478,16.877,17.197,17.660,18.038,18.363,18.748,19.184,19.517,19.603,20.085,20.025,20.037,20.026,20.027,20.062,20.010,20.032,20.097
196,0.000,1.759,2.457,3.045,3.668,4.211,4.775,5.351,5.810,6.354,6.867,7.354,7.793,8.319,8.771,9.251,9.737,10.106,10.580,11.023,11.445,11.922,12.347,12.721,13.151,13.623,14.018,14.459,14.842,15.214,15.627,16.024,16.440,16.885,17.239,17.659,18.010,18.404,18.832,19.206,19.517,19.685,20.085,20.073,20.033,20.037,20.018,20.046,20.001,20.014,20.073
197,0.000,1.788,2.477,3.090,3.698,4.259,4.842,5.340,5.840,6.327,6.853,7.362,7.833,8.311,8.763,9.212,9.678,10.121,10.603,11.043,11.467,11.890,12.286,12.772,13.226,13.615,14.054,14.384,14.817,15.276,15.630,16.013,16.452,16.797,17.282,17.594,18.045,18.358,18.747,19.211,19.568,19.641,20.056,20.035,20.014,20.004,20.040,20.099,20.092,20.077,20.027
198,0.000,1.745,2.450,3.047,3.689,4.279,4.793,5.281,5.872,6.376,6.849,7.350,7.791,8.279,8.798,9.229,9.725,10.159,10.580,11.070,11.466,11.865,12.375,12.741,13.224,13.644,13.973,14.409,14.874,15.229,15.610,16.083,16.481,16.801,17.288,17.660,18.025,18.413,18.757,19.153,19.587,19.665,20.038,20.040,20.098,20.088,20.023,20.062,20.015,20.069,20.073
199,0.000,1.802,2.495,3.064,3.708,4.243,4.832,5.316,5.884,6.406,6.832,7.393,7.789,8.292,8.764,9.223,9.683,10.138,10.625,11.048,11.434,11.931,12.303,12.805,13.141,13.569,14.060,14.408,14.801,15.256,15.659,16.089,16.478,16.802,17.230,17.591,17.996,18.407,18.755,19.192,19.568,19.663,20.084,20.040,20.045,20.065,20.072,20.096,20.050,20.026,20.032
200,0.000,1.784,2.498,3.069,3.671,4.229,4.794,5.307,5.888,6.323,6.863,7.346,7.881,8.326,8.779,9.230,9.703,10.182,10.572,11.076,11.504,11.946,12.350,12.752,13.186,13.614,13.974,14.452,14.804,15.261,15.652,16.065,16.454,16.888,17.220,17.665,18.049,18.443,18.825,19.213,19.607,19.656,20.050,20.053,20.017,20.090,20.059,20.075,20.048,20.060,20.076