顧客番号,性別,年齢,職業区分,所有車区分,所有車メーカー,下取り,車両利用目的,検討度合,運転歴
246658,"男性",28,"公務員","当社","外国車","ない","タイプA",12,5
173745,"男性",41,"公務員","当社","外国車","ある","タイプD",6,11
209485,"男性",44,"公務員","当社","外国車","ある","タイプB",3,7
487201,"男性",50,"公務員","当社","外国車","ない","タイプB",6,10
555132,"男性",25,"公務員","当社","外国車","ない","タイプD",4,5
586324,"男性",35,"公務員","当社","外国車","ない","タイプD",3,4
727546,"男性",20,"自営業","他社",,,"タイプD",0,0
734582,"男性",47,"公務員","当社","外国車","ない","タイプB",5,5
763145,"男性",31,"公務員","当社","外国車","ない","タイプD",4,7
852042,"男性",30,"公務員","当社","国産車","ない","タイプA",10,5
965435,"女性",,"会社員","当社","外国車","ない","タイプD",3,
811675,"男性",37,"公務員","当社","外国車","ある","タイプB",22,7
864152,"男性",21,"自営業","他社","外国車","ない","タイプB",7,2
921453,"男性",19,"自営業","他社","国産車","ない","タイプA",7,0
645847,"男性",84,"公務員","当社","外国車","ない","タイプB",2,9
103653,"男性",24,"自営業","他社","外国車","ない","タイプA",7,1
110127,"男性",34,"公務員","当社","外国車","ない","タイプD",4,11
125827,"男性",36,"公務員","当社","外国車","ない","タイプB",4,8
128421,"男性",42,"自営業","他社","外国車","ある","タイプD",8,4
130343,"男性",28,"公務員","当社","外国車","ない","タイプA",7,3
136008,"男性",21,"自営業","他社","外国車","ある","タイプB",8,2
142704,"女性",,"会社員","当社","外国車","ない","タイプD",18,
145330,"男性",28,"公務員","当社","外国車","ない","タイプD",2,5
150834,"女性",,"会社員","当社","外国車","ない","タイプD",9,
159509,"男性",40,"公務員","当社","外国車","ない","タイプA",2,11
159907,"男性",20,"自営業","他社","外国車","ある","タイプD",3,1
185804,"男性",22,"公務員","当社","外国車","ある","タイプD",12,0
189275,"男性",18,"自営業","他社","外国車","ない","タイプA",11,2
194563,"男性",36,"公務員","当社","外国車","ない","タイプD",3,4
201317,"男性",38,"公務員","当社","外国車","ない","タイプD",6,3
202340,"男性",21,"自営業","他社","外国車","ない","タイプB",1,0
210178,"男性",31,"公務員","当社","外国車","ない","タイプD",18,6
210178,"男性",34,"公務員","当社","外国車","ない","タイプD",10,10
214649,"女性",19,"会社員","当社","外国車","ない","タイプA",12,0
238189,"男性",27,"自営業","他社","外国車","ない","タイプA",9,8
242806,"男性",26,"公務員","当社","外国車","ある","タイプB",7,0
245593,"男性",42,"自営業","他社","外国車","ある","タイプD",8,4
255039,"男性",40,"公務員","当社","外国車","ない","タイプB",1,5
265034,"男性",21,"自営業","他社",,,"タイプD",10,0
267578,"男性",37,"公務員","当社","外国車","ない","タイプD",15,3
268047,"男性",24,"公務員","当社","外国車","ない","タイプA",5,0
284022,"男性",30,"公務員","当社","国産車","ない","タイプD",0,3
288984,"男性",50,"公務員","当社","外国車","ない","タイプD",7,11
294843,"女性",38,"会社員","当社","外国車","ない","タイプA",4,5
295673,"男性",28,"公務員","当社","外国車","ない","タイプD",2,5
299691,"女性",18,"会社員","当社","外国車","ない","タイプA",5,2
305010,"男性",20,"自営業","他社","外国車","ある","タイプA",8,2
327211,"女性",24,"会社員","当社","外国車","ある","タイプA",7,6
337822,"女性",,"会社員","当社","外国車","ない","タイプD",9,
340944,"男性",59,"公務員","当社","国産車","ない","タイプC",7,6
355976,"男性",47,"公務員","当社","外国車","ない","タイプB",6,8
356078,"男性",32,"公務員","当社","外国車","ない","タイプD",4,5
369702,"男性",42,"自営業","他社","外国車","ある","タイプD",8,4
370024,"女性",,"会社員","当社","外国車","ない","タイプD",4,
381403,"女性",,"会社員","当社","外国車","ない","タイプD",4,
396196,"男性",23,"公務員","当社","国産車","ない","タイプD",10,4
396981,"男性",59,"公務員","当社","国産車","ない","タイプC",7,6
400620,"男性",27,"自営業","他社","外国車","ない","タイプA",6,3
404322,"男性",35,"公務員","当社","外国車","ある","タイプB",6,10
417982,"女性",,"会社員","当社","外国車","ない","タイプD",0,
422650,"男性",40,"公務員","当社","外国車","ない","タイプB",1,5
425967,"男性",45,"公務員","当社","国産車","ない","タイプC",10,8
429096,"女性",,"会社員","当社","外国車","ない","タイプD",18,
434454,"男性",26,"自営業","他社","外国車","ある","タイプD",7,4
445751,"男性",18,"公務員","当社","外国車","ある","タイプD",1,0
446644,"男性",21,"自営業","他社",,,"タイプD",1,0
456344,"男性",29,"公務員","当社","外国車","ない","タイプD",4,3
465112,"男性",68,"公務員","当社","外国車","ある","タイプB",10,11
467489,"女性",,"会社員","当社","外国車","ない","タイプD",6,
470300,"男性",28,"公務員","当社","外国車","ない","タイプA",5,3
470781,"男性",37,"公務員","当社","外国車","ない","タイプD",9,6
472875,"男性",37,"公務員","当社","外国車","ない","タイプD",15,3
474501,"男性",21,"自営業","他社",,,"タイプD",5,1
478269,"男性",34,"公務員","当社","外国車","ある","タイプD",5,7
479669,"男性",36,"公務員","当社","外国車","ない","タイプB",13,5
479904,"男性",20,"自営業","他社",,,"タイプD",0,0
482172,"男性",35,"公務員","当社","外国車","ない","タイプB",2,8
484805,"男性",21,"自営業","他社","外国車","ある","タイプD",4,0
488581,"男性",24,"公務員","当社","外国車","ない","タイプD",2,3
497421,"男性",35,"公務員","当社","外国車","ない","タイプB",6,5
498202,"男性",28,"公務員","当社","外国車","ない","タイプD",5,5
499241,"男性",45,"公務員","当社","外国車","ない","タイプB",2,6
502664,"男性",25,"自営業","他社",,,"タイプD",4,3
508779,"男性",32,"公務員","当社","外国車","ある","タイプD",8,7
523670,"男性",54,"公務員","当社","外国車","ない","タイプB",11,10
541793,"男性",60,"公務員","当社","外国車","ない","タイプC",4,7
545264,"女性",,"会社員","当社","外国車","ない","タイプD",2,
547440,"男性",20,"自営業","他社","外国車","ある","タイプD",3,2
554912,"男性",35,"公務員","当社","外国車","ない","タイプD",2,3
571647,"男性",26,"公務員","当社","外国車","ない","タイプD",1,7
573078,"男性",48,"公務員","当社","外国車","ない","タイプC",5,12
573305,"男性",23,"公務員","当社","外国車","ない","タイプD",10,0
573780,"女性",,"会社員","当社","外国車","ない","タイプD",2,
577186,"男性",25,"自営業","他社","外国車","ある","タイプA",0,4
578404,"男性",34,"公務員","当社","外国車","ある","タイプD",15,10
581437,"男性",25,"自営業","他社",,,"タイプD",9,0
584752,"男性",41,"公務員","当社","外国車","ある","タイプC",10,10
593915,"男性",45,"公務員","当社","外国車","ない","タイプD",9,12
597108,"男性",55,"公務員","当社","外国車","ない","タイプB",0,8
606459,"女性",,"会社員","当社","外国車","ない","タイプD",1,
615167,"男性",19,"自営業","他社",,,"タイプD",14,0
620298,"男性",33,"公務員","当社","国産車","ある","タイプD",7,8
620475,"男性",40,"公務員","当社","外国車","ない","タイプB",10,7
625691,"男性",42,"公務員","当社","外国車","ない","タイプB",4,17
625846,"男性",20,"自営業","他社",,,"タイプD",2,0
638583,"女性",,"会社員","当社","外国車","ない","タイプD",2,
643816,"男性",34,"公務員","当社","外国車","ない","タイプB",4,6
653661,"男性",36,"公務員","当社","外国車","ない","タイプB",4,8
661777,"男性",18,"自営業","他社",,,"タイプD",6,2
671336,"女性",18,"会社員","当社","外国車","ない","タイプA",5,2
675846,"男性",41,"公務員","当社","外国車","ない","タイプB",0,11
675878,"男性",32,"公務員","当社","外国車","ない","タイプB",9,6
678057,"男性",24,"自営業","他社","外国車","ない","タイプA",7,1
683902,"男性",45,"公務員","当社","国産車","ない","タイプC",10,8
688159,"男性",36,"公務員","当社","外国車","ない","タイプD",11,4
691168,"女性",,"会社員","当社","外国車","ない","タイプD",0,
713093,"男性",35,"公務員","当社","外国車","ない","タイプB",2,8
718108,"男性",35,"公務員","当社","国産車","ある","タイプD",2,6
729416,"女性",23,"会社員","当社","外国車","ない","タイプA",7,4
735876,"男性",27,"公務員","当社","外国車","ある","タイプD",3,3
737715,"男性",37,"公務員","当社","外国車","ある","タイプB",22,7
740773,"男性",53,"公務員","当社","外国車","ある","タイプB",2,10
742001,"男性",23,"公務員","当社","外国車","ない","タイプD",0,3
743938,"男性",20,"自営業","他社",,,"タイプD",5,0
750949,"男性",35,"公務員","当社","外国車","ある","タイプB",6,10
754803,"男性",33,"公務員","当社","外国車","ない","タイプD",10,6
758540,"男性",32,"公務員","当社","外国車","ない","タイプD",6,8
789205,"男性",28,"公務員","当社","外国車","ある","タイプD",5,5
789990,"男性",38,"自営業","他社","外国車","ない","タイプB",5,6
799943,"男性",20,"自営業","他社",,,"タイプD",5,0
805957,"男性",29,"公務員","当社","外国車","ない","タイプD",8,3
815274,"女性",23,"会社員","当社","外国車","ない","タイプA",7,4
824227,"女性",19,"会社員","当社","外国車","ない","タイプA",6,0
831483,"男性",24,"公務員","当社","外国車","ない","タイプD",8,4
837629,"男性",42,"公務員","当社","外国車","ある","タイプD",7,4
839175,"男性",23,"公務員","当社","外国車","ない","タイプD",6,3
848107,"男性",26,"自営業","他社",,,"タイプD",2,6
853038,"女性",,"会社員","当社","外国車","ない","タイプD",6,
859906,"男性",42,"公務員","当社","国産車","ない","タイプD",1,5
860796,"男性",44,"公務員","当社","国産車","ない","タイプC",8,10
899696,"男性",30,"公務員","当社","外国車","ある","タイプD",26,10
903095,"男性",45,"公務員","当社","外国車","ない","タイプD",9,12
910085,"男性",27,"自営業","他社",,,"タイプD",9,9
925804,"男性",29,"公務員","当社","外国車","ない","タイプD",12,3
938830,"男性",29,"自営業","他社",,,"タイプD",18,5
947401,"男性",26,"公務員","当社","外国車","ある","タイプA",4,0
952796,"男性",25,"自営業","他社",,,"タイプD",9,0
956565,"男性",43,"公務員","当社","外国車","ない","タイプD",12,9
959186,"男性",41,"公務員","当社","外国車","ある","タイプD",6,11
959663,"男性",27,"公務員","当社","外国車","ある","タイプD",3,7
966111,"男性",18,"自営業","他社","国産車","ない","タイプA",7,2
966686,"男性",31,"公務員","当社","外国車","ない","タイプD",10,1
967734,"男性",35,"公務員","当社","外国車","ない","タイプD",3,4
971395,"男性",36,"公務員","当社","外国車","ない","タイプD",11,4
979641,"男性",42,"公務員","当社","外国車","ない","タイプB",6,5
983196,"女性",,"会社員","当社","外国車","ない","タイプD",9,
995380,"男性",23,"公務員","当社","外国車","ない","タイプA",12,1
1022741,"男性",47,"公務員","当社","外国車","ない","タイプB",5,5
1028601,"男性",63,"公務員","当社","外国車","ない","タイプD",4,14
1030518,"女性",19,"会社員","当社","外国車","ない","タイプA",6,0
1032066,"男性",26,"公務員","当社","外国車","ない","タイプD",1,6
1033704,"男性",43,"自営業","他社","国産車","ある","タイプD",4,10
1035617,"男性",47,"公務員","当社","外国車","ない","タイプB",6,8
1046982,"男性",45,"公務員","当社","外国車","ない","タイプB",4,7
1069745,"女性",27,"会社員","当社","外国車","ある","タイプA",8,5
1075474,"男性",42,"公務員","当社","外国車","ある","タイプD",5,5
1078012,"男性",28,"公務員","当社","外国車","ない","タイプA",12,5
1082240,"男性",27,"公務員","当社","外国車","ある","タイプD",3,6
1082296,"男性",50,"公務員","当社","外国車","ない","タイプB",5,6
1087407,"男性",23,"公務員","当社","外国車","ない","タイプD",0,3
1093545,"男性",50,"公務員","当社","外国車","ない","タイプB",6,9
1093872,"男性",24,"自営業","他社","外国車","ない","タイプA",3,0
1094805,"男性",34,"公務員","当社","国産車","ある","タイプD",4,7
1106384,"男性",41,"公務員","当社","外国車","ない","タイプD",4,5
1106686,"男性",29,"公務員","当社","外国車","ない","タイプD",8,3
1119846,"男性",35,"公務員","当社","外国車","ない","タイプB",6,5
1121521,"男性",30,"公務員","当社","外国車","ない","タイプD",12,3
1123257,"女性",,"会社員","当社","外国車","ない","タイプD",4,
1125933,"男性",30,"公務員","当社","外国車","ない","タイプD",12,3
1132734,"男性",25,"公務員","当社","外国車","ない","タイプA",14,4
1138765,"男性",24,"公務員","当社","外国車","ない","タイプD",4,3
1155114,"女性",33,"会社員","当社","外国車","ある","タイプD",3,10
1174195,"男性",32,"公務員","当社","外国車","ない","タイプD",4,5
1178072,"男性",38,"公務員","当社","外国車","ない","タイプD",6,13
1181692,"男性",33,"公務員","当社","外国車","ある","タイプD",2,4
1185858,"男性",36,"公務員","当社","外国車","ない","タイプB",13,5
1187754,"男性",29,"公務員","当社","外国車","ない","タイプD",4,4
1188874,"男性",32,"公務員","当社","外国車","ある","タイプD",4,5
1200925,"女性",,"会社員","当社","外国車","ない","タイプD",10,
1206503,"男性",32,"公務員","当社","外国車","ある","タイプD",4,5
1207222,"男性",33,"公務員","当社","外国車","ある","タイプD",9,4
1213036,"男性",22,"自営業","他社","外国車","ない","タイプA",1,2
1218077,"男性",36,"公務員","当社","外国車","ない","タイプB",4,8
1230223,"男性",24,"公務員","当社","外国車","ない","タイプD",8,4
1240720,"男性",26,"自営業","他社","外国車","ある","タイプD",7,4
1273557,"男性",19,"自営業","他社",,,"タイプD",14,0
1278770,"男性",20,"自営業","他社",,,"タイプD",6,0
1289025,"女性",27,"会社員","当社","外国車","ある","タイプD",6,4
1306446,"男性",25,"公務員","当社","外国車","ない","タイプD",2,4
1309739,"男性",43,"公務員","当社","外国車","ない","タイプD",12,9
1327962,"男性",36,"公務員","当社","外国車","ない","タイプD",3,4
1331642,"女性",29,"会社員","当社","外国車","ない","タイプA",1,2
1334719,"男性",24,"公務員","当社","外国車","ある","タイプD",5,2
1353272,"男性",54,"公務員","当社","外国車","ない","タイプB",11,10
1371227,"男性",29,"公務員","当社","外国車","ない","タイプD",4,4
1371489,"男性",33,"公務員","当社","外国車","ある","タイプD",2,4
1377745,"男性",45,"公務員","当社","外国車","ある","タイプB",0,13
1379391,"男性",55,"公務員","当社","外国車","ない","タイプC",1,7
1392901,"女性",23,"会社員","当社","外国車","ない","タイプA",7,4
1397011,"女性",,"会社員","当社","外国車","ない","タイプD",2,
1408167,"男性",39,"公務員","当社","外国車","ない","タイプB",6,4
1410544,"女性",,"会社員","当社","外国車","ない","タイプD",18,
1414986,"男性",18,"自営業","他社","外国車","ない","タイプB",6,2
1418774,"男性",65,"公務員","当社","外国車","ない","タイプC",1,11
1424429,"男性",44,"自営業","他社","外国車","ない","タイプB",2,7
1435376,"男性",24,"公務員","当社","国産車","ある","タイプD",1,1
1441303,"男性",40,"公務員","当社","外国車","ない","タイプB",1,5
1441657,"男性",32,"公務員","当社","外国車","ある","タイプD",4,6
1447551,"男性",34,"公務員","当社","外国車","ない","タイプD",13,7
1448661,"男性",22,"公務員","当社","外国車","ある","タイプD",9,3
1455544,"男性",47,"公務員","当社","外国車","ない","タイプD",12,9
1459542,"男性",42,"公務員","当社","外国車","ある","タイプD",5,5
1460141,"男性",30,"公務員","当社","国産車","ない","タイプD",0,3
1463256,"男性",27,"公務員","当社","外国車","ある","タイプD",3,7
1474113,"男性",38,"公務員","当社","外国車","ない","タイプD",6,13
1475451,"男性",24,"自営業","他社","外国車","ない","タイプA",7,1
1476542,"男性",23,"公務員","当社","外国車","ない","タイプB",4,4
1478755,"女性",47,"会社員","当社","外国車","ある","タイプD",3,8
1481382,"男性",25,"公務員","当社","外国車","ない","タイプD",2,4
1483639,"男性",34,"公務員","当社","国産車","ある","タイプD",4,7
1483667,"男性",55,"公務員","当社","外国車","ない","タイプC",1,7
1486406,"男性",25,"公務員","当社","外国車","ない","タイプD",4,5
1500871,"男性",30,"公務員","当社","国産車","ない","タイプD",4,6
1511910,"男性",25,"自営業","他社","外国車","ない","タイプA",16,5
1523389,"女性",35,"会社員","当社","外国車","ある","タイプD",4,4
1539476,"女性",,"会社員","当社","外国車","ない","タイプD",7,
1541506,"女性",23,"会社員","当社","外国車","ない","タイプA",7,3
1541556,"男性",31,"公務員","当社","外国車","ない","タイプD",1,9
1558637,"女性",29,"会社員","当社","外国車","ある","タイプD",6,4
1562106,"男性",45,"公務員","当社","外国車","ない","タイプB",2,6
1563701,"男性",28,"公務員","当社","外国車","ない","タイプA",12,5
1564569,"女性",,"会社員","当社","外国車","ない","タイプD",6,
1568812,"男性",45,"公務員","当社","外国車","ない","タイプB",1,7
1569183,"男性",63,"公務員","当社","外国車","ある","タイプB",10,17
1573606,"男性",23,"公務員","当社","外国車","ある","タイプD",5,5
1574027,"男性",21,"自営業","他社","外国車","ない","タイプA",12,0
1576778,"男性",36,"公務員","当社","外国車","ない","タイプD",6,14
1581840,"男性",25,"公務員","当社","外国車","ない","タイプD",3,4
1581977,"女性",28,"会社員","当社","外国車","ない","タイプA",6,4
1583662,"男性",36,"公務員","当社","外国車","ある","タイプD",11,8
1586448,"男性",27,"公務員","当社","外国車","ある","タイプD",2,4
1593922,"男性",20,"自営業","他社",,,"タイプD",5,0
1601599,"男性",29,"自営業","他社",,,"タイプD",18,5
1603161,"男性",23,"公務員","当社","外国車","ある","タイプD",5,5
1622792,"男性",24,"公務員","当社","国産車","ない","タイプA",14,2
1624180,"男性",27,"自営業","他社","外国車","ない","タイプA",3,6
1630311,"男性",31,"公務員","当社","外国車","ある","タイプD",10,6
1647992,"男性",53,"公務員","当社","外国車","ない","タイプD",13,9
1652674,"男性",25,"公務員","当社","外国車","ない","タイプD",4,5
1658324,"男性",29,"公務員","当社","外国車","ない","タイプD",4,4
1662255,"男性",22,"自営業","他社","外国車","ある","タイプA",9,0
1672614,"男性",37,"公務員","当社","外国車","ない","タイプB",10,11
1673538,"男性",24,"公務員","当社","国産車","ない","タイプA",14,2
1675593,"男性",40,"自営業","他社",,,"タイプD",13,16
1681829,"男性",45,"公務員","当社","外国車","ない","タイプB",4,7
1688508,"男性",50,"公務員","当社","外国車","ない","タイプD",7,11
1691271,"男性",19,"自営業","他社","国産車","ない","タイプA",4,0
1698104,"男性",21,"自営業","他社",,,"タイプD",10,0
1699156,"女性",23,"会社員","当社","外国車","ない","タイプA",7,4
1711057,"男性",25,"自営業","他社",,,"タイプD",4,3
1712764,"男性",32,"公務員","当社","外国車","ない","タイプD",4,5
1722325,"男性",34,"公務員","当社","国産車","ない","タイプD",7,9
1725232,"女性",,"会社員","当社","外国車","ない","タイプD",7,
1725508,"男性",18,"公務員","当社","外国車","ある","タイプD",1,0
1742225,"男性",23,"公務員","当社","外国車","ない","タイプD",11,3
1745005,"男性",36,"公務員","当社","外国車","ない","タイプD",11,4
1758951,"男性",54,"公務員","当社","外国車","ない","タイプB",11,10
1765634,"男性",36,"公務員","当社","外国車","ない","タイプD",3,4
1784152,"男性",28,"自営業","他社",,,"タイプD",5,6
1795006,"男性",20,"自営業","他社",,,"タイプD",3,1
1806699,"男性",46,"公務員","当社","外国車","ない","タイプD",4,4
1812574,"男性",55,"公務員","当社","外国車","ない","タイプB",4,9
1812636,"男性",30,"公務員","当社","外国車","ある","タイプD",26,10
1813106,"男性",36,"公務員","当社","外国車","ない","タイプB",8,3
1815278,"男性",21,"自営業","他社",,,"タイプD",10,0
1823079,"女性",51,"会社員","当社","外国車","ない","タイプB",7,8
1824672,"男性",30,"自営業","他社",,,"タイプD",6,7
1829229,"男性",55,"公務員","当社","外国車","ない","タイプB",4,9
1838097,"男性",34,"公務員","当社","外国車","ない","タイプD",13,7
1885725,"男性",26,"公務員","当社","国産車","ある","タイプD",6,2
1889492,"男性",26,"公務員","当社","国産車","ある","タイプD",6,2
1894459,"女性",35,"会社員","当社","外国車","ある","タイプD",4,4
1902589,"男性",23,"公務員","当社","外国車","ない","タイプA",9,0
1903229,"男性",37,"公務員","当社","外国車","ある","タイプB",22,7
1904135,"男性",33,"公務員","当社","国産車","ある","タイプD",7,8
1906563,"男性",33,"公務員","当社","外国車","ない","タイプD",3,11
1914326,"男性",25,"公務員","当社","外国車","ない","タイプD",3,4
1916174,"男性",18,"公務員","当社","外国車","ある","タイプD",1,0
1931072,"男性",28,"公務員","当社","外国車","ない","タイプD",3,6
1946018,"男性",28,"自営業","他社","国産車","ある","タイプD",10,4
1946041,"女性",29,"会社員","当社","外国車","ない","タイプA",1,2
1956699,"女性",,"会社員","当社","外国車","ない","タイプD",10,
1958892,"男性",35,"公務員","当社","外国車","ある","タイプB",6,10
1960534,"男性",47,"公務員","当社","外国車","ない","タイプD",12,9
1967409,"男性",32,"公務員","当社","外国車","ない","タイプD",4,5
1979672,"男性",27,"公務員","当社","外国車","ある","タイプB",8,4
1989543,"女性",,"会社員","当社","外国車","ない","タイプD",4,
1991616,"男性",37,"公務員","当社","外国車","ない","タイプB",5,4
2003127,"男性",34,"公務員","当社","外国車","ない","タイプD",4,11
2003217,"男性",42,"公務員","当社","外国車","ある","タイプD",5,5
2003880,"男性",27,"公務員","当社","外国車","ある","タイプB",8,4
2007560,"男性",41,"公務員","当社","外国車","ない","タイプB",3,7
2012710,"男性",26,"公務員","当社","外国車","ある","タイプB",7,0
2013478,"男性",22,"自営業","他社","外国車","ある","タイプD",4,2
2025040,"男性",29,"公務員","当社","外国車","ない","タイプD",12,3
2025604,"男性",43,"公務員","当社","外国車","ある","タイプD",3,6
2031383,"男性",45,"自営業","他社",,,"タイプD",5,7
2032567,"男性",20,"自営業","他社",,,"タイプD",3,1
2050757,"男性",58,"公務員","当社","外国車","ある","タイプC",7,9
2060303,"男性",24,"公務員","当社","外国車","ない","タイプA",14,0
2061517,"男性",46,"公務員","当社","外国車","ない","タイプB",1,16
2082871,"男性",31,"公務員","当社","外国車","ない","タイプD",18,6
2095791,"女性",,"会社員","当社","外国車","ない","タイプD",9,
2109428,"男性",28,"自営業","他社",,,"タイプD",5,6
2113637,"男性",50,"公務員","当社","国産車","ある","タイプD",8,9
2117115,"男性",35,"公務員","当社","外国車","ない","タイプD",2,3
2136970,"女性",38,"会社員","当社","外国車","ない","タイプA",4,5
2148998,"女性",34,"会社員","当社","外国車","ある","タイプD",1,5
2153318,"男性",22,"公務員","当社","外国車","ある","タイプD",9,3
2153723,"男性",35,"公務員","当社","外国車","ない","タイプD",3,3
2156070,"女性",27,"会社員","当社","外国車","ある","タイプD",6,4
2160164,"男性",26,"自営業","他社","外国車","ある","タイプD",7,4
2160611,"男性",50,"公務員","当社","外国車","ない","タイプB",5,6
2161398,"男性",28,"公務員","当社","外国車","ない","タイプD",2,5
2170711,"女性",,"会社員","当社","外国車","ない","タイプD",12,
2172328,"男性",30,"公務員","当社","外国車","ある","タイプD",2,8
2183185,"女性",38,"会社員","当社","外国車","ある","タイプB",7,6
2198428,"女性",,"会社員","当社","外国車","ない","タイプD",7,
2212263,"男性",42,"公務員","当社","外国車","ある","タイプD",7,4
2218898,"男性",39,"公務員","当社","外国車","ない","タイプD",17,5
2220905,"男性",35,"公務員","当社","国産車","ある","タイプD",2,6
2236943,"女性",37,"会社員","当社","外国車","ある","タイプD",3,6
2238480,"男性",55,"公務員","当社","外国車","ない","タイプB",15,6
2246263,"男性",31,"公務員","当社","外国車","ない","タイプD",8,6
2249596,"男性",33,"公務員","当社","外国車","ある","タイプD",2,4
2252569,"男性",39,"公務員","当社","外国車","ない","タイプD",17,5
2253000,"男性",20,"自営業","他社","外国車","ある","タイプD",13,1
2255475,"男性",29,"公務員","当社","外国車","ない","タイプD",10,7
2279936,"男性",33,"公務員","当社","外国車","ない","タイプD",7,4
2288515,"男性",44,"公務員","当社","外国車","ある","タイプB",3,6
2294690,"男性",27,"公務員","当社","外国車","ない","タイプD",2,0
2310030,"女性",18,"会社員","当社","外国車","ある","タイプD",11,0
2313186,"男性",36,"公務員","当社","外国車","ない","タイプB",13,5
2325821,"男性",45,"公務員","当社","外国車","ない","タイプB",1,7
2326884,"男性",23,"公務員","当社","外国車","ない","タイプD",6,3
2330466,"男性",27,"公務員","当社","外国車","ない","タイプD",8,4
2347959,"男性",55,"公務員","当社","外国車","ない","タイプB",4,7
2351744,"男性",22,"自営業","他社",,,"タイプD",5,3
2375211,"男性",27,"公務員","当社","外国車","ある","タイプD",3,3
2376546,"男性",37,"公務員","当社","外国車","ある","タイプB",3,8
2379799,"男性",28,"公務員","当社","外国車","ない","タイプD",2,5
2388231,"男性",46,"公務員","当社","外国車","ない","タイプB",1,16
2391858,"男性",30,"公務員","当社","外国車","ある","タイプD",2,8
2391872,"男性",30,"公務員","当社","外国車","ある","タイプD",26,10
2392952,"男性",21,"自営業","他社",,,"タイプD",1,0
2412494,"男性",20,"自営業","他社","外国車","ある","タイプA",3,2
2420982,"男性",29,"公務員","当社","外国車","ない","タイプA",9,6
2422355,"男性",44,"公務員","当社","外国車","ない","タイプB",5,5
2433325,"男性",44,"公務員","当社","外国車","ない","タイプB",5,6
2444593,"男性",55,"公務員","当社","外国車","ない","タイプB",4,7
2466890,"男性",41,"公務員","当社","外国車","ある","タイプC",10,10
2468004,"男性",25,"自営業","他社","外国車","ない","タイプA",16,5
2472884,"男性",58,"公務員","当社","外国車","ある","タイプC",7,9
2475826,"男性",25,"公務員","当社","外国車","ない","タイプD",3,4
2478841,"男性",42,"公務員","当社","外国車","ない","タイプD",1,12
2479377,"男性",29,"公務員","当社","外国車","ない","タイプD",4,4
2480110,"女性",28,"会社員","当社","外国車","ない","タイプB",11,4
