燃費,エンジン,馬力,車体重量,加速性,年式,生産国,気筒数
19.000,70,97,2330,13.500,72,"日本","3気筒"
18.000,70,90,2124,13.500,73,"日本","3気筒"
21.500,80,110,2720,13.500,77,"日本","3気筒"
23.700,70,100,2420,12.500,80,"日本","3気筒"
20.300,131,103,2830,15.900,78,"ヨーロッパ","5気筒"
36.400,121,67,2950,19.900,80,"ヨーロッパ","5気筒"
9.000,302,140,3353,8.000,70,"アメリカ","8気筒"
14.000,340,160,3609,8.000,70,"アメリカ","8気筒"
9.000,350,190,4142,11.500,70,"アメリカ","8気筒"
16.000,304,215,3433,12.000,70,"アメリカ","8気筒"
18.000,307,130,3504,12.000,70,"アメリカ","8気筒"
11.000,318,210,4382,13.500,70,"アメリカ","8気筒"
10.000,360,215,4615,14.000,70,"アメリカ","8気筒"
10.000,307,200,4376,15.000,70,"アメリカ","8気筒"
14.000,400,175,4464,11.500,71,"アメリカ","8気筒"
12.000,383,180,4955,11.500,71,"アメリカ","8気筒"
14.000,350,165,4209,12.000,71,"アメリカ","8気筒"
13.000,400,170,4746,12.000,71,"アメリカ","8気筒"
13.000,400,175,5140,12.000,71,"アメリカ","8気筒"
14.000,318,150,4096,13.000,71,"アメリカ","8気筒"
14.000,351,153,4154,13.500,71,"アメリカ","8気筒"
11.000,429,208,4633,11.000,72,"アメリカ","8気筒"
17.000,304,150,3672,11.500,72,"アメリカ","8気筒"
13.000,350,165,4274,12.000,72,"アメリカ","8気筒"
14.000,400,175,4385,12.000,72,"アメリカ","8気筒"
15.000,304,150,3892,12.500,72,"アメリカ","8気筒"
13.000,400,190,4422,12.500,72,"アメリカ","8気筒"
14.000,351,153,4129,13.000,72,"アメリカ","8気筒"
15.000,318,150,4135,13.500,72,"アメリカ","8気筒"
12.000,350,160,4456,13.500,72,"アメリカ","8気筒"
13.000,350,155,4502,13.500,72,"アメリカ","8気筒"
14.000,318,150,4077,14.000,72,"アメリカ","8気筒"
13.000,307,130,4098,14.000,72,"アメリカ","8気筒"
13.000,302,140,4294,16.000,72,"アメリカ","8気筒"
16.000,400,230,4278,9.500,73,"アメリカ","8気筒"
15.000,318,150,3399,11.000,73,"アメリカ","8気筒"
11.000,350,180,3664,11.000,73,"アメリカ","8気筒"
13.000,360,175,3821,11.000,73,"アメリカ","8気筒"
13.000,440,215,4735,11.000,73,"アメリカ","8気筒"
12.000,455,225,4951,11.000,73,"アメリカ","8気筒"
14.000,304,150,3672,11.500,73,"アメリカ","8気筒"
12.000,429,198,4952,11.500,73,"アメリカ","8気筒"
13.000,400,150,4464,12.000,73,"アメリカ","8気筒"
15.000,318,150,3777,12.500,73,"アメリカ","8気筒"
12.000,350,180,4499,12.500,73,"アメリカ","8気筒"
12.000,400,167,4906,12.500,73,"アメリカ","8気筒"
13.000,350,145,3988,13.000,73,"アメリカ","8気筒"
15.000,350,145,4082,13.000,73,"アメリカ","8気筒"
13.000,350,175,4100,13.000,73,"アメリカ","8気筒"
13.000,351,158,4363,13.000,73,"アメリカ","8気筒"
13.000,360,170,4654,13.000,73,"アメリカ","8気筒"
11.000,400,150,4997,14.000,73,"アメリカ","8気筒"
14.000,302,137,4042,14.500,73,"アメリカ","8気筒"
14.000,318,150,4237,14.500,73,"アメリカ","8気筒"
14.000,318,150,4457,13.500,74,"アメリカ","8気筒"
16.000,302,140,4141,14.000,74,"アメリカ","8気筒"
13.000,350,150,4699,14.500,74,"アメリカ","8気筒"
14.000,304,150,4257,15.500,74,"アメリカ","8気筒"
14.000,302,140,4638,16.000,74,"アメリカ","8気筒"
16.000,400,170,4668,11.500,75,"アメリカ","8気筒"
13.000,302,129,3169,12.000,75,"アメリカ","8気筒"
20.000,262,110,3221,13.500,75,"アメリカ","8気筒"
14.000,351,148,4657,13.500,75,"アメリカ","8気筒"
15.000,350,145,4440,14.000,75,"アメリカ","8気筒"
16.000,318,150,4498,14.500,75,"アメリカ","8気筒"
13.000,350,145,4055,12.000,76,"アメリカ","8気筒"
16.500,350,180,4380,12.100,76,"アメリカ","8気筒"
14.500,351,152,4215,12.800,76,"アメリカ","8気筒"
16.000,318,150,4190,13.000,76,"アメリカ","8気筒"
17.500,305,140,4215,13.000,76,"アメリカ","8気筒"
13.000,318,150,3940,13.200,76,"アメリカ","8気筒"
15.500,304,120,3962,13.900,76,"アメリカ","8気筒"
13.000,318,150,3755,14.000,76,"アメリカ","8気筒"
13.000,302,130,3870,15.000,76,"アメリカ","8気筒"
16.000,400,180,4220,11.100,77,"アメリカ","8気筒"
15.500,350,170,4165,11.400,77,"アメリカ","8気筒"
15.500,400,190,4325,12.200,77,"アメリカ","8気筒"
17.500,305,145,3880,12.500,77,"アメリカ","8気筒"
15.500,318,145,4140,13.700,77,"アメリカ","8気筒"
16.000,351,149,4335,14.500,77,"アメリカ","8気筒"
15.000,302,130,4295,14.900,77,"アメリカ","8気筒"
17.000,260,110,4060,19.000,77,"アメリカ","8気筒"
18.100,302,139,3205,11.200,78,"アメリカ","8気筒"
20.200,302,139,3570,12.800,78,"アメリカ","8気筒"
19.200,305,145,3425,13.200,78,"アメリカ","8気筒"
19.400,318,140,3735,13.200,78,"アメリカ","8気筒"
17.500,318,140,4080,13.700,78,"アメリカ","8気筒"
19.900,260,110,3365,15.500,78,"アメリカ","8気筒"
18.500,360,150,3940,13.000,79,"アメリカ","8気筒"
16.500,351,138,3955,13.200,79,"アメリカ","8気筒"
17.600,302,129,3725,13.400,79,"アメリカ","8気筒"
15.500,351,142,4054,14.300,79,"アメリカ","8気筒"
16.900,350,155,4360,14.900,79,"アメリカ","8気筒"
19.200,267,125,3605,15.000,79,"アメリカ","8気筒"
18.200,318,135,3830,15.200,79,"アメリカ","8気筒"
17.000,305,130,3840,15.400,79,"アメリカ","8気筒"
23.000,350,125,3900,17.400,79,"アメリカ","8気筒"
23.900,260,90,3420,22.200,79,"アメリカ","8気筒"
26.600,350,105,3725,19.000,81,"アメリカ","8気筒"
23.000,122,86,2220,14.000,71,"アメリカ","4気筒"
28.000,140,90,2264,15.500,71,"アメリカ","4気筒"
25.000,98,46,2046,19.000,71,"アメリカ","4気筒"
22.000,140,72,2408,19.000,71,"アメリカ","4気筒"
26.000,91,70,1955,20.500,71,"アメリカ","4気筒"
28.000,98,80,2164,15.000,72,"アメリカ","4気筒"
22.000,122,86,2395,16.000,72,"アメリカ","4気筒"
21.000,122,86,2226,16.500,72,"アメリカ","4気筒"
25.000,97,80,2126,17.000,72,"アメリカ","4気筒"
20.000,140,90,2408,19.500,72,"アメリカ","4気筒"
19.000,122,85,2310,18.500,73,"アメリカ","4気筒"
21.000,140,72,2401,19.500,73,"アメリカ","4気筒"
28.000,90,75,2125,14.500,74,"アメリカ","4気筒"
26.000,122,80,2451,16.500,74,"アメリカ","4気筒"
25.000,140,75,2542,17.000,74,"アメリカ","4気筒"
23.000,140,83,2639,17.000,75,"アメリカ","4気筒"
23.000,140,78,2592,18.500,75,"アメリカ","4気筒"
26.500,140,72,2565,13.600,76,"アメリカ","4気筒"
25.000,140,92,2572,14.900,76,"アメリカ","4気筒"
26.000,98,79,2255,17.700,76,"アメリカ","4気筒"
24.500,98,60,2164,22.100,76,"アメリカ","4気筒"
29.000,85,52,2035,22.200,76,"アメリカ","4気筒"
30.000,111,80,2155,14.800,77,"アメリカ","4気筒"
25.500,122,96,2300,15.500,77,"アメリカ","4気筒"
25.500,140,89,2755,15.800,77,"アメリカ","4気筒"
33.500,98,83,2075,15.900,77,"アメリカ","4気筒"
24.500,151,88,2740,16.000,77,"アメリカ","4気筒"
30.500,98,63,2051,17.000,77,"アメリカ","4気筒"
36.100,98,66,1800,14.400,78,"アメリカ","4気筒"
30.900,105,75,2230,14.500,78,"アメリカ","4気筒"
25.100,140,88,2720,15.400,78,"アメリカ","4気筒"
30.000,98,68,2155,16.500,78,"アメリカ","4気筒"
23.200,156,105,2745,16.700,78,"アメリカ","4気筒"
23.800,151,85,2855,17.600,78,"アメリカ","4気筒"
34.200,105,70,2200,13.200,79,"アメリカ","4気筒"
33.500,151,90,2556,13.200,79,"アメリカ","4気筒"
35.700,98,80,1915,14.400,79,"アメリカ","4気筒"
34.500,105,70,2150,14.900,79,"アメリカ","4気筒"
27.400,121,80,2670,15.000,79,"アメリカ","4気筒"
28.400,151,90,2670,16.000,79,"アメリカ","4気筒"
22.300,140,88,2890,17.300,79,"アメリカ","4気筒"
23.600,140,46,2905,14.300,80,"アメリカ","4気筒"
27.900,156,105,2800,14.400,80,"アメリカ","4気筒"
32.100,98,70,2120,15.500,80,"アメリカ","4気筒"
28.000,151,90,2678,16.500,80,"アメリカ","4気筒"
26.400,140,88,2870,18.100,80,"アメリカ","4気筒"
24.300,151,90,3003,20.100,80,"アメリカ","4気筒"
30.000,135,84,2385,12.900,81,"アメリカ","4気筒"
25.800,156,92,2620,14.400,81,"アメリカ","4気筒"
34.700,105,63,2215,14.900,81,"アメリカ","4気筒"
27.200,135,84,2490,15.700,81,"アメリカ","4気筒"
34.400,98,65,2045,16.200,81,"アメリカ","4気筒"
39.000,86,64,1875,16.400,81,"アメリカ","4気筒"
26.600,151,84,2635,16.400,81,"アメリカ","4気筒"
29.900,98,65,2380,20.700,81,"アメリカ","4気筒"
32.000,135,84,2295,11.600,82,"アメリカ","4気筒"
36.000,135,84,2370,13.000,82,"アメリカ","4気筒"
26.000,156,92,2585,14.500,82,"アメリカ","4気筒"
38.000,105,63,2125,14.700,82,"アメリカ","4気筒"
27.000,140,86,2790,15.600,82,"アメリカ","4気筒"
29.000,135,84,2525,16.000,82,"アメリカ","4気筒"
31.000,112,85,2575,16.200,82,"アメリカ","4気筒"
24.000,140,92,2865,16.400,82,"アメリカ","4気筒"
36.000,98,70,2125,17.300,82,"アメリカ","4気筒"
27.000,151,90,2950,17.300,82,"アメリカ","4気筒"
34.000,112,88,2395,18.000,82,"アメリカ","4気筒"
27.000,151,90,2735,18.000,82,"アメリカ","4気筒"
28.000,120,79,2625,18.600,82,"アメリカ","4気筒"
27.000,112,88,2640,18.600,82,"アメリカ","4気筒"
31.000,119,82,2720,19.400,82,"アメリカ","4気筒"
28.000,112,88,2605,19.600,82,"アメリカ","4気筒"
23.000,151,47,3035,20.500,82,"アメリカ","4気筒"
9.000,4,93,732,8.500,,"ヨーロッパ","4気筒"
26.000,121,113,2234,12.500,70,"ヨーロッパ","4気筒"
24.000,107,90,2430,14.500,70,"ヨーロッパ","4気筒"
25.000,104,95,2375,17.500,70,"ヨーロッパ","4気筒"
25.000,110,87,2672,17.500,70,"ヨーロッパ","4気筒"
9.000,133,115,3090,17.500,70,"ヨーロッパ","4気筒"
26.000,97,46,1835,20.500,70,"ヨーロッパ","4気筒"
28.000,116,90,2123,14.000,71,"ヨーロッパ","4気筒"
30.000,88,76,2065,14.500,71,"ヨーロッパ","4気筒"
27.000,97,60,1834,19.000,71,"ヨーロッパ","4気筒"
30.000,79,70,2074,19.500,71,"ヨーロッパ","4気筒"
9.000,97,48,1978,20.000,71,"ヨーロッパ","4気筒"
18.000,121,112,2933,14.500,72,"ヨーロッパ","4気筒"
26.000,96,69,2189,18.000,72,"ヨーロッパ","4気筒"
22.000,121,76,2511,18.000,72,"ヨーロッパ","4気筒"
21.000,120,87,2979,19.500,72,"ヨーロッパ","4気筒"
23.000,97,54,2254,23.500,72,"ヨーロッパ","4気筒"
20.000,114,91,2582,14.000,73,"ヨーロッパ","4気筒"
24.000,121,110,2660,14.000,73,"ヨーロッパ","4気筒"
24.000,116,75,2158,15.500,73,"ヨーロッパ","4気筒"
26.000,98,90,2265,15.500,73,"ヨーロッパ","4気筒"
19.000,121,112,2868,15.500,73,"ヨーロッパ","4気筒"
29.000,68,49,1867,19.500,73,"ヨーロッパ","4気筒"
26.000,97,46,1950,21.000,73,"ヨーロッパ","4気筒"
26.000,116,75,2246,14.000,74,"ヨーロッパ","4気筒"
26.000,97,78,2300,14.500,74,"ヨーロッパ","4気筒"
26.000,79,67,1963,15.500,74,"ヨーロッパ","4気筒"
24.000,90,75,2108,15.500,74,"ヨーロッパ","4気筒"
31.000,79,67,2000,16.000,74,"ヨーロッパ","4気筒"
29.000,98,83,2219,16.500,74,"ヨーロッパ","4気筒"
25.000,121,115,2671,13.500,75,"ヨーロッパ","4気筒"
29.000,90,70,1937,14.000,75,"ヨーロッパ","4気筒"
22.000,121,98,2945,14.500,75,"ヨーロッパ","4気筒"
23.000,115,95,2694,15.000,75,"ヨーロッパ","4気筒"
25.000,90,71,2223,16.500,75,"ヨーロッパ","4気筒"
23.000,120,88,2957,17.000,75,"ヨーロッパ","4気筒"
29.500,97,71,1825,12.200,76,"ヨーロッパ","4気筒"
29.000,90,70,1937,14.200,76,"ヨーロッパ","4気筒"
27.000,101,83,2202,15.300,76,"ヨーロッパ","4気筒"
28.000,107,86,2464,15.500,76,"ヨーロッパ","4気筒"
20.000,130,102,3150,15.700,76,"ヨーロッパ","4気筒"
25.000,116,81,2220,16.900,76,"ヨーロッパ","4気筒"
19.000,120,88,3270,21.900,76,"ヨーロッパ","4気筒"
21.500,121,110,2600,12.800,77,"ヨーロッパ","4気筒"
30.500,97,78,2190,14.100,77,"ヨーロッパ","4気筒"
29.000,97,78,1940,14.500,77,"ヨーロッパ","4気筒"
36.000,79,58,1825,18.600,77,"ヨーロッパ","4気筒"
31.500,89,71,1990,14.900,78,"ヨーロッパ","4気筒"
21.600,121,115,2795,15.700,78,"ヨーロッパ","4気筒"
43.100,90,48,1985,21.500,78,"ヨーロッパ","4気筒"
31.900,89,71,1925,14.000,79,"ヨーロッパ","4気筒"
37.300,91,69,2130,14.700,79,"ヨーロッパ","4気筒"
27.200,141,71,3190,24.800,79,"ヨーロッパ","4気筒"
41.500,98,76,2144,14.700,80,"ヨーロッパ","4気筒"
35.000,122,88,2500,15.100,80,"ヨーロッパ","4気筒"
29.800,89,62,1845,15.300,80,"ヨーロッパ","4気筒"
34.300,97,78,2188,15.800,80,"ヨーロッパ","4気筒"
40.900,85,47,1835,17.300,80,"ヨーロッパ","4気筒"
44.300,90,48,2085,21.700,80,"ヨーロッパ","4気筒"
30.000,146,67,3250,21.800,80,"ヨーロッパ","4気筒"
43.400,90,48,2335,23.700,80,"ヨーロッパ","4気筒"
33.000,105,74,2190,14.200,81,"ヨーロッパ","4気筒"
9.000,121,110,2800,15.400,81,"ヨーロッパ","4気筒"
34.500,100,47,2320,15.800,81,"ヨーロッパ","4気筒"
28.100,141,80,3230,20.400,81,"ヨーロッパ","4気筒"
36.000,105,74,1980,15.300,82,"ヨーロッパ","4気筒"
44.000,97,52,2130,24.600,82,"ヨーロッパ","4気筒"
27.000,97,88,2130,14.500,70,"日本","4気筒"
24.000,113,95,2372,15.000,70,"日本","4気筒"
25.000,113,95,2228,14.000,71,"日本","4気筒"
27.000,97,88,2130,14.500,71,"日本","4気筒"
35.000,72,69,1613,18.000,71,"日本","4気筒"
31.000,71,65,1773,19.000,71,"日本","4気筒"
23.000,120,97,2506,14.500,72,"日本","4気筒"
24.000,113,95,2278,15.500,72,"日本","4気筒"
27.000,97,88,2100,16.500,72,"日本","4気筒"
28.000,97,92,2288,17.000,72,"日本","4気筒"
22.000,108,94,2379,16.500,73,"日本","4気筒"
20.000,97,88,2279,19.000,73,"日本","4気筒"
24.000,120,97,2489,15.000,74,"日本","4気筒"
26.000,108,93,2391,15.500,74,"日本","4気筒"
31.000,76,52,1649,16.500,74,"日本","4気筒"
31.000,79,67,1950,19.000,74,"日本","4気筒"
32.000,83,61,2003,19.000,74,"日本","4気筒"
32.000,71,65,1836,21.000,74,"日本","4気筒"
24.000,134,96,2702,13.500,75,"日本","4気筒"
29.000,97,75,2171,16.000,75,"日本","4気筒"
24.000,119,97,2545,17.000,75,"日本","4気筒"
33.000,91,53,1795,17.500,75,"日本","4気筒"
28.000,97,75,2155,16.400,76,"日本","4気筒"
32.000,85,70,1990,17.000,76,"日本","4気筒"
33.000,91,53,1795,17.400,76,"日本","4気筒"
30.000,97,67,1985,16.400,77,"日本","4気筒"
33.500,85,70,1945,16.800,77,"日本","4気筒"
26.000,97,75,2265,18.200,77,"日本","4気筒"
31.500,98,68,2045,18.500,77,"日本","4気筒"
27.500,134,95,2560,14.200,78,"日本","4気筒"
27.200,119,97,2300,14.700,78,"日本","4気筒"
21.100,134,95,2515,14.800,78,"日本","4気筒"
23.900,119,97,2405,14.900,78,"日本","4気筒"
36.100,91,60,1800,16.400,78,"日本","4気筒"
29.500,98,68,2135,16.600,78,"日本","4気筒"
39.400,85,70,2070,18.600,78,"日本","4気筒"
32.800,78,52,1985,19.400,78,"日本","4気筒"
34.100,86,65,1975,15.200,79,"日本","4気筒"
31.800,85,65,2020,19.200,79,"日本","4気筒"
44.600,91,67,1850,13.800,80,"日本","4気筒"
37.000,119,92,2434,15.000,80,"日本","4気筒"
32.200,108,75,2265,15.200,80,"日本","4気筒"
29.800,134,90,2711,15.500,80,"日本","4気筒"
37.200,86,65,2019,16.400,80,"日本","4気筒"
32.400,107,72,2290,17.000,80,"日本","4気筒"
31.300,120,75,2542,17.500,80,"日本","4気筒"
46.600,86,65,2110,17.900,80,"日本","4気筒"
33.800,97,67,2145,18.000,80,"日本","4気筒"
38.100,89,60,1968,18.800,80,"日本","4気筒"
40.800,85,65,2110,19.200,80,"日本","4気筒"
33.700,107,75,2210,14.400,81,"日本","4気筒"
32.900,119,100,2615,14.800,81,"日本","4気筒"
34.100,91,68,1985,16.000,81,"日本","4気筒"
35.100,81,60,1760,16.100,81,"日本","4気筒"
32.400,108,75,2350,16.800,81,"日本","4気筒"
39.100,79,58,1755,16.900,81,"日本","4気筒"
37.700,89,62,2050,17.300,81,"日本","4気筒"
32.300,97,67,2065,17.800,81,"日本","4気筒"
31.600,120,74,2635,18.300,81,"日本","4気筒"
37.000,85,65,1975,19.400,81,"日本","4気筒"
32.000,144,96,2665,13.900,82,"日本","4気筒"
36.000,120,88,2160,14.500,82,"日本","4気筒"
36.000,107,75,2205,14.500,82,"日本","4気筒"
38.000,91,67,1965,15.000,82,"日本","4気筒"
32.000,91,67,1965,15.700,82,"日本","4気筒"
38.000,91,67,1995,16.200,82,"日本","4気筒"
34.000,108,70,2245,16.900,82,"日本","4気筒"
31.000,91,68,1970,17.600,82,"日本","4気筒"
37.000,91,68,2025,18.200,82,"日本","4気筒"
21.000,199,90,2648,15.000,70,"アメリカ","6気筒"
18.000,199,97,2774,15.500,70,"アメリカ","6気筒"
22.000,198,95,2833,15.500,70,"アメリカ","6気筒"
21.000,200,85,2587,16.000,70,"アメリカ","6気筒"
19.000,232,100,2634,13.000,71,"アメリカ","6気筒"
18.000,258,110,2962,13.500,71,"アメリカ","6気筒"
18.000,250,88,3139,14.500,71,"アメリカ","6気筒"
19.000,250,100,3282,15.000,71,"アメリカ","6気筒"
18.000,232,100,3288,15.500,71,"アメリカ","6気筒"
19.000,250,88,3302,15.500,71,"アメリカ","6気筒"
17.000,250,100,3329,15.500,71,"アメリカ","6気筒"
16.000,225,105,3439,15.500,71,"アメリカ","6気筒"
21.000,155,107,2472,14.000,73,"アメリカ","6気筒"
18.000,232,100,2789,15.000,73,"アメリカ","6気筒"
23.000,198,95,2904,16.000,73,"アメリカ","6気筒"
18.000,232,100,2945,16.000,73,"アメリカ","6気筒"
18.000,250,88,3021,16.500,73,"アメリカ","6気筒"
18.000,225,105,3121,16.500,73,"アメリカ","6気筒"
16.000,250,100,3278,18.000,73,"アメリカ","6気筒"
19.000,232,100,2901,16.000,74,"アメリカ","6気筒"
20.000,198,95,3102,16.500,74,"アメリカ","6気筒"
18.000,225,105,3613,16.500,74,"アメリカ","6気筒"
21.000,200,46,2875,17.000,74,"アメリカ","6気筒"
15.000,250,100,3336,17.000,74,"アメリカ","6気筒"
16.000,250,100,3781,17.000,74,"アメリカ","6気筒"
16.000,258,110,3632,18.000,74,"アメリカ","6気筒"
18.000,171,97,2984,14.500,75,"アメリカ","6気筒"
21.000,231,110,3039,15.000,75,"アメリカ","6気筒"
20.000,232,100,2914,16.000,75,"アメリカ","6気筒"
19.000,225,95,3264,16.000,75,"アメリカ","6気筒"
18.000,250,105,3459,16.000,75,"アメリカ","6気筒"
19.000,232,90,3211,17.000,75,"アメリカ","6気筒"
16.000,250,105,3897,18.500,75,"アメリカ","6気筒"
15.000,258,110,3730,19.000,75,"アメリカ","6気筒"
18.000,225,95,3785,19.000,75,"アメリカ","6気筒"
15.000,250,72,3158,19.500,75,"アメリカ","6気筒"
15.000,250,72,3432,21.000,75,"アメリカ","6気筒"
17.000,231,110,3907,21.000,75,"アメリカ","6気筒"
22.000,250,105,3353,14.500,76,"アメリカ","6気筒"
22.000,225,100,3233,15.400,76,"アメリカ","6気筒"
18.500,250,110,3645,16.200,76,"アメリカ","6気筒"
24.000,200,81,3012,17.600,76,"アメリカ","6気筒"
22.500,232,90,3085,17.600,76,"アメリカ","6気筒"
20.000,225,100,3651,17.700,76,"アメリカ","6気筒"
17.500,258,95,3193,17.800,76,"アメリカ","6気筒"
18.000,250,78,3574,21.000,76,"アメリカ","6気筒"
17.500,250,110,3520,16.400,77,"アメリカ","6気筒"
20.500,231,105,3425,16.900,77,"アメリカ","6気筒"
19.000,225,100,3630,17.700,77,"アメリカ","6気筒"
18.500,250,98,3525,19.000,77,"アメリカ","6気筒"
17.700,231,165,3445,13.400,78,"アメリカ","6気筒"
18.100,258,120,3410,15.100,78,"アメリカ","6気筒"
20.200,200,85,2965,15.800,78,"アメリカ","6気筒"
20.600,231,105,3380,15.800,78,"アメリカ","6気筒"
20.800,200,85,3070,16.700,78,"アメリカ","6気筒"
19.400,232,90,3210,17.200,78,"アメリカ","6気筒"
20.500,225,100,3430,17.200,78,"アメリカ","6気筒"
20.500,200,95,3155,18.200,78,"アメリカ","6気筒"
18.600,225,110,3620,18.700,78,"アメリカ","6気筒"
19.200,231,105,3535,19.200,78,"アメリカ","6気筒"
28.800,173,115,2595,11.300,79,"アメリカ","6気筒"
26.800,173,115,2700,12.900,79,"アメリカ","6気筒"
21.500,231,115,3245,15.400,79,"アメリカ","6気筒"
20.600,225,110,3360,16.600,79,"アメリカ","6気筒"
19.800,200,85,2990,18.200,79,"アメリカ","6気筒"
20.200,232,90,3265,18.200,79,"アメリカ","6気筒"
19.100,225,90,3381,18.700,80,"アメリカ","6気筒"
23.500,173,110,2725,12.600,81,"アメリカ","6気筒"
22.400,231,110,3415,15.800,81,"アメリカ","6気筒"
17.600,225,85,3465,16.600,81,"アメリカ","6気筒"
20.200,200,88,3060,17.100,81,"アメリカ","6気筒"
22.000,232,112,2835,14.700,82,"アメリカ","6気筒"
25.000,181,110,2945,16.400,82,"アメリカ","6気筒"
38.000,262,85,3015,17.000,82,"アメリカ","6気筒"
16.500,168,120,3820,16.700,76,"ヨーロッパ","6気筒"
17.000,163,125,3140,13.600,78,"ヨーロッパ","6気筒"
16.200,163,133,3410,15.800,78,"ヨーロッパ","6気筒"
30.700,145,76,3160,19.600,81,"ヨーロッパ","6気筒"
20.000,156,122,2807,13.500,73,"日本","6気筒"
19.000,156,108,2930,15.500,76,"日本","6気筒"
22.000,146,97,2815,14.500,77,"日本","6気筒"
32.700,168,132,2910,11.400,80,"日本","6気筒"
25.400,168,116,2900,12.600,81,"日本","6気筒"
24.200,146,120,2930,13.800,81,"日本","6気筒"
25.400,183,77,3530,20.100,69,"ヨーロッパ","5気筒"
