Field,Field_1,Field_2,Field_3,Field_4
-13.522,-15.320,1.340,3.107,-1.362
-5.557,-3.925,-1.243,1.092,-2.720
0.274,18.833,-13.713,-2.470,-15.580
5.843,7.335,-1.115,20.816,-22.281
9.522,13.285,-2.781,-7.441,3.777
19.722,-11.220,22.852,10.985,19.050
2.647,6.055,-2.500,-13.931,10.638
9.159,-6.635,11.699,7.293,8.068
0.566,2.367,-1.326,2.499,-4.246
3.250,14.005,-7.981,-18.764,8.305
-5.412,1.056,-4.779,-7.138,0.851
-4.793,4.300,-6.726,-4.202,-4.650
-6.932,-19.049,8.928,5.237,6.517
21.999,-15.275,27.543,16.058,20.183
-0.149,-2.022,1.372,8.214,-6.399
6.953,-4.255,8.285,4.508,6.395
1.618,-3.663,3.864,9.292,-4.171
-11.576,-13.264,1.262,8.652,-7.008
4.362,0.159,3.098,7.904,-3.859
11.500,-4.329,11.718,17.624,-2.249
-33.170,-24.574,-6.372,1.443,-9.801
9.296,18.310,-6.691,2.508,-11.273
16.278,11.316,3.659,17.052,-12.218
-16.253,13.095,-21.683,-19.341,-9.179
-12.382,5.789,-13.425,-4.438,-13.205
-7.278,-23.669,12.137,14.013,1.930
1.840,9.423,-5.602,0.471,-7.807
-4.546,0.199,-3.496,-10.036,5.424
13.796,-0.873,10.832,-7.085,21.354
27.678,8.118,14.439,25.926,-6.932
-0.099,7.958,-5.962,4.601,-12.413
2.704,0.641,1.546,-1.296,3.325
-2.608,21.021,-17.454,-31.550,8.591
-14.139,7.035,-15.646,-1.964,-18.604
-2.338,-18.716,12.101,-0.511,16.417
-21.630,-2.619,-14.015,8.824,-27.231
-9.875,-7.655,-1.646,-10.838,8.706
2.152,-8.478,7.842,19.864,-9.542
-7.332,-6.924,-0.303,3.791,-4.225
14.825,-1.331,11.937,11.159,4.525
-5.319,-11.011,4.211,15.323,-9.786
-9.812,2.323,-8.977,-1.416,-10.389
-3.338,-12.099,6.468,6.931,1.559
-5.014,0.009,-3.746,8.664,-13.560
-4.662,-6.497,1.365,7.864,-6.082
22.696,16.895,4.283,9.659,-4.024
1.114,0.478,0.483,13.282,-12.655
0.673,4.012,-2.474,-2.984,-0.265
8.844,-4.482,9.860,20.996,-8.036
-15.229,13.347,-21.120,-13.518,-14.237
23.565,24.187,-0.459,9.943,-10.535
3.583,-7.347,8.072,-8.493,19.103
-10.161,-6.212,-2.895,0.073,-3.904
-2.877,12.633,-11.478,-9.817,-5.258
5.147,-7.911,9.654,-3.512,16.161
-13.974,-0.178,-10.193,-6.265,-7.116
-6.334,5.064,-8.443,-2.038,-9.043
10.785,4.480,4.674,6.365,-0.226
-1.008,-19.286,13.513,2.413,15.339
13.948,22.455,-6.284,-9.223,0.972
-3.074,14.558,-13.057,-16.475,-0.650
3.596,-0.766,3.209,-15.010,19.244
-0.285,-27.366,20.020,14.461,11.843
5.705,10.645,-3.670,-5.958,1.143
-12.210,8.330,-15.192,-1.615,-18.328
-16.941,4.473,-15.843,2.158,-22.996
-7.034,21.266,-20.937,-17.700,-9.767
8.445,-3.207,8.612,-4.443,15.749
3.101,-0.933,2.982,2.573,1.331
0.329,-13.621,10.299,21.447,-7.889
-0.403,2.537,-2.144,5.948,-8.804
-2.033,-5.149,2.327,5.817,-2.756
1.563,2.387,-0.585,14.215,-15.005
-0.190,5.726,-4.371,3.199,-8.944
6.377,1.266,3.768,8.561,-3.592
-5.651,-15.725,7.464,0.678,9.085
8.149,9.264,-0.821,-1.035,-0.079
-2.148,-3.350,0.874,-14.886,16.034
9.790,10.748,-0.718,-21.983,21.050
-15.289,-5.749,-7.033,-3.205,-6.044
-0.471,5.808,-4.609,5.067,-11.126
-4.592,-12.878,6.142,7.163,0.894
4.556,13.481,-6.593,6.033,-14.709
3.848,-17.088,15.453,5.651,14.659
9.371,7.439,1.431,3.134,-1.248
-15.652,-28.414,9.442,9.352,3.042
1.366,-2.061,2.542,12.833,-9.518
-15.817,-0.023,-11.682,3.180,-18.535
12.157,18.914,-4.976,-6.149,-0.382
-7.864,-0.488,-5.448,13.002,-20.183
-19.874,-4.037,-11.742,-8.199,-7.246
-19.404,1.688,-15.591,-13.349,-7.152
3.737,-11.535,11.302,12.562,2.271
3.523,-19.837,17.313,11.411,11.324
-1.190,0.243,-1.044,3.397,-4.736
-15.128,4.263,-14.347,-8.856,-10.022
-6.974,-2.547,-3.291,-4.750,0.444
4.623,2.699,1.429,-3.935,5.814
-3.823,11.656,-11.432,6.654,-21.662
13.424,1.909,8.503,17.754,-6.567
4.408,2.671,1.278,19.983,-18.325
-7.314,-23.066,11.643,7.385,7.926
10.551,7.863,1.996,-0.761,3.400
-1.518,10.231,-8.692,0.776,-12.184
-1.061,-4.099,2.243,-8.483,11.417
-16.870,11.274,-20.783,-8.368,-18.955
11.681,-7.969,14.505,-2.736,21.797
-7.049,-21.419,10.633,7.335,6.653
3.444,12.921,-6.998,-13.833,4.647
-1.126,-6.320,3.843,7.166,-2.125
-1.298,3.167,-3.317,-2.669,-1.698
-1.525,0.232,-1.324,-12.431,10.716
3.216,18.458,-11.264,-22.867,8.085
-13.275,13.877,-20.066,-2.962,-23.405
-0.539,3.179,-2.736,8.819,-12.432
-13.662,-14.915,0.927,-4.360,5.565
-21.625,-9.456,-8.980,1.050,-12.870
-17.770,-4.305,-9.936,-3.346,-9.751
13.787,15.407,-1.221,-1.969,0.405
-1.872,0.102,-1.453,-4.578,2.676
-3.771,-2.427,-0.994,12.467,-13.787
-20.384,-19.353,-0.770,-4.511,3.506
-4.388,-9.237,3.601,14.795,-10.094
-10.156,-19.336,6.787,3.708,5.223
-4.063,12.199,-12.018,-17.946,2.167
-7.129,-17.292,7.525,6.432,3.421
-4.395,-4.758,0.268,2.781,-2.434
20.672,-7.061,20.501,3.364,23.568
19.040,-7.194,19.409,30.218,-4.733
15.020,-4.659,14.552,13.352,5.769
-14.871,1.572,-12.123,3.423,-19.385
2.519,7.714,-3.855,-5.459,0.394
-5.507,-3.562,-1.450,-1.313,-0.581
10.056,-0.370,7.728,22.969,-12.844
-13.744,-12.944,-0.591,-3.360,2.602
9.141,-7.165,12.042,-10.131,25.926
5.643,-10.294,11.769,10.949,4.524
12.450,-1.767,10.482,8.709,5.114
-8.122,4.620,-9.419,-5.212,-7.187
13.858,-18.500,23.893,20.640,10.757
6.893,1.992,3.627,-4.021,8.786
-14.286,-4.248,-7.423,-14.261,4.498
-0.164,-21.257,15.586,-0.535,21.009
-1.340,-11.686,7.649,-1.290,11.359
-42.528,1.249,-32.384,-16.183,-26.339
-11.406,-5.846,-4.101,10.751,-16.161
4.086,-13.114,12.722,12.099,4.588
7.078,10.972,-2.878,-25.859,22.076
1.826,15.742,-10.286,-11.526,-2.026
-15.100,-12.013,-2.272,-8.150,5.162
15.284,21.069,-4.292,-7.058,1.446
-3.694,10.857,-10.733,10.343,-24.433
2.662,-2.433,3.788,11.258,-6.309
13.533,-2.437,11.823,5.771,9.747
-3.333,-25.220,16.141,23.664,-2.434
-3.548,0.701,-3.134,7.546,-11.664
-7.349,-7.475,0.099,-4.601,4.733
-6.616,-3.808,-2.088,-3.095,0.356
-20.158,-15.566,-3.407,10.662,-15.128
2.404,-0.797,2.371,-6.309,9.424
11.448,17.615,-4.566,6.869,-12.868
2.152,-0.618,2.031,2.954,-0.272
3.442,11.274,-5.781,4.339,-11.936
-6.856,-14.602,5.745,-7.651,15.187
11.113,6.567,3.379,-2.365,6.785
23.575,12.297,8.357,7.362,3.622
0.557,19.869,-14.281,-2.354,-16.429
2.559,4.641,-1.517,-8.905,6.906
26.110,17.274,6.558,2.744,5.848
1.248,-8.292,7.053,21.080,-11.838
-0.176,7.136,-5.396,9.052,-16.153
7.016,-3.619,7.869,12.613,-2.325
-21.643,-5.345,-12.042,-11.809,-4.007
8.400,3.070,3.949,-7.137,12.328
5.472,13.347,-5.809,-9.126,1.486
6.452,18.108,-8.615,1.279,-12.583
-1.241,0.818,-1.534,-4.921,2.905
-6.515,-9.378,2.121,-12.746,15.517
0.563,6.035,-4.050,12.493,-17.787
-0.624,10.640,-8.302,-1.564,-9.366
9.955,22.352,-9.160,-3.616,-8.425
7.557,-18.577,19.302,12.891,12.446
7.909,8.297,-0.290,11.035,-11.413
-17.388,-3.705,-10.129,-13.447,0.160
3.036,-4.492,5.572,11.886,-4.558
2.963,12.278,-6.872,-4.242,-4.811
-9.219,-16.948,5.712,16.498,-8.979
5.264,-17.389,16.743,9.840,12.162
0.912,-8.688,7.097,-10.348,19.685
8.342,-0.744,6.709,11.943,-3.118
-17.185,-3.239,-10.311,5.204,-18.732
13.895,19.354,-4.062,4.586,-9.940
-14.517,6.123,-15.236,-10.566,-9.452
8.301,-3.343,8.611,13.656,-2.347
-8.752,5.007,-10.187,4.798,-18.213
21.521,36.004,-10.719,4.028,-18.103
8.973,15.774,-5.011,6.320,-12.917
3.334,-5.129,6.232,10.014,-1.786
3.583,7.955,-3.238,10.034,-14.318
-6.019,10.435,-12.168,-8.770,-7.234
6.042,-11.381,12.882,8.631,8.291
15.771,-5.258,15.558,15.250,5.183
-17.345,-1.151,-11.984,-5.995,-9.738
4.043,-6.063,7.440,-0.366,10.176
8.151,-19.585,20.484,14.694,12.189
-15.036,5.860,-15.437,-20.193,-0.102
16.664,9.000,5.699,-2.165,9.629
-3.226,-29.989,19.770,20.263,5.740
-7.856,-17.545,7.153,2.385,7.037
-2.819,-3.051,0.160,-4.300,4.522
-0.175,-1.727,1.149,5.356,-3.850
-2.896,0.292,-2.366,-2.615,-0.483
-12.214,-5.413,-5.007,10.953,-17.537
-6.394,2.175,-6.335,-8.690,0.361
-10.796,13.294,-17.798,-15.035,-8.329
-2.383,29.478,-23.554,-39.824,8.872
-6.264,-23.632,12.851,2.398,14.491
0.329,26.781,-19.562,-9.458,-16.265
8.242,-1.363,7.091,6.174,3.150
-4.047,1.746,-4.295,1.435,-7.061
0.302,-8.262,6.331,16.099,-7.769
-19.763,12.618,-23.908,-11.127,-20.284
8.319,7.466,0.649,17.979,-17.131
-15.730,-4.343,-8.408,-3.065,-8.013
-0.104,21.651,-16.087,-5.396,-15.747
-5.195,3.717,-6.561,2.300,-10.940
-9.671,-7.947,-1.284,3.018,-4.676
-15.966,4.714,-15.297,-28.137,8.046
-5.905,-24.955,14.063,18.983,-0.490
-11.828,-7.820,-2.980,2.999,-6.888
20.474,4.795,11.594,-3.733,18.994
3.951,-14.439,13.608,27.358,-9.461
-5.761,-3.624,-1.573,2.661,-4.720
-6.514,7.079,-10.049,-7.365,-5.832
1.342,-6.925,6.117,3.011,5.052
-9.263,6.537,-11.691,-17.912,2.569
14.556,5.237,6.870,7.137,1.920
3.046,1.662,1.015,10.830,-9.465
0.993,-2.733,2.759,0.752,2.862
6.080,18.871,-9.452,-3.542,-8.876
5.058,-11.409,12.194,-2.647,18.694
-23.028,-15.442,-5.625,-6.618,-0.747
2.547,-12.869,11.391,-8.838,23.807
-4.027,1.874,-4.358,9.162,-14.893
-13.507,-5.060,-6.229,-1.847,-6.345
-7.617,2.559,-7.544,-3.836,-6.066
-8.566,-22.952,10.631,11.255,2.701
7.546,-17.603,18.613,18.151,6.263
17.740,-10.104,20.575,1.193,25.858
21.548,8.832,9.407,-0.933,13.304
5.107,2.090,2.218,3.878,-0.986
-6.351,5.530,-8.785,-4.285,-7.228
-17.061,9.661,-19.759,-7.500,-18.447
7.798,-1.375,6.796,7.551,1.375
5.497,6.299,-0.609,-9.557,8.771
-8.179,-25.263,12.631,0.975,15.629
-4.919,-1.962,-2.207,-10.649,7.745
-10.485,0.377,-7.993,1.934,-12.474
32.408,15.406,12.564,6.085,10.429
-0.684,-27.588,19.890,15.332,10.781
1.642,-2.202,2.853,11.379,-7.633
0.024,2.671,-1.958,7.768,-10.331
-20.221,-2.411,-13.152,-9.906,-7.336
19.353,-6.550,19.137,0.487,24.673
-2.758,-12.199,6.976,2.710,6.458
-11.960,13.880,-19.097,-11.169,-13.903
14.944,-13.795,21.231,13.696,14.196
-15.913,-11.396,-3.341,7.697,-12.079
-0.025,-7.832,5.785,-2.116,9.728
0.250,4.970,-3.474,-1.804,-2.768
8.110,-7.562,11.592,6.887,8.305
18.023,-14.824,24.261,30.209,1.692
-10.026,-4.461,-4.117,-1.276,-4.108
-2.552,18.291,-15.406,-8.569,-11.681
11.399,-3.991,11.366,10.155,4.793
17.228,-13.767,22.882,12.933,17.148
-2.515,-4.390,1.375,14.244,-12.422
2.111,-11.923,10.379,0.223,13.445
-5.260,13.709,-14.017,-17.718,-0.722
7.123,-8.762,11.762,35.840,-20.409
11.241,-0.457,8.657,16.174,-4.817
-6.593,-3.640,-2.194,-1.107,-1.764
3.220,4.113,-0.672,14.626,-15.525
17.993,-17.341,26.121,20.742,13.585
-6.989,0.976,-5.909,-7.888,0.163
10.656,17.114,-4.789,-11.316,5.033
17.561,-10.389,20.662,37.738,-10.584
14.089,-9.900,17.736,5.959,17.338
-22.636,-6.097,-12.225,13.984,-30.049
-8.177,-34.982,19.817,9.976,16.047
10.516,22.585,-8.901,-8.315,-3.413
-13.667,-5.929,-5.715,-16.461,8.949
-28.320,-3.154,-18.596,-21.156,-3.303
-6.138,6.428,-9.277,4.000,-16.206
-13.850,0.206,-10.372,-3.323,-10.322
-6.352,-13.870,5.558,-3.626,10.920
-4.090,5.768,-7.274,-17.368,7.826
-0.215,4.473,-3.454,6.747,-11.264
3.893,-15.702,14.468,11.023,7.983
-23.275,-12.764,-7.764,-12.250,2.054
22.059,9.925,8.964,3.104,8.700
13.846,3.626,7.563,8.396,1.577
-6.547,8.779,-11.322,-17.651,2.745
-10.605,-7.067,-2.616,8.500,-11.919
4.717,-9.600,10.594,-5.233,19.131
-11.047,1.554,-9.292,-2.203,-10.064
-1.755,8.495,-7.553,1.015,-10.929
-3.934,-6.727,2.067,-9.260,12.002
5.030,22.692,-13.067,-2.219,-14.957
-5.355,-10.108,3.511,5.645,-1.036
18.502,16.918,1.165,10.246,-8.702
14.366,7.037,5.403,6.792,0.309
15.229,17.801,-1.885,-3.424,0.955
-5.335,-11.290,4.416,0.195,5.619
-4.624,2.886,-5.549,-8.705,1.402
-9.552,-13.466,2.892,-5.553,9.359
13.974,-1.322,11.304,16.577,-1.726
2.090,16.343,-10.531,-23.193,9.365
6.217,-15.498,16.070,9.151,11.948
9.887,-6.239,11.918,13.041,2.610
11.248,-3.221,10.707,8.189,5.853
1.839,-8.970,8.005,22.137,-11.624
3.234,-1.066,3.175,-1.049,5.206
-5.445,16.683,-16.329,-11.116,-10.364
2.147,-12.601,10.916,0.606,13.696
-3.479,9.007,-9.207,-12.997,0.880
-4.056,-13.716,7.140,11.364,-1.985
-11.409,15.920,-20.233,-9.524,-17.016
-20.991,7.325,-20.934,-7.605,-19.918
-1.088,0.997,-1.527,1.985,-4.019
-4.504,6.901,-8.441,-15.631,4.532
-20.997,-18.868,-1.563,-7.047,5.020
16.674,6.428,7.562,12.671,-2.690
6.593,-11.537,13.425,2.584,15.051
5.691,25.057,-14.294,-9.888,-8.883
25.357,9.705,11.584,12.898,2.322
-7.381,-5.592,-1.303,-5.391,3.703
0.600,-10.020,7.822,20.200,-9.878
2.897,12.137,-6.849,1.092,-10.072
3.892,8.053,-3.071,8.776,-12.803
-0.314,-0.729,0.290,-10.069,10.457
2.869,6.443,-2.599,1.694,-5.125
8.364,11.817,-2.540,7.413,-10.809
-6.338,-8.518,1.600,2.394,-0.257
-1.970,-25.363,17.291,20.073,2.660
12.127,7.171,3.661,1.113,3.728
0.354,-11.171,8.514,20.138,-8.970
-16.227,-8.019,-6.060,5.773,-13.747
8.170,4.364,2.832,1.730,1.954
7.728,20.041,-9.091,-1.464,-10.534
1.163,17.005,-11.688,-9.941,-5.422
1.818,-7.387,6.814,5.539,3.421
35.145,-1.926,27.386,8.373,27.604
-11.133,-7.205,-2.907,0.328,-4.145
10.544,14.577,-2.995,12.216,-16.128
-5.596,-19.024,9.929,6.547,6.501
11.137,5.987,3.822,-5.416,10.418
-0.149,9.557,-7.160,-0.042,-9.398
2.766,-4.329,5.252,1.093,5.808
10.179,-0.766,8.088,19.516,-8.867
-2.226,0.258,-1.849,-8.715,6.282
-0.376,-9.310,6.630,7.167,1.534
-6.924,-1.897,-3.698,10.517,-15.402
-2.703,-0.203,-1.859,-15.864,13.431
-3.180,6.328,-7.031,-11.877,2.649
6.584,-3.006,7.105,15.629,-6.285
3.919,8.538,-3.384,18.922,-23.369
15.307,7.162,6.003,26.084,-18.204
16.438,-4.144,15.214,1.325,18.661
-2.218,-5.534,2.475,5.765,-2.527
6.888,1.722,3.809,25.151,-20.114
6.279,3.959,1.700,-4.487,6.731
-2.448,-11.300,6.557,0.939,7.674
2.678,7.033,-3.213,-16.059,11.836
-4.876,5.826,-7.896,-20.771,10.374
-12.497,-14.874,1.750,-1.623,3.952
-1.924,-0.104,-1.335,5.770,-7.496
-1.772,20.186,-16.250,-6.764,-14.592
7.213,-8.838,11.849,15.389,0.215
6.342,24.095,-13.117,-4.609,-12.639
-12.071,8.261,-15.022,-22.152,2.397
-5.864,-17.834,8.827,28.738,-17.106
-12.317,25.266,-27.812,-40.872,4.373
-21.914,11.049,-24.371,1.165,-33.188
-23.623,-20.803,-2.076,-6.395,3.645
-17.367,-11.207,-4.537,8.280,-14.244
18.593,3.908,10.854,-2.622,16.911
14.421,-5.148,14.462,11.995,6.993
5.593,25.934,-15.029,-14.203,-5.552
6.764,7.879,-0.818,9.635,-10.707
3.345,-3.177,4.791,1.314,5.026
-22.790,-3.707,-14.099,-13.697,-4.826
-7.047,-19.814,9.429,9.555,2.855
8.371,-4.026,9.175,3.768,8.315
-1.712,-13.452,8.661,13.425,-2.037
3.083,3.581,-0.355,-13.970,13.510
4.168,22.951,-13.870,-7.612,-10.625
-0.102,0.280,-0.274,12.719,-13.108
2.197,20.001,-13.157,-11.872,-5.424
11.834,-13.510,18.728,0.482,24.156
11.678,-6.816,13.661,13.735,4.267
9.741,9.788,-0.029,7.009,-7.046
0.520,2.714,-1.611,7.406,-9.560
-10.082,-2.022,-5.969,-5.908,-1.909
6.433,18.643,-9.009,-15.999,4.151
2.225,10.334,-5.986,7.664,-15.537
-8.171,7.994,-11.941,-8.454,-7.251
-15.151,0.369,-11.442,-5.166,-9.886
23.062,2.943,14.884,1.933,17.602
5.435,19.526,-10.425,-8.524,-5.183
16.828,4.623,9.009,-6.078,17.946
2.391,14.931,-9.275,-1.859,-10.293
-1.763,-8.968,5.326,12.366,-5.371
-1.009,-8.380,5.457,14.629,-7.463
2.396,-8.720,8.218,-1.455,12.268
6.581,12.441,-4.321,-23.955,18.251
-1.181,17.323,-13.690,2.972,-20.960
-3.726,8.066,-8.727,2.214,-13.671
9.275,11.798,-1.881,10.291,-12.763
-11.318,11.524,-16.898,-23.122,0.931
-3.757,-1.336,-1.775,0.133,-2.474
-2.050,-2.514,0.329,-23.831,24.266
15.587,18.898,-2.433,-13.649,10.445
-11.125,-4.559,-4.856,-9.587,3.193
2.253,-16.054,13.526,17.024,0.757
-9.590,-4.608,-3.718,-7.837,2.976
2.060,17.078,-11.107,6.971,-21.577
-5.292,-18.292,9.609,8.749,3.852
3.302,21.803,-13.646,-13.795,-4.169
-17.062,-5.638,-8.454,-22.153,11.057
-0.002,2.684,-1.984,-2.409,-0.200
-21.868,7.275,-21.551,-11.901,-16.384
-3.858,1.521,-3.975,-16.384,11.176
11.446,-2.025,9.941,23.477,-10.424
8.560,9.446,-0.643,3.899,-4.779
-6.544,9.728,-12.028,2.508,-18.310
-3.138,-8.320,3.831,3.967,1.059
13.922,16.995,-2.277,4.989,-7.970
13.444,-5.968,14.378,8.211,10.673
12.933,1.795,8.228,0.759,10.066
-5.332,-6.202,0.629,-8.412,9.257
-18.740,-7.297,-8.443,-9.854,-1.259
12.290,2.918,6.943,5.578,3.554
18.222,-0.654,13.959,16.490,1.873
-8.468,-22.374,10.272,-3.713,17.217
-16.113,-8.288,-5.733,-9.714,2.151
-0.266,-16.825,12.224,-1.019,17.095
-14.038,-9.085,-3.673,14.157,-18.949
-17.673,-14.357,-2.465,1.525,-4.760
-3.575,9.337,-9.548,-7.240,-5.288
-15.928,6.741,-16.738,-17.372,-4.643
-2.639,1.487,-3.028,-8.954,4.923
-9.557,-37.156,20.383,31.269,-4.477
15.508,1.769,10.151,-0.591,13.912
-2.316,10.398,-9.378,-5.901,-6.425
3.406,15.681,-9.092,-6.966,-4.995
-5.703,-10.388,3.469,2.938,1.605
9.969,-6.763,12.377,0.257,15.993
15.761,30.155,-10.619,-11.201,-2.751
30.991,2.489,21.060,25.596,2.079
7.564,-2.984,7.778,-0.255,10.469
1.776,15.640,-10.244,-17.860,4.393
-2.375,-11.124,6.460,15.756,-7.257
3.385,-2.529,4.387,-17.025,22.758
-7.097,0.224,-5.410,-0.989,-6.110
12.978,-11.067,17.778,3.415,19.951
-8.733,-12.906,3.076,-1.259,5.276
-2.765,11.418,-10.472,-1.110,-12.638
7.850,-3.538,8.399,3.764,7.289
4.451,-9.553,10.334,8.887,4.670
3.412,-13.620,12.573,7.357,9.189
-2.340,22.133,-18.074,-18.944,-4.843
3.396,-3.456,5.049,-4.448,11.127
-12.965,-0.594,-9.159,-4.945,-7.096
10.241,3.764,4.790,-3.205,9.494
1.847,-8.379,7.559,4.434,5.489
2.179,6.328,-3.064,-3.581,-0.479
-3.614,1.228,-3.579,23.759,-28.493
1.600,3.545,-1.446,-4.435,2.547
10.955,0.693,7.600,8.756,1.185
-2.178,2.198,-3.249,-2.865,-1.432
-20.791,3.454,-17.895,-4.931,-18.602
27.506,-5.417,24.346,16.872,15.149
7.831,6.296,1.109,8.414,-6.951
-4.042,5.662,-7.171,-15.700,6.286
4.506,-0.597,3.756,1.207,3.724
-17.295,-18.095,0.589,-24.330,25.095
-2.412,4.354,-5.000,-12.859,6.318
-13.561,-23.525,7.374,13.303,-3.584
2.291,-0.115,1.746,-11.338,13.655
7.402,1.202,4.604,-5.616,11.683
7.099,-17.053,17.852,19.582,3.897
5.493,8.157,-1.977,-1.943,-0.637
12.804,-0.860,10.097,-10.024,23.293
18.832,1.619,12.738,25.343,-8.618
14.536,-1.330,11.726,8.176,7.206
-5.508,10.645,-11.949,0.277,-15.975
-2.914,-12.735,7.244,-15.199,24.727
