Time,Value
0.000,0.000
0.001,0.000
0.002,0.000
0.003,0.000
0.004,0.000
0.005,0.000
0.006,0.000
0.007,0.000
0.008,0.000
0.009,0.000
0.010,0.000
0.011,0.000
0.012,0.000
0.013,0.000
0.014,0.000
0.015,0.000
0.016,0.000
0.017,0.000
0.018,0.000
0.019,0.000
0.020,0.000
0.021,0.000
0.022,0.000
0.023,0.000
0.024,0.000
0.025,0.000
0.026,0.000
0.027,0.000
0.028,0.000
0.029,0.000
0.030,0.000
0.031,0.000
0.032,0.000
0.033,0.000
0.034,0.000
0.035,0.001
0.036,0.001
0.037,0.001
0.038,0.001
0.039,0.001
0.040,0.001
0.041,0.001
0.042,0.001
0.043,0.001
0.044,0.001
0.045,0.001
0.046,0.002
0.047,0.002
0.048,0.002
0.049,0.002
0.050,0.002
0.051,0.002
0.052,0.002
0.053,0.003
0.054,0.003
0.055,0.003
0.056,0.003
0.057,0.004
0.058,0.004
0.059,0.004
0.060,0.004
0.061,0.005
0.062,0.005
0.063,0.005
0.064,0.006
0.065,0.006
0.066,0.006
0.067,0.007
0.068,0.007
0.069,0.008
0.070,0.008
0.071,0.009
0.072,0.009
0.073,0.010
0.074,0.010
0.075,0.011
0.076,0.011
0.077,0.012
0.078,0.013
0.079,0.013
0.080,0.014
0.081,0.015
0.082,0.015
0.083,0.016
0.084,0.017
0.085,0.018
0.086,0.019
0.087,0.019
0.088,0.020
0.089,0.021
0.090,0.022
0.091,0.023
0.092,0.024
0.093,0.025
0.094,0.027
0.095,0.028
0.096,0.029
0.097,0.030
0.098,0.031
0.099,0.033
0.100,0.034
0.101,0.035
0.102,0.037
0.103,0.038
0.104,0.040
0.105,0.041
0.106,0.043
0.107,0.045
0.108,0.046
0.109,0.048
0.110,0.050
0.111,0.052
0.112,0.053
0.113,0.055
0.114,0.057
0.115,0.059
0.116,0.062
0.117,0.064
0.118,0.066
0.119,0.068
0.120,0.070
0.121,0.073
0.122,0.075
0.123,0.078
0.124,0.080
0.125,0.083
0.126,0.086
0.127,0.088
0.128,0.091
0.129,0.094
0.130,0.097
0.131,0.100
0.132,0.103
0.133,0.106
0.134,0.110
0.135,0.113
0.136,0.116
0.137,0.120
0.138,0.123
0.139,0.127
0.140,0.131
0.141,0.134
0.142,0.138
0.143,0.142
0.144,0.146
0.145,0.150
0.146,0.154
0.147,0.159
0.148,0.163
0.149,0.168
0.150,0.172
0.151,0.177
0.152,0.181
0.153,0.186
0.154,0.191
0.155,0.196
0.156,0.201
0.157,0.207
0.158,0.212
0.159,0.217
0.160,0.223
0.161,0.228
0.162,0.234
0.163,0.240
0.164,0.246
0.165,0.252
0.166,0.258
0.167,0.264
0.168,0.271
0.169,0.277
0.170,0.284
0.171,0.291
0.172,0.298
0.173,0.305
0.174,0.312
0.175,0.319
0.176,0.326
0.177,0.334
0.178,0.341
0.179,0.349
0.180,0.357
0.181,0.365
0.182,0.373
0.183,0.381
0.184,0.390
0.185,0.398
0.186,0.407
0.187,0.416
0.188,0.425
0.189,0.434
0.190,0.443
0.191,0.452
0.192,0.462
0.193,0.472
0.194,0.482
0.195,0.492
0.196,0.502
0.197,0.512
0.198,0.522
0.199,0.533
0.200,0.544
0.201,0.555
0.202,0.566
0.203,0.577
0.204,0.589
0.205,0.600
0.206,0.612
0.207,0.624
0.208,0.636
0.209,0.649
0.210,0.661
0.211,0.674
0.212,0.687
0.213,0.700
0.214,0.713
0.215,0.726
0.216,0.740
0.217,0.754
0.218,0.768
0.219,0.782
0.220,0.796
0.221,0.811
0.222,0.826
0.223,0.841
0.224,0.856
0.225,0.871
0.226,0.887
0.227,0.903
0.228,0.919
0.229,0.935
0.230,0.951
0.231,0.968
0.232,0.985
0.233,1.002
0.234,1.019
0.235,1.037
0.236,1.055
0.237,1.073
0.238,1.091
0.239,1.109
0.240,1.128
0.241,1.147
0.242,1.166
0.243,1.185
0.244,1.205
0.245,1.225
0.246,1.245
0.247,1.265
0.248,1.286
0.249,1.307
0.250,1.328
0.251,1.349
0.252,1.371
0.253,1.393
0.254,1.415
0.255,1.437
0.256,1.460
0.257,1.483
0.258,1.506
0.259,1.530
0.260,1.553
0.261,1.578
0.262,1.602
0.263,1.626
0.264,1.651
0.265,1.676
0.266,1.702
0.267,1.728
0.268,1.754
0.269,1.780
0.270,1.807
0.271,1.834
0.272,1.861
0.273,1.888
0.274,1.916
0.275,1.944
0.276,1.973
0.277,2.001
0.278,2.030
0.279,2.060
0.280,2.090
0.281,2.120
0.282,2.150
0.283,2.181
0.284,2.212
0.285,2.243
0.286,2.274
0.287,2.306
0.288,2.339
0.289,2.371
0.290,2.404
0.291,2.438
0.292,2.471
0.293,2.505
0.294,2.540
0.295,2.575
0.296,2.610
0.297,2.645
0.298,2.681
0.299,2.717
0.300,2.754
0.301,2.791
0.302,2.828
0.303,2.865
0.304,2.903
0.305,2.942
0.306,2.981
0.307,3.020
0.308,3.059
0.309,3.099
0.310,3.140
0.311,3.180
0.312,3.221
0.313,3.263
0.314,3.305
0.315,3.360
0.316,3.420
0.317,3.458
0.318,3.471
0.319,3.477
0.320,3.482
0.321,3.485
0.322,3.482
0.323,3.477
0.324,3.471
0.325,3.458
0.326,3.433
0.327,3.390
0.328,3.347
0.329,3.305
0.330,3.263
0.331,3.221
0.332,3.180
0.333,3.140
0.334,3.099
0.335,3.059
0.336,3.020
0.337,2.981
0.338,2.942
0.339,2.903
0.340,2.865
0.341,2.828
0.342,2.791
0.343,2.754
0.344,2.717
0.345,2.681
0.346,2.645
0.347,2.610
0.348,2.575
0.349,2.540
0.350,2.505
0.351,2.471
0.352,2.438
0.353,2.404
0.354,2.371
0.355,2.339
0.356,2.306
0.357,2.274
0.358,2.243
0.359,2.212
0.360,2.181
0.361,2.150
0.362,2.120
0.363,2.090
0.364,2.060
0.365,2.030
0.366,2.001
0.367,1.973
0.368,1.944
0.369,1.916
0.370,1.888
0.371,1.861
0.372,1.834
0.373,1.807
0.374,1.780
0.375,1.754
0.376,1.728
0.377,1.702
0.378,1.676
0.379,1.651
0.380,1.626
0.381,1.602
0.382,1.578
0.383,1.553
0.384,1.530
0.385,1.506
0.386,1.483
0.387,1.460
0.388,1.437
0.389,1.415
0.390,1.393
0.391,1.371
0.392,1.349
0.393,1.328
0.394,1.307
0.395,1.286
0.396,1.265
0.397,1.245
0.398,1.225
0.399,1.205
0.400,1.185
0.401,1.166
0.402,1.147
0.403,1.128
0.404,1.109
0.405,1.091
0.406,1.073
0.407,1.055
0.408,1.037
0.409,1.019
0.410,1.002
0.411,0.985
0.412,0.968
0.413,0.951
0.414,0.935
0.415,0.919
0.416,0.903
0.417,0.887
0.418,0.871
0.419,0.856
0.420,0.841
0.421,0.826
0.422,0.811
0.423,0.796
0.424,0.782
0.425,0.768
0.426,0.754
0.427,0.740
0.428,0.726
0.429,0.713
0.430,0.700
0.431,0.687
0.432,0.674
0.433,0.661
0.434,0.649
0.435,0.636
0.436,0.624
0.437,0.612
0.438,0.600
0.439,0.589
0.440,0.577
0.441,0.566
0.442,0.555
0.443,0.544
0.444,0.533
0.445,0.522
0.446,0.516
0.447,0.496
0.448,0.483
0.449,0.474
0.450,0.466
0.451,0.460
0.452,0.455
0.453,0.450
0.454,0.446
0.455,0.443
0.456,0.439
0.457,0.436
0.458,0.433
0.459,0.430
0.460,0.428
0.461,0.425
0.462,0.423
0.463,0.421
0.464,0.419
0.465,0.417
0.466,0.415
0.467,0.413
0.468,0.412
0.469,0.410
0.470,0.408
0.471,0.407
0.472,0.405
0.473,0.404
0.474,0.402
0.475,0.401
0.476,0.400
0.477,0.398
0.478,0.397
0.479,0.396
0.480,0.395
0.481,0.394
0.482,0.393
0.483,0.392
0.484,0.390
0.485,0.389
0.486,0.388
0.487,0.387
0.488,0.386
0.489,0.385
0.490,0.385
0.491,0.384
0.492,0.383
0.493,0.382
0.494,0.381
0.495,0.380
0.496,0.379
0.497,0.378
0.498,0.378
0.499,0.377
0.500,0.376
0.501,0.375
0.502,0.375
0.503,0.374
0.504,0.373
0.505,0.372
0.506,0.372
0.507,0.371
0.508,0.370
0.509,0.370
0.510,0.369
0.511,0.368
0.512,0.368
0.513,0.367
0.514,0.366
0.515,0.366
0.516,0.365
0.517,0.365
0.518,0.364
0.519,0.363
0.520,0.363
0.521,0.362
0.522,0.362
0.523,0.361
0.524,0.360
0.525,0.360
0.526,0.359
0.527,0.359
0.528,0.358
0.529,0.358
0.530,0.357
0.531,0.357
0.532,0.356
0.533,0.356
0.534,0.355
0.535,0.355
0.536,0.354
0.537,0.354
0.538,0.353
0.539,0.353
0.540,0.352
0.541,0.352
0.542,0.351
0.543,0.351
0.544,0.350
0.545,0.350
0.546,0.350
0.547,0.349
0.548,0.349
0.549,0.348
0.550,0.348
0.551,0.347
0.552,0.347
0.553,0.347
0.554,0.346
0.555,0.346
0.556,0.345
0.557,0.345
0.558,0.344
0.559,0.344
0.560,0.344
0.561,0.343
0.562,0.343
0.563,0.342
0.564,0.342
0.565,0.342
0.566,0.341
0.567,0.341
0.568,0.341
0.569,0.340
0.570,0.340
0.571,0.339
0.572,0.339
0.573,0.339
0.574,0.338
0.575,0.338
0.576,0.338
0.577,0.337
0.578,0.337
0.579,0.337
0.580,0.336
0.581,0.336
0.582,0.336
0.583,0.335
0.584,0.335
0.585,0.335
0.586,0.334
0.587,0.334
0.588,0.334
0.589,0.333
0.590,0.333
0.591,0.333
0.592,0.332
0.593,0.332
0.594,0.332
0.595,0.331
0.596,0.331
0.597,0.331
0.598,0.330
0.599,0.330
0.600,0.330
0.601,0.330
0.602,0.329
0.603,0.329
0.604,0.329
0.605,0.328
0.606,0.328
0.607,0.328
0.608,0.327
0.609,0.327
0.610,0.327
0.611,0.327
0.612,0.326
0.613,0.326
0.614,0.326
0.615,0.325
0.616,0.325
0.617,0.325
0.618,0.325
0.619,0.324
0.620,0.324
0.621,0.324
0.622,0.324
0.623,0.323
0.624,0.323
0.625,0.323
0.626,0.322
0.627,0.322
0.628,0.322
0.629,0.322
0.630,0.321
0.631,0.321
0.632,0.321
0.633,0.321
0.634,0.320
0.635,0.320
0.636,0.320
0.637,0.320
0.638,0.319
0.639,0.319
0.640,0.319
0.641,0.319
0.642,0.318
0.643,0.318
0.644,0.318
0.645,0.318
0.646,0.317
0.647,0.317
0.648,0.317
0.649,0.317
0.650,0.317
0.651,0.316
0.652,0.316
0.653,0.316
0.654,0.316
0.655,0.315
0.656,0.315
0.657,0.315
0.658,0.315
0.659,0.314
0.660,0.314
0.661,0.314
0.662,0.314
0.663,0.314
0.664,0.313
0.665,0.313
0.666,0.313
0.667,0.313
0.668,0.312
0.669,0.312
0.670,0.312
0.671,0.312
0.672,0.312
0.673,0.311
0.674,0.311
0.675,0.311
0.676,0.311
0.677,0.310
0.678,0.310
0.679,0.310
0.680,0.310
0.681,0.310
0.682,0.309
0.683,0.309
0.684,0.309
0.685,0.309
0.686,0.309
0.687,0.308
0.688,0.308
0.689,0.308
0.690,0.308
0.691,0.308
0.692,0.307
0.693,0.307
0.694,0.307
0.695,0.307
0.696,0.307
0.697,0.306
0.698,0.306
0.699,0.306
0.700,0.306
0.701,0.306
0.702,0.305
0.703,0.305
0.704,0.305
0.705,0.305
0.706,0.305
0.707,0.305
0.708,0.304
0.709,0.304
0.710,0.304
0.711,0.304
0.712,0.304
0.713,0.303
0.714,0.303
0.715,0.303
0.716,0.303
0.717,0.303
0.718,0.302
0.719,0.302
0.720,0.302
0.721,0.302
0.722,0.302
0.723,0.302
0.724,0.301
0.725,0.301
0.726,0.301
0.727,0.301
0.728,0.301
0.729,0.300
0.730,0.300
0.731,0.300
0.732,0.300
0.733,0.300
0.734,0.300
0.735,0.299
0.736,0.299
0.737,0.299
0.738,0.299
0.739,0.299
0.740,0.299
0.741,0.298
0.742,0.298
0.743,0.298
0.744,0.298
0.745,0.298
0.746,0.298
0.747,0.297
0.748,0.297
0.749,0.297
0.750,0.297
0.751,0.297
0.752,0.297
0.753,0.296
0.754,0.296
0.755,0.296
0.756,0.296
0.757,0.296
0.758,0.296
0.759,0.295
0.760,0.295
0.761,0.295
0.762,0.295
0.763,0.295
0.764,0.295
0.765,0.294
0.766,0.294
0.767,0.294
0.768,0.294
0.769,0.294
0.770,0.294
0.771,0.294
0.772,0.293
0.773,0.293
0.774,0.293
0.775,0.293
0.776,0.293
0.777,0.293
0.778,0.292
0.779,0.292
0.780,0.292
0.781,0.292
0.782,0.292
0.783,0.292
0.784,0.292
0.785,0.291
0.786,0.291
0.787,0.291
0.788,0.291
0.789,0.291
0.790,0.291
0.791,0.291
0.792,0.290
0.793,0.290
0.794,0.290
0.795,0.290
0.796,0.290
0.797,0.290
0.798,0.290
0.799,0.289
0.800,0.289
0.801,0.289
0.802,0.289
0.803,0.289
0.804,0.289
0.805,0.289
0.806,0.288
0.807,0.288
0.808,0.288
0.809,0.288
0.810,0.288
0.811,0.288
0.812,0.288
0.813,0.287
0.814,0.287
0.815,0.287
0.816,0.287
0.817,0.287
0.818,0.287
0.819,0.287
0.820,0.286
0.821,0.286
0.822,0.286
0.823,0.286
0.824,0.286
0.825,0.286
0.826,0.286
0.827,0.285
0.828,0.285
0.829,0.285
0.830,0.285
0.831,0.285
0.832,0.285
0.833,0.285
0.834,0.285
0.835,0.284
0.836,0.284
0.837,0.284
0.838,0.284
0.839,0.284
0.840,0.284
0.841,0.284
0.842,0.283
0.843,0.283
0.844,0.283
0.845,0.283
0.846,0.283
0.847,0.283
0.848,0.283
0.849,0.283
0.850,0.282
0.851,0.282
0.852,0.282
0.853,0.282
0.854,0.282
0.855,0.282
0.856,0.282
0.857,0.282
0.858,0.281
0.859,0.281
0.860,0.281
0.861,0.281
0.862,0.281
0.863,0.281
0.864,0.281
0.865,0.281
0.866,0.280
0.867,0.280
0.868,0.280
0.869,0.280
0.870,0.280
0.871,0.280
0.872,0.280
0.873,0.280
0.874,0.279
0.875,0.279
0.876,0.279
0.877,0.279
0.878,0.279
0.879,0.279
0.880,0.279
0.881,0.279
0.882,0.278
0.883,0.278
0.884,0.278
0.885,0.278
0.886,0.278
0.887,0.278
0.888,0.278
0.889,0.278
0.890,0.278
0.891,0.277
0.892,0.277
0.893,0.277
0.894,0.277
0.895,0.277
0.896,0.277
0.897,0.277
0.898,0.277
0.899,0.276
0.900,0.276
0.901,0.276
0.902,0.276
0.903,0.276
0.904,0.276
0.905,0.276
0.906,0.276
0.907,0.276
0.908,0.275
0.909,0.275
0.910,0.275
0.911,0.275
0.912,0.275
0.913,0.275
0.914,0.275
0.915,0.275
0.916,0.275
0.917,0.274
0.918,0.274
0.919,0.274
0.920,0.274
0.921,0.274
0.922,0.274
0.923,0.274
0.924,0.274
0.925,0.274
0.926,0.273
0.927,0.273
0.928,0.273
0.929,0.273
0.930,0.273
0.931,0.273
0.932,0.273
0.933,0.273
0.934,0.273
0.935,0.272
0.936,0.272
0.937,0.272
0.938,0.272
0.939,0.272
0.940,0.272
0.941,0.272
0.942,0.272
0.943,0.272
0.944,0.272
0.945,0.271
0.946,0.271
0.947,0.271
0.948,0.271
0.949,0.271
0.950,0.271
0.951,0.271
0.952,0.271
0.953,0.271
0.954,0.270
0.955,0.270
0.956,0.270
0.957,0.270
0.958,0.270
0.959,0.270
0.960,0.270
0.961,0.270
0.962,0.270
0.963,0.270
0.964,0.269
0.965,0.269
0.966,0.269
0.967,0.269
0.968,0.269
0.969,0.269
0.970,0.269
0.971,0.269
0.972,0.269
0.973,0.269
0.974,0.268
0.975,0.268
0.976,0.268
0.977,0.268
0.978,0.268
0.979,0.268
0.980,0.268
0.981,0.268
0.982,0.268
0.983,0.268
0.984,0.267
0.985,0.267
0.986,0.267
0.987,0.267
0.988,0.267
0.989,0.267
0.990,0.267
0.991,0.267
0.992,0.267
0.993,0.267
0.994,0.266
0.995,0.266
0.996,0.266
0.997,0.266
0.998,0.266
0.999,0.266
1.000,0.266
1.001,0.266
1.002,0.266
1.003,0.266
1.004,0.265
1.005,0.265
1.006,0.265
1.007,0.265
1.008,0.265
1.009,0.265
1.010,0.265
1.011,0.265
1.012,0.265
1.013,0.265
1.014,0.265
1.015,0.264
1.016,0.264
1.017,0.264
1.018,0.264
1.019,0.264
1.020,0.264
1.021,0.264
1.022,0.264
1.023,0.264
1.024,0.264
1.025,0.264
1.026,0.263
1.027,0.263
1.028,0.263
1.029,0.263
1.030,0.263
1.031,0.263
1.032,0.263
1.033,0.263
1.034,0.263
1.035,0.263
1.036,0.263
1.037,0.262
1.038,0.262
1.039,0.262
1.040,0.262
1.041,0.262
1.042,0.262
1.043,0.262
1.044,0.262
1.045,0.262
1.046,0.262
1.047,0.262
1.048,0.261
1.049,0.261
1.050,0.261
1.051,0.261
1.052,0.261
1.053,0.261
1.054,0.261
1.055,0.261
1.056,0.261
1.057,0.261
1.058,0.261
1.059,0.260
1.060,0.260
1.061,0.260
1.062,0.260
1.063,0.260
1.064,0.260
1.065,0.260
1.066,0.260
1.067,0.260
1.068,0.260
1.069,0.260
1.070,0.260
1.071,0.260
1.072,0.260
1.073,0.260
1.074,0.260
1.075,0.260
1.076,0.260
1.077,0.260
1.078,0.260
1.079,0.260
1.080,0.260
1.081,0.260
1.082,0.260
1.083,0.260
1.084,0.260
1.085,0.260
1.086,0.260
1.087,0.260
1.088,0.260
1.089,0.260
1.090,0.260
1.091,0.260
1.092,0.260
1.093,0.260
1.094,0.260
1.095,0.260
1.096,0.260
1.097,0.260
1.098,0.261
1.099,0.261
1.100,0.261
1.101,0.261
1.102,0.261
1.103,0.261
1.104,0.261
1.105,0.261
1.106,0.261
1.107,0.261
1.108,0.261
1.109,0.261
1.110,0.261
1.111,0.261
1.112,0.261
1.113,0.262
1.114,0.262
1.115,0.262
1.116,0.262
1.117,0.262
1.118,0.262
1.119,0.262
1.120,0.262
1.121,0.263
1.122,0.263
1.123,0.263
1.124,0.263
1.125,0.263
1.126,0.263
1.127,0.263
1.128,0.264
1.129,0.264
1.130,0.264
1.131,0.264
1.132,0.264
1.133,0.264
1.134,0.265
1.135,0.265
1.136,0.265
1.137,0.265
1.138,0.266
1.139,0.266
1.140,0.266
1.141,0.266
1.142,0.267
1.143,0.267
1.144,0.267
1.145,0.267
1.146,0.268
1.147,0.268
1.148,0.268
1.149,0.268
1.150,0.269
1.151,0.269
1.152,0.269
1.153,0.270
1.154,0.270
1.155,0.270
1.156,0.271
1.157,0.271
1.158,0.271
1.159,0.272
1.160,0.272
1.161,0.273
1.162,0.273
1.163,0.273
1.164,0.274
1.165,0.274
1.166,0.275
1.167,0.275
1.168,0.276
1.169,0.276
1.170,0.276
1.171,0.277
1.172,0.277
1.173,0.278
1.174,0.278
1.175,0.279
1.176,0.279
1.177,0.280
1.178,0.281
1.179,0.281
1.180,0.282
1.181,0.282
1.182,0.283
1.183,0.283
1.184,0.284
1.185,0.285
1.186,0.285
1.187,0.286
1.188,0.287
1.189,0.287
1.190,0.288
1.191,0.289
1.192,0.289
1.193,0.290
1.194,0.291
1.195,0.291
1.196,0.292
1.197,0.293
1.198,0.294
1.199,0.294
1.200,0.295
1.201,0.296
1.202,0.297
1.203,0.297
1.204,0.298
1.205,0.299
1.206,0.300
1.207,0.301
1.208,0.302
1.209,0.303
1.210,0.303
1.211,0.304
1.212,0.305
1.213,0.306
1.214,0.307
1.215,0.308
1.216,0.309
1.217,0.310
1.218,0.311
1.219,0.312
1.220,0.313
1.221,0.314
1.222,0.315
1.223,0.316
1.224,0.317
1.225,0.318
1.226,0.319
1.227,0.321
1.228,0.322
1.229,0.323
1.230,0.324
1.231,0.325
1.232,0.326
1.233,0.328
1.234,0.329
1.235,0.330
1.236,0.331
1.237,0.333
1.238,0.334
1.239,0.335
1.240,0.336
1.241,0.338
1.242,0.339
1.243,0.340
1.244,0.342
1.245,0.343
1.246,0.345
1.247,0.346
1.248,0.347
1.249,0.349
1.250,0.350
1.251,0.352
1.252,0.353
1.253,0.355
1.254,0.356
1.255,0.358
1.256,0.359
1.257,0.361
1.258,0.362
1.259,0.364
1.260,0.366
1.261,0.367
1.262,0.369
1.263,0.371
1.264,0.372
1.265,0.374
1.266,0.376
1.267,0.377
1.268,0.379
1.269,0.381
1.270,0.383
1.271,0.385
1.272,0.386
1.273,0.388
1.274,0.390
1.275,0.392
1.276,0.394
1.277,0.396
1.278,0.398
1.279,0.400
1.280,0.402
1.281,0.404
1.282,0.406
1.283,0.408
1.284,0.410
1.285,0.412
1.286,0.414
1.287,0.416
1.288,0.418
1.289,0.420
1.290,0.422
1.291,0.424
1.292,0.427
1.293,0.429
1.294,0.431
1.295,0.433
1.296,0.436
1.297,0.438
1.298,0.440
1.299,0.443
1.300,0.445
1.301,0.447
1.302,0.450
1.303,0.452
1.304,0.455
1.305,0.457
1.306,0.459
1.307,0.462
1.308,0.464
1.309,0.467
1.310,0.470
1.311,0.472
1.312,0.475
1.313,0.477
1.314,0.480
1.315,0.483
1.316,0.485
1.317,0.488
1.318,0.491
1.319,0.494
1.320,0.496
1.321,0.499
1.322,0.502
1.323,0.505
1.324,0.508
1.325,0.510
1.326,0.513
1.327,0.516
1.328,0.519
1.329,0.522
1.330,0.525
1.331,0.528
1.332,0.531
1.333,0.534
1.334,0.537
1.335,0.540
1.336,0.544
1.337,0.547
1.338,0.550
1.339,0.553
