顧客番号,年齢,プラン区分,通信区分,入会チャネル,インターネット,総通話時間,通信量変化,入会後年数,解約フラグ
1022741,47,"プランB","タイプ01","AA","ない",473,"down",5,0
1028601,63,"プランB","タイプ01","AA","ない",602,"stable",4,0
1030518,19,"プランA","タイプ01","AA","ない",264,"up",6,0
1032066,26,"プランB","タイプ01","AA","ない",370,"stable",1,0
1033704,43,"プランC","タイプ02","BB","ある",444,"stable",4,0
1035617,47,"プランB","タイプ01","AA","ない",521,"down",6,0
1036530,24,"プランC","タイプ02","AA","ない",220,"up",7,1
1046982,45,"プランB","タイプ01","AA","ない",674,"down",4,0
1069745,27,"プランA","タイプ01","AA","ある",287,"up",8,0
1075474,42,"プランB","タイプ01","AA","ある",665,"stable",5,0
1078012,28,"プランB","タイプ01","AA","ない",158,"up",12,1
1082240,27,"プランB","タイプ01","AA","ある",400,"stable",3,0
1082296,50,"プランB","タイプ01","AA","ない",643,"down",5,0
1087407,23,"プランB","タイプ01","AA","ない",329,"stable",0,0
1093545,50,"プランB","タイプ01","AA","ない",668,"down",6,0
1093872,24,"プランC","タイプ02","AA","ない",269,"up",3,0
1094805,34,"プランB","タイプ01","BB","ある",476,"stable",4,1
1101270,34,"プランB","タイプ01","AA","ない",397,"stable",4,0
1106384,41,"プランB","タイプ01","AA","ない",467,"stable",4,0
1106686,29,"プランB","タイプ01","AA","ない",388,"stable",8,0
1119846,35,"プランB","タイプ01","AA","ない",588,"down",6,0
1121521,30,"プランB","タイプ01","AA","ない",462,"stable",12,0
1123257,19,"プランA","タイプ01","AA","ない",397,"stable",4,0
1125933,30,"プランB","タイプ01","AA","ない",462,"stable",12,0
1132734,25,"プランB","タイプ01","AA","ない",256,"up",14,1
1138765,24,"プランB","タイプ01","AA","ない",383,"stable",4,0
1155114,33,"プランA","タイプ01","AA","ある",447,"stable",3,0
1174195,32,"プランB","タイプ01","AA","ない",276,"stable",4,0
1178072,38,"プランB","タイプ01","AA","ない",498,"stable",6,0
1181692,33,"プランB","タイプ01","AA","ある",367,"stable",2,0
1185858,36,"プランB","タイプ01","AA","ない",644,"down",13,0
1187754,29,"プランB","タイプ01","AA","ない",554,"stable",4,0
1188874,32,"プランB","タイプ01","AA","ある",473,"stable",4,0
1200925,25,"プランA","タイプ01","AA","ない",425,"stable",10,0
1206503,32,"プランB","タイプ01","AA","ある",473,"stable",4,0
1207222,33,"プランB","タイプ01","AA","ある",546,"stable",9,0
1213036,22,"プランC","タイプ02","AA","ない",237,"up",1,0
1218077,36,"プランB","タイプ01","AA","ない",443,"down",4,0
1230223,24,"プランB","タイプ01","AA","ない",355,"stable",8,0
1240720,26,"プランC","タイプ02","AA","ある",321,"stable",7,0
1258270,36,"プランB","タイプ01","AA","ない",443,"down",4,0
1273557,19,"プランC","タイプ02","BB","ない",375,"stable",14,1
1278770,20,"プランC","タイプ02","AA","ない",327,"stable",6,0
1284210,42,"プランC","タイプ02","AA","ある",409,"stable",8,1
1289025,27,"プランA","タイプ01","AA","ある",423,"stable",6,0
1303430,28,"プランB","タイプ01","AA","ない",211,"up",7,1
1306446,25,"プランB","タイプ01","AA","ない",383,"stable",2,0
1309739,43,"プランB","タイプ01","AA","ない",429,"stable",12,1
1327962,36,"プランB","タイプ01","AA","ない",401,"stable",3,0
1331642,29,"プランA","タイプ01","AA","ない",408,"up",1,0
1334719,24,"プランB","タイプ01","AA","ある",442,"stable",5,0
1353272,54,"プランB","タイプ01","AA","ない",601,"down",11,0
1360080,21,"プランC","タイプ02","AA","ある",528,"down",8,0
1371227,29,"プランB","タイプ01","AA","ない",554,"stable",4,0
1371489,33,"プランB","タイプ01","AA","ある",367,"stable",2,0
1377745,45,"プランB","タイプ01","AA","ある",697,"down",0,0
1379391,55,"プランB","タイプ01","AA","ない",923,"instable",1,0
1392901,23,"プランA","タイプ01","AA","ない",147,"up",7,1
1397011,32,"プランA","タイプ01","AA","ない",313,"stable",2,0
1408167,39,"プランB","タイプ01","AA","ない",485,"down",6,0
1410544,30,"プランA","タイプ01","AA","ない",271,"stable",18,0
1414986,18,"プランC","タイプ02","AA","ない",506,"down",6,0
1418774,65,"プランB","タイプ01","AA","ない",912,"instable",1,0
1424429,44,"プランC","タイプ02","AA","ない",670,"down",2,0
1427040,30,"プランA","タイプ01","AA","ない",271,"stable",18,0
1435376,24,"プランB","タイプ01","BB","ある",475,"stable",1,1
1441303,40,"プランB","タイプ01","AA","ない",448,"down",1,0
1441657,32,"プランB","タイプ01","AA","ある",481,"stable",4,0
1447551,34,"プランB","タイプ01","AA","ない",211,"stable",13,1
1448661,22,"プランB","タイプ01","AA","ある",323,"stable",9,0
1453300,28,"プランB","タイプ01","AA","ない",471,"stable",2,0
1455544,47,"プランB","タイプ01","AA","ない",405,"stable",12,0
1459542,42,"プランB","タイプ01","AA","ある",665,"stable",5,0
1460141,30,"プランB","タイプ01","BB","ない",412,"stable",0,1
1463256,27,"プランB","タイプ01","AA","ある",399,"stable",3,0
1474113,38,"プランB","タイプ01","AA","ない",498,"stable",6,0
1475451,24,"プランC","タイプ02","AA","ない",220,"up",7,1
1476542,23,"プランB","タイプ01","AA","ない",425,"down",4,0
1478755,47,"プランA","タイプ01","AA","ある",479,"stable",3,0
1481382,25,"プランB","タイプ01","AA","ない",383,"stable",2,0
1483639,34,"プランB","タイプ01","BB","ある",476,"stable",4,1
1483667,55,"プランB","タイプ01","AA","ない",923,"instable",1,0
1486406,25,"プランB","タイプ01","AA","ない",368,"stable",4,0
1500871,30,"プランB","タイプ01","BB","ない",365,"stable",4,0
1508340,36,"プランA","タイプ01","AA","ない",371,"stable",9,0
1511910,25,"プランC","タイプ02","AA","ない",271,"up",16,1
1523389,35,"プランA","タイプ01","AA","ある",375,"stable",4,0
1539476,20,"プランA","タイプ01","AA","ない",466,"stable",7,0
1541506,23,"プランA","タイプ01","AA","ない",208,"up",7,0
1541556,31,"プランB","タイプ01","AA","ない",425,"stable",1,0
1558637,29,"プランA","タイプ01","AA","ある",343,"stable",6,0
1562106,45,"プランB","タイプ01","AA","ない",582,"down",2,0
1563701,28,"プランB","タイプ01","AA","ない",158,"up",12,1
1564569,27,"プランA","タイプ01","AA","ない",569,"stable",6,0
1568812,45,"プランB","タイプ01","AA","ない",789,"down",1,0
1569183,63,"プランB","タイプ01","AA","ある",769,"down",10,0
1573606,23,"プランB","タイプ01","AA","ある",391,"stable",5,0
1574027,21,"プランC","タイプ02","AA","ない",269,"up",12,1
1576778,36,"プランB","タイプ01","AA","ない",397,"stable",6,0
1581840,25,"プランB","タイプ01","AA","ない",452,"stable",3,0
1581977,28,"プランA","タイプ01","AA","ない",164,"up",6,1
1583662,36,"プランB","タイプ01","AA","ある",490,"stable",11,0
1586448,27,"プランB","タイプ01","AA","ある",349,"stable",2,0
1593922,20,"プランC","タイプ02","AA","ない",447,"stable",5,0
1595090,40,"プランB","タイプ01","AA","ない",287,"up",2,0
1599070,20,"プランC","タイプ02","AA","ある",424,"stable",3,0
1601599,29,"プランC","タイプ02","AA","ない",292,"stable",18,0
1603161,23,"プランB","タイプ01","AA","ある",391,"stable",5,0
1622792,24,"プランB","タイプ01","BB","ない",194,"up",14,1
1624180,27,"プランC","タイプ02","AA","ない",277,"up",3,0
1630311,31,"プランB","タイプ01","AA","ある",402,"stable",10,0
1647992,53,"プランB","タイプ01","AA","ない",384,"stable",13,0
1652674,25,"プランB","タイプ01","AA","ない",368,"stable",4,0
1658324,29,"プランB","タイプ01","AA","ない",378,"stable",4,0
1662255,22,"プランC","タイプ02","AA","ある",178,"up",9,1
1672614,37,"プランB","タイプ01","AA","ない",375,"down",10,0
1673538,24,"プランB","タイプ01","BB","ない",194,"up",14,1
1675593,40,"プランC","タイプ02","AA","ない",471,"stable",13,0
1681829,45,"プランB","タイプ01","AA","ない",674,"down",4,0
1688508,50,"プランB","タイプ01","AA","ない",418,"stable",7,0
1691271,19,"プランC","タイプ02","BB","ない",184,"up",4,1
1698104,21,"プランC","タイプ02","AA","ない",390,"stable",10,0
1699156,23,"プランA","タイプ01","AA","ない",147,"up",7,1
1711057,25,"プランC","タイプ02","AA","ない",353,"stable",4,0
1712764,32,"プランB","タイプ01","AA","ない",276,"stable",4,0
1722325,34,"プランB","タイプ01","BB","ない",660,"stable",7,1
1725232,32,"プランA","タイプ01","AA","ない",409,"stable",7,0
1725508,18,"プランB","タイプ01","AA","ある",372,"stable",1,0
1737450,41,"プランB","タイプ01","AA","ある",479,"stable",6,0
1742225,23,"プランB","タイプ01","AA","ない",358,"stable",11,0
1745005,36,"プランB","タイプ01","AA","ない",451,"stable",11,0
1758951,54,"プランB","タイプ01","AA","ない",601,"down",11,0
1765634,36,"プランB","タイプ01","AA","ない",401,"stable",3,0
1784152,28,"プランC","タイプ02","AA","ない",296,"stable",5,0
1795006,20,"プランC","タイプ02","BB","ない",264,"stable",3,1
1806699,46,"プランB","タイプ01","AA","ない",436,"stable",4,0
1812574,55,"プランB","タイプ01","AA","ない",814,"down",4,0
1812636,30,"プランB","タイプ01","AA","ある",459,"stable",26,0
1813106,36,"プランB","タイプ01","AA","ない",633,"down",8,0
1815278,21,"プランC","タイプ02","AA","ない",390,"stable",10,0
1823079,51,"プランA","タイプ01","AA","ない",691,"down",7,0
1824672,30,"プランC","タイプ02","AA","ない",392,"stable",6,0
1829229,55,"プランB","タイプ01","AA","ない",814,"down",4,0
1838097,34,"プランB","タイプ01","AA","ない",211,"stable",13,1
1858040,22,"プランB","タイプ01","AA","ある",399,"stable",12,0
1885725,26,"プランB","タイプ01","BB","ある",426,"stable",6,1
1889492,26,"プランB","タイプ01","BB","ある",426,"stable",6,1
1892750,18,"プランC","タイプ02","AA","ない",161,"up",11,1
1894459,35,"プランA","タイプ01","AA","ある",375,"stable",4,0
1902589,23,"プランB","タイプ01","AA","ない",279,"up",9,0
1903229,37,"プランB","タイプ01","AA","ある",679,"down",22,0
1904135,33,"プランB","タイプ01","BB","ある",423,"stable",7,1
1906563,33,"プランB","タイプ01","AA","ない",337,"stable",3,0
1914326,25,"プランB","タイプ01","AA","ない",452,"stable",3,0
1916174,18,"プランB","タイプ01","AA","ある",372,"stable",1,0
1931072,28,"プランB","タイプ01","AA","ない",413,"stable",3,0
1945630,36,"プランB","タイプ01","AA","ない",401,"stable",3,0
1946018,28,"プランC","タイプ02","BB","ある",492,"stable",10,1
1946041,29,"プランA","タイプ01","AA","ない",408,"up",1,0
1956699,25,"プランA","タイプ01","AA","ない",425,"stable",10,0
1958892,35,"プランB","タイプ01","AA","ある",549,"down",6,0
1960534,47,"プランB","タイプ01","AA","ない",405,"stable",12,0
1967409,32,"プランB","タイプ01","AA","ない",276,"stable",4,0
1979672,27,"プランB","タイプ01","AA","ある",488,"down",8,0
1989543,31,"プランA","タイプ01","AA","ない",417,"stable",4,0
1991616,37,"プランB","タイプ01","AA","ない",489,"down",5,0
2003127,34,"プランB","タイプ01","AA","ない",397,"stable",4,0
2003217,42,"プランB","タイプ01","AA","ある",665,"stable",5,0
2003880,27,"プランB","タイプ01","AA","ある",488,"down",8,0
2007560,41,"プランB","タイプ01","AA","ない",610,"down",3,0
2012710,26,"プランB","タイプ01","AA","ある",626,"down",7,0
2013170,38,"プランB","タイプ01","AA","ない",464,"stable",6,0
2013478,22,"プランC","タイプ02","AA","ある",351,"stable",4,0
2023400,21,"プランC","タイプ02","AA","ない",421,"down",1,0
2025040,29,"プランB","タイプ01","AA","ない",454,"stable",12,0
2025604,43,"プランB","タイプ01","AA","ある",518,"stable",3,0
2031383,45,"プランC","タイプ02","AA","ない",317,"stable",5,0
2032567,20,"プランC","タイプ02","BB","ない",264,"stable",3,1
2050757,58,"プランB","タイプ01","AA","ある",887,"instable",7,0
2060303,24,"プランB","タイプ01","AA","ない",337,"up",14,0
2061517,46,"プランB","タイプ01","AA","ない",599,"down",1,0
2082871,31,"プランB","タイプ01","AA","ない",466,"stable",18,0
2094850,44,"プランB","タイプ01","AA","ある",651,"down",3,0
2095791,36,"プランA","タイプ01","AA","ない",371,"stable",9,0
2101780,34,"プランB","タイプ01","AA","ない",513,"stable",10,0
2101781,31,"プランB","タイプ01","AA","ない",466,"stable",18,0
2109428,28,"プランC","タイプ02","AA","ない",296,"stable",5,0
2113637,50,"プランB","タイプ01","BB","ある",491,"stable",8,1
2117115,35,"プランB","タイプ01","AA","ない",372,"stable",2,0
2136970,38,"プランA","タイプ01","AA","ない",430,"up",4,0
2146490,19,"プランA","タイプ01","AA","ない",215,"up",12,1
2148998,34,"プランA","タイプ01","AA","ある",437,"stable",1,0
2153318,22,"プランB","タイプ01","AA","ある",323,"stable",9,0
2153723,35,"プランB","タイプ01","AA","ない",456,"stable",3,0
2156070,27,"プランA","タイプ01","AA","ある",423,"stable",6,0
2160164,26,"プランC","タイプ02","AA","ある",321,"stable",7,0
2160611,50,"プランB","タイプ01","AA","ない",643,"down",5,0
2161398,28,"プランB","タイプ01","AA","ない",343,"stable",2,0
2170711,49,"プランA","タイプ01","AA","ない",651,"stable",12,0
2172328,30,"プランB","タイプ01","AA","ある",426,"stable",2,0
2183185,38,"プランA","タイプ01","AA","ある",650,"down",7,0
2198428,32,"プランA","タイプ01","AA","ない",409,"stable",7,0
2212263,42,"プランB","タイプ01","AA","ある",447,"stable",7,0
2218898,39,"プランB","タイプ01","AA","ない",437,"stable",17,0
2220905,35,"プランB","タイプ01","BB","ある",553,"stable",2,1
2236943,37,"プランA","タイプ01","AA","ある",618,"stable",3,0
2238480,55,"プランB","タイプ01","AA","ない",643,"down",15,0
2246263,31,"プランB","タイプ01","AA","ない",400,"stable",8,0
2249596,33,"プランB","タイプ01","AA","ある",367,"stable",2,0
2252569,39,"プランB","タイプ01","AA","ない",437,"stable",17,0
2253000,20,"プランC","タイプ02","AA","ある",414,"stable",13,0
2255475,29,"プランB","タイプ01","AA","ない",336,"stable",10,0
2279936,33,"プランB","タイプ01","AA","ない",405,"stable",7,0
2288515,44,"プランB","タイプ01","AA","ある",651,"down",3,0
2294690,27,"プランB","タイプ01","AA","ない",435,"stable",2,0
2310030,18,"プランA","タイプ01","AA","ある",409,"stable",11,0
2313186,36,"プランB","タイプ01","AA","ない",644,"down",13,0
2325821,45,"プランB","タイプ01","AA","ない",789,"down",1,0
2326884,23,"プランB","タイプ01","AA","ない",409,"stable",6,0
2330466,27,"プランB","タイプ01","AA","ない",367,"stable",8,0
2347959,55,"プランB","タイプ01","AA","ない",660,"down",4,0
2351744,22,"プランC","タイプ02","AA","ない",451,"stable",5,0
2375211,27,"プランB","タイプ01","AA","ある",349,"stable",3,0
2376546,37,"プランB","タイプ01","AA","ある",441,"down",3,0
2379799,28,"プランB","タイプ01","AA","ない",343,"stable",2,0
2381890,27,"プランC","タイプ02","AA","ない",198,"up",9,1
2388231,46,"プランB","タイプ01","AA","ない",599,"down",1,0
2391858,30,"プランB","タイプ01","AA","ある",426,"stable",2,0
2391872,30,"プランB","タイプ01","AA","ある",459,"stable",26,0
2392952,21,"プランC","タイプ02","BB","ない",407,"stable",1,1
2412494,20,"プランC","タイプ02","AA","ある",294,"up",3,0
2420982,29,"プランB","タイプ01","AA","ない",194,"up",9,1
2422355,44,"プランB","タイプ01","AA","ない",523,"down",5,0
2428060,26,"プランB","タイプ01","AA","ある",626,"down",7,0
2433325,44,"プランB","タイプ01","AA","ない",456,"down",5,0
2444593,55,"プランB","タイプ01","AA","ない",660,"down",4,0
2455930,42,"プランC","タイプ02","AA","ある",409,"stable",8,1
2466580,28,"プランB","タイプ01","AA","ない",158,"up",12,1
2466890,41,"プランB","タイプ01","AA","ある",807,"instable",10,0
2468004,25,"プランC","タイプ02","AA","ない",271,"up",16,1
2472884,58,"プランB","タイプ01","AA","ある",887,"instable",7,0
2475826,25,"プランB","タイプ01","AA","ない",452,"stable",3,0
2478841,42,"プランB","タイプ01","AA","ない",427,"stable",1,0
2479377,29,"プランB","タイプ01","AA","ない",378,"stable",4,0
2480110,28,"プランA","タイプ01","AA","ない",679,"down",11,0
2501578,35,"プランB","タイプ01","AA","ない",402,"stable",12,0
2510872,22,"プランC","タイプ02","AA","ある",178,"up",9,1
2528682,42,"プランB","タイプ01","AA","ある",665,"stable",5,0
2536946,30,"プランB","タイプ01","BB","ない",412,"stable",0,1
2550390,40,"プランB","タイプ01","AA","ない",448,"down",1,0
2575691,25,"プランA","タイプ01","AA","ある",413,"stable",3,0
2581715,23,"プランB","タイプ01","AA","ない",409,"stable",6,0
2587225,44,"プランB","タイプ01","AA","ない",396,"down",0,0
2593109,22,"プランC","タイプ02","AA","ない",237,"up",1,0
2593388,47,"プランA","タイプ01","AA","ある",479,"stable",3,0
2607432,25,"プランA","タイプ01","AA","ある",413,"stable",3,0
2609319,19,"プランC","タイプ02","BB","ない",166,"up",7,1
2611993,48,"プランB","タイプ01","AA","ない",888,"instable",5,0
2611998,23,"プランB","タイプ01","AA","ない",341,"stable",3,0
2620982,44,"プランB","タイプ01","AA","ない",593,"down",4,0
2637009,26,"プランB","タイプ01","AA","ない",360,"stable",10,0
2638085,20,"プランC","タイプ02","BB","ない",538,"stable",24,1
2641075,20,"プランA","タイプ01","AA","ない",461,"stable",5,0
2650340,21,"プランC","タイプ02","AA","ない",390,"stable",10,0
2655686,29,"プランC","タイプ02","AA","ない",443,"stable",12,0
2662338,33,"プランB","タイプ01","AA","ない",405,"stable",7,0
2664193,38,"プランC","タイプ02","AA","ない",650,"down",5,0
2666526,53,"プランB","タイプ01","AA","ない",384,"stable",13,0
2673334,18,"プランB","タイプ01","AA","ない",222,"up",11,0
2675780,37,"プランB","タイプ01","AA","ない",344,"stable",15,0
2680470,24,"プランB","タイプ01","AA","ない",274,"up",5,0
2681521,36,"プランB","タイプ01","AA","ない",633,"down",8,0
2682508,50,"プランB","タイプ01","AA","ない",600,"stable",8,0
2692483,29,"プランC","タイプ02","AA","ない",292,"stable",18,0
2696635,21,"プランC","タイプ02","AA","ない",421,"down",1,0
2698894,33,"プランA","タイプ01","AA","ある",447,"stable",3,0
2707094,36,"プランA","タイプ01","AA","ない",371,"stable",9,0
2735033,33,"プランB","タイプ01","AA","ない",296,"stable",8,0
2740597,38,"プランC","タイプ02","AA","ない",650,"down",5,0
2754861,22,"プランC","タイプ02","AA","ない",195,"up",3,1
2757679,22,"プランC","タイプ02","AA","ない",195,"up",3,1
2767876,18,"プランA","タイプ01","AA","ない",284,"up",1,0
2781036,23,"プランB","タイプ01","AA","ない",329,"stable",0,0
2787503,30,"プランB","タイプ01","AA","ない",401,"stable",9,0
2789338,28,"プランC","タイプ02","AA","ある",211,"up",3,1
2795361,35,"プランB","タイプ01","AA","ない",455,"down",2,0
2803182,37,"プランB","タイプ01","AA","ある",679,"down",22,0
2804646,28,"プランC","タイプ02","AA","ない",296,"stable",5,0
2806547,35,"プランB","タイプ01","BB","ある",553,"stable",2,1
2820304,44,"プランB","タイプ01","AA","ない",456,"down",5,0
2830234,22,"プランC","タイプ02","AA","ない",195,"up",3,1
2830246,35,"プランB","タイプ01","AA","ある",359,"stable",11,0
2834305,20,"プランC","タイプ02","AA","ない",393,"stable",2,0
2840220,30,"プランB","タイプ01","BB","ない",412,"stable",0,1
2844745,41,"プランB","タイプ01","AA","ない",467,"stable",4,0
2857788,44,"プランB","タイプ01","AA","ない",523,"down",5,0
2858749,84,"プランB","タイプ01","AA","ない",838,"down",2,0
2873282,33,"プランB","タイプ01","AA","ある",546,"stable",9,0
2873824,29,"プランC","タイプ02","AA","ない",292,"stable",18,0
2889840,50,"プランB","タイプ01","AA","ない",418,"stable",7,0
2903419,20,"プランC","タイプ02","AA","ある",245,"up",8,0
2903897,24,"プランB","タイプ01","AA","ない",312,"stable",1,0
2918263,50,"プランB","タイプ01","AA","ない",643,"down",5,0
2918863,47,"プランB","タイプ01","AA","ない",521,"down",6,0
2928450,50,"プランB","タイプ01","AA","ない",524,"stable",5,0
2935743,40,"プランB","タイプ01","AA","ない",489,"down",10,0
2939087,36,"プランB","タイプ01","AA","ある",490,"stable",11,0
2942285,20,"プランC","タイプ02","AA","ない",340,"stable",4,0
2948430,38,"プランA","タイプ01","AA","ない",430,"up",4,0
2948702,21,"プランC","タイプ02","BB","ない",407,"stable",1,1
2948889,29,"プランB","タイプ01","AA","ない",194,"up",9,1
2949381,53,"プランB","タイプ01","AA","ない",384,"stable",13,0
2955152,33,"プランB","タイプ01","AA","ある",367,"stable",2,0
2956730,28,"プランB","タイプ01","AA","ない",471,"stable",2,0
2965581,23,"プランB","タイプ01","AA","ない",341,"stable",3,0
2971903,34,"プランB","タイプ01","BB","ある",476,"stable",4,1
2975059,24,"プランB","タイプ01","AA","ある",442,"stable",5,0
2986705,32,"プランB","タイプ01","BB","ない",401,"stable",6,1
2989807,29,"プランB","タイプ01","AA","ない",378,"stable",4,0
2989980,25,"プランB","タイプ01","BB","ない",465,"stable",4,1
2996681,22,"プランC","タイプ02","AA","ある",351,"stable",4,0
2996910,18,"プランA","タイプ01","AA","ない",307,"up",5,0
2999195,44,"プランB","タイプ01","AA","ない",518,"down",12,0
3013503,38,"プランB","タイプ01","BB","ない",362,"stable",2,0
3015510,44,"プランB","タイプ01","AA","ある",651,"down",3,0
3019045,38,"プランA","タイプ01","AA","ある",650,"down",7,0
3022615,33,"プランB","タイプ01","AA","ない",337,"stable",3,0
3024499,35,"プランB","タイプ01","AA","ある",485,"stable",10,0
3026865,23,"プランB","タイプ01","AA","ない",404,"stable",10,0
3030185,30,"プランB","タイプ01","AA","ある",459,"stable",26,0
3050100,20,"プランC","タイプ02","AA","ある",245,"up",8,0
3064483,46,"プランC","タイプ02","AA","ある",513,"stable",5,0
3065195,25,"プランB","タイプ01","AA","ない",452,"stable",3,0
3071991,20,"プランA","タイプ01","AA","ない",411,"stable",0,0
3073815,41,"プランB","タイプ01","AA","ない",454,"stable",7,0
3085779,47,"プランA","タイプ01","AA","ある",479,"stable",3,0
3100094,44,"プランB","タイプ01","AA","ある",651,"down",3,0
3100118,24,"プランC","タイプ02","AA","ない",269,"up",3,0
3101347,20,"プランB","タイプ01","AA","ある",568,"stable",7,0
3107708,36,"プランB","タイプ01","AA","ある",397,"stable",7,0
3110348,43,"プランB","タイプ01","AA","ない",429,"stable",12,1
3120685,20,"プランB","タイプ01","AA","ある",568,"stable",7,0
3129747,22,"プランC","タイプ02","AA","ない",195,"up",3,1
3133201,21,"プランC","タイプ02","AA","ない",269,"up",12,1
3133819,40,"プランB","タイプ01","AA","ない",287,"up",2,0
3135968,20,"プランC","タイプ02","AA","ある",346,"stable",3,0
3140004,30,"プランB","タイプ01","BB","ない",230,"up",10,1
3142496,19,"プランA","タイプ01","AA","ない",387,"stable",1,0
3143870,26,"プランB","タイプ01","AA","ない",292,"stable",2,0
3150303,24,"プランB","タイプ01","AA","ない",383,"stable",4,0
3160156,63,"プランB","タイプ01","AA","ない",602,"stable",4,0
3168831,28,"プランB","タイプ01","AA","ない",158,"up",12,1
3169304,35,"プランB","タイプ01","AA","ない",456,"stable",3,0
3171019,19,"プランA","タイプ01","AA","ない",380,"stable",5,0
3178245,20,"プランC","タイプ02","AA","ない",423,"instable",19,0
3178864,50,"プランB","タイプ01","AA","ない",524,"stable",5,0
3179891,20,"プランC","タイプ02","BB","ない",538,"stable",24,1
3185405,35,"プランB","タイプ01","AA","ある",485,"stable",10,0
3187904,34,"プランA","タイプ01","AA","ある",437,"stable",1,0
3188249,26,"プランC","タイプ02","AA","ない",541,"stable",2,0
3196271,31,"プランB","タイプ01","AA","ない",412,"stable",1,0
3199482,21,"プランC","タイプ02","AA","ある",338,"stable",4,0
3207261,32,"プランB","タイプ01","AA","ない",521,"stable",6,0
3213762,37,"プランB","タイプ01","AA","ない",375,"down",10,0
3229393,21,"プランC","タイプ02","AA","ない",277,"stable",6,0
3232651,25,"プランC","タイプ02","AA","ない",271,"up",16,1
3243371,34,"プランB","タイプ01","BB","ある",476,"stable",4,1
3259151,29,"プランB","タイプ01","AA","ない",194,"up",9,1
3261933,48,"プランB","タイプ01","AA","ない",888,"instable",5,0
3272110,24,"プランA","タイプ01","AA","ある",264,"up",7,0
3287861,50,"プランB","タイプ01","AA","ない",600,"stable",8,0
3296743,63,"プランB","タイプ01","AA","ない",602,"stable",4,0
3303637,33,"プランB","タイプ01","AA","ない",385,"stable",4,0
3310676,42,"プランC","タイプ02","AA","ある",409,"stable",8,1
