顧客番号,年齢,プラン区分,通信区分,入会チャネル,インターネット,総通話時間,通信量変化,入会後年数,解約フラグ
3311721,23,"プランB","タイプ01","AA","ない",341,"stable",3,0
3316603,20,"プランC","タイプ02","AA","ない",423,"instable",19,0
3316845,45,"プランB","タイプ01","AA","ない",697,"down",6,0
3320118,29,"プランA","タイプ01","AA","ない",408,"up",1,0
3337683,34,"プランB","タイプ01","AA","ない",397,"stable",4,0
3340407,29,"プランB","タイプ01","AA","ない",549,"down",6,0
3350255,25,"プランC","タイプ02","AA","ない",271,"up",16,1
3350534,20,"プランC","タイプ02","AA","ない",222,"up",4,1
3355796,19,"プランA","タイプ01","AA","ある",399,"stable",12,0
3369245,31,"プランB","タイプ01","AA","ある",402,"stable",10,0
3371629,22,"プランC","タイプ02","AA","ない",195,"up",3,1
3378220,36,"プランA","タイプ01","AA","ない",371,"stable",9,0
3380430,42,"プランB","タイプ01","BB","ない",510,"stable",1,1
3383828,32,"プランB","タイプ01","AA","ない",810,"down",9,0
3391778,38,"プランC","タイプ02","AA","ない",650,"down",5,0
3409440,59,"プランB","タイプ01","BB","ない",877,"instable",7,0
3410600,35,"プランB","タイプ01","AA","ある",485,"stable",10,0
3410661,42,"プランB","タイプ01","AA","ない",427,"stable",1,0
3422069,22,"プランA","タイプ01","AA","ない",483,"stable",10,0
3422719,50,"プランB","タイプ01","AA","ない",600,"stable",8,0
3431580,32,"プランB","タイプ01","BB","ない",401,"stable",6,1
3438130,32,"プランB","タイプ01","AA","ある",467,"stable",7,0
3448877,43,"プランC","タイプ02","BB","ある",444,"stable",4,0
3455416,36,"プランB","タイプ01","AA","ない",660,"down",12,0
3458812,28,"プランB","タイプ01","AA","ない",413,"stable",3,0
3462279,34,"プランB","タイプ01","AA","ない",405,"stable",14,0
3468278,45,"プランC","タイプ02","AA","ない",317,"stable",5,0
3470407,31,"プランB","タイプ01","AA","ない",378,"stable",4,0
3482706,51,"プランB","タイプ01","AA","ない",578,"stable",14,0
3483567,37,"プランA","タイプ01","AA","ある",618,"stable",3,0
3485047,19,"プランC","タイプ02","BB","ない",184,"up",4,1
3487929,36,"プランB","タイプ01","AA","ない",660,"down",12,0
3488780,38,"プランA","タイプ01","AA","ない",430,"up",4,0
3489163,22,"プランC","タイプ02","AA","ある",138,"up",7,1
3491815,25,"プランB","タイプ01","AA","ない",256,"up",14,1
3492947,27,"プランB","タイプ01","AA","ある",403,"stable",4,0
3541601,28,"プランC","タイプ02","BB","ある",492,"stable",10,1
3543640,32,"プランA","タイプ01","AA","ない",274,"up",11,0
3546606,50,"プランB","タイプ01","AA","ない",524,"stable",5,0
3548985,45,"プランB","タイプ01","AA","ない",644,"stable",9,0
3553737,50,"プランB","タイプ01","AA","ない",418,"stable",7,0
3559760,47,"プランB","タイプ01","AA","ない",521,"down",6,0
3560780,32,"プランB","タイプ01","AA","ない",276,"stable",4,0
3566239,32,"プランB","タイプ01","AA","ない",521,"stable",6,0
3566617,29,"プランA","タイプ01","AA","ある",343,"stable",6,0
3572326,28,"プランB","タイプ01","AA","ある",269,"stable",5,0
3576142,28,"プランB","タイプ01","AA","ある",443,"stable",3,0
3583367,28,"プランB","タイプ01","AA","ない",302,"up",2,0
3587845,45,"プランB","タイプ01","AA","ない",697,"down",6,0
3588605,35,"プランB","タイプ01","AA","ない",442,"stable",3,0
3589316,31,"プランB","タイプ01","AA","ない",466,"stable",18,0
3593184,38,"プランA","タイプ01","AA","ない",430,"up",4,0
3595907,39,"プランB","タイプ01","AA","ない",485,"down",6,0
3596827,28,"プランA","タイプ01","AA","ない",424,"stable",24,0
3597492,20,"プランC","タイプ02","AA","ある",294,"up",3,0
3601116,35,"プランB","タイプ01","AA","ある",359,"stable",11,0
3601998,29,"プランB","タイプ01","AA","ない",554,"stable",4,0
3603231,24,"プランB","タイプ01","BB","ある",475,"stable",1,1
3609410,19,"プランC","タイプ02","AA","ない",235,"stable",5,0
3611197,33,"プランA","タイプ01","AA","ない",380,"stable",9,0
3618940,25,"プランB","タイプ01","AA","ある",553,"stable",2,0
3631586,23,"プランB","タイプ01","AA","ない",329,"stable",0,0
3634047,27,"プランC","タイプ02","AA","ない",191,"up",6,1
3635506,50,"プランB","タイプ01","BB","ある",491,"stable",8,1
3637979,20,"プランA","タイプ01","AA","ない",466,"stable",7,0
3639930,31,"プランB","タイプ01","AA","ない",412,"stable",1,0
3643436,20,"プランC","タイプ02","AA","ある",245,"up",8,0
3643812,25,"プランB","タイプ01","BB","ない",465,"stable",4,1
3644208,19,"プランA","タイプ01","AA","ない",215,"up",12,1
3644687,21,"プランC","タイプ02","AA","ある",528,"down",8,0
3645172,21,"プランC","タイプ02","AA","ない",269,"up",12,1
3648827,50,"プランB","タイプ01","AA","ない",643,"down",5,0
3658780,24,"プランB","タイプ01","AA","ない",383,"stable",4,0
3676726,41,"プランB","タイプ01","AA","ない",610,"down",3,0
3694744,34,"プランB","タイプ01","AA","ない",405,"stable",14,0
3697020,42,"プランC","タイプ02","AA","ある",409,"stable",8,1
3700240,21,"プランA","タイプ01","AA","ない",339,"stable",4,0
3700983,18,"プランC","タイプ02","AA","ない",180,"up",12,1
3713600,32,"プランB","タイプ01","AA","ある",467,"stable",7,0
3718171,43,"プランB","タイプ01","AA","ある",518,"stable",3,0
3722569,36,"プランB","タイプ01","AA","ない",397,"stable",6,0
3747768,55,"プランB","タイプ01","AA","ない",749,"down",0,0
3750709,35,"プランB","タイプ01","AA","ある",568,"down",10,0
3758548,45,"プランC","タイプ02","AA","ない",317,"stable",5,0
3776226,28,"プランB","タイプ01","AA","ない",211,"up",7,1
3779452,27,"プランB","タイプ01","AA","ない",429,"stable",9,0
3785301,24,"プランA","タイプ01","AA","ある",264,"up",7,0
3787479,53,"プランB","タイプ01","AA","ない",384,"stable",13,0
3794611,68,"プランB","タイプ01","AA","ある",789,"down",10,0
3798158,65,"プランB","タイプ01","AA","ない",912,"instable",1,0
3799718,32,"プランB","タイプ01","AA","ない",521,"stable",6,0
3805190,29,"プランA","タイプ01","AA","ある",343,"stable",6,0
3809895,41,"プランB","タイプ01","AA","ない",610,"down",3,0
3814030,19,"プランA","タイプ01","AA","ない",397,"stable",4,0
3820732,27,"プランB","タイプ01","AA","ある",349,"stable",3,0
3830065,23,"プランB","タイプ01","BB","ない",403,"stable",10,1
3835863,29,"プランB","タイプ01","AA","ない",194,"up",9,1
3836772,50,"プランB","タイプ01","AA","ない",454,"down",6,0
3847521,68,"プランB","タイプ01","AA","ある",789,"down",10,0
3851468,24,"プランB","タイプ01","AA","ない",337,"up",14,0
3852546,34,"プランB","タイプ01","AA","ない",405,"stable",14,0
3853079,48,"プランB","タイプ01","AA","ない",888,"instable",5,0
3866959,44,"プランB","タイプ01","AA","ある",651,"down",3,0
3872221,18,"プランA","タイプ01","AA","ない",307,"up",5,0
3886581,27,"プランB","タイプ01","BB","ある",396,"stable",5,1
3894333,29,"プランB","タイプ01","AA","ない",306,"stable",4,0
3894823,22,"プランB","タイプ01","AA","ある",399,"stable",12,0
3939409,35,"プランB","タイプ01","AA","ある",359,"stable",11,0
3946574,39,"プランB","タイプ01","AA","ない",368,"stable",7,0
3949017,24,"プランB","タイプ01","AA","ない",527,"stable",2,0
3956964,22,"プランA","タイプ01","AA","ない",483,"stable",10,0
3961960,23,"プランB","タイプ01","BB","ない",403,"stable",10,1
3969810,59,"プランB","タイプ01","BB","ない",877,"instable",7,0
3985457,37,"プランB","タイプ01","AA","ない",375,"down",10,0
3986565,51,"プランA","タイプ01","AA","ない",691,"down",7,0
3990737,20,"プランA","タイプ01","AA","ない",466,"stable",7,0
4006200,27,"プランC","タイプ02","AA","ない",191,"up",6,1
4018022,59,"プランB","タイプ01","AA","ない",562,"down",3,0
4027406,36,"プランB","タイプ01","AA","ない",633,"down",8,0
4033838,44,"プランB","タイプ01","AA","ある",651,"down",3,0
4042060,23,"プランA","タイプ01","AA","ない",208,"up",7,0
4043220,35,"プランB","タイプ01","AA","ある",549,"down",6,0
4046070,45,"プランB","タイプ01","AA","ない",789,"down",1,0
4050327,25,"プランB","タイプ01","BB","ない",465,"stable",4,1
4051817,25,"プランB","タイプ01","BB","ない",421,"stable",11,1
4055869,21,"プランC","タイプ02","AA","ない",378,"stable",5,0
4056212,32,"プランA","タイプ01","AA","ない",409,"stable",7,0
4062383,46,"プランC","タイプ02","AA","ある",513,"stable",5,0
4063095,31,"プランB","タイプ01","AA","ない",405,"stable",10,0
4080909,27,"プランB","タイプ01","BB","ある",396,"stable",5,1
4083316,44,"プランA","タイプ01","AA","ある",586,"down",3,0
4099231,27,"プランC","タイプ02","BB","ない",422,"stable",9,1
4099390,44,"プランA","タイプ01","AA","ある",586,"down",3,0
4120246,34,"プランA","タイプ01","AA","ない",492,"stable",16,0
4121872,26,"プランC","タイプ02","AA","ない",450,"stable",7,0
4126904,43,"プランB","タイプ01","AA","ある",518,"stable",3,0
4133383,36,"プランC","タイプ02","AA","ない",374,"stable",6,0
4148768,23,"プランA","タイプ01","AA","ない",550,"stable",6,0
4150899,36,"プランB","タイプ01","AA","ない",451,"stable",11,0
4176131,53,"プランB","タイプ01","AA","ある",684,"down",2,0
4176826,44,"プランB","タイプ01","AA","ない",396,"down",0,0
4178646,27,"プランB","タイプ01","AA","ある",488,"down",8,0
4179820,20,"プランA","タイプ01","AA","ない",411,"stable",0,0
4182366,28,"プランB","タイプ01","AA","ない",294,"stable",3,0
4188628,41,"プランB","タイプ01","AA","ない",467,"stable",4,0
4195860,18,"プランC","タイプ02","AA","ない",523,"stable",6,0
4196418,21,"プランC","タイプ02","AA","ない",269,"up",12,1
4200992,59,"プランB","タイプ01","BB","ない",877,"instable",7,0
4202480,20,"プランC","タイプ02","AA","ない",447,"stable",5,0
4226500,40,"プランB","タイプ01","AA","ない",448,"down",1,0
4230500,37,"プランB","タイプ01","AA","ない",344,"stable",15,0
4232724,41,"プランB","タイプ01","AA","ない",430,"stable",3,0
4235037,28,"プランB","タイプ01","AA","ある",443,"stable",3,0
4236322,32,"プランB","タイプ01","AA","ある",467,"stable",7,0
4237957,22,"プランC","タイプ02","AA","ない",365,"stable",15,0
4241926,36,"プランB","タイプ01","BB","ない",408,"stable",6,1
4259670,45,"プランB","タイプ01","BB","ない",906,"instable",10,0
4260806,24,"プランB","タイプ01","AA","ない",527,"stable",2,0
4273006,20,"プランC","タイプ02","AA","ない",327,"stable",6,0
4283436,53,"プランB","タイプ01","AA","ある",684,"down",2,0
4287099,23,"プランB","タイプ01","BB","ない",403,"stable",10,1
4290960,30,"プランA","タイプ01","AA","ない",271,"stable",18,0
4291953,50,"プランB","タイプ01","AA","ない",524,"stable",5,0
4300877,29,"プランB","タイプ01","AA","ない",336,"stable",10,0
4302048,25,"プランC","タイプ02","AA","ある",199,"up",0,1
4311542,20,"プランC","タイプ02","AA","ない",222,"up",4,1
4314080,26,"プランB","タイプ01","AA","ない",393,"stable",5,0
4333909,19,"プランA","タイプ01","AA","ある",399,"stable",12,0
4339461,42,"プランB","タイプ01","AA","ある",447,"stable",7,0
4344540,26,"プランC","タイプ02","AA","ある",321,"stable",7,0
4348650,26,"プランB","タイプ01","AA","ある",268,"up",4,0
4357046,27,"プランB","タイプ01","AA","ある",400,"stable",3,0
4370832,29,"プランB","タイプ01","AA","ない",549,"down",6,0
4373130,24,"プランB","タイプ01","AA","ない",261,"up",3,0
4379806,36,"プランB","タイプ01","BB","ある",373,"stable",5,1
4390330,28,"プランA","タイプ01","AA","ない",164,"up",6,1
4390797,40,"プランC","タイプ02","AA","ない",471,"stable",13,0
4399326,32,"プランB","タイプ01","AA","ある",481,"stable",4,0
4408621,58,"プランB","タイプ01","AA","ある",887,"instable",7,0
4420422,25,"プランB","タイプ01","AA","ない",383,"stable",2,0
4425921,22,"プランA","タイプ01","AA","ない",483,"stable",10,0
4443798,45,"プランB","タイプ01","AA","ある",505,"stable",17,0
4445330,24,"プランC","タイプ02","AA","ない",576,"down",2,0
4448413,27,"プランC","タイプ02","AA","ない",198,"up",9,1
4453385,27,"プランB","タイプ01","AA","ない",435,"stable",2,0
4454268,38,"プランB","タイプ01","BB","ない",362,"stable",2,0
4457510,18,"プランB","タイプ01","AA","ある",372,"stable",1,0
4464148,46,"プランB","タイプ01","AA","ない",599,"down",1,0
4466440,21,"プランC","タイプ02","BB","ない",407,"stable",1,1
4478525,36,"プランC","タイプ02","AA","ない",374,"stable",6,0
4480696,28,"プランA","タイプ01","AA","ない",679,"down",11,0
4480808,34,"プランB","タイプ01","AA","ない",397,"stable",4,0
4483050,39,"プランB","タイプ01","AA","ない",437,"stable",17,0
4490808,45,"プランB","タイプ01","AA","ない",697,"down",6,0
4499810,34,"プランB","タイプ01","AA","ない",453,"stable",7,0
4508447,37,"プランA","タイプ01","AA","ある",618,"stable",3,0
4533439,35,"プランB","タイプ01","AA","ない",402,"stable",12,0
4552557,42,"プランB","タイプ01","AA","ある",665,"stable",5,0
4553250,43,"プランC","タイプ02","BB","ある",444,"stable",4,0
4561909,25,"プランA","タイプ01","AA","ある",413,"stable",3,0
4563440,29,"プランB","タイプ01","AA","ない",295,"stable",4,0
4565265,47,"プランB","タイプ01","AA","ない",405,"stable",12,0
4566167,21,"プランC","タイプ02","AA","ない",417,"stable",15,0
4570416,55,"プランB","タイプ01","AA","ない",749,"down",0,0
4571774,18,"プランA","タイプ01","AA","ない",284,"up",1,0
4580502,45,"プランB","タイプ01","AA","ある",697,"down",0,0
4589966,45,"プランB","タイプ01","AA","ある",697,"down",0,0
4595570,32,"プランB","タイプ01","AA","ある",473,"stable",4,0
4610704,32,"プランA","タイプ01","AA","ない",409,"stable",7,0
4610877,35,"プランB","タイプ01","AA","ない",455,"down",2,0
4622113,28,"プランB","タイプ01","AA","ある",443,"stable",3,0
4625639,23,"プランB","タイプ01","AA","ない",404,"stable",10,0
4630062,28,"プランB","タイプ01","AA","ない",353,"stable",5,0
4630235,20,"プランC","タイプ02","AA","ある",424,"stable",3,0
4630970,32,"プランB","タイプ01","AA","ある",410,"stable",8,0
4637413,20,"プランC","タイプ02","AA","ない",423,"instable",19,0
4643249,20,"プランC","タイプ02","AA","ない",340,"stable",4,0
4648890,21,"プランC","タイプ02","AA","ない",417,"stable",15,0
4651015,55,"プランB","タイプ01","AA","ない",923,"instable",1,0
4651120,68,"プランB","タイプ01","AA","ある",789,"down",10,0
4664887,38,"プランC","タイプ02","AA","ない",650,"down",5,0
4674890,23,"プランA","タイプ01","AA","ない",550,"stable",6,0
4696764,36,"プランB","タイプ01","AA","ない",660,"down",12,0
4697927,42,"プランB","タイプ01","AA","ない",644,"down",6,0
4701858,42,"プランB","タイプ01","AA","ある",447,"stable",7,0
4703000,28,"プランB","タイプ01","AA","ない",234,"up",5,0
4704509,28,"プランB","タイプ01","AA","ない",294,"stable",3,0
4707810,37,"プランB","タイプ01","AA","ない",473,"stable",9,0
4713307,28,"プランA","タイプ01","AA","ない",679,"down",11,0
4714617,33,"プランB","タイプ01","AA","ない",429,"stable",10,0
4717251,23,"プランB","タイプ01","AA","ない",180,"up",12,1
4718019,59,"プランB","タイプ01","AA","ない",562,"down",3,0
4719268,20,"プランA","タイプ01","AA","ない",466,"stable",7,0
4721189,36,"プランB","タイプ01","AA","ない",633,"down",8,0
4723003,46,"プランB","タイプ01","AA","ない",436,"stable",4,0
4728750,37,"プランB","タイプ01","AA","ない",344,"stable",15,0
4729838,29,"プランA","タイプ01","AA","ある",343,"stable",6,0
4736162,24,"プランB","タイプ01","AA","ある",442,"stable",5,0
4738104,24,"プランB","タイプ01","AA","ない",337,"up",14,0
4745010,21,"プランC","タイプ02","AA","ない",378,"stable",5,0
4747023,29,"プランB","タイプ01","AA","ない",388,"stable",8,0
4747569,49,"プランA","タイプ01","AA","ない",651,"stable",12,0
4752611,38,"プランA","タイプ01","AA","ある",650,"down",7,0
4759978,55,"プランB","タイプ01","AA","ない",749,"down",0,0
4777731,26,"プランB","タイプ01","AA","ある",268,"up",4,0
4782690,34,"プランB","タイプ01","AA","ある",474,"stable",5,0
4788180,37,"プランB","タイプ01","AA","ない",375,"down",10,0
4788566,21,"プランC","タイプ02","AA","ない",421,"down",1,0
4792973,41,"プランB","タイプ01","AA","ある",807,"instable",10,0
4796690,36,"プランB","タイプ01","AA","ない",644,"down",13,0
4799040,20,"プランC","タイプ02","AA","ない",433,"stable",0,0
4805953,32,"プランB","タイプ01","BB","ない",401,"stable",6,1
4806383,50,"プランB","タイプ01","AA","ない",454,"down",6,0
4808447,63,"プランB","タイプ01","AA","ある",769,"down",10,0
4810468,30,"プランB","タイプ01","BB","ない",365,"stable",4,0
4810663,18,"プランA","タイプ01","AA","ある",409,"stable",11,0
4813138,19,"プランA","タイプ01","AA","ない",264,"up",6,0
4813553,34,"プランB","タイプ01","AA","ない",397,"stable",4,0
4821720,35,"プランB","タイプ01","AA","ない",455,"down",2,0
4826929,26,"プランB","タイプ01","AA","ない",360,"stable",10,0
4832026,28,"プランB","タイプ01","AA","ある",498,"stable",10,0
4839478,39,"プランB","タイプ01","AA","ない",368,"stable",7,0
4842573,25,"プランB","タイプ01","BB","ない",465,"stable",4,1
4842711,44,"プランB","タイプ01","AA","ない",658,"down",2,0
4843576,36,"プランB","タイプ01","AA","ない",660,"down",12,0
4843849,21,"プランC","タイプ02","AA","ない",421,"down",1,0
4848050,21,"プランC","タイプ02","AA","ある",338,"stable",4,0
4850046,36,"プランB","タイプ01","AA","ある",397,"stable",7,0
4850763,29,"プランB","タイプ01","AA","ない",388,"stable",8,0
4854207,26,"プランB","タイプ01","AA","ない",360,"stable",10,0
4865174,19,"プランC","タイプ02","BB","ない",169,"up",6,1
4872010,50,"プランB","タイプ01","AA","ない",454,"down",6,0
4876777,20,"プランA","タイプ01","AA","ない",461,"stable",5,0
4877526,27,"プランB","タイプ01","AA","ない",429,"stable",9,0
4878201,20,"プランC","タイプ02","AA","ある",245,"up",8,0
4878586,20,"プランA","タイプ01","AA","ない",411,"stable",0,0
4884772,34,"プランA","タイプ01","AA","ある",437,"stable",1,0
4885810,24,"プランB","タイプ01","AA","ない",527,"stable",2,0
4902002,24,"プランB","タイプ01","AA","ない",355,"stable",8,0
4909979,31,"プランB","タイプ01","AA","ない",412,"stable",1,0
4922778,20,"プランC","タイプ02","AA","ない",393,"stable",2,0
4928030,31,"プランB","タイプ01","AA","ある",402,"stable",10,0
4928054,24,"プランB","タイプ01","AA","ない",527,"stable",2,0
4944576,33,"プランB","タイプ01","AA","ない",405,"stable",7,0
4956080,33,"プランB","タイプ01","AA","ない",429,"stable",10,0
4968296,23,"プランB","タイプ01","AA","ない",358,"stable",11,0
4970690,34,"プランB","タイプ01","AA","ある",474,"stable",15,0
4974210,35,"プランB","タイプ01","AA","ない",588,"down",6,0
4976183,22,"プランB","タイプ01","AA","ある",399,"stable",12,0
4982020,28,"プランB","タイプ01","AA","ない",353,"stable",5,0
4982129,32,"プランA","タイプ01","AA","ない",313,"stable",2,0
4984212,20,"プランC","タイプ02","AA","ある",414,"stable",13,0
4984571,42,"プランC","タイプ02","AA","ある",409,"stable",8,1
4988010,23,"プランB","タイプ01","AA","ない",425,"down",4,0
4989676,19,"プランA","タイプ01","AA","ある",399,"stable",12,0
4991983,68,"プランB","タイプ01","AA","ある",789,"down",10,0
4992410,45,"プランB","タイプ01","AA","ない",582,"down",2,0
5000522,44,"プランB","タイプ01","BB","ない",834,"instable",8,0
5001633,19,"プランC","タイプ02","BB","ない",169,"up",6,1
5003173,42,"プランB","タイプ01","BB","ない",510,"stable",1,1
5004923,23,"プランB","タイプ01","AA","ない",180,"up",12,1
5010960,32,"プランB","タイプ01","AA","ない",500,"stable",0,0
5020301,18,"プランB","タイプ01","AA","ない",358,"stable",2,0
5022584,30,"プランB","タイプ01","BB","ない",230,"up",10,1
5026640,25,"プランC","タイプ02","AA","ない",353,"stable",4,0
5034650,35,"プランB","タイプ01","AA","ない",455,"down",2,0
5035719,25,"プランA","タイプ01","AA","ない",425,"stable",10,0
5047980,21,"プランC","タイプ02","AA","ない",421,"down",1,0
5063002,28,"プランA","タイプ01","AA","ない",254,"up",2,0
5079252,43,"プランB","タイプ01","AA","ある",518,"stable",3,0
5087680,19,"プランA","タイプ01","AA","ない",380,"stable",5,0
5087790,32,"プランB","タイプ01","AA","ある",410,"stable",8,0
5091093,28,"プランB","タイプ01","AA","ある",498,"stable",10,0
5100167,21,"プランC","タイプ02","AA","ない",390,"stable",10,0
5104377,59,"プランB","タイプ01","AA","ない",562,"down",3,0
5110058,18,"プランC","タイプ02","AA","ない",506,"down",6,0
5113701,20,"プランA","タイプ01","AA","ない",461,"stable",5,0
5119129,27,"プランB","タイプ01","AA","ある",349,"stable",2,0
5121950,19,"プランA","タイプ01","AA","ない",215,"up",12,1
5122832,18,"プランA","タイプ01","AA","ある",409,"stable",11,0
5124945,24,"プランB","タイプ01","AA","ない",174,"up",6,1
5127005,19,"プランC","タイプ02","BB","ない",166,"up",7,1
5132969,21,"プランC","タイプ02","AA","ある",528,"down",8,0
5133121,38,"プランA","タイプ01","AA","ない",430,"up",4,0
5157061,26,"プランB","タイプ01","AA","ある",626,"down",7,0
5159555,27,"プランB","タイプ01","AA","ある",400,"stable",3,0
5163811,19,"プランC","タイプ02","BB","ない",169,"up",6,1
5172505,28,"プランC","タイプ02","AA","ある",211,"up",3,1
5173328,29,"プランB","タイプ01","AA","ない",549,"down",6,0
5177670,18,"プランC","タイプ02","AA","ない",161,"up",11,1
5186294,28,"プランB","タイプ01","AA","ない",302,"up",2,0
5188421,28,"プランA","タイプ01","AA","ない",164,"up",6,1
5192532,38,"プランB","タイプ01","BB","ない",362,"stable",2,0
5206045,23,"プランA","タイプ01","AA","ない",147,"up",7,1
5223693,22,"プランB","タイプ01","AA","ある",323,"stable",9,0
5224134,37,"プランA","タイプ01","AA","ある",618,"stable",3,0
5225949,35,"プランB","タイプ01","AA","ある",485,"stable",10,0
5227324,24,"プランC","タイプ02","AA","ない",269,"up",3,0
5232200,65,"プランB","タイプ01","AA","ない",912,"instable",1,0
5236700,54,"プランB","タイプ01","AA","ない",601,"down",11,0
5248305,24,"プランB","タイプ01","AA","ない",274,"up",5,0
5249031,18,"プランA","タイプ01","AA","ない",284,"up",1,0
5250390,36,"プランB","タイプ01","AA","ない",397,"stable",6,0
5251010,19,"プランC","タイプ02","BB","ない",375,"stable",14,1
5253339,42,"プランB","タイプ01","AA","ない",427,"stable",1,0
5267468,35,"プランB","タイプ01","AA","ない",402,"stable",12,0
5287215,31,"プランA","タイプ01","AA","ない",417,"stable",4,0
5298531,22,"プランC","タイプ02","AA","ない",451,"stable",5,0
5315563,24,"プランB","タイプ01","AA","ない",355,"stable",8,0
5315580,27,"プランB","タイプ01","AA","ない",593,"down",5,0
5326028,44,"プランB","タイプ01","AA","ある",651,"down",3,0
5327601,31,"プランB","タイプ01","AA","ある",402,"stable",10,0
5331605,26,"プランB","タイプ01","AA","ある",268,"up",4,0
5335124,21,"プランC","タイプ02","AA","ない",352,"down",7,0
5335522,27,"プランA","タイプ01","AA","ない",569,"stable",6,0
5344884,32,"プランA","タイプ01","AA","ない",274,"up",11,0
5346865,29,"プランB","タイプ01","AA","ない",377,"stable",1,0
5353917,26,"プランC","タイプ02","AA","ある",321,"stable",7,0
5360356,28,"プランB","タイプ01","AA","ない",302,"up",2,0
5371705,29,"プランB","タイプ01","AA","ない",295,"stable",4,0
5373350,45,"プランB","タイプ01","AA","ない",789,"down",1,0
5377218,44,"プランC","タイプ02","AA","ない",670,"down",2,0
5415960,38,"プランC","タイプ02","AA","ない",633,"down",3,0
5416966,50,"プランB","タイプ01","BB","ある",491,"stable",8,1
5417930,60,"プランB","タイプ01","AA","ない",827,"instable",4,0
5421000,30,"プランC","タイプ02","AA","ない",392,"stable",6,0
5428273,33,"プランB","タイプ01","BB","ない",494,"stable",13,1
5441254,35,"プランB","タイプ01","AA","ない",456,"stable",3,0
5444601,43,"プランB","タイプ01","AA","ない",429,"stable",12,1
5444976,48,"プランB","タイプ01","AA","ない",888,"instable",5,0
5445469,22,"プランA","タイプ01","AA","ない",483,"stable",10,0
5449952,28,"プランA","タイプ01","AA","ない",424,"stable",24,0
5451315,34,"プランB","タイプ01","AA","ない",591,"down",4,0
5452640,32,"プランA","タイプ01","AA","ない",313,"stable",2,0
5466466,31,"プランB","タイプ01","AA","ない",425,"stable",1,0
