ID,温度,圧力,電流,電圧,外気温,速度,砂条件,鋳型条件,スイッチ1,スイッチ2,スイッチ3,スイッチ4,NGフラグ
366,294,20,20,122,3,2,"A","A","ON","OFF","OFF","OFF",0
367,194,29,1,151,9,6,"B","A","ON","ON","OFF","ON",1
368,523,44,2,1921,5,5,"B","C","ON","ON","OFF","ON",0
369,456,44,3,0,5,6,"B","C","ON","ON","OFF","ON",0
370,660,55,3,275,4,7,"B","C","ON","ON","OFF","ON",0
371,807,41,41,336,10,10,"B","D","ON","ON","OFF","OFF",0
372,271,25,22,0,16,5,"A","A","ON","OFF","OFF","ON",1
373,887,58,5,369,7,9,"B","D","ON","ON","OFF","OFF",0
374,452,25,2,188,3,4,"B","B","ON","ON","OFF","ON",0
375,427,42,6,1341,1,12,"B","B","ON","ON","OFF","ON",0
376,378,29,2,587,4,4,"B","B","ON","ON","OFF","ON",0
377,679,28,7,282,11,4,"C","C","OFF","ON","OFF","ON",0
378,402,35,35,0,12,8,"B","B","ON","ON","OFF","ON",0
379,178,22,19,74,9,0,"A","A","ON","OFF","OFF","OFF",1
380,665,42,3,277,5,5,"B","B","ON","ON","OFF","OFF",0
381,412,30,0,171,0,3,"B","B","ON","ON","ON","ON",1
382,413,25,25,0,3,1,"C","B","OFF","ON","OFF","OFF",0
383,409,23,23,170,6,3,"B","B","ON","ON","OFF","ON",0
384,396,44,2,165,0,13,"B","C","ON","ON","OFF","ON",0
385,237,22,2,98,1,2,"A","A","ON","OFF","OFF","ON",0
386,479,47,5,446,3,8,"C","B","OFF","ON","OFF","OFF",0
387,413,25,25,0,3,1,"C","B","OFF","ON","OFF","OFF",0
388,166,19,1,0,7,0,"A","A","ON","OFF","ON","ON",1
389,888,48,3,1120,5,12,"B","D","ON","ON","OFF","ON",0
390,341,23,3,142,3,2,"B","B","ON","ON","OFF","ON",0
391,593,44,5,247,4,8,"B","C","ON","ON","OFF","ON",0
392,360,26,3,0,10,7,"B","B","ON","ON","OFF","ON",0
393,538,20,0,224,24,0,"A","B","ON","OFF","ON","ON",1
394,461,20,3,192,5,1,"C","B","OFF","ON","OFF","ON",0
395,443,29,4,184,12,3,"A","B","ON","OFF","OFF","ON",0
396,405,33,3,1121,7,4,"B","B","ON","ON","OFF","ON",0
397,650,38,38,0,5,6,"A","C","ON","OFF","OFF","ON",0
398,384,53,3,160,13,9,"B","B","ON","ON","OFF","ON",0
399,222,18,3,543,11,2,"B","A","ON","ON","OFF","ON",0
400,633,36,3,0,8,3,"B","C","ON","ON","OFF","ON",0
401,600,50,2,250,8,9,"B","B","ON","ON","OFF","ON",0
402,292,29,1,121,18,5,"A","B","ON","OFF","OFF","ON",0
403,421,21,4,703,1,0,"A","C","ON","OFF","OFF","ON",0
404,447,33,4,0,3,10,"C","B","OFF","ON","OFF","OFF",0
405,371,36,36,262,9,4,"C","B","OFF","ON","OFF","ON",0
406,296,33,8,643,8,7,"B","B","ON","ON","OFF","ON",0
407,650,38,38,0,5,6,"A","C","ON","OFF","OFF","ON",0
408,195,22,1,81,3,0,"A","A","ON","OFF","OFF","ON",1
409,195,22,1,81,3,0,"A","A","ON","OFF","OFF","ON",1
410,284,18,2,118,1,0,"C","A","OFF","ON","OFF","ON",0
411,329,23,8,308,0,3,"B","B","ON","ON","OFF","ON",0
412,401,30,1,257,9,2,"B","B","ON","ON","OFF","ON",0
413,211,28,25,0,3,2,"A","A","ON","OFF","OFF","OFF",1
414,455,35,1,614,2,8,"B","C","ON","ON","OFF","ON",0
415,679,37,8,262,22,7,"B","C","ON","ON","OFF","OFF",0
416,296,28,3,461,5,6,"A","B","ON","OFF","OFF","ON",0
417,553,35,0,230,2,6,"B","B","ON","ON","ON","OFF",1
418,456,44,3,0,5,6,"B","C","ON","ON","OFF","ON",0
419,195,22,1,81,3,0,"A","A","ON","OFF","OFF","ON",1
420,359,35,8,0,11,9,"B","B","ON","ON","OFF","OFF",0
421,393,20,5,0,2,0,"A","B","ON","OFF","OFF","ON",0
422,467,41,1,194,4,5,"B","B","ON","ON","OFF","ON",0
423,523,44,2,1921,5,5,"B","C","ON","ON","OFF","ON",0
424,838,84,64,349,2,9,"B","C","ON","ON","OFF","ON",0
425,546,33,6,227,9,4,"B","B","ON","ON","OFF","OFF",0
426,292,29,1,121,18,5,"A","B","ON","OFF","OFF","ON",0
427,245,20,3,102,8,2,"A","A","ON","OFF","OFF","OFF",0
428,312,24,24,130,1,4,"B","B","ON","ON","OFF","ON",0
429,643,50,2,0,5,6,"B","C","ON","ON","OFF","ON",0
430,521,47,2,217,6,8,"B","C","ON","ON","OFF","ON",0
431,524,50,30,148,5,9,"B","B","ON","ON","OFF","ON",0
432,489,40,4,203,10,7,"B","C","ON","ON","OFF","ON",0
433,490,36,2,0,11,8,"B","B","ON","ON","OFF","OFF",0
434,340,20,3,141,4,0,"A","B","ON","OFF","OFF","ON",0
435,407,21,0,118,1,0,"A","B","ON","OFF","ON","ON",1
436,194,29,1,151,9,6,"B","A","ON","ON","OFF","ON",1
437,384,53,3,160,13,9,"B","B","ON","ON","OFF","ON",0
438,367,33,33,152,2,4,"B","B","ON","ON","OFF","OFF",0
439,341,23,3,142,3,2,"B","B","ON","ON","OFF","ON",0
440,476,34,0,366,4,7,"B","B","ON","ON","ON","OFF",1
441,442,24,5,0,5,2,"B","B","ON","ON","OFF","OFF",0
442,401,32,0,167,6,12,"B","B","ON","ON","ON","ON",1
443,378,29,2,587,4,4,"B","B","ON","ON","OFF","ON",0
444,465,25,0,193,4,5,"B","B","ON","ON","ON","ON",1
445,351,22,22,463,4,2,"A","B","ON","OFF","OFF","OFF",0
446,518,44,2,215,12,16,"B","C","ON","ON","OFF","ON",0
447,362,38,2,150,2,5,"B","B","ON","ON","ON","ON",0
448,651,44,6,0,3,7,"B","C","ON","ON","OFF","OFF",0
449,650,38,38,270,7,6,"C","C","OFF","ON","OFF","OFF",0
450,337,33,3,0,3,11,"B","B","ON","ON","OFF","ON",0
451,485,35,7,202,10,10,"B","B","ON","ON","OFF","OFF",0
452,404,23,23,168,10,0,"B","B","ON","ON","OFF","ON",0
453,459,30,7,0,26,10,"B","B","ON","ON","OFF","OFF",0
454,513,46,26,213,5,6,"A","B","ON","OFF","OFF","OFF",0
455,452,25,2,188,3,4,"B","B","ON","ON","OFF","ON",0
456,411,20,3,0,0,2,"C","B","OFF","ON","OFF","ON",0
457,454,41,1,1118,7,5,"B","B","ON","ON","OFF","ON",0
458,479,47,5,446,3,8,"C","B","OFF","ON","OFF","OFF",0
459,651,44,6,0,3,7,"B","C","ON","ON","OFF","OFF",0
460,269,24,2,112,3,0,"A","A","ON","OFF","OFF","ON",0
461,568,20,9,236,7,0,"B","B","ON","ON","OFF","OFF",0
462,397,36,7,165,7,4,"B","B","ON","ON","OFF","OFF",0
463,429,43,6,178,12,9,"B","B","ON","ON","OFF","ON",1
464,568,20,9,236,7,0,"B","B","ON","ON","OFF","OFF",0
465,195,22,1,81,3,0,"A","A","ON","OFF","OFF","ON",1
466,269,21,3,112,12,0,"A","A","ON","OFF","OFF","ON",1
467,287,40,2,119,2,11,"B","A","ON","ON","OFF","ON",0
468,346,20,20,144,3,2,"A","B","ON","OFF","OFF","OFF",0
469,230,30,3,95,10,5,"B","A","ON","ON","ON","ON",1
470,387,19,3,299,1,1,"C","B","OFF","ON","OFF","ON",0
471,292,26,2,798,2,0,"B","B","ON","ON","OFF","ON",0
472,383,24,3,159,4,3,"B","B","ON","ON","OFF","ON",0
473,602,63,1,250,4,14,"B","B","ON","ON","OFF","ON",0
474,158,28,1,65,12,5,"B","A","ON","ON","OFF","ON",1
475,456,35,2,190,3,3,"B","B","ON","ON","OFF","ON",0
476,380,19,6,0,5,1,"C","B","OFF","ON","OFF","ON",0
477,423,20,5,176,19,0,"A","D","ON","OFF","OFF","ON",0
478,524,50,30,148,5,9,"B","B","ON","ON","OFF","ON",0
479,538,20,0,224,24,0,"A","B","ON","OFF","ON","ON",1
480,485,35,7,202,10,10,"B","B","ON","ON","OFF","OFF",0
481,437,34,3,182,1,5,"C","B","OFF","ON","OFF","OFF",0
482,541,26,1,1335,2,6,"A","B","ON","OFF","OFF","ON",0
483,412,31,2,171,1,7,"B","B","ON","ON","OFF","ON",0
484,338,21,6,348,4,0,"A","B","ON","OFF","OFF","OFF",0
485,521,32,1,217,6,8,"B","B","ON","ON","OFF","ON",0
486,375,37,37,329,10,11,"B","C","ON","ON","OFF","ON",0
487,277,21,2,115,6,3,"A","B","ON","OFF","OFF","ON",0
488,271,25,22,0,16,5,"A","A","ON","OFF","OFF","ON",1
489,476,34,0,366,4,7,"B","B","ON","ON","ON","OFF",1
490,194,29,1,151,9,6,"B","A","ON","ON","OFF","ON",1
491,888,48,3,1120,5,12,"B","D","ON","ON","OFF","ON",0
492,600,50,2,250,8,9,"B","B","ON","ON","OFF","ON",0
493,602,63,1,250,4,14,"B","B","ON","ON","OFF","ON",0
494,385,33,3,649,4,4,"B","B","ON","ON","OFF","ON",0
495,409,42,3,0,8,4,"A","B","ON","OFF","OFF","OFF",1
496,341,23,3,142,3,2,"B","B","ON","ON","OFF","ON",0
497,423,20,5,176,19,0,"A","D","ON","OFF","OFF","ON",0
498,697,45,2,290,6,5,"B","C","ON","ON","OFF","ON",0
499,408,29,1,170,1,2,"C","A","OFF","ON","OFF","ON",0
500,397,34,3,165,4,11,"B","B","ON","ON","OFF","ON",0
501,549,29,6,228,6,11,"B","C","ON","ON","OFF","ON",0
502,271,25,22,0,16,5,"A","A","ON","OFF","OFF","ON",1
503,222,20,1,851,4,0,"A","A","ON","OFF","OFF","ON",1
504,399,19,5,166,12,0,"C","B","OFF","ON","OFF","OFF",0
505,402,31,31,167,10,6,"B","B","ON","ON","OFF","OFF",0
506,195,22,1,81,3,0,"A","A","ON","OFF","OFF","ON",1
507,510,42,0,212,1,5,"B","B","ON","ON","ON","ON",1
508,810,32,1,337,9,6,"B","C","ON","ON","OFF","ON",0
509,650,38,38,0,5,6,"A","C","ON","OFF","OFF","ON",0
510,485,35,7,202,10,10,"B","B","ON","ON","OFF","OFF",0
511,427,42,6,1341,1,12,"B","B","ON","ON","OFF","ON",0
512,483,22,3,701,10,2,"C","B","OFF","ON","OFF","ON",0
513,600,50,2,250,8,9,"B","B","ON","ON","OFF","ON",0
514,401,32,0,167,6,12,"B","B","ON","ON","ON","ON",1
515,467,32,32,194,7,5,"B","B","ON","ON","OFF","OFF",0
516,444,43,43,162,4,10,"A","B","ON","OFF","ON","OFF",0
517,660,36,7,275,12,11,"B","C","ON","ON","OFF","ON",0
518,413,28,3,172,3,6,"B","B","ON","ON","OFF","ON",0
519,405,34,4,168,14,9,"B","B","ON","ON","OFF","ON",0
520,317,45,3,0,5,7,"A","B","ON","OFF","OFF","ON",0
521,378,31,31,171,4,7,"B","B","ON","ON","OFF","ON",0
522,578,51,2,240,14,13,"B","B","ON","ON","OFF","ON",0
523,618,37,5,0,3,6,"C","B","OFF","ON","OFF","OFF",0
524,184,19,5,76,4,0,"A","A","ON","OFF","ON","ON",1
525,660,36,7,275,12,11,"B","C","ON","ON","OFF","ON",0
526,430,38,4,179,4,5,"C","A","OFF","ON","OFF","ON",0
527,138,22,19,0,7,3,"A","A","ON","OFF","OFF","OFF",1
528,256,25,22,106,14,4,"B","A","ON","ON","OFF","ON",1
529,403,27,4,167,4,3,"B","B","ON","ON","OFF","OFF",0
530,492,28,0,205,10,4,"A","B","ON","OFF","ON","OFF",1
531,274,32,1,0,11,13,"C","A","OFF","ON","OFF","ON",0
532,524,50,30,148,5,9,"B","B","ON","ON","OFF","ON",0
533,644,45,4,268,9,12,"B","B","ON","ON","OFF","ON",0
534,418,50,30,174,7,11,"B","B","ON","ON","OFF","ON",0
535,521,32,1,217,6,8,"B","B","ON","ON","OFF","ON",0
536,343,29,29,142,6,4,"C","B","OFF","ON","OFF","OFF",0
537,269,28,28,112,5,5,"B","B","ON","ON","OFF","OFF",0
538,443,28,4,184,3,9,"B","B","ON","ON","OFF","OFF",0
539,302,28,1,271,2,3,"B","A","ON","ON","OFF","ON",0
540,697,45,2,290,6,5,"B","C","ON","ON","OFF","ON",0
541,442,35,1,184,3,4,"B","B","ON","ON","OFF","ON",0
542,466,31,5,53,18,6,"B","B","ON","ON","OFF","ON",0
543,430,38,4,179,4,5,"C","A","OFF","ON","OFF","ON",0
544,485,39,4,202,6,4,"B","C","ON","ON","OFF","ON",0
545,424,28,2,176,24,2,"C","B","OFF","ON","OFF","ON",0
546,294,20,20,122,3,2,"A","A","ON","OFF","OFF","OFF",0
547,359,35,8,0,11,9,"B","B","ON","ON","OFF","OFF",0
548,554,29,2,0,4,4,"B","B","ON","ON","OFF","ON",0
549,475,24,0,0,1,1,"B","B","ON","ON","ON","OFF",1
550,235,19,2,1747,5,1,"A","B","ON","OFF","OFF","ON",0
551,380,33,5,0,9,8,"C","B","OFF","ON","OFF","ON",0
552,553,25,7,230,2,7,"B","B","ON","ON","OFF","OFF",0
553,329,23,8,308,0,3,"B","B","ON","ON","OFF","ON",0
554,191,27,2,79,6,3,"A","A","ON","OFF","OFF","ON",1
555,491,50,0,356,8,9,"B","B","ON","ON","ON","OFF",1
556,466,20,5,194,7,0,"C","B","OFF","ON","OFF","ON",0
557,412,31,2,171,1,7,"B","B","ON","ON","OFF","ON",0
558,245,20,3,102,8,2,"A","A","ON","OFF","OFF","OFF",0
559,465,25,0,193,4,5,"B","B","ON","ON","ON","ON",1
560,215,19,3,89,12,0,"C","A","OFF","ON","OFF","ON",1
561,528,21,3,418,8,2,"A","C","ON","OFF","OFF","OFF",0
562,269,21,3,112,12,0,"A","A","ON","OFF","OFF","ON",1
563,643,50,2,0,5,6,"B","C","ON","ON","OFF","ON",0
564,383,24,3,159,4,3,"B","B","ON","ON","OFF","ON",0
565,610,41,1,254,3,7,"B","C","ON","ON","OFF","ON",0
566,405,34,4,168,14,9,"B","B","ON","ON","OFF","ON",0
567,180,18,2,75,12,2,"A","A","ON","OFF","OFF","ON",1
568,467,32,32,194,7,5,"B","B","ON","ON","OFF","OFF",0
569,518,43,2,776,3,6,"B","B","ON","ON","OFF","OFF",0
570,397,36,3,610,6,14,"B","B","ON","ON","OFF","ON",0
571,749,55,1,0,0,8,"B","C","ON","ON","OFF","ON",0
572,568,35,7,371,10,7,"B","C","ON","ON","OFF","OFF",0
573,317,45,3,0,5,7,"A","B","ON","OFF","OFF","ON",0
574,211,28,1,0,7,3,"B","A","ON","ON","OFF","ON",1
575,429,27,1,178,9,6,"B","B","ON","ON","OFF","ON",0
576,264,24,24,0,7,6,"C","A","OFF","ON","OFF","OFF",0
577,384,53,3,160,13,9,"B","B","ON","ON","OFF","ON",0
578,789,68,4,328,10,11,"B","C","ON","ON","OFF","OFF",0
579,912,65,1,380,1,11,"B","D","ON","ON","OFF","ON",0
580,521,32,1,217,6,8,"B","B","ON","ON","OFF","ON",0
581,343,29,29,142,6,4,"C","B","OFF","ON","OFF","OFF",0
582,610,41,1,254,3,7,"B","C","ON","ON","OFF","ON",0
583,349,27,5,145,3,3,"B","B","ON","ON","OFF","OFF",0
584,403,23,0,0,10,4,"B","B","ON","ON","ON","ON",1
585,194,29,1,151,9,6,"B","A","ON","ON","OFF","ON",1
586,454,50,5,189,6,10,"B","C","ON","ON","OFF","ON",0
587,789,68,4,328,10,11,"B","C","ON","ON","OFF","OFF",0
588,337,24,2,450,14,0,"B","A","ON","ON","OFF","ON",0
589,405,34,4,168,14,9,"B","B","ON","ON","OFF","ON",0
590,888,48,3,1120,5,12,"B","D","ON","ON","OFF","ON",0
591,651,44,6,0,3,7,"B","C","ON","ON","OFF","OFF",0
592,307,18,3,127,5,2,"C","A","OFF","ON","OFF","ON",0
593,396,27,0,0,5,3,"B","B","ON","ON","ON","OFF",1
594,306,29,2,127,4,9,"B","B","ON","ON","OFF","ON",0
595,399,22,6,166,12,0,"B","B","ON","ON","OFF","OFF",0
596,359,35,8,0,11,9,"B","B","ON","ON","OFF","OFF",0
597,368,39,2,153,7,9,"B","B","ON","ON","OFF","ON",0
598,527,24,8,219,2,3,"B","B","ON","ON","OFF","ON",0
599,483,22,3,701,10,2,"C","B","OFF","ON","OFF","ON",0
600,375,37,37,329,10,11,"B","C","ON","ON","OFF","ON",0
601,691,51,31,287,7,8,"C","C","OFF","ON","OFF","ON",0
602,466,20,5,194,7,0,"C","B","OFF","ON","OFF","ON",0
603,562,59,5,234,3,14,"B","C","ON","ON","OFF","ON",0
604,633,36,3,0,8,3,"B","C","ON","ON","OFF","ON",0
605,651,44,44,271,3,6,"B","C","ON","ON","OFF","OFF",0
606,208,23,3,86,7,3,"C","A","OFF","ON","OFF","ON",0
607,789,45,2,328,1,7,"B","C","ON","ON","OFF","ON",0
608,465,25,0,193,4,5,"B","B","ON","ON","ON","ON",1
609,421,25,0,967,11,7,"B","B","ON","ON","ON","ON",1
610,378,21,2,1409,5,1,"A","B","ON","OFF","OFF","ON",0
611,409,32,5,170,7,3,"C","B","OFF","ON","OFF","ON",0
612,513,46,26,213,5,6,"A","B","ON","OFF","OFF","OFF",0
613,405,31,4,168,10,1,"B","B","ON","ON","OFF","ON",0
614,396,27,0,0,5,3,"B","B","ON","ON","ON","OFF",1
615,586,44,4,160,3,9,"C","C","OFF","ON","OFF","OFF",0
616,422,27,0,175,9,9,"A","B","ON","OFF","ON","ON",1
617,586,44,4,160,3,9,"C","C","OFF","ON","OFF","OFF",0
618,492,34,1,205,16,4,"C","B","OFF","ON","OFF","ON",0
619,450,26,6,187,7,5,"A","B","ON","OFF","OFF","ON",0
620,518,43,2,776,3,6,"B","B","ON","ON","OFF","OFF",0
621,374,36,2,155,6,7,"A","B","ON","OFF","OFF","ON",0
622,550,23,7,0,6,4,"C","B","OFF","ON","OFF","ON",0
623,451,36,4,187,11,4,"B","B","ON","ON","OFF","ON",0
624,684,53,5,285,2,10,"B","C","ON","ON","OFF","OFF",0
625,396,44,2,165,0,13,"B","C","ON","ON","OFF","ON",0
626,488,27,27,203,8,4,"B","C","ON","ON","OFF","OFF",0
627,294,28,4,122,3,2,"B","B","ON","ON","OFF","ON",0
628,467,41,1,194,4,5,"B","B","ON","ON","OFF","ON",0
629,523,18,4,217,6,2,"A","B","ON","OFF","OFF","ON",0
630,269,21,3,112,12,0,"A","A","ON","OFF","OFF","ON",1
631,877,59,6,365,7,6,"B","D","ON","ON","ON","ON",0
632,447,20,5,186,5,0,"A","B","ON","OFF","OFF","ON",0
633,344,37,6,143,15,3,"B","B","ON","ON","OFF","ON",0
634,430,41,4,179,3,11,"B","B","ON","ON","OFF","ON",0
635,443,28,4,184,3,9,"B","B","ON","ON","OFF","OFF",0
636,467,32,32,194,7,5,"B","B","ON","ON","OFF","OFF",0
637,365,22,5,1227,15,1,"A","B","ON","OFF","OFF","ON",0
638,408,36,0,170,6,3,"B","B","ON","ON","ON","ON",1
639,527,24,8,219,2,3,"B","B","ON","ON","OFF","ON",0
640,327,20,3,0,6,0,"A","B","ON","OFF","OFF","ON",0
641,684,53,5,285,2,10,"B","C","ON","ON","OFF","OFF",0
642,403,23,0,0,10,4,"B","B","ON","ON","ON","ON",1
643,524,50,30,148,5,9,"B","B","ON","ON","OFF","ON",0
644,336,29,29,140,10,7,"B","B","ON","ON","OFF","ON",0
645,199,25,22,524,0,4,"A","A","ON","OFF","OFF","OFF",1
646,222,20,1,851,4,0,"A","A","ON","OFF","OFF","ON",1
647,393,26,3,163,5,0,"B","B","ON","ON","OFF","ON",0
648,399,19,5,166,12,0,"C","B","OFF","ON","OFF","OFF",0
649,447,42,6,186,7,4,"B","B","ON","ON","OFF","OFF",0
650,268,26,26,111,4,0,"B","A","ON","ON","OFF","OFF",0
651,400,27,5,431,3,6,"B","B","ON","ON","OFF","OFF",0
652,549,29,6,228,6,11,"B","C","ON","ON","OFF","ON",0
653,261,24,1,108,3,1,"B","A","ON","ON","OFF","ON",0
654,373,36,0,155,5,6,"B","B","ON","ON","ON","OFF",1
655,164,28,25,68,6,4,"C","A","OFF","ON","OFF","ON",1
656,471,40,1,1346,13,16,"A","B","ON","OFF","OFF","ON",0
657,481,32,3,285,4,6,"B","B","ON","ON","OFF","OFF",0
658,887,58,5,369,7,9,"B","D","ON","ON","OFF","OFF",0
659,383,25,2,159,2,4,"B","B","ON","ON","OFF","ON",0
660,483,22,3,701,10,2,"C","B","OFF","ON","OFF","ON",0
661,505,45,6,595,17,5,"B","B","ON","ON","OFF","OFF",0
662,576,24,24,240,2,2,"A","C","ON","OFF","OFF","ON",0
663,198,27,1,82,9,8,"A","A","ON","OFF","OFF","ON",1
664,435,27,3,1044,2,0,"B","B","ON","ON","OFF","ON",0
665,362,38,2,150,2,5,"B","B","ON","ON","ON","ON",0
666,599,46,3,0,1,16,"B","C","ON","ON","OFF","ON",0
667,374,36,2,155,6,7,"A","B","ON","OFF","OFF","ON",0
668,679,28,7,282,11,4,"C","C","OFF","ON","OFF","ON",0
669,397,34,3,165,4,11,"B","B","ON","ON","OFF","ON",0
670,437,39,2,1205,17,5,"B","B","ON","ON","OFF","ON",0
671,697,45,2,290,6,5,"B","C","ON","ON","OFF","ON",0
672,453,34,2,188,7,11,"B","B","ON","ON","OFF","ON",0
673,618,37,5,0,3,6,"C","B","OFF","ON","OFF","OFF",0
674,402,35,35,0,12,8,"B","B","ON","ON","OFF","ON",0
675,665,42,3,277,5,5,"B","B","ON","ON","OFF","OFF",0
676,444,43,43,162,4,10,"A","B","ON","OFF","ON","OFF",0
677,413,25,25,0,3,1,"C","B","OFF","ON","OFF","OFF",0
678,405,47,3,168,12,9,"B","B","ON","ON","OFF","ON",0
679,417,21,7,173,15,1,"A","B","ON","OFF","OFF","ON",0
680,749,55,1,0,0,8,"B","C","ON","ON","OFF","ON",0
681,284,18,2,118,1,0,"C","A","OFF","ON","OFF","ON",0
682,697,45,3,0,0,13,"B","C","ON","ON","OFF","OFF",0
683,697,45,3,0,0,13,"B","C","ON","ON","OFF","OFF",0
684,473,32,4,179,4,5,"B","B","ON","ON","OFF","OFF",0
685,409,32,5,170,7,3,"C","B","OFF","ON","OFF","ON",0
686,455,35,1,614,2,8,"B","C","ON","ON","OFF","ON",0
687,443,28,4,184,3,9,"B","B","ON","ON","OFF","OFF",0
688,404,23,23,168,10,0,"B","B","ON","ON","OFF","ON",0
689,353,28,2,147,5,5,"B","B","ON","ON","OFF","ON",0
690,424,20,20,176,3,1,"A","B","ON","OFF","OFF","OFF",0
691,410,32,32,170,8,7,"B","B","ON","ON","OFF","OFF",0
692,423,20,5,176,19,0,"A","D","ON","OFF","OFF","ON",0
693,340,20,3,141,4,0,"A","B","ON","OFF","OFF","ON",0
694,417,21,7,173,15,1,"A","B","ON","OFF","OFF","ON",0
695,923,55,3,995,1,7,"B","D","ON","ON","OFF","ON",0
696,650,38,38,0,5,6,"A","C","ON","OFF","OFF","ON",0
697,660,36,7,275,12,11,"B","C","ON","ON","OFF","ON",0
698,644,42,1,268,6,5,"B","C","ON","ON","OFF","ON",0
699,447,42,6,186,7,4,"B","B","ON","ON","OFF","OFF",0
700,294,28,4,122,3,2,"B","B","ON","ON","OFF","ON",0
701,679,28,7,282,11,4,"C","C","OFF","ON","OFF","ON",0
702,429,33,3,178,10,6,"B","B","ON","ON","OFF","ON",0
703,180,23,3,684,12,1,"B","A","ON","ON","OFF","ON",1
704,562,59,5,234,3,14,"B","C","ON","ON","OFF","ON",0
705,466,20,5,194,7,0,"C","B","OFF","ON","OFF","ON",0
706,633,36,3,0,8,3,"B","C","ON","ON","OFF","ON",0
707,436,46,2,181,4,4,"B","B","ON","ON","OFF","ON",0
708,343,29,29,142,6,4,"C","B","OFF","ON","OFF","OFF",0
709,442,24,5,0,5,2,"B","B","ON","ON","OFF","OFF",0
710,337,24,2,450,14,0,"B","A","ON","ON","OFF","ON",0
711,388,29,29,493,8,3,"B","B","ON","ON","OFF","ON",0
712,651,49,4,0,12,10,"C","B","OFF","ON","OFF","ON",0
713,650,38,38,270,7,6,"C","C","OFF","ON","OFF","OFF",0
714,749,55,1,0,0,8,"B","C","ON","ON","OFF","ON",0
715,268,26,26,111,4,0,"B","A","ON","ON","OFF","OFF",0
716,375,37,37,329,10,11,"B","C","ON","ON","OFF","ON",0
717,421,21,4,703,1,0,"A","C","ON","OFF","OFF","ON",0
718,807,41,41,336,10,10,"B","D","ON","ON","OFF","OFF",0
719,401,32,0,167,6,12,"B","B","ON","ON","ON","ON",1
720,454,50,5,189,6,10,"B","C","ON","ON","OFF","ON",0
721,769,63,3,320,10,17,"B","C","ON","ON","OFF","OFF",0
722,365,30,2,152,4,6,"B","B","ON","ON","ON","ON",0
723,409,18,6,0,11,0,"C","B","OFF","ON","OFF","OFF",0
724,264,19,2,494,6,0,"C","A","OFF","ON","OFF","ON",0
725,397,34,3,165,4,11,"B","B","ON","ON","OFF","ON",0
726,360,26,3,0,10,7,"B","B","ON","ON","OFF","ON",0
727,498,28,28,0,10,4,"B","B","ON","ON","OFF","OFF",0
728,368,39,2,153,7,9,"B","B","ON","ON","OFF","ON",0
729,465,25,0,193,4,5,"B","B","ON","ON","ON","ON",1
