文章ID,A,B,C,D,E,F,G,H,I,J,K,L,M
1,0,1,1,0,0,1,1,1,0,0,1,1,0
2,0,1,1,1,1,0,0,1,1,1,0,0,0
3,0,0,1,0,0,1,0,0,0,0,0,0,0
4,0,0,0,1,1,1,1,1,0,0,1,0,1
5,1,1,1,1,1,0,1,0,1,1,0,0,0
6,0,0,1,0,1,1,1,1,0,0,0,0,1
7,1,1,0,1,1,0,1,1,1,1,0,0,1
8,0,0,0,1,1,0,0,0,0,1,1,1,1
9,0,0,0,0,0,0,0,0,1,1,0,0,1
10,0,0,1,1,0,1,1,1,1,0,1,1,0
11,0,0,1,0,1,1,1,0,0,0,1,0,1
12,1,0,1,0,1,1,0,0,1,1,0,1,0
13,1,1,1,0,0,0,0,0,0,0,1,0,0
14,1,0,1,1,1,0,1,1,0,1,1,0,1
15,0,0,0,1,1,1,0,1,1,0,0,0,0
16,0,1,0,0,1,0,1,1,0,0,0,1,0
17,1,1,1,1,0,1,1,0,1,1,0,0,1
18,1,1,1,0,0,1,1,0,1,1,1,1,1
19,0,0,1,0,1,1,0,0,0,1,0,1,1
20,0,1,1,1,1,0,1,0,0,1,1,1,0
21,0,0,1,1,1,1,0,1,0,1,0,0,0
22,1,0,1,1,1,1,0,1,1,1,0,1,1
23,0,1,0,0,0,0,1,1,0,1,0,0,1
24,1,1,1,1,1,1,1,1,1,1,0,0,0
25,0,0,0,1,0,0,1,1,1,0,0,1,0
26,0,1,1,1,1,0,1,1,0,0,1,0,0
27,0,1,1,1,0,1,1,0,1,1,0,1,1
28,1,0,0,0,1,1,0,0,0,1,1,0,1
29,1,0,0,1,0,0,0,0,0,0,0,1,0
30,1,1,0,0,1,0,0,1,0,0,1,0,0
31,0,0,0,1,1,0,0,1,0,0,1,1,1
32,1,0,0,0,1,1,1,1,0,0,0,0,1
33,1,1,0,0,0,1,0,1,1,1,0,0,0
34,1,1,0,0,0,0,1,0,0,1,1,0,0
35,0,1,1,0,0,1,1,1,0,1,0,0,1
36,0,1,1,0,0,0,0,1,1,0,1,1,1
37,1,1,0,0,1,1,1,1,0,0,0,1,0
38,0,1,0,1,1,1,0,0,1,1,1,1,1
39,1,0,0,0,0,1,0,1,0,1,0,1,0
40,0,0,0,1,0,1,0,1,0,0,0,0,1
41,0,0,1,1,0,1,1,0,0,0,1,1,0
42,1,0,1,1,1,0,0,1,1,1,1,0,1
43,1,1,0,0,0,1,1,0,0,1,0,0,0
44,0,0,0,1,1,1,0,1,0,1,1,1,0
45,1,0,0,0,0,0,1,1,1,0,0,0,1
46,1,0,1,0,1,1,0,0,1,1,0,1,1
47,0,1,0,0,0,1,1,0,0,1,0,0,0
48,0,1,1,0,0,1,1,0,1,0,1,0,0
49,0,1,1,1,1,0,1,0,0,1,0,0,0
50,0,1,1,0,1,1,1,0,0,0,1,1,0
51,0,0,0,0,0,1,0,0,0,0,1,0,1
52,1,0,1,1,0,0,1,1,1,0,1,0,1
53,1,1,1,0,1,0,0,1,0,0,1,1,0
54,0,1,0,1,1,0,0,0,0,1,0,0,0
55,0,0,0,1,1,0,1,0,1,1,0,1,1
56,1,1,1,0,0,0,0,1,0,0,1,0,0
57,0,0,1,0,1,0,0,0,1,0,1,1,0
58,0,0,1,1,0,1,1,0,0,1,0,0,1
59,1,0,1,0,0,0,1,1,0,0,1,1,0
60,1,0,1,1,1,0,0,1,0,1,1,1,1
61,1,0,0,0,1,1,1,0,0,0,0,0,0
62,1,0,1,0,1,0,1,0,1,0,0,0,1
63,1,1,1,1,0,1,0,1,1,0,0,1,0
64,0,1,1,0,0,1,1,1,1,1,0,0,0
65,1,1,0,1,0,1,0,0,0,0,0,1,1
66,1,0,1,0,1,0,0,0,0,0,0,1,0
67,1,1,0,0,0,1,0,1,0,0,1,0,1
68,0,0,0,1,1,1,0,0,1,1,0,0,0
69,1,0,0,0,1,1,1,1,1,0,1,0,0
70,0,1,1,1,1,0,1,0,1,0,1,1,0
71,1,1,0,1,1,0,0,1,0,0,0,1,0
72,1,1,1,1,1,0,0,0,1,0,0,0,1
73,1,0,1,0,0,0,1,0,0,0,0,0,1
74,0,0,1,0,0,1,1,0,0,1,0,1,1
75,0,0,1,1,0,0,1,0,0,1,0,0,0
76,0,0,1,0,1,1,0,1,1,1,1,1,0
77,1,0,0,1,1,0,0,1,0,1,0,0,1
78,0,1,1,1,0,1,1,0,0,1,0,0,1
79,0,0,1,0,1,1,0,0,0,1,1,1,0
80,1,0,0,1,0,1,0,1,0,0,0,1,0
81,0,1,1,0,1,0,1,1,0,0,0,0,0
82,0,1,0,1,0,0,1,0,1,0,0,1,1
83,0,0,0,0,0,1,0,0,0,0,0,1,1
84,0,0,1,0,1,0,1,0,0,1,0,0,0
85,0,0,0,1,0,1,1,1,0,1,0,0,1
86,1,0,0,1,0,1,1,0,1,1,0,1,0
87,0,1,1,1,1,0,0,1,0,0,1,1,0
88,0,1,0,1,1,0,0,1,0,0,0,0,0
89,1,0,0,1,0,1,0,1,1,1,1,1,0
90,0,1,0,1,0,1,1,1,1,0,0,0,1
91,0,1,1,0,0,1,1,1,0,0,0,1,0
92,0,0,1,0,1,1,0,1,0,0,0,1,0
93,1,0,1,0,1,1,0,1,1,0,0,1,1
94,0,1,0,1,1,1,0,0,0,1,1,1,1
95,0,1,0,1,1,1,0,0,1,0,1,0,1
96,0,1,0,0,0,0,0,0,0,0,1,0,1
97,1,0,1,0,0,1,0,1,0,0,1,0,1
98,0,0,0,1,1,0,1,0,1,1,1,1,1
99,1,1,1,0,0,0,0,0,0,0,1,1,1
100,0,1,0,1,0,1,0,1,1,1,0,1,0
101,0,0,1,0,1,0,1,0,1,0,0,1,1
102,1,1,1,0,0,0,1,0,1,1,1,0,1
103,1,1,0,0,0,1,1,1,1,0,0,0,1
104,1,0,1,0,0,1,1,1,0,0,0,1,1
105,0,1,1,1,0,1,1,0,0,1,0,1,0
106,0,0,0,0,1,1,1,1,0,0,1,1,1
107,1,0,1,0,0,0,1,1,0,1,1,0,0
108,0,0,0,1,1,1,0,1,0,1,1,0,1
109,1,1,0,0,1,1,1,1,0,1,1,1,0
110,0,1,0,0,1,0,1,0,0,0,0,1,0
111,0,0,1,1,1,0,1,1,1,0,0,0,1
112,0,0,1,0,1,0,1,1,1,1,0,1,0
113,0,1,1,0,1,0,0,1,0,0,1,1,1
114,1,0,0,0,1,0,0,1,0,1,0,1,0
115,0,0,0,0,1,1,1,0,0,1,0,0,0
116,0,0,0,1,1,1,1,1,1,0,0,0,1
117,1,0,1,1,1,1,0,0,1,0,1,1,0
118,0,0,0,0,0,0,0,0,1,0,0,0,0
119,1,1,0,0,0,0,0,1,1,0,1,0,1
120,1,0,0,0,0,0,1,1,0,1,1,0,1
121,1,1,1,1,1,0,0,1,0,1,0,1,1
122,1,1,1,1,1,1,0,0,1,1,0,1,1
123,0,0,0,1,1,1,0,1,1,1,0,1,0
124,0,0,0,0,0,1,0,1,1,1,0,1,1
125,1,1,0,0,1,1,1,0,1,1,0,0,1
126,1,0,1,1,0,0,1,0,0,0,1,0,1
127,1,0,1,0,0,1,0,1,0,1,0,0,0
128,0,0,0,1,0,0,0,1,1,1,0,0,1
129,1,0,1,0,0,1,0,1,1,0,0,1,0
130,0,0,0,0,1,1,0,0,0,0,1,0,0
131,1,0,0,1,1,1,1,1,1,1,0,1,1
132,1,0,0,0,1,0,1,0,0,1,0,1,1
133,0,1,1,1,1,0,1,1,1,1,1,1,1
134,0,1,0,1,0,1,1,1,0,1,1,0,0
135,0,0,1,0,0,0,0,0,0,0,1,1,1
136,0,1,0,1,1,1,1,1,1,0,1,1,1
137,0,0,1,1,1,1,0,0,0,1,1,0,0
138,1,1,1,1,0,1,1,0,1,1,1,1,0
139,0,0,0,0,1,1,0,1,1,1,1,1,0
140,1,1,1,1,1,1,1,0,1,1,0,1,1
141,1,0,0,0,1,0,1,1,0,1,0,1,1
142,0,1,1,1,1,1,1,0,0,0,1,0,0
143,0,0,1,0,1,1,0,0,1,1,1,1,0
144,1,0,1,0,1,0,1,0,0,0,1,0,0
145,0,0,1,0,0,0,0,0,0,0,0,1,1
146,1,1,0,1,1,0,1,1,1,1,0,1,1
147,1,0,0,0,1,0,0,1,0,1,0,0,0
148,1,1,0,0,1,0,1,1,1,0,0,0,0
149,1,1,0,1,0,0,0,1,1,1,1,1,0
150,1,0,0,0,1,0,0,1,1,1,1,1,1
151,1,1,0,1,1,1,1,1,1,0,1,1,0
152,0,1,0,1,0,1,1,1,0,0,1,0,1
153,0,1,0,0,1,1,0,0,1,0,0,1,0
154,0,1,0,0,0,1,1,0,0,0,1,1,1
155,0,0,0,1,1,1,1,0,1,0,0,1,1
156,1,1,1,1,0,0,1,1,0,1,1,0,0
157,0,1,1,0,1,1,1,0,1,1,1,1,0
158,0,1,0,1,1,0,1,1,0,0,0,1,0
159,0,0,0,1,1,1,0,0,1,1,1,0,0
160,0,1,0,1,1,0,1,1,1,0,1,1,1
161,1,0,0,0,1,0,0,0,1,0,1,0,0
162,1,1,1,0,1,0,0,1,0,1,1,0,1
163,0,0,0,1,1,1,0,1,1,0,1,1,1
164,0,0,1,1,1,1,1,1,0,0,0,0,1
165,1,1,0,0,1,1,0,0,0,0,1,1,1
166,0,1,1,1,1,1,1,1,0,1,0,0,0
167,0,1,0,1,1,0,0,1,1,1,0,1,0
168,1,0,1,0,0,0,0,1,0,1,0,1,1
169,1,0,0,0,1,0,0,1,1,0,1,0,0
170,0,0,1,0,0,1,1,1,0,1,0,1,0
171,1,0,0,1,0,0,0,0,1,1,0,0,0
172,0,0,0,1,1,1,0,1,1,1,0,1,1
173,0,1,0,1,1,1,1,1,1,1,0,0,1
174,0,1,0,1,0,0,1,1,1,1,1,0,1
175,1,1,0,1,0,0,0,1,0,0,1,1,0
176,1,0,1,0,0,0,0,0,1,0,1,1,1
177,1,1,0,1,1,1,1,1,0,1,0,0,0
178,1,1,0,0,1,1,1,0,0,1,0,0,1
179,0,1,0,0,0,0,1,0,1,0,1,1,1
180,0,1,0,0,1,0,0,0,0,0,1,0,1
181,1,0,1,1,0,0,1,0,1,1,1,1,0
182,1,1,1,1,1,0,1,1,1,0,1,0,1
183,0,0,1,0,1,0,1,1,1,1,0,0,1
184,1,1,0,1,1,0,0,1,0,0,0,0,0
185,0,1,1,0,1,1,1,1,0,0,0,1,0
186,1,1,1,0,1,0,1,1,0,0,1,1,1
187,1,1,1,1,0,0,0,1,1,0,1,1,0
188,1,1,1,1,0,0,1,0,0,1,0,1,0
189,1,1,0,0,0,0,1,1,1,0,1,1,1
190,1,0,0,1,1,0,0,0,1,0,1,0,0
191,0,0,1,0,1,0,0,1,1,0,0,1,0
192,1,0,0,0,1,0,1,1,1,1,1,1,0
193,1,0,1,1,1,0,1,1,0,0,1,1,1
194,0,0,0,0,1,1,0,1,1,0,1,0,0
195,0,0,1,1,1,1,0,0,0,0,1,1,0
196,1,0,0,1,1,1,0,0,1,0,0,0,0
197,0,1,1,0,1,1,0,0,0,1,0,1,0
198,0,0,0,1,0,1,0,0,0,0,1,0,1
199,1,1,1,0,1,1,0,0,1,1,0,1,1
200,0,0,1,0,0,0,1,0,0,0,1,1,0
201,1,0,1,0,1,1,0,1,0,1,0,1,0
202,0,1,0,1,0,0,1,0,0,0,0,1,1
203,0,1,0,1,0,0,1,0,0,1,1,1,1
204,0,1,1,1,0,0,0,1,1,0,1,0,1
205,0,0,0,0,1,1,0,1,0,0,1,0,1
206,1,0,1,1,0,1,1,0,0,0,1,1,1
207,1,0,1,0,1,0,1,0,0,0,1,1,1
208,1,1,1,0,0,0,1,1,0,0,1,1,0
209,1,0,1,0,1,0,1,1,1,0,0,0,0
210,0,0,1,1,1,0,0,0,1,0,0,1,1
211,1,1,1,1,0,0,1,1,0,0,1,0,1
212,0,1,0,1,0,0,1,1,0,0,0,0,1
213,1,0,1,1,1,0,1,0,1,0,0,0,1
214,0,0,1,1,0,0,0,1,1,1,1,0,1
215,1,0,1,1,1,1,1,0,0,0,0,1,0
216,0,0,1,0,1,1,0,0,0,1,1,1,1
217,0,1,0,0,0,1,1,0,0,0,0,1,0
218,1,1,0,1,0,1,1,1,1,0,0,1,0
219,0,0,0,1,1,1,1,0,1,0,0,0,0
220,1,1,0,0,0,0,0,0,1,0,1,0,0
221,0,0,1,0,0,0,1,1,0,1,0,1,1
222,0,1,0,1,0,1,0,0,1,0,0,0,1
223,1,0,0,1,0,1,0,1,0,1,1,1,0
224,0,0,1,0,1,0,1,0,0,0,1,0,1
225,1,1,1,0,0,0,1,0,0,1,1,0,1
226,1,0,0,1,0,0,1,0,0,1,0,0,0
227,0,1,1,1,1,0,0,1,0,0,1,0,1
228,0,1,1,0,0,0,0,1,0,1,1,0,0
229,1,0,1,0,1,1,0,1,1,1,0,0,0
230,1,1,0,0,1,0,0,1,0,1,0,0,1
231,1,1,0,1,1,0,1,0,1,1,0,1,1
232,0,1,1,1,1,1,0,1,1,1,1,1,1
233,1,0,1,1,1,0,0,0,1,0,0,1,0
234,0,1,0,0,0,1,1,1,1,0,0,1,1
235,0,1,0,1,0,0,1,1,0,0,1,0,0
236,1,0,0,1,1,0,1,1,1,0,1,0,0
237,1,0,0,1,0,0,1,0,1,1,1,1,1
238,1,1,0,1,1,0,1,1,1,0,1,0,1
239,0,0,0,1,0,1,1,1,1,1,1,0,0
240,1,1,1,0,1,1,1,1,0,0,0,0,1
241,1,0,1,1,1,1,0,1,1,0,0,0,1
242,0,1,1,1,0,1,0,1,0,1,0,0,0
243,1,0,1,0,0,0,0,1,0,0,1,0,1
244,0,1,0,1,1,0,0,0,0,1,1,1,1
245,1,0,0,1,0,0,0,1,1,1,1,1,0
246,1,1,0,1,0,0,0,1,0,1,1,1,1
247,1,1,1,0,1,0,0,1,1,0,0,0,1
248,1,1,0,1,0,0,0,0,0,0,0,1,1
249,0,1,0,0,0,0,0,0,1,1,0,0,0
250,0,0,0,1,1,1,0,1,0,1,0,1,0
251,0,0,0,0,1,1,0,0,1,0,1,0,1
252,1,0,1,1,0,1,0,0,0,0,0,0,1
253,1,1,0,1,1,0,0,0,0,1,1,0,0
254,1,0,1,0,0,0,0,1,1,0,0,0,0
255,1,1,0,0,1,1,1,0,1,0,0,1,1
256,0,0,0,0,0,0,1,1,1,1,0,0,0
257,1,0,0,1,1,1,0,0,1,0,0,1,1
258,0,1,1,0,0,1,0,0,1,0,0,0,1
259,0,1,1,0,1,1,0,0,0,1,1,0,0
260,1,0,0,1,1,1,1,0,0,1,1,0,0
261,0,1,0,0,0,0,1,0,1,1,1,1,1
262,0,1,0,1,0,1,1,1,0,0,0,1,0
263,1,0,0,0,0,1,1,0,1,1,1,1,1
264,1,0,1,1,0,0,1,0,0,0,1,0,0
265,0,1,1,0,0,1,0,1,0,1,0,0,0
266,0,0,0,1,1,0,1,0,1,1,1,0,0
267,0,0,0,0,1,1,0,0,1,0,0,0,1
268,0,1,0,1,1,1,0,1,1,0,1,1,0
269,0,1,0,1,0,0,1,0,1,1,0,0,1
270,0,1,0,1,0,1,1,0,1,0,1,1,0
271,1,1,0,0,1,1,1,0,1,1,0,0,0
272,1,0,1,1,1,0,0,0,1,1,1,0,0
273,1,1,1,0,0,0,0,1,1,0,0,1,0
274,1,1,0,1,1,1,0,0,0,1,1,0,0
275,1,0,1,1,1,1,0,1,0,1,1,0,1
276,1,1,1,0,0,1,1,1,1,1,1,1,1
277,0,0,1,1,0,1,0,1,0,1,1,0,0
278,1,1,1,1,0,0,1,0,0,1,1,1,0
279,1,1,1,0,0,1,0,1,1,1,1,1,0
280,1,1,0,1,0,0,0,0,0,0,0,0,1
281,0,0,1,0,1,0,0,0,0,0,1,0,1
282,1,1,1,1,0,1,1,0,0,1,1,0,0
283,1,0,1,0,1,1,1,0,0,0,1,1,0
284,1,1,0,1,1,0,0,0,0,1,1,0,1
285,0,0,0,1,0,1,0,1,1,1,0,1,1
286,1,0,0,0,0,1,1,0,1,0,0,0,0
287,1,0,1,0,1,0,0,0,0,0,1,1,0
288,1,1,1,1,0,1,1,1,0,0,1,1,1
289,1,1,1,0,1,1,1,1,1,0,0,1,1
290,0,0,1,1,0,0,0,0,0,0,0,1,1
291,1,0,1,1,0,1,1,0,0,1,0,1,1
292,0,1,0,0,1,0,1,1,1,1,0,0,0
293,0,1,1,1,0,1,0,1,1,0,1,1,0
294,0,0,0,0,1,0,1,1,0,1,1,0,1
295,1,0,0,1,1,1,0,0,0,0,1,1,0
296,0,0,1,1,0,0,0,1,1,0,0,1,1
297,0,1,1,1,0,1,1,0,1,0,1,1,0
298,1,1,0,0,0,1,0,1,0,1,0,1,0
299,1,0,1,0,1,0,1,0,0,0,1,0,1
300,0,0,0,1,1,1,0,1,0,0,0,1,1
301,0,0,0,1,0,0,0,1,1,0,0,1,0
302,1,0,0,0,1,1,0,0,0,0,1,0,0
303,1,1,0,1,0,1,0,1,0,0,0,1,0
304,1,0,1,0,1,1,1,0,0,0,1,0,0
305,1,1,1,0,1,0,1,0,0,1,1,1,0
306,0,0,1,0,1,1,0,1,0,0,1,0,1
307,0,1,0,1,0,1,1,0,0,1,1,0,0
308,1,0,1,1,0,0,1,1,0,1,0,0,0
309,1,1,0,1,1,1,1,0,1,1,1,1,1
310,1,0,1,1,0,0,0,1,0,1,0,0,0
311,0,1,0,1,1,1,1,1,0,0,0,0,0
312,0,1,0,1,0,1,1,0,1,0,1,1,1
313,0,1,1,0,0,1,1,0,1,0,1,0,1
314,0,0,1,1,1,0,1,1,1,1,1,0,1
315,1,1,1,1,1,0,1,0,1,1,0,1,0
316,1,1,0,0,1,0,1,1,1,0,1,1,1
317,0,1,1,1,0,0,1,1,0,0,0,0,1
318,0,1,0,0,0,0,1,0,0,0,1,0,0
319,0,1,0,0,0,1,0,1,0,0,1,1,0
320,1,1,0,0,0,1,1,0,0,1,0,1,0
321,1,1,1,0,1,1,0,0,0,0,1,0,0
322,1,0,0,1,1,0,1,0,0,1,0,0,1
323,1,1,1,1,1,1,1,1,0,1,1,1,1
324,0,0,1,1,0,1,1,1,1,0,0,0,1
325,0,1,1,1,1,1,1,0,0,1,1,1,0
326,1,1,0,1,1,1,1,1,0,0,0,1,1
327,0,1,1,0,1,0,0,0,0,0,1,1,1
328,1,1,1,1,1,0,0,1,1,0,1,1,0
329,1,1,0,1,0,0,0,0,1,0,0,1,0
330,1,0,1,1,1,1,0,0,1,1,0,0,1
331,0,0,0,0,1,0,1,0,1,0,0,1,1
332,1,1,0,1,1,1,1,0,1,1,0,0,1
333,0,0,1,0,1,1,0,1,0,0,0,0,1
334,0,1,1,1,0,1,1,1,1,1,1,0,1
335,0,1,1,0,1,1,1,1,1,0,1,0,1
336,1,0,0,1,1,1,0,1,0,1,0,1,1
337,0,1,1,1,1,0,1,0,1,1,0,0,1
338,1,0,0,1,1,0,0,1,1,0,1,1,0
339,1,0,1,0,1,0,0,0,0,1,1,0,1
340,1,0,1,1,0,1,0,0,0,0,1,1,0
341,0,1,0,0,1,0,1,0,0,0,0,0,0
342,1,1,1,1,0,1,1,1,0,1,1,0,0
343,0,0,1,1,0,1,0,0,0,1,0,1,0
344,0,1,0,0,1,0,0,1,0,0,0,1,0
345,0,1,0,1,0,1,0,1,0,0,0,1,1
346,1,1,0,0,1,0,0,1,0,1,1,0,1
347,1,0,0,0,1,1,1,1,1,1,0,0,0
348,0,0,1,1,0,1,1,1,0,1,0,1,1
349,0,0,0,0,0,0,0,0,1,1,1,1,0
350,1,1,1,0,0,1,1,0,1,1,1,0,0
351,1,1,0,0,1,0,0,1,0,0,1,1,1
352,0,1,0,0,1,1,0,0,0,1,0,1,0
353,0,1,0,0,1,1,0,1,1,1,1,1,1
354,0,0,0,1,1,0,1,1,0,0,0,0,1
355,0,1,1,0,1,1,0,1,1,1,0,1,0
356,0,0,1,0,0,0,0,1,0,0,0,0,0
357,0,0,0,0,1,1,1,1,0,1,0,1,1
358,1,0,1,1,0,1,1,1,0,1,1,0,0
359,1,0,0,0,1,1,0,1,0,1,1,1,1
360,1,0,0,0,0,1,0,1,1,1,1,1,0
361,0,1,0,0,0,1,0,1,0,0,0,0,1
362,1,0,1,1,0,1,0,1,1,0,0,1,0
363,0,0,1,1,0,1,0,0,0,0,1,1,0
364,1,1,0,0,0,1,0,1,1,0,1,1,1
365,1,0,0,0,0,1,0,1,0,0,1,0,0
366,1,0,0,0,0,1,0,0,0,0,1,0,0
367,0,1,0,0,0,0,0,0,0,0,1,1,0
368,1,1,1,1,1,1,0,0,1,0,1,1,1
369,0,0,0,1,0,0,1,1,0,0,1,1,1
370,0,1,0,0,1,0,1,1,1,1,1,0,1
371,0,1,1,1,0,0,1,1,0,0,1,0,0
372,1,1,1,0,0,1,1,0,0,0,0,0,0
373,1,0,1,1,1,1,1,1,1,1,0,1,0
374,1,0,1,1,1,1,1,1,0,0,1,1,1
375,1,1,0,0,0,1,1,1,0,0,1,1,0
376,0,1,0,0,0,0,0,1,1,0,1,0,0
377,0,0,1,0,0,1,1,0,1,0,1,0,0
378,0,1,0,1,1,0,0,0,0,1,1,0,1
379,1,1,0,0,1,0,1,0,1,0,1,0,1
380,1,1,0,1,1,0,1,1,1,0,0,1,1
381,1,0,0,0,0,0,1,1,0,1,0,1,1
382,0,1,0,1,1,0,0,0,0,0,1,1,0
383,0,1,1,1,0,0,1,0,0,0,0,1,0
384,1,1,0,0,1,1,0,1,0,0,0,1,1
385,1,0,0,0,0,0,0,1,0,0,1,1,1
386,1,1,1,1,0,1,0,1,1,0,0,1,1
387,0,0,1,0,0,0,0,0,0,1,1,1,0
388,0,1,0,1,1,1,0,0,0,0,1,0,0
389,1,1,0,0,1,0,1,1,1,0,0,1,0
390,0,0,1,0,1,0,1,1,1,1,0,0,0
391,0,1,0,0,0,0,0,0,1,1,1,1,1
392,0,1,1,0,0,0,0,0,1,1,1,1,1
