ID,Value
1,98724
2,170076
3,118960
4,85070
5,54280
6,299015
7,102430
8,24630
9,61822
10,35462
11,37700
12,285043
13,42327
14,74742
15,50239
16,18135
17,67955
18,64382
19,36988
20,102602
21,369754
22,35020
23,341221
24,200387
25,50725
26,271893
27,72908
28,379709
29,142115
30,64250
31,431629
32,887540
33,111428
34,111454
35,231277
36,235429
37,289303
38,56407
39,100770
40,390177
41,65391
42,116362
43,103939
44,114465
45,83916
46,100620
47,24842
48,305261
49,64174
50,103040
51,393833
52,62841
53,42410
54,130349
55,28003
56,217294
57,43392
58,244024
59,113120
60,41709
61,105720
62,46832
63,278017
64,123558
65,290637
66,196778
67,78007
68,62196
69,110772
70,34500
71,94149
72,70150
73,24395
74,32460
75,123430
76,31924
77,147161
78,128338
79,30926
80,70059
81,70009
82,202771
83,434944
84,53880
85,195640
86,44047
87,162392
88,249613
89,109100
90,339374
91,533515
92,11057
93,601002
94,24830
95,260244
96,23140
97,30421
98,208118
99,115987
100,29196
101,124679
102,24302
103,170346
104,123126
105,106910
106,172584
107,183778
108,83618
109,42825
110,47609
111,38154
112,66272
113,28836
114,210146
115,219366
116,85454
117,65862
118,43523
119,91549
120,174349
121,102162
122,94264
123,88205
124,131542
125,60300
126,453930
127,126964
128,276933
129,353202
130,58364
131,62570
132,329388
133,36447
134,30154
135,197672
136,42360
137,55279
138,239015
139,16030
140,41880
141,152821
142,70708
143,128769
144,117769
145,229604
146,32009
147,37350
148,171745
149,66478
150,224946
151,106282
152,95942
153,47533
154,93008
155,151674
156,798606
157,30738
158,154098
159,69695
160,67525
161,164365
162,264345
163,107603
164,53572
165,42140
166,99730
167,113334
168,135065
169,68378
170,25943
171,32500
172,89145
173,219678
174,71108
175,52742
176,25547
177,85268
178,42487
179,208954
180,72320
181,43345
182,146114
183,324755
184,54685
185,1085980
186,47463
187,114797
188,136075
189,41292
190,226618
191,122852
192,27800
193,137562
194,183928
195,462591
196,86186
197,124500
198,40552
199,25280
200,116544
201,221569
202,124023
203,62233
204,92287
205,58365
206,50080
207,180479
208,64246
209,156942
210,50977
211,916739
212,91545
213,74595
214,81425
215,91959
216,110070
217,151010
218,259025
219,57566
220,211159
221,209726
222,256740
223,80836
224,238444
225,54985
226,445158
227,385430
228,132905
229,198894
230,60958
231,31522
232,102905
233,195186
234,39000
235,61911
236,68850
237,68850
238,37386
239,148322
240,1032557
241,38762
242,1036417
243,262669
244,52920
245,307319
246,30726
247,50681
248,50764
249,187868
250,548539
251,53149
252,112506
253,70422
254,70900
255,394957
256,57228
257,152387
258,35924
259,25764
260,71214
261,172500
262,223561
263,51270
264,43828
265,25026
266,585067
267,168510
268,107995
269,188129
270,248550
271,82619
272,218549
273,44540
274,67660
275,30708
276,43800
277,100227
278,53640
279,75249
280,140610
281,151894
282,237826
283,110085
284,66900
285,134284
286,139552
287,344510
288,167478
289,49736
290,422163
291,45954
292,102058
293,240026
294,61287
295,70200
296,82595
297,29141
298,165445
299,58293
300,66200
301,215086
302,81066
303,60742
304,214406
305,50543
306,49310
307,270014
308,31602
309,91080
310,177843
311,572904
312,1055482
313,210511
314,59156
315,39706
316,47736
317,88709
318,71688
319,32599
320,42679
321,20240
322,91968
323,162334
324,44057
325,241229
326,101438
327,112695
328,39531
329,50140
330,34953
331,44575
332,49738
333,125557
334,71479
335,50263
336,44349
337,37453
338,63060
339,30921
340,80750
341,202955
342,73390
343,299717
344,197376
345,41553
346,56061
347,152979
348,64953
349,535821
350,77646
351,76582
352,38847
353,29925
354,36628
355,50917
356,41680
357,36490
358,151943
359,123943
360,244580
361,224985
362,88583
363,254905
364,416637
365,127835
366,282000
367,131940
368,189109
369,129644
370,92107
371,44422
372,24359
373,109089
374,69181
375,42623
376,131768
377,55763
378,139193
379,209634
380,566811
381,119648
382,192085
383,497797
384,77445
385,186450
386,231427
387,145356
388,34865
389,23392
390,18920
391,26767
392,32030
393,112365
394,68440
395,239484
396,46742
397,45360
398,27439
399,255140
400,134384
401,57976
402,243970
403,285738
404,63510
405,119249
406,199495
407,66796
408,216149
409,31695
410,202323
411,53597
412,38340
413,414337
414,52628
415,228177
416,99074
417,215796
418,262207
419,43649
420,335048
421,139524
422,163590
423,676974
424,73711
425,73592
426,90050
427,37520
428,132147
429,50594
430,41503
431,72464
432,1090710
433,186057
434,40081
435,78310
436,112146
437,25709
438,300525
439,60556
440,148821
441,95537
442,252241
443,62961
444,160624
445,122622
446,156425
447,14744
448,136134
449,78025
450,141484
451,419772
452,202374
453,334034
454,87810
455,79440
456,139418
457,56570
458,78007
459,460450
460,465525
461,63917
462,30461
463,69897
464,36123
465,58589
466,334859
467,212220
468,115518
469,190762
470,26253
471,65394
472,271300
473,573905
474,591184
475,26628
476,35702
477,35593
478,229334
479,612639
480,205840
481,105146
482,93388
483,127010
484,47247
485,100763
486,107404
487,598602
488,42561
489,126746
490,22485
491,1327353
492,14763
493,71708
494,114213
495,169340
496,78750
497,52322
498,455663
499,34418
500,167517
501,48378
502,60824
503,44352
504,176490
505,25965
506,64134
507,233073
508,208645
509,37506
510,30273
511,156045
512,47237
513,57712
514,110250
515,119094
516,283283
517,160615
518,189279
519,15315
520,232146
521,64709
522,1260231
523,197777
524,32720
525,167362
526,42664
527,28713
528,90250
529,87566
530,168450
531,245728
532,64512
533,328814
534,24884
535,74971
536,63728
537,228143
538,159335
539,318700
540,62036
541,50593
542,417546
543,241275
544,82000
545,405154
546,146727
547,69887
548,43413
549,343212
550,88907
551,97388
552,30042
553,74558
554,58309
555,159951
556,54074
557,111915
558,80192
559,90903
560,88644
561,54010
562,70607
563,46005
564,120044
565,73452
566,86400
567,68292
568,53416
569,124608
570,80249
571,132989
572,47789
573,486626
574,109407
575,102795
576,119411
577,222787
578,775348
579,233837
580,43265
581,697941
582,87781
583,65595
584,36978
585,32551
586,207183
587,63629
588,24780
589,330980
590,58598
591,45242
592,198653
593,1183222
594,84138
595,302597
596,34357
597,60166
598,108602
599,77551
600,115239
601,106183
602,47525
603,143021
604,153477
605,96335
606,155145
607,157420
608,380599
609,38216
610,28230
611,187849
612,473070
613,50016
614,168317
615,238255
616,77185
617,219482
618,113329
619,152939
620,54242
621,246665
622,69985
623,155160
624,42820
625,40955
626,119740
627,102220
628,151986
629,199562
630,117722
631,98673
632,69074
633,30317
634,67820
635,38269
636,142844
637,36274
638,102434
639,193292
640,181272
641,283172
642,208333
643,295702
644,115231
645,244893
646,47508
647,29976
648,141491
649,18600
650,81600
651,238677
652,111316
653,95053
654,146809
655,50754
656,42783
657,114401
658,16102
659,99689
660,21350
661,427938
662,88059
663,58631
664,81249
665,89735
666,47819
667,210445
668,47278
669,452685
670,503483
671,304163
672,392826
673,118822
674,377441
675,166466
676,83409
677,28049
678,44404
679,44808
680,24190
681,233595
682,130970
683,118781
684,37710
685,194705
686,427353
687,96184
688,45485
689,44141
690,202945
691,69622
692,211219
693,147772
694,242075
695,128381
696,193936
697,245532
698,95196
699,29324
700,124212
701,108174
702,46883
703,343906
704,168160
705,59100
706,332520
707,34143
708,117500
709,122544
710,216285
711,47860
712,75435
713,731867
714,182080
715,629813
716,280428
717,196274
718,227835
719,371040
720,130250
721,331143
722,99013
723,112110
724,721561
725,89922
726,243997
727,34273
728,37298
729,385545
730,125684
731,455383
732,1295908
733,204445
734,64851
735,45528
736,205223
737,59518
738,161965
739,123795
740,22168
741,50360
742,49065
743,1249083
744,86440
745,286442
746,106018
747,104643
748,196951
749,32696
750,149411
751,235040
752,130194
753,391925
754,194701
755,71897
756,837490
757,221209
758,74205
759,48486
760,79358
761,87997
762,305440
763,136832
764,80001
765,67254
766,371271
767,112523
768,46570
769,152290
770,429405
771,432490
772,184741
773,89857
774,63787
775,86230
776,192689
777,53380
778,522538
779,389452
780,214076
781,31315
782,1430826
783,925938
784,352341
785,149002
786,677930
787,48783
788,305610
789,34120
790,33461
791,92840
792,158281
793,48255
794,36299
795,140965
796,64995
797,197172
798,58592
799,28671
800,52509
801,35053
802,104967
803,133217
804,203133
805,182833
806,27330
807,473323
808,17574
809,676556
810,41086
811,90576
812,432676
813,76278
814,105488
815,148120
816,39698
817,10487
818,93232
819,296105
820,59254
821,156322
822,184000
823,78681
824,138791
825,98844
826,399212
827,105456
828,134854
829,435840
830,178775
831,184626
832,219581
833,60180
834,114023
835,345584
836,125817
837,77576
838,220551
839,90402
840,92055
841,53982
842,205265
843,842343
844,510103
845,874385
846,112169
847,83038
848,187287
849,70370
850,404564
851,130834
852,124567
853,22750
854,87735
855,42067
856,61490
857,88371
858,184166
859,141207
860,67558
861,204795
862,85388
863,30785
864,43317
865,47505
866,137331
867,43903
868,363243
869,51612
870,38373
871,40690
872,179782
873,62923
874,132600
875,63340
876,450554
877,71706
878,256441
879,74562
880,45236
881,441506
882,496323
883,26900
884,112751
885,39550
886,167116
887,120940
888,285680
889,39345
890,535477
891,78105
892,117944
893,427896
894,1081867
895,84597
896,28721
897,38820
898,20632
899,69562
900,77660
901,59265
902,71490
903,58758
904,113863
905,91964
906,405678
907,138798
908,34390
909,12833
910,26013
911,418724
912,102845
913,13930
914,20486
915,220207
916,91479
917,477841
918,492796
919,53533
920,171013
921,97781
922,149930
923,129508
924,74770
925,71918
926,291351
927,298763
928,165040
929,62453
930,42232
931,250495
932,72020
933,181512
934,89882
935,65123
936,62128
937,84318
938,131327
939,38333
940,33784
941,263117
942,196100
943,99087
944,69583
945,25340
946,1993961
947,672631
948,90472
949,35047
950,125405
951,153501
952,71083
953,65217
954,365525
955,78536
956,88597
957,86460
958,101434
959,187922
960,47240
961,145972
962,69439
963,368318
964,69428
965,47694
966,116619
967,62400
968,42870
969,17010
970,191866
971,40442
972,158888
973,58505
974,123785
975,126820
976,232450
977,59183
978,91962
979,175158
980,125688
981,224200
982,140310
983,134126
984,38463
985,70220
986,557619
987,60046
988,37019
989,116381
990,27333
991,21568
992,98428
993,41804
994,90504
995,67420
996,137530
997,48424
998,40410
999,39029
1000,150711
1001,128714
1002,51084
1003,157975
1004,34980
1005,116145
1006,235065
1007,241219
1008,42973
1009,253699
1010,263283
1011,36059
1012,115986
1013,41810
1014,280554
1015,131725
1016,736069
1017,258444
1018,183987
1019,29217
1020,78469
1021,41336
1022,99955
1023,105440
1024,113768
1025,129905
1026,116600
1027,59145
1028,42377
1029,14036
1030,175087
1031,132936
1032,32755
1033,344081
1034,155267
1035,113395
1036,1154323
1037,24980
1038,31400
1039,65384
1040,105963
1041,312537
1042,164631
1043,123025
1044,37062
1045,32040
1046,34367
1047,30943
1048,238551
1049,59741
1050,45190
1051,125487
1052,143353
1053,124301
1054,252151
1055,126460
1056,73296
1057,144330
1058,46920
1059,400616
1060,274936
1061,1590300
1062,121898
1063,167459
1064,92254
1065,51519
1066,138006
1067,116075
1068,89972
1069,140227
1070,59262
1071,160442
1072,51431
1073,76414
1074,154274
1075,159155
1076,34071
1077,101112
1078,514068
1079,319840
1080,138174
1081,43983
1082,93921
1083,172090
1084,68636
1085,223872
1086,43831
1087,307382
1088,136340
1089,74515
1090,341310
1091,33715
1092,100598
1093,148709
1094,40533
1095,79011
1096,195936
1097,10135
1098,96160
1099,114246
1100,30789
1101,182988
1102,96210
1103,64338
1104,40497
1105,110075
1106,84928
1107,705584
1108,44964
1109,79650
1110,28714
1111,183094
1112,52504
1113,45144
1114,193022
1115,62178
1116,38887
1117,141777
1118,145304
1119,49620
1120,128029
1121,294106
1122,67986
1123,62074
1124,153845
1125,77489
1126,661444
1127,87233
1128,262751
1129,119775
1130,123362
1131,117031
1132,22009
1133,65026
1134,508686
1135,71552
1136,40827
1137,141399
1138,274799
1139,31030
1140,124660
1141,37850
1142,183902
1143,125784
1144,70418
1145,197602
1146,32236
1147,314898
1148,144345
1149,31588
1150,79309
1151,32713
1152,126590
1153,234942
1154,467899
1155,116203
1156,53130
1157,57121
1158,82332
1159,39365
1160,12739
1161,64302
1162,24874
1163,189717
1164,115616
1165,146486
1166,192420
1167,20764
1168,109902
1169,134033
1170,307197
1171,129374
1172,160710
1173,25655
1174,103790
1175,56924
1176,97139
1177,42654
1178,117930
1179,289440
1180,57211
1181,529956
1182,36220
1183,25235
1184,120698
1185,24263
1186,1096708
1187,387565
1188,1323290
1189,60880
1190,62082
1191,39165
1192,59239
1193,123246
1194,132972
1195,35310
1196,45440
1197,666363
1198,564057
1199,170996
1200,280382
1201,152189
1202,313186
1203,233591
1204,511408
1205,39450
1206,57973
1207,21093
1208,48480
1209,12993
1210,99045
1211,27382
1212,176540
1213,201221
1214,158719
1215,42776
1216,477644
1217,97627
1218,749914
1219,228302
1220,58102
1221,23111
1222,85233
1223,42729
1224,332562
1225,238011
1226,1093971
1227,26968
1228,179779
1229,24860
1230,357151
1231,124396
1232,82460
1233,17300
1234,54620
1235,99266
1236,159958
1237,39500
1238,55690
1239,135868
1240,85480
1241,147433
1242,34643
1243,470830
1244,100847
1245,18862
1246,45846
1247,74536
1248,78929
1249,25068
1250,153267
1251,994042
1252,529540
1253,118513
1254,69034
1255,140940
1256,46897
1257,100021
1258,165664
1259,85430
1260,89408
1261,414181
1262,43226
1263,81307
1264,75540
1265,31038
1266,243070
1267,85316
1268,244205
1269,193337
1270,114623
1271,108099
1272,143428
1273,132187
1274,945252
1275,240671
1276,36068
1277,30640
1278,67308
1279,231632
1280,102360
1281,152500
1282,32281
1283,81454
1284,110907
1285,40562
1286,103776
1287,146445
1288,590254
1289,64593
1290,103513
1291,73428
1292,45095
1293,374841
1294,48096
1295,33425
1296,75252
1297,27558
1298,34440
1299,507497
1300,49302
1301,25584
1302,134632
1303,144102
1304,346060
1305,127134
1306,64300
1307,255576
1308,116706
1309,91934
1310,66685
1311,28010
1312,31300
1313,63075
1314,89680
1315,309046
1316,186612
1317,94015
1318,109146
1319,126209
1320,62617
1321,31060
1322,99182
1323,167839
1324,334353
1325,30961
1326,349892
1327,34645
1328,169507
1329,465099
1330,74748
1331,226688
1332,986175
1333,55256
1334,252967
1335,65776
1336,70445
1337,155155
1338,53142
1339,78496
1340,23407
1341,228963
1342,38048
1343,744646
1344,116052
1345,488177
1346,129025
1347,260043
1348,47510
1349,260313
1350,161518
1351,25108
1352,135932
1353,122283
1354,86192
1355,531200
1356,39204
1357,49214
1358,196782
1359,264927
1360,113830
1361,86226
1362,328083
1363,291053
1364,291621
1365,352662
1366,617230
1367,36050
1368,334412
1369,136014
1370,81398
1371,24964
1372,65274
1373,147197
1374,144299
1375,63810
1376,290760
1377,266970
1378,151527
1379,294210
1380,324238
1381,117267
1382,54294
1383,44508
1384,92660
1385,292073
1386,60915
1387,32380
1388,62823
1389,156917
1390,38941
1391,59243
1392,24160
1393,286268
1394,182421
1395,13672
1396,40199
1397,35892
1398,90357
1399,274314
1400,65880
1401,248617
1402,80772
1403,20381
1404,118816
1405,252705
1406,109367
1407,205967
1408,166336
1409,139279
1410,122165
1411,197166
1412,75429
1413,318024
1414,360726
1415,46798
1416,177550
1417,287735
1418,42355
1419,57388
1420,146433
1421,197600
1422,47199
1423,462608
1424,39733
1425,115983
1426,403365
1427,364297
1428,21668
1429,40059
1430,81265
1431,44390
1432,391800
1433,240602
1434,290201
1435,320933
1436,76978
1437,715892
1438,66925
1439,277109
1440,29227
1441,271269
1442,220943
1443,38781
1444,74550
1445,451664
1446,59312
1447,124947
1448,686340
1449,131985
1450,156126
1451,46404
1452,95816
1453,227525
1454,102658
1455,58073
1456,28610
1457,25778
1458,79974
1459,216990
1460,449891
1461,82972
1462,201754
1463,458148
1464,66712
1465,89325
1466,25041
1467,921293
1468,55542
1469,1079364
1470,274624
1471,1028225
1472,91711
1473,51349
1474,177322
1475,1728457
1476,104649
1477,575747
1478,69370
1479,21889
1480,98912
1481,124751
1482,130172
1483,131169
1484,68428
1485,24654
1486,333011
1487,226546
1488,81416
1489,38930
1490,769787
1491,227017
1492,168574
1493,69784
1494,86067
1495,130088
1496,239710
1497,551677
1498,154248
1499,41835
1500,265008
1501,28520
1502,73966
1503,60095
1504,251265
1505,24264
1506,53638
1507,145607
1508,121991
1509,215431
1510,39768
1511,183986
1512,75888
1513,260361
1514,48015
1515,295007
1516,72750
1517,25663
1518,98269
1519,141999
1520,306666
1521,54948
1522,85111
1523,62750
1524,48770
1525,169513
1526,377606
1527,50439
1528,155420
1529,65559
1530,88141
1531,170915
1532,147722
1533,90158
1534,76800
1535,562931
1536,117806
1537,82766
1538,105083
1539,323211
1540,449159
1541,373194
1542,78072
1543,226270
1544,187207
1545,93135
1546,58749
1547,219360
1548,373565
