ID,Value
1549,128000
1550,32629
1551,50755
1552,116233
1553,141735
1554,97165
1555,103507
1556,57209
1557,868724
1558,129176
1559,1433337
1560,280100
1561,46748
1562,332634
1563,44111
1564,212500
1565,293121
1566,250640
1567,119214
1568,44166
1569,190273
1570,288510
1571,425866
1572,131835
1573,428680
1574,128256
1575,118035
1576,328662
1577,81260
1578,54692
1579,42354
1580,175121
1581,49112
1582,39810
1583,82554
1584,181720
1585,93766
1586,61393
1587,52266
1588,131673
1589,18254
1590,43427
1591,145929
1592,509644
1593,38978
1594,93245
1595,249948
1596,260895
1597,296598
1598,161684
1599,109686
1600,183214
1601,902058
1602,101225
1603,502261
1604,42805
1605,137796
1606,557620
1607,256311
1608,151450
1609,266323
1610,204816
1611,574096
1612,153273
1613,67413
1614,89666
1615,32829
1616,95636
1617,24854
1618,90681
1619,176025
1620,212312
1621,119076
1622,239618
1623,116163
1624,77048
1625,88761
1626,469648
1627,223716
1628,65193
1629,173348
1630,75179
1631,136406
1632,95449
1633,130250
1634,114797
1635,103535
1636,91377
1637,45558
1638,164687
1639,60929
1640,316170
1641,94811
1642,41210
1643,24480
1644,237058
1645,163165
1646,139288
1647,143968
1648,55165
1649,115966
1650,586772
1651,106122
1652,145353
1653,17526
1654,46471
1655,19352
1656,206814
1657,37316
1658,66346
1659,195219
1660,37684
1661,717705
1662,231389
1663,101340
1664,177629
1665,130911
1666,51510
1667,84460
1668,120687
1669,329161
1670,327088
1671,30209
1672,121648
1673,258460
1674,58517
1675,116965
1676,313475
1677,155797
1678,195137
1679,77516
1680,77915
1681,49925
1682,23940
1683,74737
1684,244731
1685,151391
1686,172636
1687,321607
1688,71635
1689,47771
1690,49123
1691,210093
1692,194474
1693,79494
1694,67748
1695,177201
1696,43443
1697,130194
1698,82958
1699,492907
1700,98878
1701,104052
1702,28710
1703,294409
1704,37135
1705,127488
1706,42529
1707,135129
1708,33649
1709,53384
1710,807419
1711,63047
1712,78276
1713,325784
1714,104807
1715,29821
1716,221143
1717,117600
1718,130545
1719,20392
1720,119637
1721,263647
1722,297158
1723,324817
1724,89864
1725,298612
1726,255112
1727,252728
1728,103425
1729,150023
1730,41471
1731,34925
1732,31958
1733,339441
1734,81051
1735,385018
1736,256689
1737,168004
1738,149987
1739,523110
1740,115309
1741,247190
1742,147002
1743,71047
1744,39064
1745,162029
1746,50402
1747,50898
1748,74941
1749,25687
1750,586653
1751,25614
1752,103103
1753,97029
1754,101411
1755,75866
1756,87084
1757,211133
1758,59092
1759,214245
1760,62060
1761,101798
1762,618843
1763,124683
1764,317945
1765,126878
1766,101689
1767,334872
1768,292981
1769,85912
1770,21912
1771,13780
1772,682580
1773,86307
1774,55619
1775,43873
1776,892298
1777,103273
1778,246659
1779,53719
1780,85427
1781,336196
1782,72337
1783,22084
1784,82920
1785,101914
1786,53999
1787,267592
1788,51998
1789,117594
1790,61762
1791,239523
1792,123126
1793,311789
1794,506289
1795,253916
1796,116327
1797,276388
1798,522981
1799,284030
1800,125526
1801,76671
1802,76643
1803,90666
1804,229438
1805,60316
1806,97764
1807,130756
1808,126001
1809,245459
1810,303054
1811,98727
1812,63115
1813,369479
1814,275277
1815,84869
1816,435130
1817,138163
1818,32608
1819,311912
1820,350358
1821,139774
1822,40686
1823,43370
1824,89775
1825,64374
1826,246589
1827,97955
1828,206717
1829,18610
1830,461088
1831,264617
1832,44450
1833,22716
1834,240395
1835,63661
1836,109337
1837,66500
1838,172644
1839,30360
1840,91690
1841,282553
1842,240717
1843,27633
1844,141008
1845,163164
1846,65140
1847,50465
1848,95889
1849,77104
1850,405179
1851,37784
1852,1111188
1853,149781
1854,226009
1855,565837
1856,67455
1857,27180
1858,273630
1859,275406
1860,433748
1861,57893
1862,77132
1863,98551
1864,108920
1865,254493
1866,106666
1867,180239
1868,81724
1869,254437
1870,194086
1871,74787
1872,146297
1873,25108
1874,151163
1875,161042
1876,41461
1877,79214
1878,557625
1879,101685
1880,971974
1881,292029
1882,37126
1883,462564
1884,143989
1885,43408
1886,143377
1887,194245
1888,51875
1889,202091
1890,148739
1891,46433
1892,121608
1893,126009
1894,61180
1895,1374635
1896,276870
1897,196309
1898,70465
1899,139937
1900,324454
1901,193852
1902,43758
1903,83050
1904,92285
1905,82902
1906,37273
1907,296484
1908,231914
1909,64840
1910,58515
1911,416630
1912,46391
1913,154716
1914,400410
1915,77018
1916,266332
1917,76296
1918,54411
1919,247032
1920,137427
1921,295888
1922,126930
1923,63610
1924,185445
1925,54728
1926,25009
1927,17964
1928,346398
1929,250754
1930,100252
1931,388436
1932,39762
1933,34028
1934,91520
1935,89400
1936,32782
1937,192922
1938,37008
1939,66482
1940,43380
1941,131258
1942,101966
1943,22514
1944,182809
1945,69778
1946,351220
1947,285999
1948,129770
1949,330097
1950,56748
1951,350408
1952,114586
1953,144637
1954,52535
1955,102471
1956,544617
1957,48401
1958,54106
1959,739856
1960,385588
1961,104541
1962,28898
1963,72650
1964,487400
1965,17738
1966,52118
1967,141758
1968,167875
1969,112926
1970,163654
1971,161873
1972,241945
1973,73710
1974,194634
1975,115426
1976,89138
1977,448344
1978,300554
1979,103133
1980,14816
1981,96800
1982,42675
1983,286382
1984,426554
1985,113017
1986,740223
1987,37920
1988,51575
1989,100680
1990,56029
1991,103730
1992,232155
1993,105930
1994,45632
1995,159692
1996,44895
1997,279738
1998,83824
1999,361295
2000,24658
2001,47929
2002,36720
2003,63923
2004,120806
2005,348962
2006,210071
2007,593783
2008,123263
2009,97404
2010,85948
2011,41593
2012,265172
2013,471897
2014,38610
2015,303601
2016,806519
2017,61676
2018,248301
2019,214150
2020,92669
2021,187407
2022,2052130
2023,56723
2024,169390
2025,170958
2026,91872
2027,39762
2028,96364
2029,61273
2030,147060
2031,87163
2032,47948
2033,37296
2034,91255
2035,19265
2036,325134
2037,69260
2038,283741
2039,156267
2040,211076
2041,85072
2042,35000
2043,585206
2044,586566
2045,83570
2046,198075
2047,27747
2048,110742
2049,388678
2050,23177
2051,89334
2052,541743
2053,173713
2054,82050
2055,65729
2056,71890
2057,664448
2058,131110
2059,100719
2060,32834
2061,535151
2062,171486
2063,71238
2064,35570
2065,2305285
2066,187259
2067,42632
2068,82522
2069,84772
2070,81741
2071,62727
2072,85129
2073,202509
2074,356109
2075,244275
2076,175542
2077,95515
2078,64572
2079,34415
2080,159740
2081,118191
2082,492852
2083,51437
2084,109172
2085,596059
2086,33132
2087,17490
2088,53280
2089,673892
2090,327668
2091,101273
2092,45712
2093,135123
2094,31719
2095,145457
2096,73512
2097,107389
2098,46720
2099,419964
2100,103818
2101,718758
2102,86280
2103,62279
2104,360810
2105,33305
2106,209969
2107,61927
2108,48482
2109,101965
2110,121657
2111,147460
2112,75700
2113,34610
2114,51954
2115,109580
2116,124014
2117,27725
2118,333816
2119,32576
2120,515979
2121,138451
2122,258527
2123,305391
2124,28734
2125,57729
2126,88033
2127,117941
2128,48455
2129,182336
2130,160416
2131,217768
2132,212953
2133,77212
2134,85030
2135,236182
2136,80386
2137,73281
2138,759446
2139,79465
2140,140855
2141,29748
2142,710970
2143,21388
2144,118417
2145,231124
2146,32260
2147,351796
2148,27118
2149,99721
2150,25720
2151,34682
2152,99023
2153,763373
2154,694619
2155,148509
2156,100321
2157,20508
2158,1223581
2159,56200
2160,432236
2161,84698
2162,50802
2163,20671
2164,56841
2165,17797
2166,65507
2167,67900
2168,145865
2169,69950
2170,67419
2171,272541
2172,61374
2173,96340
2174,32420
2175,27901
2176,83592
2177,97383
2178,452814
2179,288525
2180,71214
2181,132108
2182,272801
2183,40755
2184,39942
2185,250571
2186,96080
2187,77530
2188,153536
2189,60345
2190,73008
2191,125808
2192,36469
2193,87431
2194,101468
2195,11565
2196,153312
2197,638896
2198,78836
2199,204800
2200,169613
2201,222345
2202,44495
2203,49775
2204,70386
2205,40529
2206,201837
2207,28066
2208,290133
2209,79738
2210,134574
2211,42210
2212,150160
2213,80621
2214,227938
2215,141515
2216,250672
2217,41626
2218,980062
2219,80833
2220,34507
2221,398061
2222,57772
2223,60220
2224,29353
2225,96124
2226,85205
2227,64486
2228,25025
2229,96570
2230,131621
2231,90189
2232,35980
2233,29217
2234,90167
2235,547976
2236,97411
2237,73594
2238,29561
2239,244247
2240,184870
2241,372615
2242,222400
2243,128603
2244,304954
2245,113190
2246,608413
2247,124541
2248,527055
2249,83714
2250,266947
2251,231232
2252,88970
2253,399132
2254,104926
2255,85400
2256,69550
2257,578550
2258,107939
2259,39879
2260,46817
2261,113778
2262,131254
2263,141039
2264,143316
2265,32170
2266,182081
2267,102435
2268,46922
2269,218710
2270,94749
2271,153374
2272,70079
2273,34611
2274,31776
2275,96515
2276,458248
2277,265017
2278,317971
2279,764488
2280,497346
2281,238420
2282,50489
2283,40110
2284,160540
2285,51322
2286,572801
2287,341744
2288,236609
2289,44846
2290,106573
2291,60137
2292,1165180
2293,308622
2294,294676
2295,152329
2296,343871
2297,118600
2298,49660
2299,98010
2300,434905
2301,78664
2302,405740
2303,284580
2304,166905
2305,29627
2306,63446
2307,8746
2308,129700
2309,111102
2310,407310
2311,23468
2312,92091
2313,530135
2314,32842
2315,24778
2316,931521
2317,23673
2318,108780
2319,617933
2320,17821
2321,16038
2322,4888
2323,4544
2324,25598
2325,595881
2326,6110
2327,620348
2328,104255
2329,121852
2330,91741
2331,73442
2332,98374
2333,14715
2334,660269
2335,83242
2336,121792
2337,155489
2338,143473
2339,25818
2340,342944
2341,112942
2342,43461
2343,75011
2344,297542
2345,69033
2346,446756
2347,67786
2348,247284
2349,81629
2350,30130
2351,35771
2352,92145
2353,85432
2354,49719
2355,74057
2356,86010
2357,70187
2358,214338
2359,188384
2360,395240
2361,236312
2362,78384
2363,123906
2364,194853
2365,423177
2366,93000
2367,48914
2368,179820
2369,60767
2370,181777
2371,55756
2372,307667
2373,78485
2374,141724
2375,217276
2376,135842
2377,373692
2378,255147
2379,101317
2380,26008
2381,577966
2382,66260
2383,116404
2384,128268
2385,87931
2386,39223
2387,33779
2388,34227
2389,48020
2390,104508
2391,49116
2392,23615
2393,363878
2394,204871
2395,71229
2396,29480
2397,128525
2398,117707
2399,593392
2400,224078
2401,58851
2402,162999
2403,24724
2404,188683
2405,71875
2406,70707
2407,265487
2408,148481
2409,158906
2410,185956
2411,53435
2412,100632
2413,68311
2414,26535
2415,426680
2416,109298
2417,39775
2418,339637
2419,147125
2420,195483
2421,84291
2422,129643
2423,590863
2424,89061
2425,75973
2426,29853
2427,82092
2428,590819
2429,106980
2430,234377
2431,41292
2432,85321
2433,32852
2434,515255
2435,16662
2436,390310
2437,31760
2438,1025864
2439,173449
2440,465978
2441,119407
2442,276082
2443,324551
2444,202077
2445,121998
2446,67313
2447,199759
2448,55798
2449,189861
2450,79448
2451,32965
2452,57441
2453,423620
2454,97721
2455,403462
2456,103546
2457,85739
2458,108621
2459,156402
2460,166935
2461,130265
2462,150923
2463,195425
2464,116425
2465,49825
2466,182826
2467,363111
2468,25974
2469,59945
2470,34348
2471,24100
2472,21148
2473,129561
2474,60480
2475,36725
2476,46978
2477,39938
2478,326100
2479,684749
2480,129093
2481,2087301
2482,141020
2483,23404
2484,1296843
2485,193169
2486,56878
2487,253653
2488,41462
2489,81416
2490,34620
2491,55812
2492,100164
2493,296127
2494,160146
2495,46440
2496,58736
2497,74820
2498,41050
2499,305978
2500,564144
2501,76780
2502,102366
2503,80234
2504,77477
2505,45300
2506,229835
2507,104933
2508,66960
2509,41837
2510,39869
2511,471552
2512,89440
2513,439096
2514,143297
2515,81335
2516,22400
2517,659230
2518,15520
2519,240304
2520,143201
2521,55673
2522,110991
2523,128611
2524,191605
2525,7264
2526,56137
2527,45098
2528,66190
2529,624434
2530,13776
2531,13493
2532,120064
2533,71428
2534,37925
2535,88729
2536,74019
2537,178081
2538,123651
2539,350874
2540,130709
2541,604947
2542,47545
2543,227600
2544,115077
2545,55068
2546,43846
2547,73176
2548,33231
2549,3005896
2550,366145
2551,20241
2552,77029
2553,66650
2554,60201
2555,65345
2556,64240
2557,25341
2558,332490
2559,125231
2560,112840
2561,99485
2562,138600
2563,117359
2564,128256
2565,64789
2566,58496
2567,401583
2568,27642
2569,53025
2570,64185
2571,81588
2572,441943
2573,111079
2574,178193
2575,49953
2576,16990
2577,590906
2578,313660
2579,334807
2580,86790
2581,103500
2582,220428
2583,50437
2584,32315
2585,195948
2586,116120
2587,68932
2588,216361
2589,137909
2590,74206
2591,92250
2592,57212
2593,342730
2594,255981
2595,28434
2596,58900
2597,62645
2598,74927
2599,381522
2600,133037
2601,183503
2602,71214
2603,373472
2604,252293
2605,85268
2606,139558
2607,23273
2608,96426
2609,67504
2610,387983
2611,384220
2612,32564
2613,34755
2614,97157
2615,1423364
2616,56057
2617,164468
2618,171753
2619,89581
2620,396493
2621,217554
2622,68517
2623,33512
2624,118856
2625,77183
2626,64123
2627,82403
2628,70135
2629,177221
2630,75789
2631,142621
2632,56469
2633,507620
2634,725041
2635,73497
2636,143692
2637,160762
2638,19884
2639,36523
2640,229012
2641,144781
2642,264140
2643,88254
2644,29286
2645,82814
2646,165158
2647,261284
2648,27100
2649,135148
2650,63442
2651,360502
2652,53671
2653,72595
2654,226591
2655,102157
2656,164798
2657,475099
2658,36740
2659,94099
2660,248396
2661,40545
2662,275950
2663,23239
2664,46548
2665,73995
2666,56630
2667,363584
2668,185667
2669,682801
2670,63360
2671,65258
2672,130536
2673,353867
2674,246167
2675,130060
2676,79087
2677,23070
2678,223131
2679,44871
2680,180291
2681,21156
2682,48075
2683,120669
2684,18963
2685,49203
2686,26866
2687,54059
2688,45928
2689,133871
2690,189441
2691,63189
2692,110635
2693,220037
2694,372325
2695,490080
2696,158362
2697,227901
2698,560241
2699,21582
2700,26632
2701,810094
2702,46854
2703,153612
2704,252236
2705,27150
2706,27800
2707,145569
2708,100983
2709,31303
2710,161329
2711,746067
2712,305476
2713,23084
2714,94338
2715,42865
2716,72981
2717,84633
2718,43672
2719,46158
2720,82987
2721,225325
2722,164874
2723,32697
2724,51375
2725,160422
2726,107316
2727,159735
2728,414429
2729,77181
2730,252625
2731,57480
2732,111274
2733,11524
2734,230615
2735,54398
2736,165986
2737,129296
2738,32414
2739,151934
2740,215130
2741,118320
2742,177814
2743,131600
2744,157760
2745,241642
2746,38317
2747,58121
2748,418184
2749,152571
2750,83724
2751,43588
2752,472980
2753,95706
2754,71360
2755,148195
2756,39960
2757,42869
2758,109468
2759,173640
2760,235022
2761,89017
2762,130488
2763,60117
2764,342515
2765,29942
2766,131518
2767,44687
2768,38100
2769,51774
2770,31926
2771,698360
2772,37996
2773,55545
2774,886973
2775,113086
2776,177298
2777,62747
2778,53407
2779,99618
2780,92445
2781,117994
2782,50422
2783,59460
2784,253485
2785,151695
2786,113083
2787,2384638
2788,112907
2789,16460
2790,190475
2791,213022
2792,1594480
2793,108780
2794,288935
2795,515720
2796,836929
2797,225244
2798,15922
2799,145519
2800,542371
2801,71117
2802,150148
2803,124254
2804,167517
2805,172733
2806,52118
2807,293979
2808,46518
2809,70216
2810,211817
2811,325775
2812,195038
2813,54537
2814,87901
2815,57162
2816,381025
2817,917984
2818,136288
2819,43135
2820,380703
2821,101417
2822,72611
2823,60869
2824,116515
2825,138610
2826,235790
2827,417704
2828,189393
2829,52600
2830,334018
2831,76011
2832,193777
2833,270522
2834,318903
2835,428250
2836,69250
2837,47874
2838,445648
2839,76770
2840,463794
2841,238839
2842,67042
2843,132727
2844,49541
2845,1919520
2846,231981
2847,75256
2848,142328
2849,48380
2850,92011
2851,48574
2852,52822
2853,62200
2854,116247
2855,63910
2856,351073
2857,19600
2858,83776
2859,57175
2860,58535
2861,79800
2862,296310
2863,45315
2864,142234
2865,385071
2866,18446
2867,113335
2868,77130
2869,69717
2870,68381
2871,733367
2872,45986
2873,117047
2874,151689
2875,35540
2876,75579
2877,46621
2878,124081
2879,636505
2880,144528
2881,330175
2882,61280
2883,229651
2884,715908
2885,33556
2886,516347
2887,288739
2888,75031
2889,22940
2890,88029
2891,518253
2892,539674
2893,37214
2894,258876
2895,200408
2896,27916
2897,201113
2898,62130
2899,18855
2900,55786
2901,458160
2902,1085559
2903,32460
2904,222674
2905,133256
2906,30601
2907,151135
2908,135449
2909,166398
2910,234236
2911,37577
2912,238480
2913,40941
2914,124160
2915,537532
2916,71435
2917,78550
2918,124683
2919,39196
2920,89070
2921,104712
2922,71366
2923,444471
2924,115989
2925,84856
2926,26718
2927,472763
2928,80605
2929,94759
2930,95897
2931,72985
2932,58647
2933,157586
2934,45646
2935,105591
2936,63903
2937,108560
2938,142753
2939,120567
2940,87210
2941,17980
2942,34642
2943,493071
2944,49413
2945,458191
2946,151690
2947,62500
2948,56077
2949,98809
2950,106773
2951,219837
2952,198763
2953,50604
2954,75564
2955,30878
2956,30963
2957,140669
2958,42188
2959,68773
2960,229858
2961,86584
2962,47530
2963,36286
2964,72669
2965,74010
2966,81775
2967,187889
2968,140281
2969,42802
2970,481244
2971,236265
2972,73552
2973,23663
2974,73236
2975,14611
2976,447488
2977,389177
2978,259479
2979,32500
2980,189428
2981,73220
2982,185515
2983,55618
2984,211585
2985,233188
2986,105996
2987,89872
2988,44205
2989,26860
2990,15751
2991,72096
2992,149699
2993,271724
2994,51550
2995,40459
2996,304543
2997,356355
2998,135032
2999,243566
3000,232789
