顧客番号,性別,年齢,世帯区分,婚姻区分,支払方法,持ち家,家賃,月収,居住年数,最終学歴,取引年数,勤続年数,貸倒フラグ
103653,"男性",24,"5人以上世帯","未婚","カード","ない",91,220,1,"大学院",7,1,1
110127,"男性",34,"3〜4人世帯","既婚","カード","ない",165,397,3,"4年制大学",4,11,0
125827,"男性",36,"3〜4人世帯","既婚","カード","ない",184,443,2,"専門学校",4,8,0
128421,"男性",42,"5人以上世帯","未婚","カード","ある",0,409,3,"4年制大学",8,4,1
130343,"男性",28,"3〜4人世帯","既婚","カード","ない",0,211,1,"大学院",7,3,1
136008,"男性",21,"5人以上世帯","未婚","カード","ある",418,528,3,"専門学校",8,2,0
142704,"女性",30,"1〜2人世帯","既婚","カード","ない",112,271,2,"4年制大学",18,10,0
145330,"男性",28,"3〜4人世帯","既婚","カード","ない",196,471,3,"4年制大学",2,5,0
150834,"女性",36,"1〜2人世帯","既婚","カード","ない",262,371,36,"4年制大学",9,4,0
159509,"男性",40,"3〜4人世帯","既婚","カード","ない",119,287,2,"大学院",2,11,0
159907,"男性",20,"5人以上世帯","未婚","カード","ある",176,424,20,"4年制大学",3,1,0
173745,"男性",41,"3〜4人世帯","既婚","カード","ある",197,479,4,"4年制大学",6,11,0
185804,"男性",22,"3〜4人世帯","既婚","カード","ある",166,399,6,"4年制大学",12,0,0
189275,"男性",18,"5人以上世帯","未婚","カード","ない",367,161,1,"大学院",11,2,1
194563,"男性",36,"3〜4人世帯","既婚","カード","ない",167,401,3,"4年制大学",3,4,0
201317,"男性",38,"3〜4人世帯","既婚","カード","ない",1395,464,2,"4年制大学",6,3,0
202340,"男性",21,"5人以上世帯","未婚","カード","ない",703,421,4,"専門学校",1,0,0
209485,"男性",44,"3〜4人世帯","既婚","カード","ある",0,651,6,"専門学校",3,7,0
210178,"男性",34,"3〜4人世帯","既婚","カード","ない",213,513,4,"4年制大学",10,10,0
210178,"男性",34,"3〜4人世帯","既婚","カード","ない",213,513,4,"4年制大学",10,10,0
210178,"男性",31,"3〜4人世帯","既婚","カード","ない",53,466,5,"4年制大学",18,6,0
210178,"男性",31,"3〜4人世帯","既婚","カード","ない",53,466,5,"4年制大学",18,6,0
214649,"女性",19,"1〜2人世帯","既婚","カード","ない",89,215,3,"大学院",12,0,1
238189,"男性",27,"5人以上世帯","未婚","カード","ない",82,198,1,"大学院",9,8,1
242806,"男性",26,"3〜4人世帯","既婚","カード","ある",260,626,5,"専門学校",7,0,0
245593,"男性",42,"5人以上世帯","未婚","カード","ある",0,409,3,"4年制大学",8,4,1
246658,"男性",28,"3〜4人世帯","既婚","カード","ない",65,158,1,"大学院",12,5,1
255039,"男性",40,"3〜4人世帯","既婚","カード","ない",646,448,1,"専門学校",1,5,0
265034,"男性",21,"5人以上世帯","未婚","カード","ない",162,390,4,"4年制大学",10,0,0
267578,"男性",37,"3〜4人世帯","既婚","カード","ない",143,344,6,"4年制大学",15,3,0
268047,"男性",24,"3〜4人世帯","既婚","カード","ない",114,274,3,"大学院",5,0,0
284022,"男性",30,"3〜4人世帯","既婚","現金","ない",171,412,0,"4年制大学",0,3,1
288984,"男性",50,"3〜4人世帯","既婚","カード","ない",174,418,30,"4年制大学",7,11,0
294843,"女性",38,"1〜2人世帯","既婚","カード","ない",179,430,4,"大学院",4,5,0
295673,"男性",28,"3〜4人世帯","既婚","カード","ない",196,471,3,"4年制大学",2,5,0
299691,"女性",18,"1〜2人世帯","既婚","カード","ない",127,307,3,"大学院",5,2,0
305010,"男性",20,"5人以上世帯","未婚","カード","ある",102,245,3,"大学院",8,2,0
327211,"女性",24,"1〜2人世帯","既婚","カード","ある",0,264,24,"大学院",7,6,0
337822,"女性",36,"1〜2人世帯","既婚","カード","ない",262,371,36,"4年制大学",9,4,0
340944,"男性",59,"3〜4人世帯","既婚","現金","ない",365,877,6,"高校",7,6,0
355976,"男性",47,"3〜4人世帯","既婚","カード","ない",217,521,2,"専門学校",6,8,0
356078,"男性",32,"3〜4人世帯","既婚","カード","ない",277,276,2,"4年制大学",4,5,0
369702,"男性",42,"5人以上世帯","未婚","カード","ある",0,409,3,"4年制大学",8,4,1
370024,"女性",21,"1〜2人世帯","既婚","カード","ない",141,339,2,"4年制大学",4,3,0
381403,"女性",19,"1〜2人世帯","既婚","カード","ない",624,397,4,"4年制大学",4,0,0
396196,"男性",23,"3〜4人世帯","既婚","現金","ない",0,403,0,"4年制大学",10,4,1
396981,"男性",59,"3〜4人世帯","既婚","現金","ない",365,877,6,"高校",7,6,0
400620,"男性",27,"5人以上世帯","未婚","カード","ない",79,191,2,"大学院",6,3,1
404322,"男性",35,"3〜4人世帯","既婚","カード","ある",228,549,35,"専門学校",6,10,0
417982,"女性",20,"1〜2人世帯","既婚","カード","ない",0,411,3,"4年制大学",0,2,0
422650,"男性",40,"3〜4人世帯","既婚","カード","ない",646,448,1,"専門学校",1,5,0
425967,"男性",45,"3〜4人世帯","既婚","現金","ない",377,906,2,"高校",10,8,0
429096,"女性",30,"1〜2人世帯","既婚","カード","ない",112,271,2,"4年制大学",18,10,0
434454,"男性",26,"5人以上世帯","未婚","カード","ある",295,321,26,"4年制大学",7,4,0
445751,"男性",18,"3〜4人世帯","既婚","カード","ある",155,372,3,"4年制大学",1,0,0
446644,"男性",21,"5人以上世帯","未婚","現金","ない",118,407,0,"4年制大学",1,0,1
456344,"男性",29,"3〜4人世帯","既婚","カード","ない",122,295,1,"4年制大学",4,3,0
465112,"男性",68,"3〜4人世帯","既婚","カード","ある",328,789,4,"専門学校",10,11,0
467489,"女性",23,"1〜2人世帯","既婚","カード","ない",0,550,7,"4年制大学",6,4,0
470300,"男性",28,"3〜4人世帯","既婚","カード","ない",598,234,2,"大学院",5,3,0
470781,"男性",37,"3〜4人世帯","既婚","カード","ない",197,473,37,"4年制大学",9,6,0
472875,"男性",37,"3〜4人世帯","既婚","カード","ない",143,344,6,"4年制大学",15,3,0
474501,"男性",21,"5人以上世帯","未婚","カード","ない",1409,378,2,"4年制大学",5,1,0
478269,"男性",34,"3〜4人世帯","既婚","カード","ある",197,474,4,"4年制大学",5,7,0
479669,"男性",36,"3〜4人世帯","既婚","カード","ない",268,644,36,"専門学校",13,5,0
479904,"男性",20,"5人以上世帯","未婚","カード","ない",180,433,3,"4年制大学",0,0,0
482172,"男性",35,"3〜4人世帯","既婚","カード","ない",614,455,1,"専門学校",2,8,0
484805,"男性",21,"5人以上世帯","未婚","カード","ある",348,338,6,"4年制大学",4,0,0
487201,"男性",50,"3〜4人世帯","既婚","カード","ない",189,454,5,"専門学校",6,10,0
488581,"男性",24,"3〜4人世帯","既婚","カード","ない",219,527,8,"4年制大学",2,3,0
497421,"男性",35,"3〜4人世帯","既婚","カード","ない",0,588,1,"専門学校",6,5,0
498202,"男性",28,"3〜4人世帯","既婚","カード","ない",147,353,2,"4年制大学",5,5,0
499241,"男性",45,"3〜4人世帯","既婚","カード","ない",242,582,7,"専門学校",2,6,0
502664,"男性",25,"5人以上世帯","未婚","カード","ない",147,353,4,"4年制大学",4,3,0
508779,"男性",32,"3〜4人世帯","既婚","カード","ある",170,410,32,"4年制大学",8,7,0
523670,"男性",54,"3〜4人世帯","既婚","カード","ない",460,601,34,"専門学校",11,10,0
541793,"男性",60,"3〜4人世帯","既婚","カード","ない",2473,827,2,"高校",4,7,0
545264,"女性",32,"1〜2人世帯","既婚","カード","ない",130,313,32,"4年制大学",2,6,0
547440,"男性",20,"5人以上世帯","未婚","カード","ある",144,346,20,"4年制大学",3,2,0
554912,"男性",35,"3〜4人世帯","既婚","カード","ない",155,372,35,"4年制大学",2,3,0
555132,"男性",25,"3〜4人世帯","既婚","カード","ない",153,368,7,"4年制大学",4,5,0
571647,"男性",26,"3〜4人世帯","既婚","カード","ない",130,314,26,"4年制大学",1,7,0
573078,"男性",48,"3〜4人世帯","既婚","カード","ない",1120,888,3,"高校",5,12,0
573305,"男性",23,"3〜4人世帯","既婚","カード","ない",168,404,23,"4年制大学",10,0,0
573780,"女性",32,"1〜2人世帯","既婚","カード","ない",130,313,32,"4年制大学",2,6,0
577186,"男性",25,"5人以上世帯","未婚","カード","ある",524,199,22,"大学院",0,4,1
578404,"男性",34,"3〜4人世帯","既婚","カード","ある",197,474,34,"4年制大学",15,10,0
581437,"男性",25,"5人以上世帯","未婚","カード","ない",175,420,1,"4年制大学",9,0,0
584752,"男性",41,"3〜4人世帯","既婚","カード","ある",336,807,41,"高校",10,10,0
586324,"男性",35,"3〜4人世帯","既婚","カード","ない",184,442,1,"4年制大学",3,4,0
593915,"男性",45,"3〜4人世帯","既婚","カード","ない",268,644,4,"4年制大学",9,12,0
597108,"男性",55,"3〜4人世帯","既婚","カード","ない",0,749,1,"専門学校",0,8,0
606459,"女性",19,"1〜2人世帯","既婚","カード","ない",299,387,3,"4年制大学",1,1,0
615167,"男性",19,"5人以上世帯","未婚","現金","ない",0,375,0,"4年制大学",14,0,1
620298,"男性",33,"3〜4人世帯","既婚","現金","ある",176,423,0,"4年制大学",7,8,1
620475,"男性",40,"3〜4人世帯","既婚","カード","ない",203,489,4,"専門学校",10,7,0
625691,"男性",42,"3〜4人世帯","既婚","カード","ない",1440,587,1,"専門学校",4,17,0
625846,"男性",20,"5人以上世帯","未婚","カード","ない",0,393,5,"4年制大学",2,0,0
638583,"女性",32,"1〜2人世帯","既婚","カード","ない",130,313,32,"4年制大学",2,6,0
643816,"男性",34,"3〜4人世帯","既婚","カード","ない",246,591,1,"専門学校",4,6,0
645847,"男性",84,"3〜4人世帯","既婚","カード","ない",349,838,64,"専門学校",2,9,0
653661,"男性",36,"3〜4人世帯","既婚","カード","ない",184,443,2,"専門学校",4,8,0
661777,"男性",18,"5人以上世帯","未婚","カード","ない",217,523,4,"4年制大学",6,2,0
671336,"女性",18,"1〜2人世帯","既婚","カード","ない",127,307,3,"大学院",5,2,0
675846,"男性",41,"3〜4人世帯","既婚","カード","ない",210,506,4,"専門学校",0,11,0
675878,"男性",32,"3〜4人世帯","既婚","カード","ない",337,810,1,"専門学校",9,6,0
678057,"男性",24,"5人以上世帯","未婚","カード","ない",91,220,1,"大学院",7,1,1
683902,"男性",45,"3〜4人世帯","既婚","現金","ない",377,906,2,"高校",10,8,0
688159,"男性",36,"3〜4人世帯","既婚","カード","ない",187,451,4,"4年制大学",11,4,0
691168,"女性",20,"1〜2人世帯","既婚","カード","ない",0,411,3,"4年制大学",0,2,0
713093,"男性",35,"3〜4人世帯","既婚","カード","ない",614,455,1,"専門学校",2,8,0
718108,"男性",35,"3〜4人世帯","既婚","現金","ある",230,553,0,"4年制大学",2,6,1
727546,"男性",20,"5人以上世帯","未婚","カード","ない",180,433,3,"4年制大学",0,0,0
729416,"女性",23,"1〜2人世帯","既婚","カード","ない",70,147,1,"大学院",7,4,1
734582,"男性",47,"3〜4人世帯","既婚","カード","ない",197,473,27,"専門学校",5,5,0
735876,"男性",27,"3〜4人世帯","既婚","カード","ある",145,349,5,"4年制大学",3,3,0
737715,"男性",37,"3〜4人世帯","既婚","カード","ある",262,679,8,"専門学校",22,7,0
740773,"男性",53,"3〜4人世帯","既婚","カード","ある",285,684,5,"専門学校",2,10,0
742001,"男性",23,"3〜4人世帯","既婚","カード","ない",308,329,8,"4年制大学",0,3,0
743938,"男性",20,"5人以上世帯","未婚","カード","ない",186,447,5,"4年制大学",5,0,0
750949,"男性",35,"3〜4人世帯","既婚","カード","ある",228,549,35,"専門学校",6,10,0
754803,"男性",33,"3〜4人世帯","既婚","カード","ない",178,429,3,"4年制大学",10,6,0
758540,"男性",32,"3〜4人世帯","既婚","カード","ない",217,521,1,"4年制大学",6,8,0
763145,"男性",31,"3〜4人世帯","既婚","カード","ない",171,378,31,"4年制大学",4,7,0
789205,"男性",28,"3〜4人世帯","既婚","カード","ある",112,269,28,"4年制大学",5,5,0
789990,"男性",38,"5人以上世帯","未婚","カード","ない",0,650,38,"専門学校",5,6,0
799943,"男性",20,"5人以上世帯","未婚","カード","ない",186,447,5,"4年制大学",5,0,0
805957,"男性",29,"3〜4人世帯","既婚","カード","ない",493,388,29,"4年制大学",8,3,0
811675,"男性",37,"3〜4人世帯","既婚","カード","ある",262,679,8,"専門学校",22,7,0
815274,"女性",23,"1〜2人世帯","既婚","カード","ない",70,147,1,"大学院",7,4,1
824227,"女性",19,"1〜2人世帯","既婚","カード","ない",494,264,2,"大学院",6,0,0
831483,"男性",24,"3〜4人世帯","既婚","カード","ない",0,355,4,"4年制大学",8,4,0
837629,"男性",42,"3〜4人世帯","既婚","カード","ある",186,447,6,"4年制大学",7,4,0
839175,"男性",23,"3〜4人世帯","既婚","カード","ない",170,409,23,"4年制大学",6,3,0
848107,"男性",26,"5人以上世帯","未婚","カード","ない",1335,541,1,"4年制大学",2,6,0
852042,"男性",30,"3〜4人世帯","既婚","現金","ない",95,230,3,"大学院",10,5,1
853038,"女性",23,"1〜2人世帯","既婚","カード","ない",0,550,7,"4年制大学",6,4,0
859906,"男性",42,"3〜4人世帯","既婚","現金","ない",212,510,0,"4年制大学",1,5,1
860796,"男性",44,"3〜4人世帯","既婚","現金","ない",347,834,2,"高校",8,10,0
864152,"男性",21,"5人以上世帯","未婚","カード","ない",146,352,1,"専門学校",7,2,0
899696,"男性",30,"3〜4人世帯","既婚","カード","ある",0,459,7,"4年制大学",26,10,0
903095,"男性",45,"3〜4人世帯","既婚","カード","ない",268,644,4,"4年制大学",9,12,0
910085,"男性",27,"5人以上世帯","未婚","現金","ない",175,422,0,"4年制大学",9,9,1
921453,"男性",19,"5人以上世帯","未婚","現金","ない",0,166,1,"大学院",7,0,1
925804,"男性",29,"3〜4人世帯","既婚","カード","ない",189,454,2,"4年制大学",12,3,0
938830,"男性",29,"5人以上世帯","未婚","カード","ない",121,292,1,"4年制大学",18,5,0
947401,"男性",26,"3〜4人世帯","既婚","カード","ある",111,268,26,"大学院",4,0,0
952796,"男性",25,"5人以上世帯","未婚","カード","ない",175,420,1,"4年制大学",9,0,0
956565,"男性",43,"3〜4人世帯","既婚","カード","ない",178,429,6,"4年制大学",12,9,1
959186,"男性",41,"3〜4人世帯","既婚","カード","ある",197,479,4,"4年制大学",6,11,0
959663,"男性",27,"3〜4人世帯","既婚","カード","ある",0,399,27,"4年制大学",3,7,0
965435,"女性",27,"1〜2人世帯","既婚","カード","ない",925,442,2,"4年制大学",3,7,0
966111,"男性",18,"5人以上世帯","未婚","現金","ない",81,195,1,"大学院",7,2,1
966686,"男性",31,"3〜4人世帯","既婚","カード","ない",168,405,4,"4年制大学",10,1,0
967734,"男性",35,"3〜4人世帯","既婚","カード","ない",184,442,1,"4年制大学",3,4,0
971395,"男性",36,"3〜4人世帯","既婚","カード","ない",187,451,4,"4年制大学",11,4,0
979641,"男性",42,"3〜4人世帯","既婚","カード","ない",268,644,1,"専門学校",6,5,0
983196,"女性",33,"1〜2人世帯","既婚","カード","ない",0,380,5,"4年制大学",9,8,0
995380,"男性",23,"3〜4人世帯","既婚","カード","ない",684,180,3,"大学院",12,1,1
1022741,"男性",47,"3〜4人世帯","既婚","カード","ない",197,473,27,"専門学校",5,5,0
1028601,"男性",63,"3〜4人世帯","既婚","カード","ない",250,602,1,"4年制大学",4,14,0
1030518,"女性",19,"1〜2人世帯","既婚","カード","ない",494,264,2,"大学院",6,0,0
1032066,"男性",26,"3〜4人世帯","既婚","カード","ない",154,370,2,"4年制大学",1,6,0
1033704,"男性",43,"5人以上世帯","未婚","現金","ある",162,444,43,"4年制大学",4,10,0
1035617,"男性",47,"3〜4人世帯","既婚","カード","ない",217,521,2,"専門学校",6,8,0
1046982,"男性",45,"3〜4人世帯","既婚","カード","ない",467,674,1,"専門学校",4,7,0
1069745,"女性",27,"1〜2人世帯","既婚","カード","ある",119,287,3,"大学院",8,5,0
1075474,"男性",42,"3〜4人世帯","既婚","カード","ある",277,665,3,"4年制大学",5,5,0
1078012,"男性",28,"3〜4人世帯","既婚","カード","ない",65,158,1,"大学院",12,5,1
1082240,"男性",27,"3〜4人世帯","既婚","カード","ある",431,400,5,"4年制大学",3,6,0
1082296,"男性",50,"3〜4人世帯","既婚","カード","ない",0,643,2,"専門学校",5,6,0
1087407,"男性",23,"3〜4人世帯","既婚","カード","ない",308,329,8,"4年制大学",0,3,0
1093545,"男性",50,"3〜4人世帯","既婚","カード","ない",278,668,2,"専門学校",6,9,0
1093872,"男性",24,"5人以上世帯","未婚","カード","ない",112,269,2,"大学院",3,0,0
1094805,"男性",34,"3〜4人世帯","既婚","現金","ある",366,476,0,"4年制大学",4,7,1
1106384,"男性",41,"3〜4人世帯","既婚","カード","ない",194,467,1,"4年制大学",4,5,0
1106686,"男性",29,"3〜4人世帯","既婚","カード","ない",493,388,29,"4年制大学",8,3,0
1119846,"男性",35,"3〜4人世帯","既婚","カード","ない",0,588,1,"専門学校",6,5,0
1121521,"男性",30,"3〜4人世帯","既婚","カード","ない",1487,462,3,"4年制大学",12,3,0
1123257,"女性",19,"1〜2人世帯","既婚","カード","ない",624,397,4,"4年制大学",4,0,0
1125933,"男性",30,"3〜4人世帯","既婚","カード","ない",1487,462,3,"4年制大学",12,3,0
1132734,"男性",25,"3〜4人世帯","既婚","カード","ない",106,256,22,"大学院",14,4,1
1138765,"男性",24,"3〜4人世帯","既婚","カード","ない",159,383,3,"4年制大学",4,3,0
1155114,"女性",33,"1〜2人世帯","既婚","カード","ある",0,447,4,"4年制大学",3,10,0
1174195,"男性",32,"3〜4人世帯","既婚","カード","ない",277,276,2,"4年制大学",4,5,0
1178072,"男性",38,"3〜4人世帯","既婚","カード","ない",207,498,6,"4年制大学",6,13,0
1181692,"男性",33,"3〜4人世帯","既婚","カード","ある",152,367,33,"4年制大学",2,4,0
1185858,"男性",36,"3〜4人世帯","既婚","カード","ない",268,644,36,"専門学校",13,5,0
1187754,"男性",29,"3〜4人世帯","既婚","カード","ない",0,554,2,"4年制大学",4,4,0
1188874,"男性",32,"3〜4人世帯","既婚","カード","ある",179,473,4,"4年制大学",4,5,0
1200925,"女性",25,"1〜2人世帯","既婚","カード","ない",0,425,3,"4年制大学",10,6,0
1206503,"男性",32,"3〜4人世帯","既婚","カード","ある",179,473,4,"4年制大学",4,5,0
1207222,"男性",33,"3〜4人世帯","既婚","カード","ある",227,546,6,"4年制大学",9,4,0
1213036,"男性",22,"5人以上世帯","未婚","カード","ない",98,237,2,"大学院",1,2,0
1218077,"男性",36,"3〜4人世帯","既婚","カード","ない",184,443,2,"専門学校",4,8,0
1230223,"男性",24,"3〜4人世帯","既婚","カード","ない",0,355,4,"4年制大学",8,4,0
1240720,"男性",26,"5人以上世帯","未婚","カード","ある",295,321,26,"4年制大学",7,4,0
1273557,"男性",19,"5人以上世帯","未婚","現金","ない",0,375,0,"4年制大学",14,0,1
1278770,"男性",20,"5人以上世帯","未婚","カード","ない",0,327,3,"4年制大学",6,0,0
1289025,"女性",27,"1〜2人世帯","既婚","カード","ある",380,423,27,"4年制大学",6,4,0
1306446,"男性",25,"3〜4人世帯","既婚","カード","ない",159,383,2,"4年制大学",2,4,0
1309739,"男性",43,"3〜4人世帯","既婚","カード","ない",178,429,6,"4年制大学",12,9,1
1327962,"男性",36,"3〜4人世帯","既婚","カード","ない",167,401,3,"4年制大学",3,4,0
1331642,"女性",29,"1〜2人世帯","既婚","カード","ない",170,408,1,"大学院",1,2,0
1334719,"男性",24,"3〜4人世帯","既婚","カード","ある",0,442,5,"4年制大学",5,2,0
1353272,"男性",54,"3〜4人世帯","既婚","カード","ない",460,601,34,"専門学校",11,10,0
1371227,"男性",29,"3〜4人世帯","既婚","カード","ない",0,554,2,"4年制大学",4,4,0
1371489,"男性",33,"3〜4人世帯","既婚","カード","ある",152,367,33,"4年制大学",2,4,0
1377745,"男性",45,"3〜4人世帯","既婚","カード","ある",0,697,3,"専門学校",0,13,0
1379391,"男性",55,"3〜4人世帯","既婚","カード","ない",995,923,3,"高校",1,7,0
1392901,"女性",23,"1〜2人世帯","既婚","カード","ない",70,147,1,"大学院",7,4,1
1397011,"女性",32,"1〜2人世帯","既婚","カード","ない",130,313,32,"4年制大学",2,6,0
1408167,"男性",39,"3〜4人世帯","既婚","カード","ない",202,485,4,"専門学校",6,4,0
1410544,"女性",30,"1〜2人世帯","既婚","カード","ない",112,271,2,"4年制大学",18,10,0
1414986,"男性",18,"5人以上世帯","未婚","カード","ない",210,506,2,"専門学校",6,2,0
1418774,"男性",65,"3〜4人世帯","既婚","カード","ない",380,912,1,"高校",1,11,0
1424429,"男性",44,"5人以上世帯","未婚","カード","ない",279,670,2,"専門学校",2,7,0
1435376,"男性",24,"3〜4人世帯","既婚","現金","ある",0,475,0,"4年制大学",1,1,1
1441303,"男性",40,"3〜4人世帯","既婚","カード","ない",646,448,1,"専門学校",1,5,0
1441657,"男性",32,"3〜4人世帯","既婚","カード","ある",285,481,3,"4年制大学",4,6,0
1447551,"男性",34,"3〜4人世帯","既婚","カード","ない",509,211,1,"4年制大学",13,7,1
1448661,"男性",22,"3〜4人世帯","既婚","カード","ある",134,323,8,"4年制大学",9,3,0
1455544,"男性",47,"3〜4人世帯","既婚","カード","ない",168,405,3,"4年制大学",12,9,0
1459542,"男性",42,"3〜4人世帯","既婚","カード","ある",277,665,3,"4年制大学",5,5,0
1460141,"男性",30,"3〜4人世帯","既婚","現金","ない",171,412,0,"4年制大学",0,3,1
1463256,"男性",27,"3〜4人世帯","既婚","カード","ある",0,399,27,"4年制大学",3,7,0
1474113,"男性",38,"3〜4人世帯","既婚","カード","ない",207,498,6,"4年制大学",6,13,0
1475451,"男性",24,"5人以上世帯","未婚","カード","ない",91,220,1,"大学院",7,1,1
1476542,"男性",23,"3〜4人世帯","既婚","カード","ない",1564,425,1,"専門学校",4,4,0
1478755,"女性",47,"1〜2人世帯","既婚","カード","ある",446,479,5,"4年制大学",3,8,0
1481382,"男性",25,"3〜4人世帯","既婚","カード","ない",159,383,2,"4年制大学",2,4,0
1483639,"男性",34,"3〜4人世帯","既婚","現金","ある",366,476,0,"4年制大学",4,7,1
1483667,"男性",55,"3〜4人世帯","既婚","カード","ない",995,923,3,"高校",1,7,0
1486406,"男性",25,"3〜4人世帯","既婚","カード","ない",153,368,7,"4年制大学",4,5,0
1500871,"男性",30,"3〜4人世帯","既婚","現金","ない",152,365,2,"4年制大学",4,6,0
1511910,"男性",25,"5人以上世帯","未婚","カード","ない",0,271,22,"大学院",16,5,1
1523389,"女性",35,"1〜2人世帯","既婚","カード","ある",156,375,35,"4年制大学",4,4,0
1539476,"女性",20,"1〜2人世帯","既婚","カード","ない",194,466,5,"4年制大学",7,0,0
1541506,"女性",23,"1〜2人世帯","既婚","カード","ない",86,208,3,"大学院",7,3,0
1541556,"男性",31,"3〜4人世帯","既婚","カード","ない",177,425,5,"4年制大学",1,9,0
1558637,"女性",29,"1〜2人世帯","既婚","カード","ある",142,343,29,"4年制大学",6,4,0
1562106,"男性",45,"3〜4人世帯","既婚","カード","ない",242,582,7,"専門学校",2,6,0
1563701,"男性",28,"3〜4人世帯","既婚","カード","ない",65,158,1,"大学院",12,5,1
1564569,"女性",27,"1〜2人世帯","既婚","カード","ない",835,569,1,"4年制大学",6,8,0
1568812,"男性",45,"3〜4人世帯","既婚","カード","ない",328,789,2,"専門学校",1,7,0
1569183,"男性",63,"3〜4人世帯","既婚","カード","ある",320,769,3,"専門学校",10,17,0
1573606,"男性",23,"3〜4人世帯","既婚","カード","ある",162,391,7,"4年制大学",5,5,0
1574027,"男性",21,"5人以上世帯","未婚","カード","ない",112,269,3,"大学院",12,0,1
1576778,"男性",36,"3〜4人世帯","既婚","カード","ない",610,397,3,"4年制大学",6,14,0
1581840,"男性",25,"3〜4人世帯","既婚","カード","ない",188,452,2,"4年制大学",3,4,0
1581977,"女性",28,"1〜2人世帯","既婚","カード","ない",68,164,25,"大学院",6,4,1
