顧客番号,性別,年齢,世帯区分,婚姻区分,支払方法,持ち家,家賃,月収,居住年数,最終学歴,取引年数,勤続年数,貸倒フラグ
1583662,"男性",36,"3〜4人世帯","既婚","カード","ある",0,490,2,"4年制大学",11,8,0
1586448,"男性",27,"3〜4人世帯","既婚","カード","ある",145,349,3,"4年制大学",2,4,0
1593922,"男性",20,"5人以上世帯","未婚","カード","ない",186,447,5,"4年制大学",5,0,0
1601599,"男性",29,"5人以上世帯","未婚","カード","ない",121,292,1,"4年制大学",18,5,0
1603161,"男性",23,"3〜4人世帯","既婚","カード","ある",162,391,7,"4年制大学",5,5,0
1622792,"男性",24,"3〜4人世帯","既婚","現金","ない",80,194,1,"大学院",14,2,1
1624180,"男性",27,"5人以上世帯","未婚","カード","ない",681,277,2,"大学院",3,6,0
1630311,"男性",31,"3〜4人世帯","既婚","カード","ある",167,402,31,"4年制大学",10,6,0
1647992,"男性",53,"3〜4人世帯","既婚","カード","ない",160,384,3,"4年制大学",13,9,0
1652674,"男性",25,"3〜4人世帯","既婚","カード","ない",153,368,7,"4年制大学",4,5,0
1658324,"男性",29,"3〜4人世帯","既婚","カード","ない",587,378,2,"4年制大学",4,4,0
1662255,"男性",22,"5人以上世帯","未婚","カード","ある",74,178,19,"大学院",9,0,1
1672614,"男性",37,"3〜4人世帯","既婚","カード","ない",329,375,37,"専門学校",10,11,0
1673538,"男性",24,"3〜4人世帯","既婚","現金","ない",80,194,1,"大学院",14,2,1
1675593,"男性",40,"5人以上世帯","未婚","カード","ない",1346,471,1,"4年制大学",13,16,0
1681829,"男性",45,"3〜4人世帯","既婚","カード","ない",467,674,1,"専門学校",4,7,0
1688508,"男性",50,"3〜4人世帯","既婚","カード","ない",174,418,30,"4年制大学",7,11,0
1691271,"男性",19,"5人以上世帯","未婚","現金","ない",76,184,5,"大学院",4,0,1
1698104,"男性",21,"5人以上世帯","未婚","カード","ない",162,390,4,"4年制大学",10,0,0
1699156,"女性",23,"1〜2人世帯","既婚","カード","ない",70,147,1,"大学院",7,4,1
1711057,"男性",25,"5人以上世帯","未婚","カード","ない",147,353,4,"4年制大学",4,3,0
1712764,"男性",32,"3〜4人世帯","既婚","カード","ない",277,276,2,"4年制大学",4,5,0
1722325,"男性",34,"3〜4人世帯","既婚","現金","ない",0,660,0,"4年制大学",7,9,1
1725232,"女性",32,"1〜2人世帯","既婚","カード","ない",170,409,5,"4年制大学",7,3,0
1725508,"男性",18,"3〜4人世帯","既婚","カード","ある",155,372,3,"4年制大学",1,0,0
1742225,"男性",23,"3〜4人世帯","既婚","カード","ない",0,358,2,"4年制大学",11,3,0
1745005,"男性",36,"3〜4人世帯","既婚","カード","ない",187,451,4,"4年制大学",11,4,0
1758951,"男性",54,"3〜4人世帯","既婚","カード","ない",460,601,34,"専門学校",11,10,0
1765634,"男性",36,"3〜4人世帯","既婚","カード","ない",167,401,3,"4年制大学",3,4,0
1784152,"男性",28,"5人以上世帯","未婚","カード","ない",461,296,3,"4年制大学",5,6,0
1795006,"男性",20,"5人以上世帯","未婚","現金","ない",110,264,0,"4年制大学",3,1,1
1806699,"男性",46,"3〜4人世帯","既婚","カード","ない",181,436,2,"4年制大学",4,4,0
1812574,"男性",55,"3〜4人世帯","既婚","カード","ない",339,814,1,"専門学校",4,9,0
1812636,"男性",30,"3〜4人世帯","既婚","カード","ある",0,459,7,"4年制大学",26,10,0
1813106,"男性",36,"3〜4人世帯","既婚","カード","ない",0,633,3,"専門学校",8,3,0
1815278,"男性",21,"5人以上世帯","未婚","カード","ない",162,390,4,"4年制大学",10,0,0
1823079,"女性",51,"1〜2人世帯","既婚","カード","ない",287,691,31,"専門学校",7,8,0
1824672,"男性",30,"5人以上世帯","未婚","カード","ない",163,392,1,"4年制大学",6,7,0
1829229,"男性",55,"3〜4人世帯","既婚","カード","ない",339,814,1,"専門学校",4,9,0
1838097,"男性",34,"3〜4人世帯","既婚","カード","ない",509,211,1,"4年制大学",13,7,1
1885725,"男性",26,"3〜4人世帯","既婚","現金","ある",177,426,0,"4年制大学",6,2,1
1889492,"男性",26,"3〜4人世帯","既婚","現金","ある",177,426,0,"4年制大学",6,2,1
1894459,"女性",35,"1〜2人世帯","既婚","カード","ある",156,375,35,"4年制大学",4,4,0
1902589,"男性",23,"3〜4人世帯","既婚","カード","ない",644,279,23,"大学院",9,0,0
1903229,"男性",37,"3〜4人世帯","既婚","カード","ある",262,679,8,"専門学校",22,7,0
1904135,"男性",33,"3〜4人世帯","既婚","現金","ある",176,423,0,"4年制大学",7,8,1
1906563,"男性",33,"3〜4人世帯","既婚","カード","ない",0,337,3,"4年制大学",3,11,0
1914326,"男性",25,"3〜4人世帯","既婚","カード","ない",188,452,2,"4年制大学",3,4,0
1916174,"男性",18,"3〜4人世帯","既婚","カード","ある",155,372,3,"4年制大学",1,0,0
1931072,"男性",28,"3〜4人世帯","既婚","カード","ない",172,413,3,"4年制大学",3,6,0
1946018,"男性",28,"5人以上世帯","未婚","現金","ある",205,492,0,"4年制大学",10,4,1
1946041,"女性",29,"1〜2人世帯","既婚","カード","ない",170,408,1,"大学院",1,2,0
1956699,"女性",25,"1〜2人世帯","既婚","カード","ない",0,425,3,"4年制大学",10,6,0
1958892,"男性",35,"3〜4人世帯","既婚","カード","ある",228,549,35,"専門学校",6,10,0
1960534,"男性",47,"3〜4人世帯","既婚","カード","ない",168,405,3,"4年制大学",12,9,0
1967409,"男性",32,"3〜4人世帯","既婚","カード","ない",277,276,2,"4年制大学",4,5,0
1979672,"男性",27,"3〜4人世帯","既婚","カード","ある",203,488,27,"専門学校",8,4,0
1989543,"女性",31,"1〜2人世帯","既婚","カード","ない",173,417,3,"4年制大学",4,7,0
1991616,"男性",37,"3〜4人世帯","既婚","カード","ない",1285,489,4,"専門学校",5,4,0
2003127,"男性",34,"3〜4人世帯","既婚","カード","ない",165,397,3,"4年制大学",4,11,0
2003217,"男性",42,"3〜4人世帯","既婚","カード","ある",277,665,3,"4年制大学",5,5,0
2003880,"男性",27,"3〜4人世帯","既婚","カード","ある",203,488,27,"専門学校",8,4,0
2007560,"男性",41,"3〜4人世帯","既婚","カード","ない",254,610,1,"専門学校",3,7,0
2012710,"男性",26,"3〜4人世帯","既婚","カード","ある",260,626,5,"専門学校",7,0,0
2013478,"男性",22,"5人以上世帯","未婚","カード","ある",463,351,22,"4年制大学",4,2,0
2025040,"男性",29,"3〜4人世帯","既婚","カード","ない",189,454,2,"4年制大学",12,3,0
2025604,"男性",43,"3〜4人世帯","既婚","カード","ある",776,518,2,"4年制大学",3,6,0
2031383,"男性",45,"5人以上世帯","未婚","カード","ない",0,317,3,"4年制大学",5,7,0
2032567,"男性",20,"5人以上世帯","未婚","現金","ない",110,264,0,"4年制大学",3,1,1
2050757,"男性",58,"3〜4人世帯","既婚","カード","ある",369,887,5,"高校",7,9,0
2060303,"男性",24,"3〜4人世帯","既婚","カード","ない",450,337,2,"大学院",14,0,0
2061517,"男性",46,"3〜4人世帯","既婚","カード","ない",0,599,3,"専門学校",1,16,0
2082871,"男性",31,"3〜4人世帯","既婚","カード","ない",53,466,5,"4年制大学",18,6,0
2095791,"女性",36,"1〜2人世帯","既婚","カード","ない",262,371,36,"4年制大学",9,4,0
2109428,"男性",28,"5人以上世帯","未婚","カード","ない",461,296,3,"4年制大学",5,6,0
2113637,"男性",50,"3〜4人世帯","既婚","現金","ある",356,491,0,"4年制大学",8,9,1
2117115,"男性",35,"3〜4人世帯","既婚","カード","ない",155,372,35,"4年制大学",2,3,0
2136970,"女性",38,"1〜2人世帯","既婚","カード","ない",179,430,4,"大学院",4,5,0
2148998,"女性",34,"1〜2人世帯","既婚","カード","ある",182,437,3,"4年制大学",1,5,0
2153318,"男性",22,"3〜4人世帯","既婚","カード","ある",134,323,8,"4年制大学",9,3,0
2153723,"男性",35,"3〜4人世帯","既婚","カード","ない",190,456,2,"4年制大学",3,3,0
2156070,"女性",27,"1〜2人世帯","既婚","カード","ある",380,423,27,"4年制大学",6,4,0
2160164,"男性",26,"5人以上世帯","未婚","カード","ある",295,321,26,"4年制大学",7,4,0
2160611,"男性",50,"3〜4人世帯","既婚","カード","ない",0,643,2,"専門学校",5,6,0
2161398,"男性",28,"3〜4人世帯","既婚","カード","ない",142,343,3,"4年制大学",2,5,0
2170711,"女性",49,"1〜2人世帯","既婚","カード","ない",0,651,4,"4年制大学",12,10,0
2172328,"男性",30,"3〜4人世帯","既婚","カード","ある",177,426,5,"4年制大学",2,8,0
2183185,"女性",38,"1〜2人世帯","既婚","カード","ある",270,650,38,"専門学校",7,6,0
2198428,"女性",32,"1〜2人世帯","既婚","カード","ない",170,409,5,"4年制大学",7,3,0
2212263,"男性",42,"3〜4人世帯","既婚","カード","ある",186,447,6,"4年制大学",7,4,0
2218898,"男性",39,"3〜4人世帯","既婚","カード","ない",1205,437,2,"4年制大学",17,5,0
2220905,"男性",35,"3〜4人世帯","既婚","現金","ある",230,553,0,"4年制大学",2,6,1
2236943,"女性",37,"1〜2人世帯","既婚","カード","ある",0,618,5,"4年制大学",3,6,0
2238480,"男性",55,"3〜4人世帯","既婚","カード","ない",0,643,35,"専門学校",15,6,0
2246263,"男性",31,"3〜4人世帯","既婚","カード","ない",166,400,31,"4年制大学",8,6,0
2249596,"男性",33,"3〜4人世帯","既婚","カード","ある",152,367,33,"4年制大学",2,4,0
2252569,"男性",39,"3〜4人世帯","既婚","カード","ない",1205,437,2,"4年制大学",17,5,0
2253000,"男性",20,"5人以上世帯","未婚","カード","ある",596,414,5,"4年制大学",13,1,0
2255475,"男性",29,"3〜4人世帯","既婚","カード","ない",140,336,29,"4年制大学",10,7,0
2279936,"男性",33,"3〜4人世帯","既婚","カード","ない",1121,405,3,"4年制大学",7,4,0
2288515,"男性",44,"3〜4人世帯","既婚","カード","ある",271,651,44,"専門学校",3,6,0
2294690,"男性",27,"3〜4人世帯","既婚","カード","ない",1044,435,3,"4年制大学",2,0,0
2310030,"女性",18,"1〜2人世帯","既婚","カード","ある",0,409,6,"4年制大学",11,0,0
2313186,"男性",36,"3〜4人世帯","既婚","カード","ない",268,644,36,"専門学校",13,5,0
2325821,"男性",45,"3〜4人世帯","既婚","カード","ない",328,789,2,"専門学校",1,7,0
2326884,"男性",23,"3〜4人世帯","既婚","カード","ない",170,409,23,"4年制大学",6,3,0
2330466,"男性",27,"3〜4人世帯","既婚","カード","ない",152,367,27,"4年制大学",8,4,0
2347959,"男性",55,"3〜4人世帯","既婚","カード","ない",275,660,3,"専門学校",4,7,0
2351744,"男性",22,"5人以上世帯","未婚","カード","ない",102,451,3,"4年制大学",5,3,0
2375211,"男性",27,"3〜4人世帯","既婚","カード","ある",145,349,5,"4年制大学",3,3,0
2376546,"男性",37,"3〜4人世帯","既婚","カード","ある",566,441,1,"専門学校",3,8,0
2379799,"男性",28,"3〜4人世帯","既婚","カード","ない",142,343,3,"4年制大学",2,5,0
2388231,"男性",46,"3〜4人世帯","既婚","カード","ない",0,599,3,"専門学校",1,16,0
2391858,"男性",30,"3〜4人世帯","既婚","カード","ある",177,426,5,"4年制大学",2,8,0
2391872,"男性",30,"3〜4人世帯","既婚","カード","ある",0,459,7,"4年制大学",26,10,0
2392952,"男性",21,"5人以上世帯","未婚","現金","ない",118,407,0,"4年制大学",1,0,1
2412494,"男性",20,"5人以上世帯","未婚","カード","ある",122,294,20,"大学院",3,2,0
2420982,"男性",29,"3〜4人世帯","既婚","カード","ない",151,194,1,"大学院",9,6,1
2422355,"男性",44,"3〜4人世帯","既婚","カード","ない",1921,523,2,"専門学校",5,5,0
2433325,"男性",44,"3〜4人世帯","既婚","カード","ない",0,456,3,"専門学校",5,6,0
2444593,"男性",55,"3〜4人世帯","既婚","カード","ない",275,660,3,"専門学校",4,7,0
2466890,"男性",41,"3〜4人世帯","既婚","カード","ある",336,807,41,"高校",10,10,0
2468004,"男性",25,"5人以上世帯","未婚","カード","ない",0,271,22,"大学院",16,5,1
2472884,"男性",58,"3〜4人世帯","既婚","カード","ある",369,887,5,"高校",7,9,0
2475826,"男性",25,"3〜4人世帯","既婚","カード","ない",188,452,2,"4年制大学",3,4,0
2478841,"男性",42,"3〜4人世帯","既婚","カード","ない",1341,427,6,"4年制大学",1,12,0
2479377,"男性",29,"3〜4人世帯","既婚","カード","ない",587,378,2,"4年制大学",4,4,0
2480110,"女性",28,"1〜2人世帯","既婚","カード","ない",282,679,7,"専門学校",11,4,0
2501578,"男性",35,"3〜4人世帯","既婚","カード","ない",0,402,35,"4年制大学",12,8,0
2510872,"男性",22,"5人以上世帯","未婚","カード","ある",74,178,19,"大学院",9,0,1
2528682,"男性",42,"3〜4人世帯","既婚","カード","ある",277,665,3,"4年制大学",5,5,0
2536946,"男性",30,"3〜4人世帯","既婚","現金","ない",171,412,0,"4年制大学",0,3,1
2575691,"女性",25,"1〜2人世帯","既婚","カード","ある",0,413,25,"4年制大学",3,1,0
2581715,"男性",23,"3〜4人世帯","既婚","カード","ない",170,409,23,"4年制大学",6,3,0
2587225,"男性",44,"3〜4人世帯","既婚","カード","ない",165,396,2,"専門学校",0,13,0
2593109,"男性",22,"5人以上世帯","未婚","カード","ない",98,237,2,"大学院",1,2,0
2593388,"女性",47,"1〜2人世帯","既婚","カード","ある",446,479,5,"4年制大学",3,8,0
2607432,"女性",25,"1〜2人世帯","既婚","カード","ある",0,413,25,"4年制大学",3,1,0
2609319,"男性",19,"5人以上世帯","未婚","現金","ない",0,166,1,"大学院",7,0,1
2611993,"男性",48,"3〜4人世帯","既婚","カード","ない",1120,888,3,"高校",5,12,0
2611998,"男性",23,"3〜4人世帯","既婚","カード","ない",142,341,3,"4年制大学",3,2,0
2620982,"男性",44,"3〜4人世帯","既婚","カード","ない",247,593,5,"専門学校",4,8,0
2637009,"男性",26,"3〜4人世帯","既婚","カード","ない",0,360,3,"4年制大学",10,7,0
2638085,"男性",20,"5人以上世帯","未婚","現金","ない",224,538,0,"4年制大学",24,0,1
2641075,"女性",20,"1〜2人世帯","既婚","カード","ない",192,461,3,"4年制大学",5,1,0
2655686,"男性",29,"5人以上世帯","未婚","カード","ない",184,443,4,"4年制大学",12,3,0
2662338,"男性",33,"3〜4人世帯","既婚","カード","ない",1121,405,3,"4年制大学",7,4,0
2664193,"男性",38,"5人以上世帯","未婚","カード","ない",0,650,38,"専門学校",5,6,0
2666526,"男性",53,"3〜4人世帯","既婚","カード","ない",160,384,3,"4年制大学",13,9,0
2673334,"男性",18,"3〜4人世帯","既婚","カード","ない",543,222,3,"大学院",11,2,0
2681521,"男性",36,"3〜4人世帯","既婚","カード","ない",0,633,3,"専門学校",8,3,0
2682508,"男性",50,"3〜4人世帯","既婚","カード","ない",250,600,2,"4年制大学",8,9,0
2692483,"男性",29,"5人以上世帯","未婚","カード","ない",121,292,1,"4年制大学",18,5,0
2696635,"男性",21,"5人以上世帯","未婚","カード","ない",703,421,4,"専門学校",1,0,0
2698894,"女性",33,"1〜2人世帯","既婚","カード","ある",0,447,4,"4年制大学",3,10,0
2707094,"女性",36,"1〜2人世帯","既婚","カード","ない",262,371,36,"4年制大学",9,4,0
2735033,"男性",33,"3〜4人世帯","既婚","カード","ない",643,296,8,"4年制大学",8,7,0
2740597,"男性",38,"5人以上世帯","未婚","カード","ない",0,650,38,"専門学校",5,6,0
2754861,"男性",22,"5人以上世帯","未婚","カード","ない",81,195,1,"大学院",3,0,1
2757679,"男性",22,"5人以上世帯","未婚","カード","ない",81,195,1,"大学院",3,0,1
2767876,"女性",18,"1〜2人世帯","既婚","カード","ない",118,284,2,"大学院",1,0,0
2781036,"男性",23,"3〜4人世帯","既婚","カード","ない",308,329,8,"4年制大学",0,3,0
2787503,"男性",30,"3〜4人世帯","既婚","カード","ない",257,401,1,"4年制大学",9,2,0
2789338,"男性",28,"5人以上世帯","未婚","カード","ある",0,211,25,"大学院",3,2,1
2795361,"男性",35,"3〜4人世帯","既婚","カード","ない",614,455,1,"専門学校",2,8,0
2803182,"男性",37,"3〜4人世帯","既婚","カード","ある",262,679,8,"専門学校",22,7,0
2804646,"男性",28,"5人以上世帯","未婚","カード","ない",461,296,3,"4年制大学",5,6,0
2806547,"男性",35,"3〜4人世帯","既婚","現金","ある",230,553,0,"4年制大学",2,6,1
2820304,"男性",44,"3〜4人世帯","既婚","カード","ない",0,456,3,"専門学校",5,6,0
2830234,"男性",22,"5人以上世帯","未婚","カード","ない",81,195,1,"大学院",3,0,1
2830246,"男性",35,"3〜4人世帯","既婚","カード","ある",0,359,8,"4年制大学",11,9,0
2834305,"男性",20,"5人以上世帯","未婚","カード","ない",0,393,5,"4年制大学",2,0,0
2844745,"男性",41,"3〜4人世帯","既婚","カード","ない",194,467,1,"4年制大学",4,5,0
2857788,"男性",44,"3〜4人世帯","既婚","カード","ない",1921,523,2,"専門学校",5,5,0
2858749,"男性",84,"3〜4人世帯","既婚","カード","ない",349,838,64,"専門学校",2,9,0
2873282,"男性",33,"3〜4人世帯","既婚","カード","ある",227,546,6,"4年制大学",9,4,0
2873824,"男性",29,"5人以上世帯","未婚","カード","ない",121,292,1,"4年制大学",18,5,0
2903419,"男性",20,"5人以上世帯","未婚","カード","ある",102,245,3,"大学院",8,2,0
2903897,"男性",24,"3〜4人世帯","既婚","カード","ない",130,312,24,"4年制大学",1,4,0
2918263,"男性",50,"3〜4人世帯","既婚","カード","ない",0,643,2,"専門学校",5,6,0
2918863,"男性",47,"3〜4人世帯","既婚","カード","ない",217,521,2,"専門学校",6,8,0
2928450,"男性",50,"3〜4人世帯","既婚","カード","ない",148,524,30,"4年制大学",5,9,0
2935743,"男性",40,"3〜4人世帯","既婚","カード","ない",203,489,4,"専門学校",10,7,0
2939087,"男性",36,"3〜4人世帯","既婚","カード","ある",0,490,2,"4年制大学",11,8,0
2942285,"男性",20,"5人以上世帯","未婚","カード","ない",141,340,3,"4年制大学",4,0,0
2948702,"男性",21,"5人以上世帯","未婚","現金","ない",118,407,0,"4年制大学",1,0,1
2948889,"男性",29,"3〜4人世帯","既婚","カード","ない",151,194,1,"大学院",9,6,1
2949381,"男性",53,"3〜4人世帯","既婚","カード","ない",160,384,3,"4年制大学",13,9,0
2955152,"男性",33,"3〜4人世帯","既婚","カード","ある",152,367,33,"4年制大学",2,4,0
2965581,"男性",23,"3〜4人世帯","既婚","カード","ない",142,341,3,"4年制大学",3,2,0
2971903,"男性",34,"3〜4人世帯","既婚","現金","ある",366,476,0,"4年制大学",4,7,1
2975059,"男性",24,"3〜4人世帯","既婚","カード","ある",0,442,5,"4年制大学",5,2,0
2986705,"男性",32,"3〜4人世帯","既婚","現金","ない",167,401,0,"4年制大学",6,12,1
2989807,"男性",29,"3〜4人世帯","既婚","カード","ない",587,378,2,"4年制大学",4,4,0
2989980,"男性",25,"3〜4人世帯","既婚","現金","ない",193,465,0,"4年制大学",4,5,1
2996681,"男性",22,"5人以上世帯","未婚","カード","ある",463,351,22,"4年制大学",4,2,0
2999195,"男性",44,"3〜4人世帯","既婚","カード","ない",215,518,2,"専門学校",12,16,0
3013503,"男性",38,"3〜4人世帯","既婚","現金","ない",150,362,2,"4年制大学",2,5,0
3015510,"男性",44,"3〜4人世帯","既婚","カード","ある",0,651,6,"専門学校",3,7,0
3019045,"女性",38,"1〜2人世帯","既婚","カード","ある",270,650,38,"専門学校",7,6,0
3022615,"男性",33,"3〜4人世帯","既婚","カード","ない",0,337,3,"4年制大学",3,11,0
3024499,"男性",35,"3〜4人世帯","既婚","カード","ある",202,485,7,"4年制大学",10,10,0
3026865,"男性",23,"3〜4人世帯","既婚","カード","ない",168,404,23,"4年制大学",10,0,0
3030185,"男性",30,"3〜4人世帯","既婚","カード","ある",0,459,7,"4年制大学",26,10,0
3064483,"男性",46,"5人以上世帯","未婚","カード","ある",213,513,26,"4年制大学",5,6,0
3065195,"男性",25,"3〜4人世帯","既婚","カード","ない",188,452,2,"4年制大学",3,4,0
3071991,"女性",20,"1〜2人世帯","既婚","カード","ない",0,411,3,"4年制大学",0,2,0
3073815,"男性",41,"3〜4人世帯","既婚","カード","ない",1118,454,1,"4年制大学",7,5,0
3085779,"女性",47,"1〜2人世帯","既婚","カード","ある",446,479,5,"4年制大学",3,8,0
3100094,"男性",44,"3〜4人世帯","既婚","カード","ある",0,651,6,"専門学校",3,7,0
3100118,"男性",24,"5人以上世帯","未婚","カード","ない",112,269,2,"大学院",3,0,0
3101347,"男性",20,"3〜4人世帯","既婚","カード","ある",236,568,9,"4年制大学",7,0,0
3107708,"男性",36,"3〜4人世帯","既婚","カード","ある",165,397,7,"4年制大学",7,4,0
3110348,"男性",43,"3〜4人世帯","既婚","カード","ない",178,429,6,"4年制大学",12,9,1
3120685,"男性",20,"3〜4人世帯","既婚","カード","ある",236,568,9,"4年制大学",7,0,0
3129747,"男性",22,"5人以上世帯","未婚","カード","ない",81,195,1,"大学院",3,0,1
3133201,"男性",21,"5人以上世帯","未婚","カード","ない",112,269,3,"大学院",12,0,1
3133819,"男性",40,"3〜4人世帯","既婚","カード","ない",119,287,2,"大学院",2,11,0
3135968,"男性",20,"5人以上世帯","未婚","カード","ある",144,346,20,"4年制大学",3,2,0
3140004,"男性",30,"3〜4人世帯","既婚","現金","ない",95,230,3,"大学院",10,5,1
3142496,"女性",19,"1〜2人世帯","既婚","カード","ない",299,387,3,"4年制大学",1,1,0
3143870,"男性",26,"3〜4人世帯","既婚","カード","ない",798,292,2,"4年制大学",2,0,0
3150303,"男性",24,"3〜4人世帯","既婚","カード","ない",159,383,3,"4年制大学",4,3,0
3160156,"男性",63,"3〜4人世帯","既婚","カード","ない",250,602,1,"4年制大学",4,14,0
3168831,"男性",28,"3〜4人世帯","既婚","カード","ない",65,158,1,"大学院",12,5,1
3169304,"男性",35,"3〜4人世帯","既婚","カード","ない",190,456,2,"4年制大学",3,3,0
3171019,"女性",19,"1〜2人世帯","既婚","カード","ない",0,380,6,"4年制大学",5,1,0
3178245,"男性",20,"5人以上世帯","未婚","カード","ない",176,423,5,"高校",19,0,0
3178864,"男性",50,"3〜4人世帯","既婚","カード","ない",148,524,30,"4年制大学",5,9,0
3179891,"男性",20,"5人以上世帯","未婚","現金","ない",224,538,0,"4年制大学",24,0,1
3185405,"男性",35,"3〜4人世帯","既婚","カード","ある",202,485,7,"4年制大学",10,10,0
3187904,"女性",34,"1〜2人世帯","既婚","カード","ある",182,437,3,"4年制大学",1,5,0
3188249,"男性",26,"5人以上世帯","未婚","カード","ない",1335,541,1,"4年制大学",2,6,0
3196271,"男性",31,"3〜4人世帯","既婚","カード","ない",171,412,2,"4年制大学",1,7,0
3199482,"男性",21,"5人以上世帯","未婚","カード","ある",348,338,6,"4年制大学",4,0,0
3207261,"男性",32,"3〜4人世帯","既婚","カード","ない",217,521,1,"4年制大学",6,8,0
3213762,"男性",37,"3〜4人世帯","既婚","カード","ない",329,375,37,"専門学校",10,11,0
3229393,"男性",21,"5人以上世帯","未婚","カード","ない",115,277,2,"4年制大学",6,3,0
3232651,"男性",25,"5人以上世帯","未婚","カード","ない",0,271,22,"大学院",16,5,1
3243371,"男性",34,"3〜4人世帯","既婚","現金","ある",366,476,0,"4年制大学",4,7,1
3259151,"男性",29,"3〜4人世帯","既婚","カード","ない",151,194,1,"大学院",9,6,1
3261933,"男性",48,"3〜4人世帯","既婚","カード","ない",1120,888,3,"高校",5,12,0
3287861,"男性",50,"3〜4人世帯","既婚","カード","ない",250,600,2,"4年制大学",8,9,0
3296743,"男性",63,"3〜4人世帯","既婚","カード","ない",250,602,1,"4年制大学",4,14,0
3303637,"男性",33,"3〜4人世帯","既婚","カード","ない",649,385,3,"4年制大学",4,4,0
3310676,"男性",42,"5人以上世帯","未婚","カード","ある",0,409,3,"4年制大学",8,4,1
3311721,"男性",23,"3〜4人世帯","既婚","カード","ない",142,341,3,"4年制大学",3,2,0
3316603,"男性",20,"5人以上世帯","未婚","カード","ない",176,423,5,"高校",19,0,0
3316845,"男性",45,"3〜4人世帯","既婚","カード","ない",290,697,2,"専門学校",6,5,0
3320118,"女性",29,"1〜2人世帯","既婚","カード","ない",170,408,1,"大学院",1,2,0
