顧客番号,性別,年齢,世帯区分,婚姻区分,支払方法,持ち家,家賃,月収,居住年数,最終学歴,取引年数,勤続年数,貸倒フラグ
4970690,"男性",34,"3〜4人世帯","既婚","カード","ある",197,474,34,"4年制大学",15,10,0
4976183,"男性",22,"3〜4人世帯","既婚","カード","ある",166,399,6,"4年制大学",12,0,0
4982129,"女性",32,"1〜2人世帯","既婚","カード","ない",130,313,32,"4年制大学",2,6,0
4984212,"男性",20,"5人以上世帯","未婚","カード","ある",596,414,5,"4年制大学",13,1,0
4984571,"男性",42,"5人以上世帯","未婚","カード","ある",0,409,3,"4年制大学",8,4,1
4988010,"男性",23,"3〜4人世帯","既婚","カード","ない",1564,425,1,"専門学校",4,4,0
4989676,"女性",19,"1〜2人世帯","既婚","カード","ある",166,399,5,"4年制大学",12,0,0
4991983,"男性",68,"3〜4人世帯","既婚","カード","ある",328,789,4,"専門学校",10,11,0
5000522,"男性",44,"3〜4人世帯","既婚","現金","ない",347,834,2,"高校",8,10,0
5001633,"男性",19,"5人以上世帯","未婚","現金","ない",70,169,2,"大学院",6,1,1
5003173,"男性",42,"3〜4人世帯","既婚","現金","ない",212,510,0,"4年制大学",1,5,1
5004923,"男性",23,"3〜4人世帯","既婚","カード","ない",684,180,3,"大学院",12,1,1
5010960,"男性",32,"3〜4人世帯","既婚","カード","ない",208,500,2,"4年制大学",0,5,0
5020301,"男性",18,"3〜4人世帯","既婚","カード","ない",149,358,3,"4年制大学",2,2,0
5022584,"男性",30,"3〜4人世帯","既婚","現金","ない",95,230,3,"大学院",10,5,1
5034650,"男性",35,"3〜4人世帯","既婚","カード","ない",614,455,1,"専門学校",2,8,0
5035719,"女性",25,"1〜2人世帯","既婚","カード","ない",0,425,3,"4年制大学",10,6,0
5047980,"男性",21,"5人以上世帯","未婚","カード","ない",703,421,4,"専門学校",1,0,0
5063002,"女性",28,"1〜2人世帯","既婚","カード","ない",595,254,3,"大学院",2,7,0
5079252,"男性",43,"3〜4人世帯","既婚","カード","ある",776,518,2,"4年制大学",3,6,0
5087680,"女性",19,"1〜2人世帯","既婚","カード","ない",0,380,6,"4年制大学",5,1,0
5091093,"男性",28,"3〜4人世帯","既婚","カード","ある",0,498,28,"4年制大学",10,4,0
5100167,"男性",21,"5人以上世帯","未婚","カード","ない",162,390,4,"4年制大学",10,0,0
5104377,"男性",59,"3〜4人世帯","既婚","カード","ない",234,562,5,"専門学校",3,14,0
5110058,"男性",18,"5人以上世帯","未婚","カード","ない",210,506,2,"専門学校",6,2,0
5113701,"女性",20,"1〜2人世帯","既婚","カード","ない",192,461,3,"4年制大学",5,1,0
5119129,"男性",27,"3〜4人世帯","既婚","カード","ある",145,349,3,"4年制大学",2,4,0
5121950,"女性",19,"1〜2人世帯","既婚","カード","ない",89,215,3,"大学院",12,0,1
5122832,"女性",18,"1〜2人世帯","既婚","カード","ある",0,409,6,"4年制大学",11,0,0
5124945,"男性",24,"3〜4人世帯","既婚","カード","ない",72,174,2,"大学院",6,2,1
5127005,"男性",19,"5人以上世帯","未婚","現金","ない",0,166,1,"大学院",7,0,1
5132969,"男性",21,"5人以上世帯","未婚","カード","ある",418,528,3,"専門学校",8,2,0
5133121,"女性",38,"1〜2人世帯","既婚","カード","ない",179,430,4,"大学院",4,5,0
5157061,"男性",26,"3〜4人世帯","既婚","カード","ある",260,626,5,"専門学校",7,0,0
5159555,"男性",27,"3〜4人世帯","既婚","カード","ある",431,400,5,"4年制大学",3,6,0
5163811,"男性",19,"5人以上世帯","未婚","現金","ない",70,169,2,"大学院",6,1,1
5172505,"男性",28,"5人以上世帯","未婚","カード","ある",0,211,25,"大学院",3,2,1
5173328,"男性",29,"3〜4人世帯","既婚","カード","ない",228,549,6,"専門学校",6,11,0
5177670,"男性",18,"5人以上世帯","未婚","カード","ない",367,161,1,"大学院",11,2,1
5186294,"男性",28,"3〜4人世帯","既婚","カード","ない",271,302,1,"大学院",2,3,0
5188421,"女性",28,"1〜2人世帯","既婚","カード","ない",68,164,25,"大学院",6,4,1
5192532,"男性",38,"3〜4人世帯","既婚","現金","ない",150,362,2,"4年制大学",2,5,0
5206045,"女性",23,"1〜2人世帯","既婚","カード","ない",70,147,1,"大学院",7,4,1
5223693,"男性",22,"3〜4人世帯","既婚","カード","ある",134,323,8,"4年制大学",9,3,0
5224134,"女性",37,"1〜2人世帯","既婚","カード","ある",0,618,5,"4年制大学",3,6,0
5225949,"男性",35,"3〜4人世帯","既婚","カード","ある",202,485,7,"4年制大学",10,10,0
5227324,"男性",24,"5人以上世帯","未婚","カード","ない",112,269,2,"大学院",3,0,0
5232200,"男性",65,"3〜4人世帯","既婚","カード","ない",380,912,1,"高校",1,11,0
5248305,"男性",24,"3〜4人世帯","既婚","カード","ない",114,274,3,"大学院",5,0,0
5249031,"女性",18,"1〜2人世帯","既婚","カード","ない",118,284,2,"大学院",1,0,0
5250390,"男性",36,"3〜4人世帯","既婚","カード","ない",610,397,3,"4年制大学",6,14,0
5251010,"男性",19,"5人以上世帯","未婚","現金","ない",0,375,0,"4年制大学",14,0,1
5253339,"男性",42,"3〜4人世帯","既婚","カード","ない",1341,427,6,"4年制大学",1,12,0
5267468,"男性",35,"3〜4人世帯","既婚","カード","ない",0,402,35,"4年制大学",12,8,0
5287215,"女性",31,"1〜2人世帯","既婚","カード","ない",173,417,3,"4年制大学",4,7,0
5298531,"男性",22,"5人以上世帯","未婚","カード","ない",102,451,3,"4年制大学",5,3,0
5315563,"男性",24,"3〜4人世帯","既婚","カード","ない",0,355,4,"4年制大学",8,4,0
5315580,"男性",27,"3〜4人世帯","既婚","カード","ない",247,593,2,"専門学校",5,5,0
5326028,"男性",44,"3〜4人世帯","既婚","カード","ある",271,651,44,"専門学校",3,6,0
5327601,"男性",31,"3〜4人世帯","既婚","カード","ある",167,402,31,"4年制大学",10,6,0
5331605,"男性",26,"3〜4人世帯","既婚","カード","ある",111,268,26,"大学院",4,0,0
5335124,"男性",21,"5人以上世帯","未婚","カード","ない",146,352,1,"専門学校",7,2,0
5335522,"女性",27,"1〜2人世帯","既婚","カード","ない",835,569,1,"4年制大学",6,8,0
5344884,"女性",32,"1〜2人世帯","既婚","カード","ない",0,274,1,"大学院",11,13,0
5346865,"男性",29,"3〜4人世帯","既婚","カード","ない",0,377,7,"4年制大学",1,4,0
5353917,"男性",26,"5人以上世帯","未婚","カード","ある",295,321,26,"4年制大学",7,4,0
5360356,"男性",28,"3〜4人世帯","既婚","カード","ない",271,302,1,"大学院",2,3,0
5371705,"男性",29,"3〜4人世帯","既婚","カード","ない",122,295,1,"4年制大学",4,3,0
5373350,"男性",45,"3〜4人世帯","既婚","カード","ない",328,789,2,"専門学校",1,7,0
5377218,"男性",44,"5人以上世帯","未婚","カード","ない",279,670,2,"専門学校",2,7,0
5415960,"男性",38,"5人以上世帯","未婚","カード","ない",263,633,2,"専門学校",3,4,0
5416966,"男性",50,"3〜4人世帯","既婚","現金","ある",356,491,0,"4年制大学",8,9,1
5421000,"男性",30,"5人以上世帯","未婚","カード","ない",163,392,1,"4年制大学",6,7,0
5428273,"男性",33,"3〜4人世帯","既婚","現金","ない",205,494,0,"4年制大学",13,1,1
5441254,"男性",35,"3〜4人世帯","既婚","カード","ない",190,456,2,"4年制大学",3,3,0
5444601,"男性",43,"3〜4人世帯","既婚","カード","ない",178,429,6,"4年制大学",12,9,1
5444976,"男性",48,"3〜4人世帯","既婚","カード","ない",1120,888,3,"高校",5,12,0
5445469,"女性",22,"1〜2人世帯","既婚","カード","ない",701,483,3,"4年制大学",10,2,0
5449952,"女性",28,"1〜2人世帯","既婚","カード","ない",176,424,2,"4年制大学",24,2,0
5451315,"男性",34,"3〜4人世帯","既婚","カード","ない",246,591,1,"専門学校",4,6,0
5466466,"男性",31,"3〜4人世帯","既婚","カード","ない",177,425,5,"4年制大学",1,9,0
5467281,"女性",32,"1〜2人世帯","既婚","カード","ない",170,409,5,"4年制大学",7,3,0
5485867,"男性",21,"5人以上世帯","未婚","カード","ある",418,528,3,"専門学校",8,2,0
5491795,"男性",20,"5人以上世帯","未婚","カード","ある",596,414,5,"4年制大学",13,1,0
5505886,"男性",30,"3〜4人世帯","既婚","カード","ある",0,392,30,"4年制大学",4,9,0
5511872,"男性",26,"5人以上世帯","未婚","カード","ない",187,450,6,"4年制大学",7,5,0
5514047,"男性",28,"3〜4人世帯","既婚","カード","ない",122,294,4,"4年制大学",3,2,0
5516930,"男性",20,"5人以上世帯","未婚","カード","ない",186,447,5,"4年制大学",5,0,0
5525391,"男性",47,"3〜4人世帯","既婚","カード","ない",197,473,27,"専門学校",5,5,0
5525825,"男性",27,"3〜4人世帯","既婚","カード","ない",1044,435,3,"4年制大学",2,0,0
5530619,"男性",41,"3〜4人世帯","既婚","カード","ない",1118,454,1,"4年制大学",7,5,0
5539245,"男性",19,"5人以上世帯","未婚","現金","ない",0,375,0,"4年制大学",14,0,1
5540551,"男性",27,"3〜4人世帯","既婚","カード","ある",0,399,27,"4年制大学",3,7,0
5540879,"男性",24,"3〜4人世帯","既婚","カード","ない",450,337,2,"大学院",14,0,0
5541734,"男性",41,"3〜4人世帯","既婚","カード","ない",210,506,4,"専門学校",0,11,0
5555204,"女性",49,"1〜2人世帯","既婚","カード","ない",0,651,4,"4年制大学",12,10,0
5556082,"男性",35,"3〜4人世帯","既婚","カード","ない",155,372,35,"4年制大学",2,3,0
5565569,"男性",30,"3〜4人世帯","既婚","カード","ある",0,392,30,"4年制大学",4,9,0
5570066,"男性",28,"3〜4人世帯","既婚","カード","ない",142,343,3,"4年制大学",2,5,0
5578813,"男性",33,"3〜4人世帯","既婚","カード","ない",1121,405,3,"4年制大学",7,4,0
5583465,"男性",27,"3〜4人世帯","既婚","現金","ある",0,396,0,"4年制大学",5,3,1
5591211,"男性",44,"3〜4人世帯","既婚","現金","ない",347,834,2,"高校",8,10,0
5593445,"男性",49,"3〜4人世帯","既婚","カード","ない",1084,469,1,"4年制大学",6,4,0
5594649,"男性",46,"3〜4人世帯","既婚","カード","ない",181,436,2,"4年制大学",4,4,0
5595322,"男性",24,"3〜4人世帯","既婚","カード","ない",114,274,3,"大学院",5,0,0
5598892,"男性",30,"3〜4人世帯","既婚","現金","ない",95,230,3,"大学院",10,5,1
5602755,"男性",24,"3〜4人世帯","既婚","カード","ない",130,312,24,"4年制大学",1,4,0
5605767,"男性",39,"3〜4人世帯","既婚","カード","ない",485,481,1,"4年制大学",11,4,0
5607417,"男性",44,"3〜4人世帯","既婚","カード","ない",165,396,2,"専門学校",0,13,0
5607807,"男性",26,"3〜4人世帯","既婚","カード","ない",163,393,3,"4年制大学",5,0,0
5609484,"男性",36,"3〜4人世帯","既婚","現金","ある",0,472,0,"4年制大学",10,4,1
5615222,"男性",31,"3〜4人世帯","既婚","カード","ない",53,466,5,"4年制大学",18,6,0
5616038,"男性",42,"3〜4人世帯","既婚","カード","ない",826,617,2,"専門学校",4,5,0
5617487,"男性",23,"3〜4人世帯","既婚","カード","ない",308,329,8,"4年制大学",0,3,0
5619230,"男性",26,"5人以上世帯","未婚","カード","ない",187,450,6,"4年制大学",7,5,0
5630760,"男性",33,"3〜4人世帯","既婚","カード","ある",227,546,6,"4年制大学",9,4,0
5635677,"女性",27,"1〜2人世帯","既婚","カード","ない",925,442,2,"4年制大学",3,7,0
5638571,"男性",35,"3〜4人世帯","既婚","カード","ある",371,568,7,"専門学校",10,7,0
5648983,"男性",30,"3〜4人世帯","既婚","カード","ある",0,392,30,"4年制大学",4,9,0
5658748,"男性",55,"3〜4人世帯","既婚","カード","ない",0,749,1,"専門学校",0,8,0
5663200,"男性",22,"5人以上世帯","未婚","カード","ない",1227,365,5,"4年制大学",15,1,0
5682490,"男性",42,"3〜4人世帯","既婚","カード","ある",0,515,5,"4年制大学",16,13,0
5683068,"男性",22,"5人以上世帯","未婚","カード","ない",98,237,2,"大学院",1,2,0
5686888,"男性",46,"3〜4人世帯","既婚","カード","ない",0,599,3,"専門学校",1,16,0
5694812,"男性",23,"3〜4人世帯","既婚","カード","ない",1564,425,1,"専門学校",4,4,0
5695009,"男性",21,"5人以上世帯","未婚","カード","ない",146,352,1,"専門学校",7,2,0
5696696,"男性",27,"3〜4人世帯","既婚","カード","ある",203,488,27,"専門学校",8,4,0
5699796,"男性",18,"3〜4人世帯","既婚","カード","ない",543,222,3,"大学院",11,2,0
5703318,"男性",24,"5人以上世帯","未婚","カード","ない",112,269,2,"大学院",3,0,0
5710219,"男性",29,"5人以上世帯","未婚","カード","ない",184,443,4,"4年制大学",12,3,0
5714420,"男性",32,"3〜4人世帯","既婚","カード","ある",285,481,3,"4年制大学",4,6,0
5733915,"男性",45,"3〜4人世帯","既婚","カード","ある",595,505,6,"4年制大学",17,5,0
5734040,"女性",34,"1〜2人世帯","既婚","カード","ある",182,437,3,"4年制大学",1,5,0
5734716,"女性",32,"1〜2人世帯","既婚","カード","ない",0,274,1,"大学院",11,13,0
5735744,"男性",43,"3〜4人世帯","既婚","現金","ない",0,643,7,"4年制大学",1,13,0
5742692,"男性",32,"3〜4人世帯","既婚","カード","ない",208,500,2,"4年制大学",0,5,0
5749171,"女性",29,"1〜2人世帯","既婚","カード","ない",170,408,1,"大学院",1,2,0
5763834,"女性",31,"1〜2人世帯","既婚","カード","ない",173,417,3,"4年制大学",4,7,0
5765407,"男性",18,"3〜4人世帯","既婚","カード","ない",149,358,3,"4年制大学",2,2,0
5773160,"男性",42,"3〜4人世帯","既婚","カード","ない",1440,587,1,"専門学校",4,17,0
5777871,"女性",38,"1〜2人世帯","既婚","カード","ある",270,650,38,"専門学校",7,6,0
5788108,"男性",34,"3〜4人世帯","既婚","現金","ない",0,660,0,"4年制大学",7,9,1
5793973,"女性",19,"1〜2人世帯","既婚","カード","ない",0,380,6,"4年制大学",5,1,0
5799457,"女性",27,"1〜2人世帯","既婚","カード","ある",119,287,3,"大学院",8,5,0
5803075,"男性",18,"5人以上世帯","未婚","カード","ない",210,506,2,"専門学校",6,2,0
5806590,"男性",37,"3〜4人世帯","既婚","カード","ある",566,441,1,"専門学校",3,8,0
5807042,"男性",46,"5人以上世帯","未婚","カード","ある",213,513,26,"4年制大学",5,6,0
5807556,"男性",51,"3〜4人世帯","既婚","カード","ない",240,578,2,"4年制大学",14,13,0
5827888,"男性",51,"3〜4人世帯","既婚","カード","ない",240,578,2,"4年制大学",14,13,0
5832301,"男性",27,"5人以上世帯","未婚","カード","ない",79,191,2,"大学院",6,3,1
5840302,"女性",18,"1〜2人世帯","既婚","カード","ある",0,409,6,"4年制大学",11,0,0
5843242,"男性",33,"3〜4人世帯","既婚","現金","ある",176,423,0,"4年制大学",7,8,1
5849711,"男性",21,"5人以上世帯","未婚","カード","ある",348,338,6,"4年制大学",4,0,0
5851787,"男性",28,"3〜4人世帯","既婚","カード","ない",598,234,2,"大学院",5,3,0
5854040,"男性",37,"3〜4人世帯","既婚","カード","ある",262,679,8,"専門学校",22,7,0
5856894,"男性",40,"5人以上世帯","未婚","カード","ない",1346,471,1,"4年制大学",13,16,0
5870034,"女性",27,"1〜2人世帯","既婚","カード","ある",119,287,3,"大学院",8,5,0
5878957,"女性",33,"1〜2人世帯","既婚","カード","ある",0,318,33,"4年制大学",2,4,0
5883918,"女性",30,"1〜2人世帯","既婚","カード","ない",112,271,2,"4年制大学",18,10,0
5896570,"男性",35,"3〜4人世帯","既婚","カード","ない",0,588,1,"専門学校",6,5,0
5897597,"女性",24,"1〜2人世帯","既婚","カード","ある",0,264,24,"大学院",7,6,0
5905631,"男性",28,"5人以上世帯","未婚","カード","ある",0,211,25,"大学院",3,2,1
5909378,"女性",33,"1〜2人世帯","既婚","カード","ある",0,447,4,"4年制大学",3,10,0
5910424,"男性",33,"3〜4人世帯","既婚","現金","ある",176,423,0,"4年制大学",7,8,1
5923598,"男性",30,"3〜4人世帯","既婚","カード","ある",0,392,30,"4年制大学",4,9,0
5927717,"男性",50,"3〜4人世帯","既婚","カード","ない",278,668,2,"専門学校",6,9,0
5934343,"男性",30,"5人以上世帯","未婚","カード","ない",163,392,1,"4年制大学",6,7,0
5937655,"女性",19,"1〜2人世帯","既婚","カード","ない",299,387,3,"4年制大学",1,1,0
5955326,"男性",21,"5人以上世帯","未婚","カード","ない",173,417,7,"4年制大学",15,1,0
5955376,"男性",33,"3〜4人世帯","既婚","カード","ない",178,429,3,"4年制大学",10,6,0
5957783,"男性",20,"5人以上世帯","未婚","カード","ある",596,414,5,"4年制大学",13,1,0
5966091,"男性",19,"5人以上世帯","未婚","現金","ない",0,166,1,"大学院",7,0,1
5968769,"女性",24,"1〜2人世帯","既婚","カード","ない",396,386,2,"4年制大学",16,3,1
5968982,"男性",18,"5人以上世帯","未婚","カード","ない",210,506,2,"専門学校",6,2,0
5969585,"男性",48,"3〜4人世帯","既婚","カード","ない",1120,888,3,"高校",5,12,0
5970109,"男性",46,"3〜4人世帯","既婚","カード","ない",0,599,3,"専門学校",1,16,0
5970422,"男性",45,"3〜4人世帯","既婚","カード","ない",268,644,4,"4年制大学",9,12,0
5987646,"男性",42,"3〜4人世帯","既婚","カード","ある",0,515,5,"4年制大学",16,13,0
5992346,"男性",33,"3〜4人世帯","既婚","カード","ない",0,337,3,"4年制大学",3,11,0
6004326,"男性",24,"5人以上世帯","未婚","カード","ない",240,576,24,"専門学校",2,2,0
6017327,"男性",50,"3〜4人世帯","既婚","カード","ない",148,524,30,"4年制大学",5,9,0
6021452,"男性",20,"3〜4人世帯","既婚","カード","ある",236,568,9,"4年制大学",7,0,0
6029924,"男性",29,"5人以上世帯","未婚","カード","ない",121,292,1,"4年制大学",18,5,0
6042324,"男性",30,"3〜4人世帯","既婚","カード","ある",0,392,30,"4年制大学",4,9,0
6051170,"男性",20,"5人以上世帯","未婚","現金","ない",224,538,0,"4年制大学",24,0,1
6054964,"男性",22,"5人以上世帯","未婚","カード","ある",0,138,19,"大学院",7,3,1
6062760,"男性",20,"5人以上世帯","未婚","カード","ない",141,340,3,"4年制大学",4,0,0
6063484,"男性",24,"3〜4人世帯","既婚","カード","ない",130,312,24,"4年制大学",1,4,0
6073528,"男性",18,"3〜4人世帯","既婚","カード","ある",155,372,3,"4年制大学",1,0,0
6076861,"男性",27,"3〜4人世帯","既婚","カード","ある",145,349,3,"4年制大学",2,4,0
6077693,"男性",35,"3〜4人世帯","既婚","カード","ある",371,568,7,"専門学校",10,7,0
6081244,"男性",33,"3〜4人世帯","既婚","カード","ある",227,546,6,"4年制大学",9,4,0
6082565,"女性",28,"1〜2人世帯","既婚","カード","ない",282,679,7,"専門学校",11,4,0
6089164,"女性",28,"1〜2人世帯","既婚","カード","ない",176,424,2,"4年制大学",24,2,0
6095909,"男性",46,"3〜4人世帯","既婚","カード","ない",0,599,3,"専門学校",1,16,0
6097012,"男性",34,"3〜4人世帯","既婚","現金","ある",366,476,0,"4年制大学",4,7,1
6106059,"男性",29,"3〜4人世帯","既婚","カード","ない",0,377,7,"4年制大学",1,4,0
6114147,"男性",26,"3〜4人世帯","既婚","現金","ある",177,426,0,"4年制大学",6,2,1
6128319,"男性",44,"3〜4人世帯","既婚","カード","ある",0,651,6,"専門学校",3,7,0
6131803,"男性",25,"3〜4人世帯","既婚","現金","ない",967,421,0,"4年制大学",11,7,1
6133565,"男性",30,"3〜4人世帯","既婚","カード","ない",1487,462,3,"4年制大学",12,3,0
6136274,"男性",35,"3〜4人世帯","既婚","カード","ない",184,442,1,"4年制大学",3,4,0
6141347,"女性",21,"1〜2人世帯","既婚","カード","ない",141,339,2,"4年制大学",4,3,0
6142378,"男性",26,"5人以上世帯","未婚","カード","ない",1335,541,1,"4年制大学",2,6,0
6145104,"男性",34,"3〜4人世帯","既婚","現金","ない",0,660,0,"4年制大学",7,9,1
6150471,"男性",24,"3〜4人世帯","既婚","カード","ない",108,261,1,"大学院",3,1,0
6155130,"男性",25,"5人以上世帯","未婚","カード","ない",175,420,1,"4年制大学",9,0,0
6156911,"男性",22,"5人以上世帯","未婚","カード","ない",98,237,2,"大学院",1,2,0
6163679,"男性",41,"3〜4人世帯","既婚","カード","ない",1118,454,1,"4年制大学",7,5,0
6167017,"男性",43,"3〜4人世帯","既婚","現金","ない",0,643,7,"4年制大学",1,13,0
6199505,"男性",36,"3〜4人世帯","既婚","現金","ある",155,373,0,"4年制大学",5,6,1
6214983,"男性",41,"3〜4人世帯","既婚","カード","ない",254,610,1,"専門学校",3,7,0
6220870,"女性",40,"1〜2人世帯","既婚","カード","ない",190,458,4,"4年制大学",16,5,0
6229730,"男性",29,"3〜4人世帯","既婚","カード","ない",127,306,2,"4年制大学",4,9,0
6230010,"男性",27,"5人以上世帯","未婚","カード","ない",681,277,2,"大学院",3,6,0
6230560,"男性",45,"3〜4人世帯","既婚","カード","ない",242,582,7,"専門学校",2,6,0
6236089,"男性",23,"3〜4人世帯","既婚","カード","ない",142,341,3,"4年制大学",3,2,0
6240912,"男性",20,"5人以上世帯","未婚","カード","ない",0,327,3,"4年制大学",6,0,0
6241558,"男性",44,"3〜4人世帯","既婚","カード","ない",274,658,5,"専門学校",2,5,0
6245779,"男性",41,"3〜4人世帯","既婚","カード","ある",336,807,41,"高校",10,10,0
6262952,"女性",20,"1〜2人世帯","既婚","カード","ない",192,461,3,"4年制大学",5,1,0
6270777,"男性",43,"3〜4人世帯","既婚","カード","ある",1085,498,7,"4年制大学",13,9,0
6278500,"男性",28,"3〜4人世帯","既婚","カード","ある",0,498,28,"4年制大学",10,4,0
6284106,"男性",35,"3〜4人世帯","既婚","カード","ない",0,588,1,"専門学校",6,5,0
6290233,"男性",26,"3〜4人世帯","既婚","カード","ない",0,360,3,"4年制大学",10,7,0
6290298,"男性",36,"3〜4人世帯","既婚","カード","ない",275,660,7,"専門学校",12,11,0
6294525,"男性",38,"3〜4人世帯","既婚","現金","ない",150,362,2,"4年制大学",2,5,0
6300218,"男性",26,"5人以上世帯","未婚","カード","ない",198,476,26,"4年制大学",9,6,0
6306217,"男性",21,"5人以上世帯","未婚","カード","ない",146,352,1,"専門学校",7,2,0
6308093,"男性",24,"3〜4人世帯","既婚","現金","ない",80,194,1,"大学院",14,2,1
6311636,"女性",30,"1〜2人世帯","既婚","カード","ない",112,271,2,"4年制大学",18,10,0
6316095,"男性",28,"5人以上世帯","未婚","現金","ある",205,492,0,"4年制大学",10,4,1
6320108,"男性",19,"5人以上世帯","未婚","現金","ない",76,184,5,"大学院",4,0,1
6333570,"男性",22,"5人以上世帯","未婚","カード","ある",0,138,19,"大学院",7,3,1
6340667,"男性",20,"5人以上世帯","未婚","現金","ない",110,264,0,"4年制大学",3,1,1
6352155,"男性",42,"3〜4人世帯","既婚","カード","ない",826,617,2,"専門学校",4,5,0
6353506,"男性",25,"5人以上世帯","未婚","カード","ない",175,420,1,"4年制大学",9,0,0
6354563,"男性",42,"3〜4人世帯","既婚","カード","ある",186,447,6,"4年制大学",7,4,0
6356230,"男性",23,"3〜4人世帯","既婚","カード","ある",162,391,7,"4年制大学",5,5,0
6358701,"男性",27,"3〜4人世帯","既婚","カード","ない",247,593,2,"専門学校",5,5,0
6364807,"男性",29,"3〜4人世帯","既婚","カード","ない",189,454,2,"4年制大学",12,3,0
6365670,"男性",28,"5人以上世帯","未婚","カード","ある",0,211,25,"大学院",3,2,1
6385406,"男性",28,"3〜4人世帯","既婚","カード","ない",196,471,3,"4年制大学",2,5,0
6388974,"男性",35,"3〜4人世帯","既婚","カード","ない",155,372,35,"4年制大学",2,3,0
6395333,"男性",35,"3〜4人世帯","既婚","現金","ある",230,553,0,"4年制大学",2,6,1
6399727,"男性",34,"3〜4人世帯","既婚","カード","ない",213,513,4,"4年制大学",10,10,0
6413265,"男性",26,"3〜4人世帯","既婚","カード","ない",130,314,26,"4年制大学",1,7,0
6418570,"男性",28,"3〜4人世帯","既婚","カード","ない",65,158,1,"大学院",12,5,1
6432161,"男性",42,"3〜4人世帯","既婚","カード","ない",1440,587,1,"専門学校",4,17,0
6439407,"男性",41,"3〜4人世帯","既婚","カード","ない",1118,454,1,"4年制大学",7,5,0
