顧客番号,性別,年齢,世帯区分,婚姻区分,支払方法,持ち家,家賃,月収,居住年数,最終学歴,取引年数,勤続年数,貸倒フラグ
6445844,"男性",45,"3〜4人世帯","既婚","カード","ない",268,644,4,"4年制大学",9,12,0
6448515,"男性",24,"3〜4人世帯","既婚","現金","ない",80,194,1,"大学院",14,2,1
6450573,"男性",50,"3〜4人世帯","既婚","カード","ない",189,454,5,"専門学校",6,10,0
6470109,"男性",38,"5人以上世帯","未婚","カード","ない",263,633,2,"専門学校",3,4,0
6475525,"女性",44,"1〜2人世帯","既婚","カード","ある",160,586,4,"専門学校",3,9,0
6485324,"女性",44,"1〜2人世帯","既婚","カード","ある",160,586,4,"専門学校",3,9,0
6500569,"男性",31,"3〜4人世帯","既婚","カード","ない",168,405,4,"4年制大学",10,1,0
6503009,"男性",41,"3〜4人世帯","既婚","カード","ない",1118,454,1,"4年制大学",7,5,0
6523963,"女性",34,"1〜2人世帯","既婚","カード","ない",205,492,1,"4年制大学",16,4,0
6529420,"男性",44,"3〜4人世帯","既婚","カード","ない",1921,523,2,"専門学校",5,5,0
6541532,"男性",44,"3〜4人世帯","既婚","カード","ある",271,651,44,"専門学校",3,6,0
6555055,"女性",24,"1〜2人世帯","既婚","カード","ある",0,264,24,"大学院",7,6,0
6561569,"男性",32,"3〜4人世帯","既婚","カード","ない",105,254,4,"4年制大学",14,5,0
6570447,"男性",20,"5人以上世帯","未婚","カード","ない",851,222,1,"大学院",4,0,1
6575287,"男性",26,"3〜4人世帯","既婚","カード","ない",798,292,2,"4年制大学",2,0,0
6577367,"男性",38,"3〜4人世帯","既婚","カード","ない",1395,464,2,"4年制大学",6,3,0
6587883,"男性",44,"3〜4人世帯","既婚","カード","ない",0,456,3,"専門学校",5,6,0
6597112,"男性",20,"5人以上世帯","未婚","カード","ある",176,424,20,"4年制大学",3,1,0
6597570,"男性",36,"3〜4人世帯","既婚","カード","ない",187,451,4,"4年制大学",11,4,0
6603261,"男性",36,"3〜4人世帯","既婚","カード","ある",0,490,2,"4年制大学",11,8,0
6611957,"男性",53,"3〜4人世帯","既婚","カード","ない",160,384,3,"4年制大学",13,9,0
6613610,"男性",34,"3〜4人世帯","既婚","現金","ない",0,660,0,"4年制大学",7,9,1
6615644,"男性",32,"3〜4人世帯","既婚","現金","ない",167,401,0,"4年制大学",6,12,1
6616145,"女性",19,"1〜2人世帯","既婚","カード","ない",624,397,4,"4年制大学",4,0,0
6627993,"女性",51,"1〜2人世帯","既婚","カード","ない",287,691,31,"専門学校",7,8,0
6630059,"男性",28,"5人以上世帯","未婚","カード","ある",0,211,25,"大学院",3,2,1
6630742,"女性",31,"1〜2人世帯","既婚","カード","ない",173,417,3,"4年制大学",4,7,0
6637438,"男性",28,"3〜4人世帯","既婚","カード","ない",172,413,3,"4年制大学",3,6,0
6647531,"男性",33,"3〜4人世帯","既婚","現金","ない",205,494,0,"4年制大学",13,1,1
6655079,"男性",18,"5人以上世帯","未婚","カード","ない",0,160,15,"大学院",7,2,1
6655409,"男性",19,"5人以上世帯","未婚","カード","ない",1747,235,2,"4年制大学",5,1,0
6655666,"男性",45,"3〜4人世帯","既婚","カード","ない",242,582,7,"専門学校",2,6,0
6675515,"男性",55,"3〜4人世帯","既婚","カード","ない",995,923,3,"高校",1,7,0
6680339,"男性",24,"3〜4人世帯","既婚","カード","ある",0,442,5,"4年制大学",5,2,0
6702364,"男性",23,"3〜4人世帯","既婚","カード","ない",0,358,2,"4年制大学",11,3,0
6707412,"男性",27,"5人以上世帯","未婚","カード","ない",82,198,1,"大学院",9,8,1
6730152,"男性",20,"5人以上世帯","未婚","カード","ない",141,340,3,"4年制大学",4,0,0
6732594,"男性",32,"3〜4人世帯","既婚","カード","ない",277,276,2,"4年制大学",4,5,0
6742176,"男性",26,"3〜4人世帯","既婚","カード","ない",798,292,2,"4年制大学",2,0,0
6747450,"男性",41,"3〜4人世帯","既婚","カード","ない",179,430,4,"4年制大学",3,11,0
6752282,"男性",30,"3〜4人世帯","既婚","カード","ある",177,426,5,"4年制大学",2,8,0
6770103,"男性",20,"5人以上世帯","未婚","カード","ない",176,423,5,"高校",19,0,0
6774740,"男性",41,"3〜4人世帯","既婚","カード","ない",222,535,7,"専門学校",1,6,0
6781708,"男性",54,"3〜4人世帯","既婚","カード","ない",460,601,34,"専門学校",11,10,0
6786244,"女性",19,"1〜2人世帯","既婚","カード","ない",89,215,3,"大学院",12,0,1
6804492,"女性",33,"1〜2人世帯","既婚","カード","ある",0,447,4,"4年制大学",3,10,0
6805116,"男性",44,"5人以上世帯","未婚","カード","ない",279,670,2,"専門学校",2,7,0
6807171,"男性",35,"3〜4人世帯","既婚","カード","ある",0,359,8,"4年制大学",11,9,0
6808049,"男性",23,"3〜4人世帯","既婚","カード","ない",0,358,2,"4年制大学",11,3,0
6812215,"男性",42,"3〜4人世帯","既婚","カード","ない",826,617,2,"専門学校",4,5,0
6819407,"女性",35,"1〜2人世帯","既婚","カード","ある",156,375,35,"4年制大学",4,4,0
6819784,"男性",20,"3〜4人世帯","既婚","カード","ある",236,568,9,"4年制大学",7,0,0
6825001,"男性",32,"3〜4人世帯","既婚","カード","ある",285,481,3,"4年制大学",4,6,0
6825896,"男性",49,"3〜4人世帯","既婚","カード","ない",1084,469,1,"4年制大学",6,4,0
6828748,"女性",19,"1〜2人世帯","既婚","カード","ない",299,387,3,"4年制大学",1,1,0
6836158,"男性",30,"3〜4人世帯","既婚","カード","ない",257,401,1,"4年制大学",9,2,0
6841281,"女性",29,"1〜2人世帯","既婚","カード","ない",170,408,1,"大学院",1,2,0
6846722,"男性",51,"3〜4人世帯","既婚","カード","ある",280,672,31,"専門学校",5,10,0
6848689,"男性",23,"3〜4人世帯","既婚","カード","ない",684,180,3,"大学院",12,1,1
6849052,"女性",47,"1〜2人世帯","既婚","カード","ある",446,479,5,"4年制大学",3,8,0
6869008,"男性",38,"3〜4人世帯","既婚","カード","ない",207,498,6,"4年制大学",6,13,0
6870804,"男性",44,"3〜4人世帯","既婚","カード","ない",1921,523,2,"専門学校",5,5,0
6889955,"男性",35,"3〜4人世帯","既婚","カード","ある",228,549,35,"専門学校",6,10,0
6892221,"男性",45,"3〜4人世帯","既婚","カード","ある",595,505,6,"4年制大学",17,5,0
6895672,"男性",46,"5人以上世帯","未婚","カード","ある",213,513,26,"4年制大学",5,6,0
6905981,"男性",41,"3〜4人世帯","既婚","カード","ない",210,506,4,"専門学校",0,11,0
6907860,"男性",26,"3〜4人世帯","既婚","カード","ない",163,393,3,"4年制大学",5,0,0
6918379,"男性",34,"3〜4人世帯","既婚","カード","ない",189,454,1,"4年制大学",7,7,0
6922881,"男性",36,"3〜4人世帯","既婚","現金","ある",155,373,0,"4年制大学",5,6,1
6926045,"男性",31,"3〜4人世帯","既婚","カード","ない",168,405,4,"4年制大学",10,1,0
6945907,"女性",33,"1〜2人世帯","既婚","カード","ある",0,318,33,"4年制大学",2,4,0
6951035,"男性",41,"3〜4人世帯","既婚","カード","ない",1118,454,1,"4年制大学",7,5,0
6963069,"女性",28,"1〜2人世帯","既婚","カード","ない",68,164,25,"大学院",6,4,1
6968661,"男性",30,"3〜4人世帯","既婚","カード","ある",177,426,5,"4年制大学",2,8,0
6968785,"男性",34,"3〜4人世帯","既婚","カード","ない",509,211,1,"4年制大学",13,7,1
6973410,"男性",30,"3〜4人世帯","既婚","現金","ない",152,365,2,"4年制大学",4,6,0
6979923,"男性",29,"3〜4人世帯","既婚","カード","ない",228,549,6,"専門学校",6,11,0
6994676,"男性",21,"5人以上世帯","未婚","カード","ある",348,338,6,"4年制大学",4,0,0
6995923,"女性",28,"1〜2人世帯","既婚","カード","ない",176,424,2,"4年制大学",24,2,0
6996872,"女性",32,"1〜2人世帯","既婚","カード","ない",165,396,3,"4年制大学",3,6,0
7012553,"女性",32,"1〜2人世帯","既婚","カード","ない",165,396,3,"4年制大学",3,6,0
7018036,"男性",24,"3〜4人世帯","既婚","カード","ない",130,312,24,"4年制大学",1,4,0
7024765,"男性",26,"3〜4人世帯","既婚","カード","ない",154,370,2,"4年制大学",1,6,0
7031689,"男性",23,"3〜4人世帯","既婚","カード","ない",168,404,23,"4年制大学",10,0,0
7035653,"男性",42,"3〜4人世帯","既婚","カード","ない",1341,427,6,"4年制大学",1,12,0
7044396,"男性",45,"3〜4人世帯","既婚","カード","ある",0,697,3,"専門学校",0,13,0
7050135,"男性",24,"3〜4人世帯","既婚","カード","ない",72,174,2,"大学院",6,2,1
7050240,"男性",41,"3〜4人世帯","既婚","カード","ない",194,467,1,"4年制大学",4,5,0
7073257,"男性",22,"3〜4人世帯","既婚","カード","ある",166,399,6,"4年制大学",12,0,0
7076626,"女性",37,"1〜2人世帯","既婚","カード","ある",0,618,5,"4年制大学",3,6,0
7080809,"男性",34,"3〜4人世帯","既婚","現金","ある",366,476,0,"4年制大学",4,7,1
7083487,"男性",45,"3〜4人世帯","既婚","カード","ある",595,505,6,"4年制大学",17,5,0
7086123,"男性",24,"3〜4人世帯","既婚","カード","ない",0,355,4,"4年制大学",8,4,0
7095807,"男性",35,"3〜4人世帯","既婚","カード","ある",202,485,7,"4年制大学",10,10,0
7103973,"男性",42,"5人以上世帯","未婚","カード","ある",0,409,3,"4年制大学",8,4,1
7110023,"男性",28,"5人以上世帯","未婚","カード","ない",461,296,3,"4年制大学",5,6,0
7143433,"男性",26,"3〜4人世帯","既婚","カード","ない",154,370,2,"4年制大学",1,6,0
7143557,"男性",44,"3〜4人世帯","既婚","カード","ある",0,651,6,"専門学校",3,7,0
7144103,"男性",23,"3〜4人世帯","既婚","カード","ない",644,279,23,"大学院",9,0,0
7148024,"男性",24,"3〜4人世帯","既婚","カード","ない",72,174,2,"大学院",6,2,1
7155254,"男性",28,"3〜4人世帯","既婚","カード","ない",598,234,2,"大学院",5,3,0
7158506,"男性",50,"3〜4人世帯","既婚","現金","ある",356,491,0,"4年制大学",8,9,1
7159675,"男性",45,"3〜4人世帯","既婚","カード","ない",290,697,2,"専門学校",6,5,0
7161248,"男性",31,"3〜4人世帯","既婚","カード","ない",166,400,31,"4年制大学",8,6,0
7171065,"男性",26,"3〜4人世帯","既婚","カード","ない",130,314,26,"4年制大学",1,7,0
7178658,"男性",55,"3〜4人世帯","既婚","カード","ない",339,814,1,"専門学校",4,9,0
7187240,"男性",33,"3〜4人世帯","既婚","現金","ない",205,494,0,"4年制大学",13,1,1
7194592,"女性",27,"1〜2人世帯","既婚","カード","ある",119,287,3,"大学院",8,5,0
7200245,"男性",24,"3〜4人世帯","既婚","カード","ない",114,274,3,"大学院",5,0,0
7204087,"女性",25,"1〜2人世帯","既婚","カード","ない",0,425,3,"4年制大学",10,6,0
7206207,"男性",44,"3〜4人世帯","既婚","カード","ない",215,518,2,"専門学校",12,16,0
7213259,"男性",29,"3〜4人世帯","既婚","カード","ない",0,377,7,"4年制大学",1,4,0
7215558,"男性",45,"3〜4人世帯","既婚","カード","ない",467,674,1,"専門学校",4,7,0
7223776,"男性",23,"3〜4人世帯","既婚","現金","ない",0,403,0,"4年制大学",10,4,1
7232951,"男性",53,"3〜4人世帯","既婚","カード","ある",285,684,5,"専門学校",2,10,0
7240905,"男性",31,"3〜4人世帯","既婚","カード","ない",171,378,31,"4年制大学",4,7,0
7241734,"男性",46,"5人以上世帯","未婚","カード","ある",213,513,26,"4年制大学",5,6,0
7243548,"男性",38,"3〜4人世帯","既婚","カード","ない",1395,464,2,"4年制大学",6,3,0
7244570,"男性",23,"3〜4人世帯","既婚","カード","ない",142,341,3,"4年制大学",3,2,0
7250220,"女性",40,"1〜2人世帯","既婚","カード","ない",190,458,4,"4年制大学",16,5,0
7257943,"男性",41,"3〜4人世帯","既婚","カード","ない",1690,408,2,"4年制大学",8,5,0
7262538,"男性",45,"3〜4人世帯","既婚","カード","ない",467,674,1,"専門学校",4,7,0
7272028,"男性",22,"5人以上世帯","未婚","カード","ある",0,138,19,"大学院",7,3,1
7283357,"男性",23,"3〜4人世帯","既婚","カード","ない",684,180,3,"大学院",12,1,1
7291046,"男性",32,"3〜4人世帯","既婚","カード","ある",194,467,32,"4年制大学",7,5,0
7291625,"男性",59,"3〜4人世帯","既婚","カード","ない",234,562,5,"専門学校",3,14,0
7306362,"男性",29,"3〜4人世帯","既婚","カード","ない",140,336,29,"4年制大学",10,7,0
7315827,"男性",30,"3〜4人世帯","既婚","カード","ある",177,426,5,"4年制大学",2,8,0
7317178,"男性",28,"3〜4人世帯","既婚","カード","ない",0,211,1,"大学院",7,3,1
7319742,"男性",36,"3〜4人世帯","既婚","カード","ない",184,443,2,"専門学校",4,8,0
7323224,"男性",20,"5人以上世帯","未婚","カード","ない",186,447,5,"4年制大学",5,0,0
7331057,"男性",23,"3〜4人世帯","既婚","カード","ない",142,341,3,"4年制大学",3,2,0
7332806,"男性",18,"3〜4人世帯","既婚","カード","ない",543,222,3,"大学院",11,2,0
7333609,"男性",37,"3〜4人世帯","既婚","カード","ない",1285,489,4,"専門学校",5,4,0
7338037,"男性",22,"5人以上世帯","未婚","カード","ある",74,178,19,"大学院",9,0,1
7341468,"男性",38,"5人以上世帯","未婚","カード","ない",263,633,2,"専門学校",3,4,0
7356321,"男性",26,"3〜4人世帯","既婚","カード","ない",154,370,2,"4年制大学",1,6,0
7357301,"男性",42,"3〜4人世帯","既婚","カード","ない",1440,587,1,"専門学校",4,17,0
7357567,"男性",27,"3〜4人世帯","既婚","カード","ある",203,488,27,"専門学校",8,4,0
7362312,"男性",18,"3〜4人世帯","既婚","カード","ない",149,358,3,"4年制大学",2,2,0
7366234,"男性",30,"3〜4人世帯","既婚","カード","ない",1487,462,3,"4年制大学",12,3,0
7367235,"男性",27,"5人以上世帯","未婚","カード","ない",681,277,2,"大学院",3,6,0
7378818,"男性",22,"5人以上世帯","未婚","カード","ない",1227,365,5,"4年制大学",15,1,0
7379325,"男性",24,"3〜4人世帯","既婚","カード","ない",108,261,1,"大学院",3,1,0
7383978,"女性",27,"1〜2人世帯","既婚","カード","ある",119,287,3,"大学院",8,5,0
7386886,"男性",23,"3〜4人世帯","既婚","カード","ある",162,391,7,"4年制大学",5,5,0
7392070,"女性",33,"1〜2人世帯","既婚","カード","ある",0,447,4,"4年制大学",3,10,0
7404183,"男性",27,"3〜4人世帯","既婚","カード","ない",152,367,27,"4年制大学",8,4,0
7404239,"男性",30,"5人以上世帯","未婚","カード","ない",163,392,1,"4年制大学",6,7,0
7411046,"女性",19,"1〜2人世帯","既婚","カード","ない",0,380,6,"4年制大学",5,1,0
7416360,"男性",27,"3〜4人世帯","既婚","カード","ある",167,403,4,"4年制大学",4,3,0
7421138,"男性",32,"3〜4人世帯","既婚","現金","ない",167,401,0,"4年制大学",6,12,1
7427752,"女性",24,"1〜2人世帯","既婚","カード","ない",396,386,2,"4年制大学",16,3,1
7428539,"男性",43,"5人以上世帯","未婚","現金","ある",162,444,43,"4年制大学",4,10,0
7430685,"男性",19,"5人以上世帯","未婚","現金","ない",76,184,5,"大学院",4,0,1
7441734,"女性",22,"1〜2人世帯","既婚","カード","ない",701,483,3,"4年制大学",10,2,0
7461554,"男性",36,"3〜4人世帯","既婚","カード","ある",165,397,7,"4年制大学",7,4,0
7465901,"男性",25,"5人以上世帯","未婚","カード","ある",524,199,22,"大学院",0,4,1
7480262,"男性",41,"3〜4人世帯","既婚","カード","ない",179,430,4,"4年制大学",3,11,0
7488087,"男性",55,"3〜4人世帯","既婚","カード","ない",0,643,35,"専門学校",15,6,0
7493140,"女性",23,"1〜2人世帯","既婚","カード","ない",86,208,3,"大学院",7,3,0
7494995,"男性",32,"3〜4人世帯","既婚","カード","ない",277,276,2,"4年制大学",4,5,0
7502509,"男性",33,"3〜4人世帯","既婚","カード","ない",643,296,8,"4年制大学",8,7,0
7509232,"女性",27,"1〜2人世帯","既婚","カード","ある",380,423,27,"4年制大学",6,4,0
7510024,"男性",40,"3〜4人世帯","既婚","カード","ない",119,287,2,"大学院",2,11,0
7522334,"男性",32,"3〜4人世帯","既婚","カード","ない",208,500,2,"4年制大学",0,5,0
7522481,"男性",45,"3〜4人世帯","既婚","カード","ない",328,789,2,"専門学校",1,7,0
7538792,"男性",30,"3〜4人世帯","既婚","現金","ない",95,230,3,"大学院",10,5,1
7554002,"女性",27,"1〜2人世帯","既婚","カード","ない",835,569,1,"4年制大学",6,8,0
7566872,"男性",36,"3〜4人世帯","既婚","現金","ない",170,408,0,"4年制大学",6,3,1
7569396,"男性",19,"5人以上世帯","未婚","現金","ない",76,184,5,"大学院",4,0,1
7573747,"男性",29,"3〜4人世帯","既婚","カード","ない",493,388,29,"4年制大学",8,3,0
7573942,"男性",50,"3〜4人世帯","既婚","カード","ない",0,643,2,"専門学校",5,6,0
7576464,"男性",32,"3〜4人世帯","既婚","カード","ある",170,410,32,"4年制大学",8,7,0
7580113,"男性",42,"3〜4人世帯","既婚","現金","ない",212,510,0,"4年制大学",1,5,1
7581668,"男性",25,"3〜4人世帯","既婚","カード","ない",106,256,22,"大学院",14,4,1
7587974,"男性",41,"3〜4人世帯","既婚","カード","ない",222,535,7,"専門学校",1,6,0
7591512,"女性",27,"1〜2人世帯","既婚","カード","ない",925,442,2,"4年制大学",3,7,0
7594982,"男性",20,"5人以上世帯","未婚","カード","ない",141,340,3,"4年制大学",4,0,0
7608263,"男性",35,"3〜4人世帯","既婚","カード","ない",184,442,1,"4年制大学",3,4,0
7613679,"男性",37,"3〜4人世帯","既婚","カード","ない",329,375,37,"専門学校",10,11,0
7614935,"男性",44,"3〜4人世帯","既婚","カード","ない",247,593,5,"専門学校",4,8,0
7635868,"男性",36,"3〜4人世帯","既婚","カード","ある",0,490,2,"4年制大学",11,8,0
7650643,"男性",24,"5人以上世帯","未婚","カード","ない",112,269,2,"大学院",3,0,0
7657465,"女性",28,"1〜2人世帯","既婚","カード","ない",176,424,2,"4年制大学",24,2,0
7662144,"男性",38,"3〜4人世帯","既婚","カード","ない",207,498,6,"4年制大学",6,13,0
7664050,"男性",21,"5人以上世帯","未婚","カード","ない",146,352,1,"専門学校",7,2,0
7669907,"女性",27,"1〜2人世帯","既婚","カード","ある",380,423,27,"4年制大学",6,4,0
7672779,"男性",55,"3〜4人世帯","既婚","カード","ない",275,660,3,"専門学校",4,7,0
7678830,"男性",27,"3〜4人世帯","既婚","カード","ある",145,349,3,"4年制大学",2,4,0
7688069,"男性",41,"3〜4人世帯","既婚","カード","ない",194,467,1,"4年制大学",4,5,0
7694536,"男性",45,"3〜4人世帯","既婚","カード","ある",595,505,6,"4年制大学",17,5,0
7700552,"男性",18,"5人以上世帯","未婚","現金","ない",81,195,1,"大学院",7,2,1
7715893,"男性",18,"5人以上世帯","未婚","カード","ない",75,180,2,"大学院",12,2,1
7728761,"男性",63,"3〜4人世帯","既婚","カード","ない",250,602,1,"4年制大学",4,14,0
7733279,"男性",38,"3〜4人世帯","既婚","現金","ない",150,362,2,"4年制大学",2,5,0
7734771,"男性",24,"3〜4人世帯","既婚","カード","ない",108,261,1,"大学院",3,1,0
7739932,"男性",26,"5人以上世帯","未婚","カード","ない",1335,541,1,"4年制大学",2,6,0
7741665,"男性",31,"3〜4人世帯","既婚","カード","ない",171,378,31,"4年制大学",4,7,0
7745261,"男性",22,"5人以上世帯","未婚","カード","ある",463,351,22,"4年制大学",4,2,0
7751629,"男性",27,"3〜4人世帯","既婚","カード","ない",178,429,1,"4年制大学",9,6,0
7751730,"男性",50,"3〜4人世帯","既婚","カード","ない",0,643,2,"専門学校",5,6,0
7804638,"男性",24,"3〜4人世帯","既婚","カード","ない",450,337,2,"大学院",14,0,0
7815031,"男性",55,"3〜4人世帯","既婚","カード","ない",275,660,3,"専門学校",4,7,0
7815043,"男性",23,"3〜4人世帯","既婚","カード","ない",644,279,23,"大学院",9,0,0
7819958,"男性",41,"3〜4人世帯","既婚","カード","ない",179,430,4,"4年制大学",3,11,0
7821377,"男性",34,"3〜4人世帯","既婚","カード","ない",168,405,4,"4年制大学",14,9,0
7831572,"男性",34,"3〜4人世帯","既婚","カード","ない",168,405,4,"4年制大学",14,9,0
7832457,"女性",33,"1〜2人世帯","既婚","カード","ある",0,318,33,"4年制大学",2,4,0
7835415,"女性",23,"1〜2人世帯","既婚","カード","ない",0,550,7,"4年制大学",6,4,0
7836483,"男性",35,"3〜4人世帯","既婚","カード","ない",0,588,1,"専門学校",6,5,0
7846505,"男性",28,"5人以上世帯","未婚","現金","ある",205,492,0,"4年制大学",10,4,1
7860716,"男性",32,"3〜4人世帯","既婚","カード","ない",337,810,1,"専門学校",9,6,0
7865400,"男性",31,"3〜4人世帯","既婚","カード","ない",177,425,5,"4年制大学",1,9,0
7872189,"女性",27,"1〜2人世帯","既婚","カード","ない",925,442,2,"4年制大学",3,7,0
7873792,"男性",25,"5人以上世帯","未婚","カード","ない",147,353,4,"4年制大学",4,3,0
7879356,"男性",43,"3〜4人世帯","既婚","カード","ある",1085,498,7,"4年制大学",13,9,0
7879738,"男性",37,"3〜4人世帯","既婚","カード","ある",566,441,1,"専門学校",3,8,0
7896236,"女性",33,"1〜2人世帯","既婚","カード","ない",0,380,5,"4年制大学",9,8,0
7902674,"男性",35,"3〜4人世帯","既婚","カード","ない",0,402,35,"4年制大学",12,8,0
7908313,"男性",37,"3〜4人世帯","既婚","カード","ない",197,473,37,"4年制大学",9,6,0
7931755,"女性",38,"1〜2人世帯","既婚","カード","ある",270,650,38,"専門学校",7,6,0
7936191,"男性",41,"3〜4人世帯","既婚","カード","ない",210,506,4,"専門学校",0,11,0
7936350,"男性",22,"5人以上世帯","未婚","カード","ない",63,152,3,"大学院",5,0,1
7942082,"女性",32,"1〜2人世帯","既婚","カード","ない",165,396,3,"4年制大学",3,6,0
7942601,"男性",33,"3〜4人世帯","既婚","カード","ない",0,337,3,"4年制大学",3,11,0
7945271,"男性",60,"3〜4人世帯","既婚","カード","ない",2473,827,2,"高校",4,7,0
7959293,"男性",27,"3〜4人世帯","既婚","カード","ある",145,349,5,"4年制大学",3,3,0
7961561,"男性",24,"3〜4人世帯","既婚","カード","ない",219,527,8,"4年制大学",2,3,0
7964421,"男性",18,"5人以上世帯","未婚","カード","ない",210,506,2,"専門学校",6,2,0
7972183,"男性",20,"5人以上世帯","未婚","カード","ない",0,393,5,"4年制大学",2,0,0
7979739,"男性",44,"3〜4人世帯","既婚","現金","ない",347,834,2,"高校",8,10,0
7980500,"男性",32,"3〜4人世帯","既婚","カード","ある",179,473,4,"4年制大学",4,5,0
7983336,"女性",25,"1〜2人世帯","既婚","カード","ある",0,413,25,"4年制大学",3,1,0
7985287,"女性",18,"1〜2人世帯","既婚","カード","ない",118,284,2,"大学院",1,0,0
8008267,"男性",27,"5人以上世帯","未婚","現金","ない",175,422,0,"4年制大学",9,9,1
8012601,"男性",41,"3〜4人世帯","既婚","カード","ない",222,535,7,"専門学校",1,6,0
8017092,"男性",22,"5人以上世帯","未婚","カード","ある",463,351,22,"4年制大学",4,2,0
8018622,"男性",20,"5人以上世帯","未婚","カード","ない",851,222,1,"大学院",4,0,1
8019004,"男性",24,"3〜4人世帯","既婚","カード","ある",0,442,5,"4年制大学",5,2,0
8023189,"男性",59,"3〜4人世帯","既婚","現金","ない",365,877,6,"高校",7,6,0
8031656,"男性",43,"3〜4人世帯","既婚","現金","ない",0,643,7,"4年制大学",1,13,0
8045868,"男性",26,"3〜4人世帯","既婚","カード","ない",798,292,2,"4年制大学",2,0,0
8049726,"男性",27,"3〜4人世帯","既婚","カード","ある",0,399,27,"4年制大学",3,7,0
8071515,"男性",46,"3〜4人世帯","既婚","カード","ない",181,436,2,"4年制大学",4,4,0
8075342,"男性",43,"3〜4人世帯","既婚","カード","ない",178,429,6,"4年制大学",12,9,1
8077726,"男性",59,"3〜4人世帯","既婚","カード","ない",234,562,5,"専門学校",3,14,0
8082295,"男性",31,"3〜4人世帯","既婚","カード","ない",177,425,5,"4年制大学",1,9,0
8082895,"男性",22,"3〜4人世帯","既婚","カード","ある",166,399,6,"4年制大学",12,0,0
8090911,"男性",26,"5人以上世帯","未婚","カード","ある",295,321,26,"4年制大学",7,4,0
