顧客番号,性別,年齢,世帯区分,婚姻区分,支払方法,持ち家,家賃,月収,居住年数,最終学歴,取引年数,勤続年数,貸倒フラグ
8099201,"男性",42,"3〜4人世帯","既婚","カード","ない",1341,427,6,"4年制大学",1,12,0
8101014,"男性",44,"3〜4人世帯","既婚","カード","ない",215,518,2,"専門学校",12,16,0
8109125,"女性",19,"1〜2人世帯","既婚","カード","ない",624,397,4,"4年制大学",4,0,0
8120464,"男性",38,"5人以上世帯","未婚","カード","ない",263,633,2,"専門学校",3,4,0
8126568,"男性",24,"3〜4人世帯","既婚","カード","ない",114,274,3,"大学院",5,0,0
8126923,"男性",51,"3〜4人世帯","既婚","カード","ある",280,672,31,"専門学校",5,10,0
8129309,"男性",24,"5人以上世帯","未婚","カード","ない",91,220,1,"大学院",7,1,1
8131121,"男性",41,"3〜4人世帯","既婚","カード","ない",222,535,7,"専門学校",1,6,0
8138107,"女性",31,"1〜2人世帯","既婚","カード","ない",173,417,3,"4年制大学",4,7,0
8142434,"男性",39,"3〜4人世帯","既婚","カード","ない",1205,437,2,"4年制大学",17,5,0
8154990,"女性",28,"1〜2人世帯","既婚","カード","ない",595,254,3,"大学院",2,7,0
8155721,"男性",33,"3〜4人世帯","既婚","現金","ない",205,494,0,"4年制大学",13,1,1
8158211,"男性",34,"3〜4人世帯","既婚","カード","ない",188,453,2,"4年制大学",7,11,0
8172786,"男性",35,"3〜4人世帯","既婚","カード","ある",371,568,7,"専門学校",10,7,0
8183852,"男性",20,"5人以上世帯","未婚","カード","ある",144,346,20,"4年制大学",3,2,0
8186614,"男性",25,"3〜4人世帯","既婚","カード","ある",230,553,7,"4年制大学",2,7,0
8197374,"男性",60,"3〜4人世帯","既婚","カード","ない",2473,827,2,"高校",4,7,0
8198767,"女性",28,"1〜2人世帯","既婚","カード","ない",68,164,25,"大学院",6,4,1
8208111,"男性",30,"3〜4人世帯","既婚","カード","ある",0,459,7,"4年制大学",26,10,0
8209914,"男性",23,"3〜4人世帯","既婚","カード","ない",1564,425,1,"専門学校",4,4,0
8221712,"男性",29,"3〜4人世帯","既婚","カード","ない",0,554,2,"4年制大学",4,4,0
8233268,"男性",41,"3〜4人世帯","既婚","カード","ない",179,430,4,"4年制大学",3,11,0
8235671,"男性",33,"3〜4人世帯","既婚","カード","ない",649,385,3,"4年制大学",4,4,0
8238870,"男性",43,"3〜4人世帯","既婚","カード","ある",1085,498,7,"4年制大学",13,9,0
8245581,"男性",34,"3〜4人世帯","既婚","カード","ない",188,453,2,"4年制大学",7,11,0
8255297,"男性",29,"3〜4人世帯","既婚","カード","ない",122,295,1,"4年制大学",4,3,0
8259137,"男性",41,"3〜4人世帯","既婚","カード","ない",194,467,1,"4年制大学",4,5,0
8266721,"男性",18,"5人以上世帯","未婚","カード","ない",367,161,1,"大学院",11,2,1
8268811,"男性",27,"3〜4人世帯","既婚","カード","ない",247,593,2,"専門学校",5,5,0
8278768,"女性",24,"1〜2人世帯","既婚","カード","ない",396,386,2,"4年制大学",16,3,1
8294359,"男性",34,"3〜4人世帯","既婚","カード","ない",168,405,4,"4年制大学",14,9,0
8299039,"男性",28,"3〜4人世帯","既婚","カード","ない",0,211,1,"大学院",7,3,1
8309032,"男性",40,"3〜4人世帯","既婚","カード","ない",203,489,4,"専門学校",10,7,0
8328353,"男性",37,"3〜4人世帯","既婚","カード","ない",1285,489,4,"専門学校",5,4,0
8331194,"男性",34,"3〜4人世帯","既婚","カード","ある",197,474,4,"4年制大学",5,7,0
8334734,"男性",40,"3〜4人世帯","既婚","カード","ない",119,287,2,"大学院",2,11,0
8336885,"女性",24,"1〜2人世帯","既婚","カード","ない",396,386,2,"4年制大学",16,3,1
8356697,"男性",36,"3〜4人世帯","既婚","カード","ない",0,633,3,"専門学校",8,3,0
8366820,"女性",28,"1〜2人世帯","既婚","カード","ない",68,164,25,"大学院",6,4,1
8376285,"男性",19,"5人以上世帯","未婚","現金","ない",70,169,2,"大学院",6,1,1
8377766,"男性",34,"3〜4人世帯","既婚","カード","ある",197,474,4,"4年制大学",5,7,0
8395779,"男性",28,"5人以上世帯","未婚","現金","ある",205,492,0,"4年制大学",10,4,1
8399107,"男性",35,"3〜4人世帯","既婚","カード","ある",371,568,7,"専門学校",10,7,0
8402740,"男性",20,"5人以上世帯","未婚","カード","ある",122,294,20,"大学院",3,2,0
8435456,"男性",55,"3〜4人世帯","既婚","カード","ない",995,923,3,"高校",1,7,0
8439129,"男性",24,"3〜4人世帯","既婚","カード","ない",108,261,1,"大学院",3,1,0
8446207,"男性",31,"3〜4人世帯","既婚","カード","ある",167,402,31,"4年制大学",10,6,0
8458258,"男性",20,"5人以上世帯","未婚","カード","ある",122,294,20,"大学院",3,2,0
8465305,"男性",37,"3〜4人世帯","既婚","カード","ある",566,441,1,"専門学校",3,8,0
8465730,"男性",20,"5人以上世帯","未婚","カード","ない",176,423,5,"高校",19,0,0
8483302,"男性",44,"3〜4人世帯","既婚","カード","ない",165,396,2,"専門学校",0,13,0
8485637,"男性",29,"3〜4人世帯","既婚","カード","ない",189,454,2,"4年制大学",12,3,0
8492645,"男性",24,"5人以上世帯","未婚","カード","ない",91,220,1,"大学院",7,1,1
8495080,"男性",29,"3〜4人世帯","既婚","カード","ない",493,388,29,"4年制大学",8,3,0
8497905,"男性",35,"3〜4人世帯","既婚","カード","ない",184,442,1,"4年制大学",3,4,0
8504626,"男性",42,"3〜4人世帯","既婚","カード","ある",0,515,5,"4年制大学",16,13,0
8509870,"男性",51,"3〜4人世帯","既婚","カード","ない",240,578,2,"4年制大学",14,13,0
8521765,"男性",36,"3〜4人世帯","既婚","カード","ない",610,397,3,"4年制大学",6,14,0
8523529,"男性",24,"3〜4人世帯","既婚","カード","ない",450,337,2,"大学院",14,0,0
8530427,"男性",37,"3〜4人世帯","既婚","カード","ない",1285,489,4,"専門学校",5,4,0
8536885,"男性",32,"3〜4人世帯","既婚","現金","ない",167,401,0,"4年制大学",6,12,1
8538416,"男性",37,"3〜4人世帯","既婚","カード","ない",143,344,6,"4年制大学",15,3,0
8541598,"男性",19,"5人以上世帯","未婚","カード","ない",1747,235,2,"4年制大学",5,1,0
8550787,"男性",26,"3〜4人世帯","既婚","カード","ある",260,626,5,"専門学校",7,0,0
8552596,"男性",32,"3〜4人世帯","既婚","カード","ない",337,810,1,"専門学校",9,6,0
8577575,"男性",33,"3〜4人世帯","既婚","現金","ない",205,494,0,"4年制大学",13,1,1
8582214,"男性",44,"3〜4人世帯","既婚","カード","ない",165,396,2,"専門学校",0,13,0
8595002,"男性",36,"3〜4人世帯","既婚","カード","ない",187,451,4,"4年制大学",11,4,0
8603065,"男性",41,"3〜4人世帯","既婚","カード","ない",1690,408,2,"4年制大学",8,5,0
8604076,"男性",44,"3〜4人世帯","既婚","カード","ない",247,593,5,"専門学校",4,8,0
8609032,"男性",24,"3〜4人世帯","既婚","現金","ある",0,475,0,"4年制大学",1,1,1
8612106,"男性",21,"5人以上世帯","未婚","カード","ある",348,338,6,"4年制大学",4,0,0
8617960,"男性",27,"3〜4人世帯","既婚","カード","ない",1044,435,3,"4年制大学",2,0,0
8625564,"男性",23,"3〜4人世帯","既婚","カード","ない",1564,425,1,"専門学校",4,4,0
8626481,"男性",28,"3〜4人世帯","既婚","カード","ない",172,413,3,"4年制大学",3,6,0
8626576,"男性",23,"3〜4人世帯","既婚","カード","ある",162,391,7,"4年制大学",5,5,0
8638342,"男性",33,"3〜4人世帯","既婚","カード","ない",643,296,8,"4年制大学",8,7,0
8645432,"男性",42,"3〜4人世帯","既婚","カード","ある",277,665,3,"4年制大学",5,5,0
8662136,"男性",23,"3〜4人世帯","既婚","カード","ない",0,358,2,"4年制大学",11,3,0
8665094,"男性",19,"5人以上世帯","未婚","現金","ない",0,375,0,"4年制大学",14,0,1
8674091,"男性",26,"3〜4人世帯","既婚","カード","ない",154,370,2,"4年制大学",1,6,0
8675087,"男性",45,"3〜4人世帯","既婚","カード","ある",0,697,3,"専門学校",0,13,0
8682761,"男性",47,"3〜4人世帯","既婚","カード","ない",168,405,3,"4年制大学",12,9,0
8692905,"男性",21,"5人以上世帯","未婚","カード","ない",115,277,2,"4年制大学",6,3,0
8704505,"男性",33,"3〜4人世帯","既婚","現金","ある",176,423,0,"4年制大学",7,8,1
8705744,"女性",21,"1〜2人世帯","既婚","カード","ない",141,339,2,"4年制大学",4,3,0
8708608,"男性",22,"5人以上世帯","未婚","カード","ない",1227,365,5,"4年制大学",15,1,0
8723221,"男性",44,"3〜4人世帯","既婚","カード","ない",215,518,2,"専門学校",12,16,0
8723968,"男性",20,"5人以上世帯","未婚","カード","ない",180,433,3,"4年制大学",0,0,0
8732204,"男性",34,"3〜4人世帯","既婚","カード","ない",213,513,4,"4年制大学",10,10,0
8734497,"男性",63,"3〜4人世帯","既婚","カード","ない",250,602,1,"4年制大学",4,14,0
8737885,"男性",28,"3〜4人世帯","既婚","カード","ある",112,269,28,"4年制大学",5,5,0
8744821,"男性",30,"3〜4人世帯","既婚","現金","ない",171,412,0,"4年制大学",0,3,1
8750444,"男性",20,"5人以上世帯","未婚","カード","ある",102,245,3,"大学院",8,2,0
8751671,"男性",31,"3〜4人世帯","既婚","カード","ない",53,466,5,"4年制大学",18,6,0
8752613,"男性",33,"3〜4人世帯","既婚","カード","ない",0,337,3,"4年制大学",3,11,0
8762419,"男性",19,"5人以上世帯","未婚","現金","ない",70,169,2,"大学院",6,1,1
8796636,"男性",33,"3〜4人世帯","既婚","現金","ある",176,423,0,"4年制大学",7,8,1
8798814,"男性",36,"3〜4人世帯","既婚","現金","ある",0,472,0,"4年制大学",10,4,1
8802648,"男性",26,"5人以上世帯","未婚","カード","ない",198,476,26,"4年制大学",9,6,0
8822052,"男性",20,"5人以上世帯","未婚","現金","ない",224,538,0,"4年制大学",24,0,1
8840223,"女性",47,"1〜2人世帯","既婚","カード","ある",446,479,5,"4年制大学",3,8,0
8843000,"女性",32,"1〜2人世帯","既婚","カード","ない",0,274,1,"大学院",11,13,0
8859264,"男性",36,"3〜4人世帯","既婚","カード","ない",268,644,36,"専門学校",13,5,0
8861233,"男性",40,"3〜4人世帯","既婚","カード","ない",646,448,1,"専門学校",1,5,0
8866864,"男性",39,"3〜4人世帯","既婚","カード","ない",485,481,1,"4年制大学",11,4,0
8868453,"男性",40,"3〜4人世帯","既婚","カード","ない",646,448,1,"専門学校",1,5,0
8869109,"男性",33,"3〜4人世帯","既婚","カード","ない",178,429,3,"4年制大学",10,6,0
8870301,"男性",21,"5人以上世帯","未婚","カード","ない",115,277,2,"4年制大学",6,3,0
8870531,"男性",26,"3〜4人世帯","既婚","カード","ない",163,393,3,"4年制大学",5,0,0
8878972,"男性",26,"3〜4人世帯","既婚","カード","ない",163,393,3,"4年制大学",5,0,0
8913146,"男性",63,"3〜4人世帯","既婚","カード","ある",320,769,3,"専門学校",10,17,0
8927400,"男性",39,"3〜4人世帯","既婚","カード","ない",485,481,1,"4年制大学",11,4,0
8930842,"女性",35,"1〜2人世帯","既婚","カード","ある",156,375,35,"4年制大学",4,4,0
8941045,"男性",28,"3〜4人世帯","既婚","カード","ない",147,353,2,"4年制大学",5,5,0
8951068,"男性",24,"3〜4人世帯","既婚","現金","ある",0,475,0,"4年制大学",1,1,1
8956447,"男性",31,"3〜4人世帯","既婚","カード","ない",168,405,4,"4年制大学",10,1,0
8958567,"男性",40,"5人以上世帯","未婚","カード","ない",1346,471,1,"4年制大学",13,16,0
8961901,"男性",68,"3〜4人世帯","既婚","カード","ある",328,789,4,"専門学校",10,11,0
8979297,"男性",24,"3〜4人世帯","既婚","カード","ない",72,174,2,"大学院",6,2,1
8989987,"男性",25,"3〜4人世帯","既婚","カード","ない",159,383,2,"4年制大学",2,4,0
9001487,"男性",51,"3〜4人世帯","既婚","カード","ない",240,578,2,"4年制大学",14,13,0
9004488,"男性",29,"3〜4人世帯","既婚","カード","ない",151,194,1,"大学院",9,6,1
9014386,"男性",27,"5人以上世帯","未婚","カード","ない",79,191,2,"大学院",6,3,1
9021661,"男性",27,"5人以上世帯","未婚","カード","ない",82,198,1,"大学院",9,8,1
9023134,"男性",26,"5人以上世帯","未婚","カード","ない",1335,541,1,"4年制大学",2,6,0
9025314,"男性",27,"3〜4人世帯","既婚","カード","ある",167,403,4,"4年制大学",4,3,0
9028210,"女性",27,"1〜2人世帯","既婚","カード","ある",119,287,3,"大学院",8,5,0
9046799,"男性",31,"3〜4人世帯","既婚","カード","ない",166,400,31,"4年制大学",8,6,0
9055995,"男性",22,"3〜4人世帯","既婚","カード","ある",166,399,6,"4年制大学",12,0,0
9057162,"女性",23,"1〜2人世帯","既婚","カード","ない",86,208,3,"大学院",7,3,0
9060292,"男性",25,"3〜4人世帯","既婚","カード","ある",230,553,7,"4年制大学",2,7,0
9064945,"女性",19,"1〜2人世帯","既婚","カード","ない",624,397,4,"4年制大学",4,0,0
9066010,"男性",36,"3〜4人世帯","既婚","カード","ない",167,401,3,"4年制大学",3,4,0
9073982,"男性",35,"3〜4人世帯","既婚","現金","ある",230,553,0,"4年制大学",2,6,1
9077066,"男性",20,"5人以上世帯","未婚","カード","ある",176,424,20,"4年制大学",3,1,0
9082960,"男性",35,"3〜4人世帯","既婚","カード","ない",155,372,35,"4年制大学",2,3,0
9085791,"男性",20,"5人以上世帯","未婚","カード","ない",180,433,3,"4年制大学",0,0,0
9089952,"男性",38,"3〜4人世帯","既婚","カード","ない",207,498,6,"4年制大学",6,13,0
9111090,"男性",31,"3〜4人世帯","既婚","カード","ない",171,378,31,"4年制大学",4,7,0
9111960,"男性",25,"3〜4人世帯","既婚","カード","ない",106,256,22,"大学院",14,4,1
9115797,"女性",29,"1〜2人世帯","既婚","カード","ない",170,408,1,"大学院",1,2,0
9132502,"女性",24,"1〜2人世帯","既婚","カード","ある",0,264,24,"大学院",7,6,0
9139184,"男性",19,"5人以上世帯","未婚","カード","ない",1747,235,2,"4年制大学",5,1,0
9148342,"男性",40,"3〜4人世帯","既婚","カード","ない",203,489,4,"専門学校",10,7,0
9159555,"男性",28,"3〜4人世帯","既婚","カード","ある",0,498,28,"4年制大学",10,4,0
9165189,"男性",41,"3〜4人世帯","既婚","カード","ない",254,610,1,"専門学校",3,7,0
9173075,"男性",20,"5人以上世帯","未婚","カード","ない",180,433,3,"4年制大学",0,0,0
9195049,"男性",32,"3〜4人世帯","既婚","カード","ある",285,481,3,"4年制大学",4,6,0
9196411,"男性",19,"5人以上世帯","未婚","現金","ない",0,166,1,"大学院",7,0,1
9199089,"男性",47,"3〜4人世帯","既婚","カード","ない",168,405,3,"4年制大学",12,9,0
9201886,"男性",37,"3〜4人世帯","既婚","カード","ない",143,344,6,"4年制大学",15,3,0
9203938,"男性",20,"5人以上世帯","未婚","カード","ない",0,393,5,"4年制大学",2,0,0
9205653,"男性",55,"3〜4人世帯","既婚","カード","ない",0,749,1,"専門学校",0,8,0
9207562,"男性",42,"3〜4人世帯","既婚","カード","ない",1341,427,6,"4年制大学",1,12,0
9216715,"男性",24,"3〜4人世帯","既婚","カード","ない",126,304,5,"4年制大学",13,1,0
9221522,"男性",50,"3〜4人世帯","既婚","カード","ない",148,524,30,"4年制大学",5,9,0
9221734,"女性",38,"1〜2人世帯","既婚","カード","ない",179,430,4,"大学院",4,5,0
9224603,"男性",34,"3〜4人世帯","既婚","カード","ない",509,211,1,"4年制大学",13,7,1
9226484,"男性",19,"5人以上世帯","未婚","現金","ない",0,375,0,"4年制大学",14,0,1
9230081,"女性",36,"1〜2人世帯","既婚","カード","ない",262,371,36,"4年制大学",9,4,0
9247684,"女性",32,"1〜2人世帯","既婚","カード","ない",165,396,3,"4年制大学",3,6,0
9250527,"男性",18,"5人以上世帯","未婚","現金","ない",81,195,1,"大学院",7,2,1
9268523,"男性",21,"5人以上世帯","未婚","カード","ない",173,417,7,"4年制大学",15,1,0
9274301,"男性",42,"3〜4人世帯","既婚","現金","ない",212,510,0,"4年制大学",1,5,1
9277503,"男性",30,"3〜4人世帯","既婚","現金","ない",171,412,0,"4年制大学",0,3,1
9278034,"男性",28,"3〜4人世帯","既婚","カード","ない",147,353,2,"4年制大学",5,5,0
9303871,"男性",29,"3〜4人世帯","既婚","カード","ない",0,554,2,"4年制大学",4,4,0
9309783,"男性",27,"3〜4人世帯","既婚","カード","ない",178,429,1,"4年制大学",9,6,0
9312439,"男性",50,"3〜4人世帯","既婚","カード","ない",189,454,5,"専門学校",6,10,0
9329194,"男性",33,"3〜4人世帯","既婚","カード","ない",643,296,8,"4年制大学",8,7,0
9330577,"男性",23,"3〜4人世帯","既婚","カード","ない",0,358,2,"4年制大学",11,3,0
9344461,"女性",20,"1〜2人世帯","既婚","カード","ない",192,461,3,"4年制大学",5,1,0
9348742,"男性",27,"3〜4人世帯","既婚","カード","ある",167,403,4,"4年制大学",4,3,0
9349780,"男性",25,"3〜4人世帯","既婚","カード","ない",188,452,2,"4年制大学",3,4,0
9352516,"女性",20,"1〜2人世帯","既婚","カード","ない",192,461,3,"4年制大学",5,1,0
9353034,"男性",41,"3〜4人世帯","既婚","カード","ない",222,535,7,"専門学校",1,6,0
9353810,"男性",21,"5人以上世帯","未婚","カード","ない",146,352,1,"専門学校",7,2,0
9358256,"女性",51,"1〜2人世帯","既婚","カード","ない",287,691,31,"専門学校",7,8,0
9365540,"男性",36,"3〜4人世帯","既婚","カード","ない",610,397,3,"4年制大学",6,14,0
9372159,"男性",43,"5人以上世帯","未婚","現金","ある",162,444,43,"4年制大学",4,10,0
9372171,"男性",38,"5人以上世帯","未婚","カード","ない",263,633,2,"専門学校",3,4,0
9390280,"男性",45,"3〜4人世帯","既婚","カード","ある",0,697,3,"専門学校",0,13,0
9392005,"男性",24,"3〜4人世帯","既婚","カード","ある",0,442,5,"4年制大学",5,2,0
9396361,"女性",40,"1〜2人世帯","既婚","カード","ない",190,458,4,"4年制大学",16,5,0
9404960,"男性",28,"3〜4人世帯","既婚","カード","ある",0,498,28,"4年制大学",10,4,0
9412649,"男性",38,"5人以上世帯","未婚","カード","ない",263,633,2,"専門学校",3,4,0
9443721,"男性",27,"5人以上世帯","未婚","カード","ない",681,277,2,"大学院",3,6,0
9450355,"男性",24,"3〜4人世帯","既婚","カード","ない",0,355,4,"4年制大学",8,4,0
9453004,"男性",26,"3〜4人世帯","既婚","カード","ない",154,370,2,"4年制大学",1,6,0
9458884,"男性",28,"3〜4人世帯","既婚","カード","ない",142,343,3,"4年制大学",2,5,0
9461407,"男性",51,"3〜4人世帯","既婚","カード","ある",280,672,31,"専門学校",5,10,0
9465134,"男性",23,"3〜4人世帯","既婚","カード","ない",308,329,8,"4年制大学",0,3,0
9472625,"男性",42,"3〜4人世帯","既婚","カード","ある",0,515,5,"4年制大学",16,13,0
9472789,"男性",58,"3〜4人世帯","既婚","カード","ある",369,887,5,"高校",7,9,0
9489885,"男性",28,"5人以上世帯","未婚","カード","ない",461,296,3,"4年制大学",5,6,0
9501605,"男性",28,"3〜4人世帯","既婚","カード","ある",184,443,4,"4年制大学",3,9,0
9513014,"男性",18,"5人以上世帯","未婚","カード","ない",0,160,15,"大学院",7,2,1
9513978,"女性",24,"1〜2人世帯","既婚","カード","ない",396,386,2,"4年制大学",16,3,1
9515681,"男性",38,"3〜4人世帯","既婚","カード","ない",1395,464,2,"4年制大学",6,3,0
9518680,"男性",55,"3〜4人世帯","既婚","カード","ない",339,814,1,"専門学校",4,9,0
9521944,"男性",59,"3〜4人世帯","既婚","カード","ない",234,562,5,"専門学校",3,14,0
9530296,"男性",29,"3〜4人世帯","既婚","カード","ない",127,306,2,"4年制大学",4,9,0
9533032,"男性",33,"3〜4人世帯","既婚","カード","ある",227,546,6,"4年制大学",9,4,0
9534191,"男性",22,"5人以上世帯","未婚","カード","ない",102,451,3,"4年制大学",5,3,0
9550167,"男性",25,"5人以上世帯","未婚","カード","ない",0,271,22,"大学院",16,5,1
9554622,"男性",26,"5人以上世帯","未婚","カード","ない",198,476,26,"4年制大学",9,6,0
9557257,"男性",55,"3〜4人世帯","既婚","カード","ない",0,643,35,"専門学校",15,6,0
9562211,"女性",28,"1〜2人世帯","既婚","カード","ない",595,254,3,"大学院",2,7,0
9564043,"男性",24,"3〜4人世帯","既婚","カード","ない",219,527,8,"4年制大学",2,3,0
9565439,"男性",28,"3〜4人世帯","既婚","カード","ある",184,443,4,"4年制大学",3,9,0
9565777,"男性",22,"5人以上世帯","未婚","カード","ある",463,351,22,"4年制大学",4,2,0
9567677,"男性",65,"3〜4人世帯","既婚","カード","ない",380,912,1,"高校",1,11,0
9589474,"男性",28,"3〜4人世帯","既婚","カード","ない",196,471,3,"4年制大学",2,5,0
9590364,"男性",51,"3〜4人世帯","既婚","カード","ある",280,672,31,"専門学校",5,10,0
9600223,"女性",32,"1〜2人世帯","既婚","カード","ない",0,274,1,"大学院",11,13,0
9603269,"男性",34,"3〜4人世帯","既婚","カード","ない",188,453,2,"4年制大学",7,11,0
9611624,"男性",36,"3〜4人世帯","既婚","カード","ない",184,443,2,"専門学校",4,8,0
9612255,"男性",36,"3〜4人世帯","既婚","カード","ない",275,660,7,"専門学校",12,11,0
9614067,"男性",27,"5人以上世帯","未婚","カード","ない",681,277,2,"大学院",3,6,0
9616094,"男性",45,"3〜4人世帯","既婚","現金","ない",377,906,2,"高校",10,8,0
9619010,"男性",31,"3〜4人世帯","既婚","カード","ない",171,412,2,"4年制大学",1,7,0
9624346,"女性",20,"1〜2人世帯","既婚","カード","ない",194,466,5,"4年制大学",7,0,0
9629087,"男性",37,"3〜4人世帯","既婚","カード","ない",1285,489,4,"専門学校",5,4,0
9630029,"男性",37,"3〜4人世帯","既婚","カード","ない",197,473,37,"4年制大学",9,6,0
9632951,"男性",23,"3〜4人世帯","既婚","カード","ある",162,391,7,"4年制大学",5,5,0
9633650,"女性",36,"1〜2人世帯","既婚","カード","ない",262,371,36,"4年制大学",9,4,0
9635311,"男性",18,"5人以上世帯","未婚","カード","ない",75,180,2,"大学院",12,2,1
9640472,"男性",55,"3〜4人世帯","既婚","カード","ない",0,643,35,"専門学校",15,6,0
9644193,"女性",34,"1〜2人世帯","既婚","カード","ある",182,437,3,"4年制大学",1,5,0
9646227,"男性",20,"5人以上世帯","未婚","カード","ない",851,222,1,"大学院",4,0,1
9655627,"男性",22,"5人以上世帯","未婚","カード","ある",463,351,22,"4年制大学",4,2,0
9658046,"女性",19,"1〜2人世帯","既婚","カード","ない",494,264,2,"大学院",6,0,0
9669985,"女性",34,"1〜2人世帯","既婚","カード","ない",205,492,1,"4年制大学",16,4,0
9680234,"男性",35,"3〜4人世帯","既婚","カード","ない",190,456,2,"4年制大学",3,3,0
9684425,"男性",39,"3〜4人世帯","既婚","カード","ない",1205,437,2,"4年制大学",17,5,0
9692079,"女性",34,"1〜2人世帯","既婚","カード","ない",205,492,1,"4年制大学",16,4,0
9698984,"女性",51,"1〜2人世帯","既婚","カード","ない",287,691,31,"専門学校",7,8,0
9712379,"男性",45,"3〜4人世帯","既婚","カード","ない",467,674,1,"専門学校",4,7,0
9719375,"男性",26,"5人以上世帯","未婚","カード","ない",198,476,26,"4年制大学",9,6,0
9725017,"男性",26,"3〜4人世帯","既婚","カード","ない",0,360,3,"4年制大学",10,7,0
9728181,"男性",30,"3〜4人世帯","既婚","カード","ない",257,401,1,"4年制大学",9,2,0
9746005,"男性",33,"3〜4人世帯","既婚","カード","ある",152,367,33,"4年制大学",2,4,0
9749914,"男性",33,"3〜4人世帯","既婚","カード","ない",0,337,3,"4年制大学",3,11,0
9764597,"男性",18,"5人以上世帯","未婚","カード","ない",217,523,4,"4年制大学",6,2,0
9780625,"男性",27,"3〜4人世帯","既婚","現金","ある",0,396,0,"4年制大学",5,3,1
9781104,"男性",25,"3〜4人世帯","既婚","カード","ある",230,553,7,"4年制大学",2,7,0
9786688,"男性",29,"3〜4人世帯","既婚","カード","ない",228,549,6,"専門学校",6,11,0
9789633,"男性",22,"5人以上世帯","未婚","カード","ない",98,237,2,"大学院",1,2,0
9799549,"男性",43,"3〜4人世帯","既婚","カード","ある",1085,498,7,"4年制大学",13,9,0
9799592,"男性",25,"3〜4人世帯","既婚","現金","ない",967,421,0,"4年制大学",11,7,1
