日付,店舗1,店舗2,店舗3
2018-01-01,126,161,83
2018-01-02,132,151,94
2018-01-03,129,174,94
2018-01-04,123,173,93
2018-01-05,128,168,93
2018-01-06,154,194,113
2018-01-07,136,177,100
2018-01-08,115,165,89
2018-01-09,106,164,84
2018-01-10,110,169,80
2018-01-11,127,167,86
2018-01-12,231,190,209
2018-01-13,274,241,253
2018-01-14,242,218,251
2018-01-15,217,189,210
2018-01-16,219,180,198
2018-01-17,215,179,206
2018-01-18,221,187,229
2018-01-19,224,192,212
2018-01-20,290,234,263
2018-01-21,252,216,198
2018-01-22,242,190,190
2018-01-23,231,185,204
2018-01-24,231,183,213
2018-01-25,248,183,207
2018-01-26,231,197,207
2018-01-27,289,253,273
2018-01-28,267,218,254
2018-01-29,221,198,219
2018-01-30,236,173,219
2018-01-31,40,51,23
2018-02-01,239,203,186
2018-02-02,249,196,181
2018-02-03,317,233,245
2018-02-04,294,226,227
2018-02-05,256,190,197
2018-02-06,261,196,198
2018-02-07,253,189,205
2018-02-08,249,177,208
2018-02-09,246,186,199
2018-02-10,261,238,226
2018-02-11,264,215,235
2018-02-12,222,171,213
2018-02-13,43,28,35
2018-02-14,242,187,214
2018-02-15,245,195,204
2018-02-16,215,175,202
2018-02-17,285,210,279
2018-02-18,263,198,257
2018-02-19,238,188,219
2018-02-20,234,185,211
2018-02-21,225,199,213
2018-02-22,242,199,205
2018-02-23,229,199,218
2018-02-24,291,220,281
2018-02-25,271,191,255
2018-02-26,231,183,222
2018-02-27,229,172,221
2018-02-28,209,173,180
2018-03-01,229,172,202
2018-03-02,231,203,215
2018-03-03,270,241,272
2018-03-04,241,214,260
2018-03-05,214,200,213
2018-03-06,224,196,214
2018-03-07,233,163,218
2018-03-08,207,163,215
2018-03-09,127,154,99
2018-03-10,165,196,133
2018-03-11,126,189,91
2018-03-12,132,188,87
2018-03-13,137,184,83
2018-03-14,131,174,88
2018-03-15,128,173,83
2018-03-16,225,181,189
2018-03-17,304,224,276
2018-03-18,272,214,251
2018-03-19,235,194,214
2018-03-20,257,182,206
2018-03-21,247,194,231
2018-03-22,198,203,177
2018-03-23,216,202,204
2018-03-24,285,243,271
2018-03-25,299,222,241
2018-03-26,253,202,201
2018-03-27,263,199,198
2018-03-28,260,208,191
2018-03-29,229,216,201
2018-03-30,202,216,184
2018-03-31,269,224,244
2018-04-01,252,199,256
2018-04-02,223,183,221
2018-04-03,216,188,221
2018-04-04,227,200,228
2018-04-05,243,209,232
2018-04-06,218,199,201
2018-04-07,249,262,218
2018-04-08,275,246,256
2018-04-09,236,209,209
2018-04-10,229,220,188
2018-04-11,216,225,201
2018-04-12,224,218,219
2018-04-13,225,200,210
2018-04-14,256,238,268
2018-04-15,236,220,251
2018-04-16,239,203,220
2018-04-17,242,215,224
2018-04-18,230,213,213
2018-04-19,240,203,226
2018-04-20,243,203,236
2018-04-21,297,261,285
2018-04-22,274,223,256
2018-04-23,242,206,215
2018-04-24,221,191,199
2018-04-25,221,202,221
2018-04-26,217,211,215
2018-04-27,249,204,196
2018-04-28,316,233,240
2018-04-29,230,224,186
2018-04-30,233,200,200
2018-05-01,229,203,203
2018-05-02,227,190,210
2018-05-03,239,190,204
2018-05-04,146,163,83
2018-05-05,177,210,113
2018-05-06,174,216,105
2018-05-07,159,200,93
2018-05-08,130,198,64
2018-05-09,143,195,78
2018-05-10,151,196,90
2018-05-11,153,190,82
2018-05-12,141,215,82
2018-05-13,157,210,102
2018-05-14,158,177,82
2018-05-15,136,170,69
2018-05-16,146,180,83
2018-05-17,144,172,88
2018-05-18,139,175,91
2018-05-19,155,202,120
2018-05-20,147,195,109
2018-05-21,135,179,91
2018-05-22,147,195,94
2018-05-23,144,207,93
2018-05-24,134,201,94
2018-05-25,239,208,203
2018-05-26,314,250,256
2018-05-27,282,235,232
2018-05-28,245,200,208
2018-05-29,234,182,215
2018-05-30,232,178,202
2018-05-31,205,173,163
2018-06-01,238,202,214
2018-06-02,217,244,187
2018-06-03,257,225,218
2018-06-04,230,174,210
2018-06-05,238,188,206
2018-06-06,252,200,208
2018-06-07,263,202,218
2018-06-08,258,211,212
2018-06-09,282,255,278
2018-06-10,267,226,249
2018-06-11,233,211,204
2018-06-12,231,219,208
2018-06-13,196,202,124
2018-06-14,257,195,212
2018-06-15,231,207,209
2018-06-16,277,258,267
2018-06-17,277,232,270
2018-06-18,255,227,233
2018-06-19,252,217,221
2018-06-20,233,203,202
2018-06-21,233,210,210
2018-06-22,223,207,179
2018-06-23,262,240,233
2018-06-24,264,211,227
2018-06-25,252,202,211
2018-06-26,258,198,216
2018-06-27,238,212,176
2018-06-28,245,209,187
2018-06-29,150,202,82
2018-06-30,173,243,94
2018-07-01,143,204,73
2018-07-02,142,186,82
2018-07-03,135,189,74
2018-07-04,81,193,17
2018-07-05,127,173,65
2018-07-06,154,171,81
2018-07-07,176,210,111
2018-07-08,153,212,109
2018-07-09,136,188,107
2018-07-10,149,193,104
2018-07-11,149,194,104
2018-07-12,150,203,99
2018-07-13,239,226,202
2018-07-14,289,241,263
2018-07-15,269,230,233
2018-07-16,247,199,211
2018-07-17,255,208,220
2018-07-18,230,198,207
2018-07-19,252,194,225
2018-07-20,304,202,230
2018-07-21,375,260,277
2018-07-22,329,260,269
2018-07-23,310,230,231
2018-07-24,282,231,197
2018-07-25,293,229,211
2018-07-26,290,234,224
2018-07-27,289,244,222
2018-07-28,371,298,308
2018-07-29,349,272,274
2018-07-30,316,238,242
2018-07-31,313,243,230
2018-08-01,310,235,248
2018-08-02,320,244,263
2018-08-03,315,237,257
2018-08-04,363,287,337
2018-08-05,357,268,321
2018-08-06,328,247,257
2018-08-07,321,236,244
2018-08-08,308,237,267
2018-08-09,307,233,269
2018-08-10,323,225,271
2018-08-11,387,273,357
2018-08-12,366,262,315
2018-08-13,294,243,263
2018-08-14,311,245,261
2018-08-15,310,220,275
2018-08-16,291,210,278
2018-08-17,145,182,114
2018-08-18,185,232,120
2018-08-19,171,218,102
2018-08-20,143,175,91
2018-08-21,147,174,89
2018-08-22,156,186,98
2018-08-23,162,201,97
2018-08-24,155,198,96
2018-08-25,177,233,117
2018-08-26,173,215,108
2018-08-27,156,187,101
2018-08-28,158,188,100
2018-08-29,161,198,99
2018-08-30,124,199,54
2018-08-31,298,265,227
2018-09-01,347,309,282
2018-09-02,310,259,290
2018-09-03,269,221,246
2018-09-04,299,214,242
2018-09-05,301,219,232
2018-09-06,311,224,228
2018-09-07,308,234,241
2018-09-08,353,278,302
2018-09-09,310,252,276
2018-09-10,261,227,256
2018-09-11,290,217,258
2018-09-12,296,225,256
2018-09-13,272,228,243
2018-09-14,269,210,207
2018-09-15,349,258,315
2018-09-16,333,260,270
2018-09-17,319,236,242
2018-09-18,304,226,231
2018-09-19,574,310,432
2018-09-20,281,219,223
2018-09-21,307,205,236
2018-09-22,359,235,286
2018-09-23,318,228,242
2018-09-24,268,224,212
2018-09-25,293,227,231
2018-09-26,289,231,245
2018-09-27,305,241,248
2018-09-28,306,223,228
2018-09-29,335,276,278
2018-09-30,309,256,255
2018-10-01,196,227,153
2018-10-02,278,232,244
2018-10-03,559,331,441
2018-10-04,263,232,254
2018-10-05,257,241,236
2018-10-06,334,251,292
2018-10-07,289,232,275
2018-10-08,256,210,246
2018-10-09,255,209,253
2018-10-10,267,229,227
2018-10-11,257,233,199
2018-10-12,263,228,187
2018-10-13,332,277,277
2018-10-14,274,260,282
2018-10-15,255,221,239
2018-10-16,283,231,245
2018-10-17,513,344,388
2018-10-18,290,226,235
2018-10-19,295,227,240
2018-10-20,329,280,315
2018-10-21,314,249,300
2018-10-22,265,211,271
2018-10-23,269,213,280
2018-10-24,289,222,283
2018-10-25,251,217,254
2018-10-26,114,167,98
2018-10-27,139,216,110
2018-10-28,144,200,108
2018-10-29,127,167,92
2018-10-30,128,180,91
2018-10-31,130,187,92
2018-11-01,132,191,87
2018-11-02,272,220,229
2018-11-03,326,269,306
2018-11-04,310,262,282
2018-11-05,281,216,246
2018-11-06,278,216,261
2018-11-07,580,331,445
2018-11-08,270,223,227
2018-11-09,259,213,245
2018-11-10,349,255,323
2018-11-11,325,247,309
2018-11-12,282,234,262
2018-11-13,301,238,254
2018-11-14,599,318,437
2018-11-15,278,240,251
2018-11-16,302,241,234
2018-11-17,384,281,318
2018-11-18,366,230,289
2018-11-19,324,187,256
2018-11-20,281,189,251
2018-11-21,266,204,247
2018-11-22,264,228,230
