日付,店舗1,降水量,最高気温,日照時間,大学講義,特売,曜日,店舗1__1,店舗1__2,店舗1__3,店舗1__4,店舗1__5,店舗1__6,店舗1__7,店舗1__8
2021-01-01,126,4,15.100,0.138,0,0,"金",,,,,,,,
2021-01-02,132,0,13.400,0.046,0,0,"土",126,,,,,,,
2021-01-03,129,0,9.400,0.208,0,0,"日",132,126,,,,,,
2021-01-04,123,0,9.400,0.333,0,0,"月",129,132,126,,,,,
2021-01-05,128,0,7.100,0.108,0,0,"火",123,129,132,126,,,,
2021-01-06,154,0,7.500,0.354,0,0,"水",128,123,129,132,126,,,
2021-01-07,136,0,9.100,0.296,0,0,"木",154,128,123,129,132,126,,
2021-01-08,115,0,8.700,0.217,0,0,"金",136,154,128,123,129,132,126,
2021-01-09,106,0,9.200,0.167,0,0,"土",115,136,154,128,123,129,132,126
2021-01-10,110,0,9.800,0.229,0,0,"日",106,115,136,154,128,123,129,132
2021-01-11,127,0,11.100,0.125,0,0,"月",110,106,115,136,154,128,123,129
2021-01-12,231,1,10.000,0.188,1,0,"火",127,110,106,115,136,154,128,123
2021-01-13,274,0,8.600,0.333,1,0,"水",231,127,110,106,115,136,154,128
2021-01-14,242,0,6.700,0.129,1,0,"木",274,231,127,110,106,115,136,154
2021-01-15,217,0,8.000,0.212,1,0,"金",242,274,231,127,110,106,115,136
2021-01-16,219,0,9.600,0.312,1,0,"土",217,242,274,231,127,110,106,115
2021-01-17,215,6,9.300,0.033,1,0,"日",219,217,242,274,231,127,110,106
2021-01-18,221,0,6.600,0.121,1,0,"月",215,219,217,242,274,231,127,110
2021-01-19,224,0,11.000,0.325,1,0,"火",221,215,219,217,242,274,231,127
2021-01-20,290,0,12.800,0.246,1,0,"水",224,221,215,219,217,242,274,231
2021-01-21,252,23,9.600,0.000,1,0,"木",290,224,221,215,219,217,242,274
2021-01-22,242,0,11.500,0.125,1,0,"金",252,290,224,221,215,219,217,242
2021-01-23,231,0,6.500,0.233,1,0,"土",242,252,290,224,221,215,219,217
2021-01-24,231,4,9.000,0.133,1,0,"日",231,242,252,290,224,221,215,219
2021-01-25,248,1,11.000,0.117,1,0,"月",231,231,242,252,290,224,221,215
2021-01-26,231,0,9.100,0.254,1,0,"火",248,231,231,242,252,290,224,221
2021-01-27,289,0,8.500,0.150,1,0,"水",231,248,231,231,242,252,290,224
2021-01-28,267,0,6.700,0.258,1,0,"木",289,231,248,231,231,242,252,290
2021-01-29,221,0,6.600,0.121,1,0,"金",267,289,231,248,231,231,242,252
2021-01-30,236,0,7.400,0.075,1,0,"土",221,267,289,231,248,231,231,242
2021-01-31,40,0,9.100,0.229,1,0,"日",236,221,267,289,231,248,231,231
2021-02-01,239,0,9.100,0.354,1,0,"月",40,236,221,267,289,231,248,231
2021-02-02,249,0,7.500,0.229,1,0,"火",239,40,236,221,267,289,231,248
2021-02-03,317,0,7.700,0.163,1,0,"水",249,239,40,236,221,267,289,231
2021-02-04,294,0,10.000,0.267,1,0,"木",317,249,239,40,236,221,267,289
2021-02-05,256,0,7.100,0.163,1,0,"金",294,317,249,239,40,236,221,267
2021-02-06,261,0,9.100,0.317,1,0,"土",256,294,317,249,239,40,236,221
2021-02-07,253,0,10.700,0.229,1,0,"日",261,256,294,317,249,239,40,236
2021-02-08,249,0,9.800,0.267,1,0,"月",253,261,256,294,317,249,239,40
2021-02-09,246,0,9.300,0.204,1,0,"火",249,253,261,256,294,317,249,239
2021-02-10,261,24,10.600,0.000,1,0,"水",246,249,253,261,256,294,317,249
2021-02-11,264,0,12.400,0.204,1,0,"木",261,246,249,253,261,256,294,317
2021-02-12,222,0,10.800,0.158,1,0,"金",264,261,246,249,253,261,256,294
2021-02-13,43,0,8.500,0.113,1,0,"土",222,264,261,246,249,253,261,256
2021-02-14,242,0,14.200,0.179,1,0,"日",43,222,264,261,246,249,253,261
2021-02-15,245,8,16.700,0.104,1,0,"月",242,43,222,264,261,246,249,253
2021-02-16,215,8,10.600,0.175,1,0,"火",245,242,43,222,264,261,246,249
2021-02-17,285,1,5.600,0.354,1,0,"水",215,245,242,43,222,264,261,246
2021-02-18,263,0,6.800,0.013,1,0,"木",285,215,245,242,43,222,264,261
2021-02-19,238,0,7.000,0.242,1,0,"金",263,285,215,245,242,43,222,264
2021-02-20,234,0,6.800,0.258,1,0,"土",238,263,285,215,245,242,43,222
2021-02-21,225,0,7.900,0.275,1,0,"日",234,238,263,285,215,245,242,43
2021-02-22,242,0,8.100,0.296,1,0,"月",225,234,238,263,285,215,245,242
2021-02-23,229,0,3.400,0.425,1,0,"火",242,225,234,238,263,285,215,245
2021-02-24,291,0,4.400,0.404,1,0,"水",229,242,225,234,238,263,285,215
2021-02-25,271,0,6.400,0.246,1,0,"木",291,229,242,225,234,238,263,285
2021-02-26,231,0,8.500,0.450,1,0,"金",271,291,229,242,225,234,238,263
2021-02-27,229,0,12.400,0.375,1,0,"土",231,271,291,229,242,225,234,238
2021-02-28,209,25,13.100,0.000,1,0,"日",229,231,271,291,229,242,225,234
2021-03-01,229,10,7.000,0.000,1,0,"月",209,229,231,271,291,229,242,225
2021-03-02,231,0,9.600,0.237,1,0,"火",229,209,229,231,271,291,229,242
2021-03-03,270,0,10.300,0.367,1,0,"水",231,229,209,229,231,271,291,229
2021-03-04,241,1,14.900,0.254,1,0,"木",270,231,229,209,229,231,271,291
2021-03-05,214,5,15.800,0.037,1,0,"金",241,270,231,229,209,229,231,271
2021-03-06,224,0,17.000,0.225,1,0,"土",214,241,270,231,229,209,229,231
2021-03-07,233,0,12.700,0.392,1,0,"日",224,214,241,270,231,229,209,229
2021-03-08,207,13,10.500,0.000,1,0,"月",233,224,214,241,270,231,229,209
2021-03-09,127,7,15.900,0.062,0,0,"火",207,233,224,214,241,270,231,229
2021-03-10,165,0,13.600,0.237,0,0,"水",127,207,233,224,214,241,270,231
2021-03-11,126,17,9.400,0.000,0,0,"木",165,127,207,233,224,214,241,270
2021-03-12,132,0,13.500,0.267,0,0,"金",126,165,127,207,233,224,214,241
2021-03-13,137,0,14.300,0.429,0,0,"土",132,126,165,127,207,233,224,214
2021-03-14,131,0,8.600,0.037,0,0,"日",137,132,126,165,127,207,233,224
2021-03-15,128,0,7.100,0.079,0,0,"月",131,137,132,126,165,127,207,233
2021-03-16,225,13,6.000,0.000,1,0,"火",128,131,137,132,126,165,127,207
2021-03-17,304,0,11.200,0.170,1,0,"水",225,128,131,137,132,126,165,127
2021-03-18,272,0,14.200,0.463,1,0,"木",304,225,128,131,137,132,126,165
2021-03-19,235,0,19.700,0.421,1,0,"金",272,304,225,128,131,137,132,126
2021-03-20,257,0,20.500,0.046,1,0,"土",235,272,304,225,128,131,137,132
2021-03-21,247,0,12.500,0.142,1,0,"日",257,235,272,304,225,128,131,137
2021-03-22,198,33,13.600,0.000,1,0,"月",247,257,235,272,304,225,128,131
2021-03-23,216,19,16.500,0.033,1,0,"火",198,247,257,235,272,304,225,128
2021-03-24,285,0,18.200,0.317,1,0,"水",216,198,247,257,235,272,304,225
2021-03-25,299,0,15.600,0.042,1,0,"木",285,216,198,247,257,235,272,304
2021-03-26,253,0,20.500,0.433,1,0,"金",299,285,216,198,247,257,235,272
2021-03-27,263,2,21.100,0.004,1,0,"土",253,299,285,216,198,247,257,235
2021-03-28,260,0,14.300,0.000,1,0,"日",263,253,299,285,216,198,247,257
2021-03-29,229,0,17.100,0.312,1,0,"月",260,263,253,299,285,216,198,247
2021-03-30,202,22,18.600,0.000,1,0,"火",229,260,263,253,299,285,216,198
2021-03-31,269,3,13.200,0.017,1,0,"水",202,229,260,263,253,299,285,216
2021-04-01,252,0,10.200,0.062,1,0,"木",269,202,229,260,263,253,299,285
2021-04-02,223,0,11.500,0.388,1,0,"金",252,269,202,229,260,263,253,299
2021-04-03,216,0,14.900,0.487,1,0,"土",223,252,269,202,229,260,263,253
2021-04-04,227,0,18.500,0.438,1,0,"日",216,223,252,269,202,229,260,263
2021-04-05,243,0,19.400,0.104,1,0,"月",227,216,223,252,269,202,229,260
2021-04-06,218,18,17.900,0.000,1,0,"火",243,227,216,223,252,269,202,229
2021-04-07,249,48,19.600,0.033,1,0,"水",218,243,227,216,223,252,269,202
2021-04-08,275,1,23.100,0.150,1,0,"木",249,218,243,227,216,223,252,269
2021-04-09,236,0,21.900,0.379,1,0,"金",275,249,218,243,227,216,223,252
2021-04-10,229,1,25.500,0.321,1,0,"土",236,275,249,218,243,227,216,223
2021-04-11,216,2,22.400,0.229,1,0,"日",229,236,275,249,218,243,227,216
2021-04-12,224,0,27.100,0.433,1,0,"月",216,229,236,275,249,218,243,227
2021-04-13,225,4,20.700,0.000,1,0,"火",224,216,229,236,275,249,218,243
2021-04-14,256,3,17.300,0.212,1,0,"水",225,224,216,229,236,275,249,218
2021-04-15,236,0,21.900,0.471,1,0,"木",256,225,224,216,229,236,275,249
2021-04-16,239,0,24.300,0.367,1,0,"金",236,256,225,224,216,229,236,275
2021-04-17,242,0,24.300,0.279,1,0,"土",239,236,256,225,224,216,229,236
2021-04-18,230,5,24.200,0.000,1,0,"日",242,239,236,256,225,224,216,229
2021-04-19,240,0,21.000,0.383,1,0,"月",230,242,239,236,256,225,224,216
2021-04-20,243,0,17.700,0.404,1,0,"火",240,230,242,239,236,256,225,224
2021-04-21,297,0,20.100,0.467,1,0,"水",243,240,230,242,239,236,256,225
2021-04-22,274,0,24.000,0.479,1,0,"木",297,243,240,230,242,239,236,256
2021-04-23,242,2,21.600,0.158,1,0,"金",274,297,243,240,230,242,239,236
2021-04-24,221,15,16.200,0.000,1,0,"土",242,274,297,243,240,230,242,239
2021-04-25,221,7,20.900,0.037,1,0,"日",221,242,274,297,243,240,230,242
2021-04-26,217,3,22.200,0.062,1,0,"月",221,221,242,274,297,243,240,230
2021-04-27,249,0,21.200,0.354,1,0,"火",217,221,221,242,274,297,243,240
2021-04-28,316,0,23.700,0.463,1,0,"水",249,217,221,221,242,274,297,243
2021-04-29,230,38,24.600,0.192,1,0,"木",316,249,217,221,221,242,274,297
2021-04-30,233,0,19.800,0.496,1,0,"金",230,316,249,217,221,221,242,274
2021-05-01,229,0,19.000,0.013,1,0,"土",233,230,316,249,217,221,221,242
2021-05-02,227,0,17.000,0.304,1,0,"日",229,233,230,316,249,217,221,221
2021-05-03,239,0,14.700,0.358,1,0,"月",227,229,233,230,316,249,217,221
2021-05-04,146,0,14.600,0.196,0,0,"火",239,227,229,233,230,316,249,217
2021-05-05,177,0,20.500,0.542,0,0,"水",146,239,227,229,233,230,316,249
2021-05-06,174,0,21.400,0.229,0,0,"木",177,146,239,227,229,233,230,316
2021-05-07,159,0,24.300,0.033,0,0,"金",174,177,146,239,227,229,233,230
2021-05-08,130,24,22.300,0.000,0,0,"土",159,174,177,146,239,227,229,233
2021-05-09,143,5,19.700,0.000,0,0,"日",130,159,174,177,146,239,227,229
2021-05-10,151,0,22.700,0.267,0,0,"月",143,130,159,174,177,146,239,227
2021-05-11,153,0,25.000,0.283,0,0,"火",151,143,130,159,174,177,146,239
2021-05-12,141,27,20.700,0.000,0,0,"水",153,151,143,130,159,174,177,146
2021-05-13,157,1,23.000,0.237,0,0,"木",141,153,151,143,130,159,174,177
2021-05-14,158,0,26.000,0.471,0,0,"金",157,141,153,151,143,130,159,174
2021-05-15,136,9,18.500,0.000,0,0,"土",158,157,141,153,151,143,130,159
2021-05-16,146,0,20.900,0.000,0,0,"日",136,158,157,141,153,151,143,130
2021-05-17,144,0,21.200,0.325,0,0,"月",146,136,158,157,141,153,151,143
2021-05-18,139,0,23.800,0.521,0,0,"火",144,146,136,158,157,141,153,151
2021-05-19,155,0,24.500,0.004,0,0,"水",139,144,146,136,158,157,141,153
2021-05-20,147,0,27.400,0.267,0,0,"木",155,139,144,146,136,158,157,141
2021-05-21,135,3,23.500,0.125,0,0,"金",147,155,139,144,146,136,158,157
2021-05-22,147,0,27.000,0.246,0,0,"土",135,147,155,139,144,146,136,158
2021-05-23,144,0,30.800,0.463,0,0,"日",147,135,147,155,139,144,146,136
2021-05-24,134,0,27.800,0.362,0,0,"月",144,147,135,147,155,139,144,146
2021-05-25,239,0,28.700,0.171,1,0,"火",134,144,147,135,147,155,139,144
2021-05-26,314,0,29.800,0.425,1,0,"水",239,134,144,147,135,147,155,139
2021-05-27,282,12,24.300,0.025,1,0,"木",314,239,134,144,147,135,147,155
2021-05-28,245,0,22.700,0.025,1,0,"金",282,314,239,134,144,147,135,147
2021-05-29,234,0,23.200,0.021,1,0,"土",245,282,314,239,134,144,147,135
2021-05-30,232,0,25.100,0.179,1,0,"日",234,245,282,314,239,134,144,147
2021-05-31,205,23,19.400,0.000,1,0,"月",232,234,245,282,314,239,134,144
2021-06-01,238,0,25.000,0.113,1,0,"火",205,232,234,245,282,314,239,134
2021-06-02,217,78,21.800,0.000,1,0,"水",238,205,232,234,245,282,314,239
2021-06-03,257,25,20.800,0.000,1,0,"木",217,238,205,232,234,245,282,314
2021-06-04,230,0,22.900,0.133,1,0,"金",257,217,238,205,232,234,245,282
2021-06-05,238,0,28.800,0.371,1,0,"土",230,257,217,238,205,232,234,245
2021-06-06,252,0,26.900,0.042,1,0,"日",238,230,257,217,238,205,232,234
2021-06-07,263,0,28.700,0.183,1,0,"月",252,238,230,257,217,238,205,232
2021-06-08,258,0,30.200,0.346,1,0,"火",263,252,238,230,257,217,238,205
2021-06-09,282,0,30.100,0.062,1,0,"水",258,263,252,238,230,257,217,238
2021-06-10,267,1,27.300,0.000,1,0,"木",282,258,263,252,238,230,257,217
2021-06-11,233,0,31.100,0.183,1,0,"金",267,282,258,263,252,238,230,257
2021-06-12,231,0,31.700,0.188,1,0,"土",233,267,282,258,263,252,238,230
2021-06-13,196,66,29.700,0.029,1,0,"日",231,233,267,282,258,263,252,238
2021-06-14,257,0,29.500,0.433,1,0,"月",196,231,233,267,282,258,263,252
2021-06-15,231,4,29.200,0.142,1,0,"火",257,196,231,233,267,282,258,263
