日付,店舗1,降水量,最高気温,日照時間,大学講義,特売,曜日,店舗1__1,店舗1__2,店舗1__3,店舗1__4,店舗1__5,店舗1__6,店舗1__7,店舗1__8
2021-06-16,277,10,27.400,0.367,1,0,"水",231,257,196,231,233,267,282,258
2021-06-17,277,0,24.900,0.000,1,0,"木",277,231,257,196,231,233,267,282
2021-06-18,255,0,29.600,0.254,1,0,"金",277,277,231,257,196,231,233,267
2021-06-19,252,5,28.400,0.000,1,0,"土",255,277,277,231,257,196,231,233
2021-06-20,233,11,24.000,0.000,1,0,"日",252,255,277,277,231,257,196,231
2021-06-21,233,0,27.800,0.067,1,0,"月",233,252,255,277,277,231,257,196
2021-06-22,223,14,26.400,0.000,1,0,"火",233,233,252,255,277,277,231,257
2021-06-23,262,13,23.700,0.000,1,0,"水",223,233,233,252,255,277,277,231
2021-06-24,264,11,28.300,0.000,1,0,"木",262,223,233,233,252,255,277,277
2021-06-25,252,3,31.100,0.171,1,0,"金",264,262,223,233,233,252,255,277
2021-06-26,258,0,33.700,0.454,1,0,"土",252,264,262,223,233,233,252,255
2021-06-27,238,7,32.800,0.375,1,0,"日",258,252,264,262,223,233,233,252
2021-06-28,245,0,29.200,0.092,1,0,"月",238,258,252,264,262,223,233,233
2021-06-29,150,0,31.700,0.125,0,0,"火",245,238,258,252,264,262,223,233
2021-06-30,173,2,28.000,0.004,0,0,"水",150,245,238,258,252,264,262,223
2021-07-01,143,17,27.000,0.000,0,0,"木",173,150,245,238,258,252,264,262
2021-07-02,142,5,30.300,0.283,0,0,"金",143,173,150,245,238,258,252,264
2021-07-03,135,7,28.300,0.142,0,0,"土",142,143,173,150,245,238,258,252
2021-07-04,81,55,26.500,0.025,0,0,"日",135,142,143,173,150,245,238,258
2021-07-05,127,17,26.100,0.000,0,0,"月",81,135,142,143,173,150,245,238
2021-07-06,154,0,31.400,0.467,0,0,"火",127,81,135,142,143,173,150,245
2021-07-07,176,0,30.300,0.208,0,0,"水",154,127,81,135,142,143,173,150
2021-07-08,153,1,30.300,0.479,0,0,"木",176,154,127,81,135,142,143,173
2021-07-09,136,0,31.700,0.242,0,0,"金",153,176,154,127,81,135,142,143
2021-07-10,149,0,32.000,0.379,0,0,"土",136,153,176,154,127,81,135,142
2021-07-11,149,0,32.600,0.358,0,0,"日",149,136,153,176,154,127,81,135
2021-07-12,150,0,32.200,0.200,0,0,"月",149,149,136,153,176,154,127,81
2021-07-13,239,7,30.400,0.242,1,0,"火",150,149,149,136,153,176,154,127
2021-07-14,289,0,31.100,0.412,1,0,"水",239,150,149,149,136,153,176,154
2021-07-15,269,0,31.300,0.075,1,0,"木",289,239,150,149,149,136,153,176
2021-07-16,247,3,29.100,0.017,1,0,"金",269,289,239,150,149,149,136,153
2021-07-17,255,10,31.500,0.233,1,0,"土",247,269,289,239,150,149,149,136
2021-07-18,230,13,27.100,0.042,1,0,"日",255,247,269,289,239,150,149,149
2021-07-19,252,0,31.300,0.083,1,0,"月",230,255,247,269,289,239,150,149
2021-07-20,304,4,32.200,0.279,1,0,"火",252,230,255,247,269,289,239,150
2021-07-21,375,0,32.600,0.237,1,0,"水",304,252,230,255,247,269,289,239
2021-07-22,329,0,34.700,0.442,1,0,"木",375,304,252,230,255,247,269,289
2021-07-23,310,0,35.300,0.504,1,0,"金",329,375,304,252,230,255,247,269
2021-07-24,282,0,34.800,0.492,1,0,"土",310,329,375,304,252,230,255,247
2021-07-25,293,0,33.900,0.400,1,0,"日",282,310,329,375,304,252,230,255
2021-07-26,290,7,33.600,0.167,1,0,"月",293,282,310,329,375,304,252,230
2021-07-27,289,4,32.300,0.067,1,0,"火",290,293,282,310,329,375,304,252
2021-07-28,371,0,31.500,0.100,1,0,"水",289,290,293,282,310,329,375,304
2021-07-29,349,3,33.500,0.054,1,0,"木",371,289,290,293,282,310,329,375
2021-07-30,316,0,33.700,0.050,1,0,"金",349,371,289,290,293,282,310,329
2021-07-31,313,0,34.400,0.396,1,0,"土",316,349,371,289,290,293,282,310
2021-08-01,310,0,34.900,0.346,1,0,"日",313,316,349,371,289,290,293,282
2021-08-02,320,0,35.000,0.492,1,0,"月",310,313,316,349,371,289,290,293
2021-08-03,315,0,31.500,0.092,1,0,"火",320,310,313,316,349,371,289,290
2021-08-04,363,0,27.900,0.117,1,0,"水",315,320,310,313,316,349,371,289
2021-08-05,357,6,30.100,0.158,1,0,"木",363,315,320,310,313,316,349,371
2021-08-06,328,1,30.400,0.237,1,0,"金",357,363,315,320,310,313,316,349
2021-08-07,321,1,27.600,0.000,1,0,"土",328,357,363,315,320,310,313,316
2021-08-08,308,0,29.500,0.279,1,0,"日",321,328,357,363,315,320,310,313
2021-08-09,307,0,31.300,0.446,1,0,"月",308,321,328,357,363,315,320,310
2021-08-10,323,0,32.200,0.246,1,0,"火",307,308,321,328,357,363,315,320
2021-08-11,387,0,30.600,0.183,1,0,"水",323,307,308,321,328,357,363,315
2021-08-12,366,0,32.800,0.242,1,0,"木",387,323,307,308,321,328,357,363
2021-08-13,294,0,32.000,0.271,1,0,"金",366,387,323,307,308,321,328,357
2021-08-14,311,0,32.400,0.317,1,0,"土",294,366,387,323,307,308,321,328
2021-08-15,310,0,32.900,0.417,1,0,"日",311,294,366,387,323,307,308,321
2021-08-16,291,0,34.100,0.438,1,0,"月",310,311,294,366,387,323,307,308
2021-08-17,145,0,36.300,0.425,0,0,"火",291,310,311,294,366,387,323,307
2021-08-18,185,0,34.800,0.471,0,0,"水",145,291,310,311,294,366,387,323
2021-08-19,171,0,33.800,0.279,0,0,"木",185,145,291,310,311,294,366,387
2021-08-20,143,0,31.500,0.042,0,0,"金",171,185,145,291,310,311,294,366
2021-08-21,147,6,32.900,0.188,0,0,"土",143,171,185,145,291,310,311,294
2021-08-22,156,0,37.000,0.342,0,0,"日",147,143,171,185,145,291,310,311
2021-08-23,162,0,36.300,0.317,0,0,"月",156,147,143,171,185,145,291,310
2021-08-24,155,0,32.200,0.042,0,0,"火",162,156,147,143,171,185,145,291
2021-08-25,177,2,27.900,0.000,0,0,"水",155,162,156,147,143,171,185,145
2021-08-26,173,0,30.100,0.108,0,0,"木",177,155,162,156,147,143,171,185
2021-08-27,156,0,30.000,0.254,0,0,"金",173,177,155,162,156,147,143,171
2021-08-28,158,0,30.200,0.208,0,0,"土",156,173,177,155,162,156,147,143
2021-08-29,161,0,32.700,0.158,0,0,"日",158,156,173,177,155,162,156,147
2021-08-30,124,33,29.200,0.008,0,0,"月",161,158,156,173,177,155,162,156
2021-08-31,298,0,31.300,0.263,1,0,"火",124,161,158,156,173,177,155,162
2021-09-01,347,0,32.800,0.442,1,0,"水",298,124,161,158,156,173,177,155
2021-09-02,310,0,33.900,0.383,1,0,"木",347,298,124,161,158,156,173,177
2021-09-03,269,6,32.800,0.312,1,0,"金",310,347,298,124,161,158,156,173
2021-09-04,299,0,32.800,0.346,1,0,"土",269,310,347,298,124,161,158,156
2021-09-05,301,0,33.400,0.388,1,0,"日",299,269,310,347,298,124,161,158
2021-09-06,311,0,33.000,0.350,1,0,"月",301,299,269,310,347,298,124,161
2021-09-07,308,0,34.300,0.271,1,0,"火",311,301,299,269,310,347,298,124
2021-09-08,353,0,30.800,0.008,1,0,"水",308,311,301,299,269,310,347,298
2021-09-09,310,0,30.500,0.317,1,0,"木",353,308,311,301,299,269,310,347
2021-09-10,261,0,30.100,0.425,1,0,"金",310,353,308,311,301,299,269,310
2021-09-11,290,0,30.700,0.467,1,0,"土",261,310,353,308,311,301,299,269
2021-09-12,296,0,31.100,0.237,1,0,"日",290,261,310,353,308,311,301,299
2021-09-13,272,15,25.500,0.000,1,0,"月",296,290,261,310,353,308,311,301
2021-09-14,269,41,31.200,0.004,1,0,"火",272,296,290,261,310,353,308,311
2021-09-15,349,4,25.700,0.000,1,0,"水",269,272,296,290,261,310,353,308
2021-09-16,333,2,27.100,0.067,1,0,"木",349,269,272,296,290,261,310,353
2021-09-17,319,0,28.500,0.092,1,0,"金",333,349,269,272,296,290,261,310
2021-09-18,304,15,28.400,0.029,1,0,"土",319,333,349,269,272,296,290,261
2021-09-19,574,13,28.900,0.075,1,1,"日",304,319,333,349,269,272,296,290
2021-09-20,281,0,28.300,0.433,1,0,"月",574,304,319,333,349,269,272,296
2021-09-21,307,0,29.000,0.329,1,0,"火",281,574,304,319,333,349,269,272
2021-09-22,359,0,28.900,0.300,1,0,"水",307,281,574,304,319,333,349,269
2021-09-23,318,0,26.100,0.171,1,0,"木",359,307,281,574,304,319,333,349
2021-09-24,268,2,23.100,0.000,1,0,"金",318,359,307,281,574,304,319,333
2021-09-25,293,0,26.000,0.029,1,0,"土",268,318,359,307,281,574,304,319
2021-09-26,289,0,27.100,0.029,1,0,"日",293,268,318,359,307,281,574,304
2021-09-27,305,1,33.100,0.188,1,0,"月",289,293,268,318,359,307,281,574
2021-09-28,306,0,27.900,0.113,1,0,"火",305,289,293,268,318,359,307,281
2021-09-29,335,0,25.000,0.042,1,0,"水",306,305,289,293,268,318,359,307
2021-09-30,309,10,23.300,0.000,1,0,"木",335,306,305,289,293,268,318,359
2021-10-01,196,73,23.600,0.004,1,0,"金",309,335,306,305,289,293,268,318
2021-10-02,278,0,24.900,0.037,1,0,"土",196,309,335,306,305,289,293,268
2021-10-03,559,0,27.000,0.446,1,1,"日",278,196,309,335,306,305,289,293
2021-10-04,263,0,27.800,0.362,1,0,"月",559,278,196,309,335,306,305,289
2021-10-05,257,4,24.400,0.000,1,0,"火",263,559,278,196,309,335,306,305
2021-10-06,334,10,24.000,0.021,1,0,"水",257,263,559,278,196,309,335,306
2021-10-07,289,6,21.300,0.000,1,0,"木",334,257,263,559,278,196,309,335
2021-10-08,256,0,25.500,0.183,1,0,"金",289,334,257,263,559,278,196,309
2021-10-09,255,0,21.700,0.000,1,0,"土",256,289,334,257,263,559,278,196
2021-10-10,267,9,22.100,0.000,1,0,"日",255,256,289,334,257,263,559,278
2021-10-11,257,22,21.000,0.000,1,0,"月",267,255,256,289,334,257,263,559
2021-10-12,263,21,23.500,0.000,1,0,"火",257,267,255,256,289,334,257,263
2021-10-13,332,0,22.700,0.058,1,0,"水",263,257,267,255,256,289,334,257
2021-10-14,274,0,22.900,0.154,1,0,"木",332,263,257,267,255,256,289,334
2021-10-15,255,0,20.300,0.312,1,0,"金",274,332,263,257,267,255,256,289
2021-10-16,283,0,19.900,0.062,1,0,"土",255,274,332,263,257,267,255,256
2021-10-17,513,57,18.700,0.000,1,1,"日",283,255,274,332,263,257,267,255
2021-10-18,290,0,21.900,0.425,1,0,"月",513,283,255,274,332,263,257,267
2021-10-19,295,0,21.200,0.163,1,0,"火",290,513,283,255,274,332,263,257
2021-10-20,329,0,19.700,0.421,1,0,"水",295,290,513,283,255,274,332,263
2021-10-21,314,0,20.000,0.346,1,0,"木",329,295,290,513,283,255,274,332
2021-10-22,265,0,21.100,0.392,1,0,"金",314,329,295,290,513,283,255,274
2021-10-23,269,0,20.600,0.408,1,0,"土",265,314,329,295,290,513,283,255
2021-10-24,289,0,23.200,0.292,1,0,"日",269,265,314,329,295,290,513,283
2021-10-25,251,18,21.600,0.154,1,0,"月",289,269,265,314,329,295,290,513
2021-10-26,114,5,20.000,0.008,0,0,"火",251,289,269,265,314,329,295,290
2021-10-27,139,7,20.500,0.000,0,0,"水",114,251,289,269,265,314,329,295
2021-10-28,144,0,20.100,0.050,0,0,"木",139,114,251,289,269,265,314,329
2021-10-29,127,0,20.100,0.179,0,0,"金",144,139,114,251,289,269,265,314
2021-10-30,128,0,17.800,0.000,0,0,"土",127,144,139,114,251,289,269,265
2021-10-31,130,0,16.700,0.000,0,0,"日",128,127,144,139,114,251,289,269
2021-11-01,132,0,18.800,0.058,0,0,"月",130,128,127,144,139,114,251,289
2021-11-02,272,0,20.100,0.392,1,0,"火",132,130,128,127,144,139,114,251
2021-11-03,326,0,21.400,0.367,1,0,"水",272,132,130,128,127,144,139,114
2021-11-04,310,0,19.100,0.212,1,0,"木",326,272,132,130,128,127,144,139
2021-11-05,281,0,15.800,0.208,1,0,"金",310,326,272,132,130,128,127,144
2021-11-06,278,0,18.500,0.229,1,0,"土",281,310,326,272,132,130,128,127
2021-11-07,580,0,22.800,0.354,1,1,"日",278,281,310,326,272,132,130,128
2021-11-08,270,10,18.100,0.000,1,0,"月",580,278,281,310,326,272,132,130
2021-11-09,259,0,17.900,0.375,1,0,"火",270,580,278,281,310,326,272,132
2021-11-10,349,0,17.600,0.279,1,0,"水",259,270,580,278,281,310,326,272
2021-11-11,325,0,16.600,0.296,1,0,"木",349,259,270,580,278,281,310,326
2021-11-12,282,0,15.400,0.383,1,0,"金",325,349,259,270,580,278,281,310
2021-11-13,301,0,17.300,0.375,1,0,"土",282,325,349,259,270,580,278,281
2021-11-14,599,0,16.100,0.021,1,1,"日",301,282,325,349,259,270,580,278
2021-11-15,278,0,15.900,0.342,1,0,"月",599,301,282,325,349,259,270,580
2021-11-16,302,0,16.300,0.362,1,0,"火",278,599,301,282,325,349,259,270
2021-11-17,384,0,16.200,0.242,1,0,"水",302,278,599,301,282,325,349,259
2021-11-18,366,0,17.700,0.342,1,0,"木",384,302,278,599,301,282,325,349
2021-11-19,324,0,16.600,0.333,1,0,"金",366,384,302,278,599,301,282,325
2021-11-20,281,1,15.100,0.188,1,0,"土",324,366,384,302,278,599,301,282
2021-11-21,266,0,14.200,0.212,1,0,"日",281,324,366,384,302,278,599,301
2021-11-22,264,0,17.700,0.346,1,0,"月",266,281,324,366,384,302,278,599
2021-11-23,,0,20.000,0.346,1,0,"火",264,266,281,324,366,384,302,278
2021-11-24,,0,21.100,0.392,1,0,"水",,264,266,281,324,366,384,302
2021-11-25,,0,20.600,0.408,1,0,"木",,,264,266,281,324,366,384
2021-11-26,,0,23.200,0.292,1,0,"金",,,,264,266,281,324,366
2021-11-27,,18,21.600,0.154,1,0,"土",,,,,264,266,281,324
2021-11-28,,5,20.000,0.008,0,0,"日",,,,,,264,266,281
2021-11-29,,7,20.500,0.000,0,0,"月",,,,,,,264,266
