ID,果物･野菜,肉,日用雑貨,缶詰野菜,缶詰肉,冷凍肉,ビール,ワイン,清涼飲料,魚,菓子
501,"T","F","T","F","F","F","F","F","F","F","F"
502,"T","F","F","F","F","F","T","T","F","F","T"
503,"F","F","F","F","F","F","F","F","F","F","F"
504,"F","F","F","T","F","F","F","F","F","F","T"
505,"T","T","T","F","F","F","F","F","F","F","F"
506,"F","F","F","F","F","F","F","F","T","F","F"
507,"F","T","T","F","F","F","F","F","F","F","F"
508,"F","T","F","F","F","F","F","F","F","F","F"
509,"F","F","F","F","F","F","F","T","F","F","T"
510,"F","T","T","F","F","F","T","F","T","F","T"
511,"F","F","F","F","T","F","F","F","T","T","F"
512,"T","F","F","F","F","F","T","T","F","F","T"
513,"F","F","F","F","F","F","T","F","F","F","F"
514,"F","F","F","T","F","F","F","F","F","F","F"
515,"F","F","F","T","F","T","T","T","F","F","F"
516,"F","T","F","F","F","F","F","F","F","F","T"
517,"F","F","F","F","F","F","F","F","F","F","F"
518,"F","F","F","F","F","F","F","F","F","T","F"
519,"F","T","F","T","F","F","F","F","T","F","T"
520,"T","F","F","T","F","F","F","T","F","F","F"
521,"F","T","F","F","T","F","F","F","F","F","F"
522,"F","F","T","F","F","F","T","F","F","F","F"
523,"F","F","F","T","F","T","F","T","F","F","T"
524,"F","F","F","F","F","F","F","F","F","T","F"
525,"F","F","F","F","F","F","F","T","F","F","F"
526,"T","F","F","T","F","F","F","F","F","T","F"
527,"T","T","F","T","F","F","T","F","F","F","F"
528,"T","T","F","F","F","F","T","T","F","T","F"
529,"T","F","F","F","F","F","T","F","T","T","F"
530,"T","T","F","T","F","F","F","T","T","T","T"
531,"F","F","F","F","F","T","F","F","F","F","F"
532,"T","F","F","T","F","T","T","F","T","F","F"
533,"T","F","F","F","T","F","T","F","F","T","F"
534,"T","F","F","F","T","F","F","T","F","F","T"
535,"F","F","F","F","F","F","F","T","F","T","F"
536,"T","F","T","F","T","T","F","F","T","T","F"
537,"T","F","F","T","F","F","F","F","F","F","F"
538,"F","T","F","T","F","T","T","F","F","F","F"
539,"F","F","F","F","T","F","F","F","F","T","F"
540,"F","T","F","F","F","F","F","F","F","F","F"
541,"F","T","F","T","F","F","T","F","F","F","F"
542,"T","T","F","T","F","T","T","F","F","T","F"
543,"F","F","F","F","F","T","F","T","F","T","T"
544,"F","F","F","T","F","T","T","T","F","F","F"
545,"T","F","F","F","F","F","F","F","F","F","T"
546,"F","F","F","F","F","F","F","T","F","F","F"
547,"F","F","F","T","F","F","F","T","F","F","T"
548,"F","T","F","F","F","F","F","T","F","F","F"
549,"F","F","F","F","F","F","F","T","F","F","T"
550,"F","F","F","F","F","F","F","T","T","F","T"
551,"F","T","F","F","F","T","F","F","F","F","F"
552,"F","T","F","F","T","F","F","F","F","F","F"
553,"T","F","F","F","F","T","T","T","F","T","T"
554,"F","F","T","T","F","F","F","F","T","F","F"
555,"F","F","F","T","F","T","T","F","F","F","F"
556,"F","F","F","T","T","T","T","F","F","F","F"
557,"F","F","F","F","F","F","F","F","F","F","F"
558,"F","F","F","T","T","T","T","F","F","F","F"
559,"F","F","F","F","F","F","F","T","F","F","F"
560,"F","F","T","F","F","F","F","F","T","F","F"
561,"T","F","F","F","F","T","F","T","T","F","F"
562,"F","F","F","F","F","F","F","F","T","T","T"
563,"T","F","F","F","T","F","F","F","F","F","T"
564,"F","F","F","F","F","F","F","T","F","F","F"
565,"F","F","F","T","F","T","T","F","F","F","T"
566,"F","F","F","F","F","F","F","F","F","F","F"
567,"T","F","T","F","F","F","F","F","F","T","F"
568,"F","F","F","T","F","F","F","T","F","T","F"
569,"F","F","F","F","T","F","F","F","F","F","F"
570,"F","F","T","F","T","F","F","F","F","F","F"
571,"F","T","F","F","F","F","F","F","F","F","F"
572,"F","F","F","F","F","F","T","F","F","T","T"
573,"F","F","F","T","F","T","T","F","F","F","F"
574,"F","T","F","F","F","T","F","F","T","F","F"
575,"T","T","F","F","F","F","F","F","T","F","F"
576,"T","F","F","T","T","F","F","F","F","F","T"
577,"T","F","T","F","T","F","F","F","F","T","F"
578,"F","T","F","F","F","F","F","F","T","F","F"
579,"F","T","F","F","F","F","F","F","F","F","F"
580,"F","F","F","F","F","F","F","F","F","F","F"
581,"F","F","F","F","F","F","F","F","F","F","F"
582,"F","F","F","F","F","T","F","F","F","T","F"
583,"T","F","F","F","F","T","F","F","F","F","F"
584,"F","F","T","F","F","F","F","T","T","F","T"
585,"F","F","F","F","F","F","F","T","F","F","F"
586,"F","F","T","F","F","F","T","T","F","T","T"
587,"F","F","F","T","F","T","T","F","F","T","T"
588,"F","F","F","F","T","F","F","F","F","T","F"
589,"F","F","T","F","F","F","F","T","F","F","T"
590,"T","F","F","F","T","F","T","T","F","T","T"
591,"F","T","T","F","F","T","F","F","F","F","F"
592,"F","F","T","F","F","F","F","F","F","F","F"
593,"F","F","F","T","T","T","T","F","F","F","F"
594,"F","F","F","F","F","T","F","F","T","F","F"
595,"F","F","F","T","F","F","F","F","F","F","F"
596,"F","F","F","T","F","F","F","T","F","F","F"
597,"F","T","F","F","F","F","F","F","F","F","F"
598,"F","F","F","F","F","T","F","F","F","T","F"
599,"F","F","T","F","F","F","F","F","F","F","F"
600,"F","F","F","T","F","T","T","F","F","F","F"
601,"F","F","F","F","F","F","T","T","F","F","F"
602,"F","F","F","F","F","F","T","F","F","F","F"
603,"F","F","F","F","F","T","F","F","T","F","T"
604,"T","F","F","F","F","F","T","F","F","T","F"
605,"F","T","F","T","T","T","F","F","F","T","F"
606,"T","F","F","F","F","F","F","F","F","F","F"
607,"T","F","F","T","F","T","T","F","F","F","T"
608,"F","F","F","F","F","F","F","F","T","F","F"
609,"T","F","F","F","F","F","F","F","F","F","F"
610,"T","F","F","F","F","F","F","F","F","T","F"
611,"F","F","T","F","F","F","F","F","F","F","F"
612,"T","F","T","F","T","F","F","F","F","F","F"
613,"F","F","F","F","F","F","F","T","T","T","T"
614,"T","F","T","F","F","T","T","F","F","T","F"
615,"F","F","F","F","F","F","F","F","F","F","F"
616,"T","T","F","F","F","F","T","F","F","F","F"
617,"F","T","F","T","F","T","T","F","T","T","T"
618,"F","F","F","T","F","F","F","F","F","F","F"
619,"T","F","F","F","F","F","T","F","F","F","F"
620,"T","F","T","T","F","T","T","T","F","T","F"
621,"T","F","F","F","F","F","T","F","F","F","F"
622,"F","F","F","F","T","F","T","F","T","F","F"
623,"F","F","F","T","T","F","F","F","F","F","F"
624,"T","F","F","F","T","F","F","F","F","T","T"
625,"F","T","F","F","T","F","F","F","F","F","F"
626,"F","F","F","F","F","F","F","T","F","T","T"
627,"F","F","F","F","T","F","F","T","F","F","T"
628,"F","F","F","T","F","F","F","F","F","F","F"
629,"F","F","T","T","F","F","F","F","F","T","T"
630,"T","F","F","T","F","T","T","F","F","F","F"
631,"F","F","F","F","F","F","F","T","F","F","T"
632,"F","T","F","T","F","F","F","T","T","F","F"
633,"T","F","F","F","F","F","F","F","F","F","T"
634,"F","F","F","F","T","F","F","F","T","T","F"
635,"F","F","F","F","F","F","F","T","F","F","F"
636,"F","F","T","F","F","F","T","F","F","T","F"
637,"F","F","F","F","F","F","F","F","F","F","F"
638,"T","F","F","F","F","F","T","T","F","T","T"
639,"F","F","T","F","F","F","F","T","T","F","T"
640,"T","T","F","F","T","F","F","F","T","F","F"
641,"F","T","F","F","F","T","F","F","F","F","F"
642,"F","F","T","F","F","T","F","T","F","F","T"
643,"T","F","F","F","F","F","F","T","F","T","T"
644,"F","F","F","F","F","F","F","T","F","F","T"
645,"T","F","F","T","F","T","T","F","F","T","F"
646,"F","F","F","T","T","F","T","F","F","F","F"
647,"F","F","F","F","F","F","F","F","F","F","F"
648,"T","F","F","F","F","F","F","F","F","T","F"
649,"T","F","F","T","F","T","F","F","F","T","F"
650,"F","T","F","F","T","F","F","F","F","F","F"
651,"F","T","F","T","F","F","F","T","F","F","F"
652,"F","F","F","F","F","F","F","T","F","F","F"
653,"F","F","F","F","F","F","F","F","F","F","F"
654,"F","F","T","F","T","T","F","F","F","F","F"
655,"F","F","F","F","F","F","F","F","F","T","F"
656,"T","F","F","T","F","T","T","F","F","F","F"
657,"T","F","F","F","F","F","F","F","F","T","F"
658,"F","T","F","F","F","F","F","T","F","F","F"
659,"F","F","F","F","F","F","F","F","F","T","F"
660,"F","T","T","F","F","F","F","T","F","F","F"
661,"F","F","F","F","F","F","F","T","F","F","F"
662,"T","T","F","F","T","F","T","F","F","T","T"
663,"T","F","F","T","F","T","T","T","F","T","F"
664,"T","T","F","T","F","T","T","F","F","T","F"
665,"T","F","T","F","F","F","F","F","F","T","T"
666,"F","F","F","F","F","F","F","F","F","T","F"
667,"T","T","T","F","T","F","F","F","T","F","F"
668,"F","F","F","T","F","T","T","T","F","F","F"
669,"F","T","F","F","F","F","F","T","F","F","T"
670,"F","F","T","T","F","F","F","T","T","T","T"
671,"T","F","F","F","T","F","F","F","F","T","T"
672,"F","F","F","T","T","F","F","T","F","F","F"
673,"T","F","F","F","F","F","F","F","F","F","F"
674,"F","F","F","F","F","F","F","F","F","T","F"
675,"F","F","F","F","F","F","F","T","F","F","T"
676,"F","T","F","F","F","F","T","F","F","T","F"
677,"F","F","T","F","F","F","F","F","F","T","F"
678,"F","F","F","F","F","F","F","T","F","F","T"
679,"T","F","F","F","T","F","F","F","F","F","F"
680,"F","F","F","F","F","F","F","T","F","F","T"
681,"T","F","F","F","F","F","F","T","F","T","F"
682,"F","F","F","F","T","F","F","F","F","F","F"
683,"T","F","F","F","F","F","F","F","F","F","F"
684,"T","T","T","T","F","F","F","F","T","F","T"
685,"F","T","F","F","T","F","F","F","F","F","F"
686,"F","F","F","T","F","F","F","T","F","F","F"
687,"F","F","F","F","F","T","F","F","T","F","F"
688,"F","F","T","F","F","F","F","F","F","F","F"
689,"F","T","F","F","F","F","F","T","T","F","F"
690,"T","F","F","F","F","T","F","F","T","T","F"
691,"T","T","F","F","F","T","F","F","F","F","F"
692,"F","F","F","F","F","T","T","F","F","T","T"
693,"F","T","F","F","T","T","F","F","F","F","F"
694,"F","T","F","T","F","T","T","T","F","F","F"
695,"F","F","F","T","F","F","F","T","F","T","F"
696,"F","F","F","F","T","T","F","F","F","T","F"
697,"F","F","T","F","F","F","F","T","F","F","T"
698,"F","F","F","F","F","F","F","F","F","T","F"
699,"T","F","T","F","F","F","T","F","F","T","F"
700,"T","F","F","T","F","F","F","F","F","T","F"
701,"F","F","F","F","F","F","F","T","F","T","T"
702,"F","F","F","F","F","F","F","F","F","T","F"
703,"F","F","F","T","F","F","F","F","F","F","T"
704,"F","F","F","T","F","F","T","T","T","F","T"
705,"F","T","F","T","T","T","T","F","T","F","F"
706,"F","F","F","F","T","F","F","F","F","F","F"
707,"F","F","F","F","T","T","F","F","F","F","F"
708,"F","F","F","F","T","F","T","F","T","F","F"
709,"F","F","T","F","F","F","F","F","F","F","F"
710,"F","F","F","T","T","F","F","F","F","T","F"
711,"T","T","F","T","F","F","F","F","F","T","F"
712,"F","F","F","T","T","T","F","F","T","F","F"
713,"T","F","F","F","F","F","F","F","F","T","F"
714,"F","F","F","F","F","T","F","F","F","T","F"
715,"F","F","F","T","F","T","T","T","F","F","F"
716,"F","F","T","F","F","F","F","F","F","T","F"
717,"F","F","F","F","F","F","F","F","F","F","F"
718,"F","F","F","F","F","F","F","F","F","F","F"
719,"F","F","F","T","F","F","T","F","F","F","F"
720,"F","F","F","T","F","T","T","F","F","F","T"
721,"F","F","T","T","F","T","T","F","T","F","F"
722,"F","F","F","F","F","F","F","F","F","T","F"
723,"F","F","F","F","F","F","F","F","F","F","F"
724,"F","F","F","F","F","F","F","T","F","T","T"
725,"F","F","F","T","F","F","F","F","F","F","F"
726,"F","T","F","T","F","F","F","F","F","F","F"
727,"F","F","F","F","F","T","F","T","T","F","F"
728,"F","F","F","F","F","F","T","T","F","T","F"
729,"F","F","F","F","T","F","F","F","F","T","F"
730,"T","T","F","T","T","F","F","F","F","F","F"
731,"F","F","F","T","F","T","F","F","F","F","F"
732,"T","F","F","T","F","F","F","T","F","T","F"
733,"T","F","F","T","F","T","T","F","F","T","T"
734,"F","F","F","F","F","T","F","F","F","F","F"
735,"F","F","F","F","F","F","F","F","F","T","F"
736,"F","F","F","T","F","F","T","F","F","T","F"
737,"F","F","F","F","F","T","T","F","F","F","F"
738,"F","T","T","T","T","T","T","T","T","F","F"
739,"F","F","F","T","F","F","F","F","F","F","F"
740,"T","T","F","F","T","F","F","T","T","F","T"
741,"F","F","F","T","F","T","T","F","F","F","F"
742,"F","T","F","F","T","F","F","T","F","F","T"
743,"T","F","F","F","F","T","F","T","F","T","F"
744,"F","F","T","F","F","F","F","F","F","T","T"
745,"F","F","F","F","T","F","F","T","F","F","T"
746,"T","F","F","F","F","F","F","T","F","F","F"
747,"T","F","F","F","F","F","F","F","T","F","F"
748,"F","F","F","F","F","F","F","T","F","T","T"
749,"F","F","F","F","F","F","F","F","T","F","F"
750,"F","T","F","F","F","F","F","F","T","F","F"
751,"F","F","F","T","F","T","F","F","T","T","F"
752,"F","F","F","T","F","T","T","F","F","F","T"
753,"F","F","F","T","T","T","T","F","F","F","F"
754,"T","T","T","T","T","F","F","F","T","F","F"
755,"F","F","F","T","F","T","T","T","T","F","F"
756,"F","F","F","F","T","F","F","T","F","F","T"
757,"F","F","F","T","T","F","F","F","F","F","F"
758,"F","F","F","F","F","F","F","T","F","T","F"
759,"F","F","F","F","F","F","F","F","F","T","F"
760,"F","F","F","F","F","F","T","F","T","F","F"
761,"F","F","F","F","F","F","F","T","F","F","T"
762,"F","F","F","F","F","F","F","F","F","F","T"
763,"T","F","F","T","F","F","T","T","F","T","F"
764,"F","T","T","F","F","T","F","F","F","F","T"
765,"F","T","F","F","F","F","F","F","F","T","F"
766,"F","F","F","F","F","T","T","F","F","F","F"
767,"T","F","F","F","F","F","F","F","F","F","F"
768,"F","F","F","F","F","F","F","T","T","F","F"
769,"F","T","T","F","F","F","F","T","F","F","F"
770,"T","F","F","T","F","F","F","F","T","T","F"
771,"F","F","F","F","F","F","F","T","T","F","T"
772,"F","F","F","F","F","F","T","F","F","F","F"
773,"F","F","F","T","F","F","F","F","F","F","F"
774,"F","F","T","F","F","F","F","F","F","F","F"
775,"F","F","T","F","F","F","F","F","F","F","T"
776,"F","F","F","T","F","T","F","F","T","F","F"
777,"F","F","F","F","F","F","F","F","F","F","F"
778,"F","F","F","F","T","F","F","F","F","F","F"
779,"T","F","F","F","F","F","F","F","F","F","F"
780,"F","F","F","F","F","F","T","T","T","F","F"
781,"F","F","F","T","T","F","F","T","T","F","T"
782,"T","F","F","F","F","F","T","T","F","F","F"
783,"T","F","F","F","F","F","F","T","T","F","F"
784,"F","F","T","T","F","F","T","F","T","F","F"
785,"T","F","T","F","F","F","F","F","F","T","T"
786,"F","F","F","F","F","F","T","F","F","F","F"
787,"F","T","F","F","F","T","F","F","F","F","F"
788,"T","F","T","F","F","F","F","F","F","T","T"
789,"F","F","F","F","T","F","F","F","F","T","F"
790,"F","F","F","F","F","F","T","F","F","F","T"
791,"F","F","F","F","F","F","F","T","T","F","F"
792,"T","F","T","T","T","T","T","F","F","F","F"
793,"T","F","T","T","F","F","F","T","T","T","T"
794,"F","F","F","F","F","F","F","F","F","F","F"
795,"F","F","F","F","F","F","T","F","F","F","T"
796,"F","T","T","F","F","F","F","F","F","F","T"
797,"F","F","F","F","T","F","F","T","F","F","T"
798,"F","F","F","F","F","F","F","F","F","F","F"
799,"T","T","F","F","F","F","F","F","F","T","T"
800,"F","F","T","F","F","F","F","F","F","F","F"
801,"F","F","F","F","F","F","F","T","F","F","F"
802,"F","F","T","F","F","F","F","F","F","T","F"
803,"F","F","F","F","F","F","F","F","F","F","F"
804,"F","F","F","F","F","F","T","F","T","F","F"
805,"F","T","T","F","T","F","F","F","F","F","F"
806,"F","F","F","T","T","T","T","F","F","F","F"
807,"T","F","F","F","F","F","T","F","F","F","F"
808,"T","F","F","T","F","F","F","F","T","F","F"
809,"T","F","F","F","F","F","T","T","F","F","T"
810,"T","T","F","F","T","F","F","F","F","T","F"
811,"F","F","F","F","F","F","F","F","F","T","F"
812,"F","F","F","F","F","F","T","F","F","F","F"
813,"T","T","F","T","F","T","T","F","F","F","F"
814,"F","F","T","T","F","F","T","F","F","F","F"
815,"F","F","F","F","F","T","F","F","F","F","F"
816,"T","F","F","T","F","F","T","T","T","F","T"
817,"T","F","F","F","F","F","F","F","T","T","F"
818,"F","T","F","F","F","F","F","F","T","F","F"
819,"F","T","F","F","F","T","F","T","F","F","T"
820,"F","T","F","F","F","T","F","F","F","F","T"
821,"T","F","F","F","F","F","F","F","F","T","F"
822,"F","F","F","F","F","F","T","F","F","F","F"
823,"F","F","F","T","F","T","T","F","F","F","F"
824,"T","F","T","F","T","T","F","F","F","F","F"
825,"F","F","F","F","F","F","F","T","F","F","T"
826,"T","F","T","T","F","T","T","F","F","F","F"
827,"F","F","F","T","F","F","F","T","F","T","T"
828,"T","F","F","T","F","F","F","T","F","F","T"
829,"F","F","F","F","F","F","F","F","F","F","F"
830,"F","T","F","T","T","F","F","T","T","T","T"
831,"F","F","F","T","F","T","T","F","F","F","F"
832,"F","T","F","F","F","F","F","F","F","F","F"
833,"T","F","T","F","F","T","F","F","F","T","F"
834,"F","F","F","F","F","T","F","F","F","F","F"
835,"T","F","F","F","T","F","T","F","F","F","F"
836,"T","F","T","F","F","F","F","T","F","F","T"
837,"T","T","F","T","F","F","F","T","T","T","T"
838,"F","T","F","F","F","F","F","F","F","F","F"
839,"T","F","F","T","F","F","F","F","F","F","F"
840,"F","F","T","F","F","T","T","F","F","F","T"
841,"F","F","F","F","T","F","F","T","F","T","T"
842,"F","T","T","F","T","F","F","F","F","F","T"
843,"F","F","F","F","F","F","F","T","F","F","F"
844,"T","F","F","T","F","T","T","F","F","F","T"
845,"T","F","F","T","F","T","T","F","F","T","T"
846,"F","F","T","F","F","F","F","F","F","F","T"
847,"F","F","T","F","F","F","F","T","F","F","T"
848,"T","F","T","T","F","F","F","F","F","F","F"
849,"F","F","F","F","T","T","F","F","F","F","T"
850,"F","F","F","F","T","F","F","T","F","F","F"
851,"F","F","F","T","F","T","T","T","F","F","F"
852,"F","F","F","T","F","F","T","F","F","F","F"
853,"T","T","F","F","F","F","F","F","T","T","F"
854,"T","F","T","F","F","F","F","F","F","T","F"
855,"F","F","F","F","T","F","F","F","F","F","F"
856,"F","T","T","T","F","T","T","F","F","F","F"
857,"T","T","T","F","F","F","F","F","T","T","F"
858,"F","F","F","F","T","T","T","F","F","F","F"
859,"F","F","F","F","F","F","F","F","F","F","F"
860,"F","F","F","T","F","T","F","F","F","F","F"
861,"F","F","F","F","F","F","F","F","T","F","F"
862,"T","F","F","F","F","F","F","F","F","F","T"
863,"F","F","F","T","F","T","T","F","F","F","F"
864,"F","T","F","T","T","T","T","F","T","T","F"
865,"F","F","F","F","T","F","T","F","F","F","F"
866,"F","F","F","F","F","F","F","T","F","F","T"
867,"T","F","F","F","F","F","F","F","T","F","T"
868,"F","F","F","F","F","F","T","F","T","F","F"
869,"F","F","F","F","F","F","F","F","T","F","T"
870,"F","T","F","T","F","F","F","F","T","F","F"
871,"F","F","F","F","T","F","F","T","F","F","T"
872,"F","F","F","F","F","F","T","F","F","T","F"
873,"F","F","F","F","T","F","T","F","F","T","F"
874,"T","F","F","F","F","F","T","F","T","T","F"
875,"F","F","F","F","F","F","F","F","F","F","F"
876,"F","F","F","F","F","F","T","F","F","F","F"
877,"F","F","T","F","F","F","F","F","T","F","F"
878,"F","F","T","T","F","F","T","T","T","F","F"
879,"T","T","F","F","F","F","F","F","T","T","F"
880,"T","T","F","T","T","T","T","F","F","T","F"
881,"T","F","F","F","F","F","F","F","F","F","F"
882,"F","F","T","T","F","F","F","F","F","F","F"
883,"T","F","T","T","F","T","T","F","F","T","F"
884,"T","F","T","F","F","F","F","F","F","T","F"
885,"F","T","T","T","F","T","T","F","F","T","T"
886,"F","F","F","F","F","F","F","F","F","F","F"
887,"F","F","F","T","F","F","F","F","F","F","F"
888,"T","F","F","F","F","F","F","T","F","F","F"
889,"F","F","T","F","F","F","F","F","F","F","F"
890,"F","F","F","F","F","T","F","F","T","F","F"
891,"T","F","F","F","T","T","F","F","F","F","F"
892,"F","F","F","T","F","T","T","F","F","T","F"
893,"F","F","F","F","F","F","T","F","F","F","T"
894,"T","F","F","T","T","T","T","T","T","T","F"
895,"F","F","F","F","F","F","T","F","F","F","F"
896,"F","T","F","T","F","F","F","T","F","F","T"
897,"F","F","F","F","F","F","F","T","F","F","T"
898,"F","T","F","F","F","F","F","F","T","F","F"
899,"F","F","T","F","T","T","F","F","F","T","T"
900,"F","T","F","F","F","T","F","F","F","F","T"
901,"F","F","F","F","F","F","F","T","F","F","F"
902,"F","F","F","F","T","F","F","F","F","F","F"
903,"F","F","F","F","F","F","F","F","F","F","F"
904,"F","F","F","T","F","T","T","T","F","F","F"
905,"F","T","F","F","F","F","F","F","F","T","F"
906,"T","F","F","F","F","F","T","T","F","T","F"
907,"T","F","F","F","F","T","F","F","F","F","F"
908,"F","F","T","F","F","F","F","F","F","F","F"
909,"F","F","F","T","F","T","T","F","F","F","T"
910,"T","F","F","T","F","T","F","F","F","F","F"
911,"T","T","F","F","T","F","F","F","T","T","F"
912,"T","T","F","T","F","T","T","F","F","F","F"
913,"F","F","F","T","F","F","F","F","F","T","T"
914,"F","F","F","F","F","F","F","F","F","F","F"
915,"F","F","F","T","T","F","T","F","F","F","F"
916,"F","F","F","T","T","F","F","T","T","T","T"
917,"T","T","F","F","F","F","F","T","F","F","F"
918,"T","T","F","T","F","T","T","F","F","F","F"
919,"F","T","F","F","F","F","F","F","F","T","F"
920,"T","F","F","F","F","F","F","F","F","T","F"
921,"F","F","T","F","F","F","F","F","F","T","F"
922,"F","F","F","F","F","F","T","T","F","F","T"
923,"T","F","F","F","F","T","F","F","F","F","T"
924,"F","F","F","T","F","T","F","T","F","F","F"
925,"F","T","F","F","F","F","F","F","F","F","F"
926,"F","F","T","F","F","F","F","T","F","F","F"
927,"F","F","F","F","F","F","F","F","T","F","F"
928,"T","F","F","T","F","F","F","T","T","T","T"
929,"T","F","T","F","F","F","F","F","F","T","F"
930,"T","T","F","F","F","F","F","T","F","F","T"
931,"T","F","F","F","T","T","F","F","T","T","T"
932,"F","F","F","F","F","T","T","F","F","F","T"
933,"F","F","F","T","T","F","T","T","F","F","T"
934,"T","F","F","F","T","T","F","F","F","F","F"
935,"F","F","F","F","T","T","T","F","F","F","F"
936,"F","F","F","T","F","T","F","F","F","F","F"
937,"T","F","F","T","F","F","F","F","F","F","F"
938,"T","F","F","F","F","F","F","F","T","T","F"
939,"F","F","F","F","F","T","T","F","F","F","T"
940,"T","F","F","T","F","T","T","F","T","F","T"
941,"F","F","F","F","T","F","F","T","T","T","T"
942,"F","F","F","F","F","F","F","F","T","F","T"
943,"F","F","F","T","F","F","F","F","F","F","T"
944,"F","F","F","T","F","T","T","F","F","F","T"
945,"F","T","T","T","F","T","T","F","F","F","T"
946,"F","F","F","T","F","T","T","F","F","T","F"
947,"F","F","F","F","T","F","F","T","F","F","F"
948,"T","F","F","F","F","T","F","T","F","F","F"
949,"F","F","F","F","T","F","F","F","T","F","F"
950,"F","T","F","T","F","T","T","T","F","F","F"
951,"F","T","F","T","T","T","T","F","T","F","T"
952,"F","F","F","F","F","F","F","F","F","F","F"
953,"F","T","F","F","F","F","F","F","F","F","T"
954,"T","T","F","F","F","T","F","F","F","F","F"
955,"F","F","T","F","F","F","F","F","F","F","F"
956,"F","F","F","F","F","F","T","F","T","F","F"
957,"F","F","F","F","F","F","F","T","T","F","T"
958,"F","T","F","F","F","T","F","F","F","F","F"
959,"F","T","F","F","T","F","T","T","F","F","F"
960,"F","T","F","T","T","T","F","F","F","F","T"
961,"T","F","F","T","F","F","F","T","T","F","F"
962,"F","F","F","F","F","F","F","F","F","T","F"
963,"F","F","T","F","F","T","F","F","F","F","F"
964,"F","F","F","F","T","F","F","F","F","F","F"
965,"F","F","T","F","F","F","F","T","F","F","T"
966,"F","F","F","T","F","T","T","F","F","F","F"
967,"T","F","F","F","F","F","T","F","F","T","F"
968,"F","F","F","F","F","F","T","F","F","F","F"
969,"T","F","F","T","F","F","F","F","F","T","T"
970,"T","T","F","T","T","T","T","F","F","T","F"
971,"T","F","F","F","F","T","F","T","F","F","T"
972,"F","F","F","F","F","F","F","T","F","F","F"
973,"F","F","F","F","F","T","F","F","F","F","F"
974,"F","F","T","T","F","T","T","T","F","F","F"
975,"T","F","F","F","T","F","F","F","F","T","F"
976,"T","F","F","F","F","F","F","T","F","F","T"
977,"F","T","T","T","F","F","F","T","F","T","F"
978,"F","F","F","F","F","F","T","T","F","F","F"
979,"F","F","F","F","F","F","T","F","F","F","F"
980,"T","F","T","F","F","F","F","F","F","F","F"
981,"F","F","F","T","F","T","T","F","F","F","F"
982,"T","F","T","F","T","T","F","F","F","T","F"
983,"F","F","F","F","F","F","F","F","F","F","F"
984,"F","F","F","T","F","T","T","F","F","F","F"
985,"T","F","T","F","F","F","F","F","F","T","F"
986,"T","F","F","F","F","F","F","F","F","T","F"
987,"F","F","F","F","F","F","F","F","F","F","F"
988,"F","F","F","T","F","F","F","T","F","T","T"
989,"T","F","T","F","F","T","T","T","F","T","T"
990,"T","F","F","T","F","T","T","F","F","F","F"
991,"T","F","F","F","F","T","F","F","F","F","F"
992,"F","F","F","T","F","T","T","F","F","T","F"
993,"T","T","F","F","F","F","F","F","T","F","F"
994,"T","F","F","T","T","F","F","F","F","F","F"
995,"F","F","F","T","F","T","T","F","F","T","T"
996,"F","F","F","T","F","F","F","F","F","F","F"
997,"F","F","F","T","F","F","F","F","F","T","F"
998,"F","T","F","F","F","F","F","F","F","F","F"
999,"T","F","F","F","F","F","F","T","F","F","T"
1000,"F","F","T","F","F","F","F","F","T","F","T"
