顧客番号,性別,年齢,プラン区分,通信区分,入会チャネル,インターネット,発話時間,総通話時間,メール,通信量変化,入会後年数,パケット,comment,解約フラグ
4051817,"男性",25,"プランB","タイプ01","BB","ない",967,421,0,"stable",11,7,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
4055869,"男性",21,"プランC","タイプ02","AA","ない",1409,378,2,"stable",5,1,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
4056212,"女性",32,"プランA","タイプ01","AA","ない",170,409,5,"stable",7,3,"今週末までに、奥さん用に新しい回線がほしい。",0
4062383,"男性",46,"プランC","タイプ02","AA","ある",213,513,26,"stable",5,6,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
4063095,"男性",31,"プランB","タイプ01","AA","ない",168,405,4,"stable",10,1,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4080909,"男性",27,"プランB","タイプ01","BB","ある",0,396,0,"stable",5,3,"メールの使い方を知りたい。HPを参照するように伝える。",1
4083316,"女性",44,"プランA","タイプ01","AA","ある",160,586,4,"down",3,9,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
4099231,"男性",27,"プランC","タイプ02","BB","ない",175,422,0,"stable",9,9,"メールの使い方を知りたい。HPを参照するように伝える。",1
4099390,"女性",44,"プランA","タイプ01","AA","ある",160,586,4,"down",3,9,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
4120246,"女性",34,"プランA","タイプ01","AA","ない",205,492,1,"stable",16,4,"家族割引を利用したい。お客様窓口に転送。",0
4121872,"男性",26,"プランC","タイプ02","AA","ない",187,450,6,"stable",7,5,"住所変更",0
4126904,"男性",43,"プランB","タイプ01","AA","ある",776,518,2,"stable",3,6,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
4133383,"男性",36,"プランC","タイプ02","AA","ない",155,374,2,"stable",6,7,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4148768,"女性",23,"プランA","タイプ01","AA","ない",0,550,7,"stable",6,4,"住所変更",0
4150899,"男性",36,"プランB","タイプ01","AA","ない",187,451,4,"stable",11,4,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4176131,"男性",53,"プランB","タイプ01","AA","ある",285,684,5,"down",2,10,"新しい着替えパネルがほしい。",0
4176826,"男性",44,"プランB","タイプ01","AA","ない",165,396,2,"down",0,13,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4178646,"男性",27,"プランB","タイプ01","AA","ある",203,488,27,"down",8,4,"カスタマーサポートがひどい。",0
4179820,"女性",20,"プランA","タイプ01","AA","ない",0,411,3,"stable",0,2,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
4182366,"男性",28,"プランB","タイプ01","AA","ない",122,294,4,"stable",3,2,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4188628,"男性",41,"プランB","タイプ01","AA","ない",194,467,1,"stable",4,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4195860,"男性",18,"プランC","タイプ02","AA","ない",217,523,4,"stable",6,2,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4196418,"男性",21,"プランC","タイプ02","AA","ない",112,269,3,"up",12,0,"電話機が駄目。市内でも受信状態がひどい場所が多い。",1
4200992,"男性",59,"プランB","タイプ01","BB","ない",365,877,6,"instable",7,6,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
4202480,"男性",20,"プランC","タイプ02","AA","ない",186,447,5,"stable",5,0,"住所変更",0
4226500,"男性",40,"プランB","タイプ01","AA","ない",646,448,1,"down",1,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4230500,"男性",37,"プランB","タイプ01","AA","ない",143,344,6,"stable",15,3,"新しい番号にしたい。お客様窓口に転送。",0
4232724,"男性",41,"プランB","タイプ01","AA","ない",179,430,4,"stable",3,11,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4235037,"男性",28,"プランB","タイプ01","AA","ある",184,443,4,"stable",3,9,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4236322,"男性",32,"プランB","タイプ01","AA","ある",194,467,32,"stable",7,5,"近くのお店の場所を知りたい。付属品を購入したい。",0
4237957,"男性",22,"プランC","タイプ02","AA","ない",1227,365,5,"stable",15,1,"新しい番号にしたい。お客様窓口に転送。",0
4241926,"男性",36,"プランB","タイプ01","BB","ない",170,408,0,"stable",6,3,"メールの使い方を知りたい。HPを参照するように伝える。",1
4259670,"男性",45,"プランB","タイプ01","BB","ない",377,906,2,"instable",10,8,"住所変更",0
4260806,"男性",24,"プランB","タイプ01","AA","ない",219,527,8,"stable",2,3,"カスタマーサポートがひどい。",0
4273006,"男性",20,"プランC","タイプ02","AA","ない",0,327,3,"stable",6,0,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
4283436,"男性",53,"プランB","タイプ01","AA","ある",285,684,5,"down",2,10,"新しい着替えパネルがほしい。",0
4287099,"男性",23,"プランB","タイプ01","BB","ない",0,403,0,"stable",10,4,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
4290960,"女性",30,"プランA","タイプ01","AA","ない",112,271,2,"stable",18,10,"調子が悪いのは、電話機のせいなのか、それともバッテリーのせいなのか、わからない。",0
4291953,"男性",50,"プランB","タイプ01","AA","ない",148,524,30,"stable",5,9,"家族割引を利用したい。お客様窓口に転送。",0
4300877,"男性",29,"プランB","タイプ01","AA","ない",140,336,29,"stable",10,7,"近くのお店の場所を知りたい。付属品を購入したい。",0
4302048,"男性",25,"プランC","タイプ02","AA","ある",524,199,22,"up",0,4,"HPがよくない。自分では、必要な情報が、さがせない。",1
4311542,"男性",20,"プランC","タイプ02","AA","ない",851,222,1,"up",4,0,"今週末までに、もう１回線追加申し込みをしたい。お客様窓口に転送。",1
4314080,"男性",26,"プランB","タイプ01","AA","ない",163,393,3,"stable",5,0,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4333909,"女性",19,"プランA","タイプ01","AA","ある",166,399,5,"stable",12,0,"家族用に回線を追加したい。料金プランについて知りたい。",0
4339461,"男性",42,"プランB","タイプ01","AA","ある",186,447,6,"stable",7,4,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
4344540,"男性",26,"プランC","タイプ02","AA","ある",295,321,26,"stable",7,4,"XVYX社のPDA付きの新しい電話がほしい。",0
4348650,"男性",26,"プランB","タイプ01","AA","ある",111,268,26,"up",4,0,"XVYX社のPDA付きの新しい電話がほしい。",0
4357046,"男性",27,"プランB","タイプ01","AA","ある",431,400,5,"stable",3,6,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
4370832,"男性",29,"プランB","タイプ01","AA","ない",228,549,6,"down",6,11,"今週末までに、奥さん用に新しい回線がほしい。",0
4373130,"男性",24,"プランB","タイプ01","AA","ない",108,261,1,"up",3,1,"家族割引を利用したい。お客様窓口に転送。",0
4379806,"男性",36,"プランB","タイプ01","BB","ある",155,373,0,"stable",5,6,"メールの使い方を知りたい。HPを参照するように伝える。",1
4390330,"女性",28,"プランA","タイプ01","AA","ない",68,164,25,"up",6,4,"高速道路上以外では、受信状態がよくない。いつこの問題が解決されるのか知りたい。",1
4390797,"男性",40,"プランC","タイプ02","AA","ない",1346,471,1,"stable",13,16,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4399326,"男性",32,"プランB","タイプ01","AA","ある",285,481,3,"stable",4,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4408621,"男性",58,"プランB","タイプ01","AA","ある",369,887,5,"instable",7,9,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
4420422,"男性",25,"プランB","タイプ01","AA","ない",159,383,2,"stable",2,4,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4425921,"女性",22,"プランA","タイプ01","AA","ない",701,483,3,"stable",10,2,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
4443798,"男性",45,"プランB","タイプ01","AA","ある",595,505,6,"stable",17,5,"新しい番号にしたい。お客様窓口に転送。",0
4445330,"男性",24,"プランC","タイプ02","AA","ない",240,576,24,"down",2,2,"カスタマーサポートがひどい。",0
4448413,"男性",27,"プランC","タイプ02","AA","ない",82,198,1,"up",9,8,"すぐに上司に転送",1
4453385,"男性",27,"プランB","タイプ01","AA","ない",1044,435,3,"stable",2,0,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
4454268,"男性",38,"プランB","タイプ01","BB","ない",150,362,2,"stable",2,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4457510,"男性",18,"プランB","タイプ01","AA","ある",155,372,3,"stable",1,0,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4464148,"男性",46,"プランB","タイプ01","AA","ない",0,599,3,"down",1,16,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
4466440,"男性",21,"プランC","タイプ02","BB","ない",118,407,0,"stable",1,0,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
4478525,"男性",36,"プランC","タイプ02","AA","ない",155,374,2,"stable",6,7,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4480696,"女性",28,"プランA","タイプ01","AA","ない",282,679,7,"down",11,4,"家族用に回線を追加したい。料金プランについて知りたい。",0
4480808,"男性",34,"プランB","タイプ01","AA","ない",165,397,3,"stable",4,11,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4483050,"男性",39,"プランB","タイプ01","AA","ない",1205,437,2,"stable",17,5,"他社は料金が安くて、契約期間のないものがある。今の契約をすぐ破棄したい。",0
4490808,"男性",45,"プランB","タイプ01","AA","ない",290,697,2,"down",6,5,"近くのお店の場所を知りたい。付属品を購入したい。",0
4499810,"男性",34,"プランB","タイプ01","AA","ない",188,453,2,"stable",7,11,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4508447,"女性",37,"プランA","タイプ01","AA","ある",0,618,5,"stable",3,6,"新しい着替えパネルがほしい。",0
4533439,"男性",35,"プランB","タイプ01","AA","ない",0,402,35,"stable",12,8,"近くのお店の場所を知りたい。付属品を購入したい。",0
4552557,"男性",42,"プランB","タイプ01","AA","ある",277,665,3,"stable",5,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4553250,"男性",43,"プランC","タイプ02","BB","ある",162,444,43,"stable",4,10,"近くのお店の場所を知りたい。付属品を購入したい。",0
4561909,"女性",25,"プランA","タイプ01","AA","ある",0,413,25,"stable",3,1,"カスタマーサポートがひどい。",0
4563440,"男性",29,"プランB","タイプ01","AA","ない",122,295,1,"stable",4,3,"家族割引を利用したい。お客様窓口に転送。",0
4565265,"男性",47,"プランB","タイプ01","AA","ない",168,405,3,"stable",12,9,"近くのお店の場所を知りたい。付属品を購入したい。",0
4566167,"男性",21,"プランC","タイプ02","AA","ない",173,417,7,"stable",15,1,"電話機が最悪",0
4570416,"男性",55,"プランB","タイプ01","AA","ない",0,749,1,"down",0,8,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4571774,"女性",18,"プランA","タイプ01","AA","ない",118,284,2,"up",1,0,"職場に電話が転送されない。他の機能はうまくいっているかどうか尋ねる。また、HPを参照するように伝える。",0
4580502,"男性",45,"プランB","タイプ01","AA","ある",0,697,3,"down",0,13,"電波が弱い。バッテリーを交換しても駄目。",0
4589966,"男性",45,"プランB","タイプ01","AA","ある",0,697,3,"down",0,13,"電波が弱い。バッテリーを交換しても駄目。",0
4595570,"男性",32,"プランB","タイプ01","AA","ある",179,473,4,"stable",4,5,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4610704,"女性",32,"プランA","タイプ01","AA","ない",170,409,5,"stable",7,3,"今週末までに、奥さん用に新しい回線がほしい。",0
4610877,"男性",35,"プランB","タイプ01","AA","ない",614,455,1,"down",2,8,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4622113,"男性",28,"プランB","タイプ01","AA","ある",184,443,4,"stable",3,9,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4625639,"男性",23,"プランB","タイプ01","AA","ない",168,404,23,"stable",10,0,"カスタマーサポートがひどい。",0
4630062,"男性",28,"プランB","タイプ01","AA","ない",147,353,2,"stable",5,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4630235,"男性",20,"プランC","タイプ02","AA","ある",176,424,20,"stable",3,1,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
4630970,"男性",32,"プランB","タイプ01","AA","ある",170,410,32,"stable",8,7,"近くのお店の場所を知りたい。付属品を購入したい。",0
4637413,"男性",20,"プランC","タイプ02","AA","ない",176,423,5,"instable",19,0,"電話機が最悪",0
4643249,"男性",20,"プランC","タイプ02","AA","ない",141,340,3,"stable",4,0,"インターネットサービスについて知りたい。HPを参照するように伝える。",0
4648890,"男性",21,"プランC","タイプ02","AA","ない",173,417,7,"stable",15,1,"電話機が最悪",0
4651015,"男性",55,"プランB","タイプ01","AA","ない",995,923,3,"instable",1,7,"住所変更",0
4651120,"男性",68,"プランB","タイプ01","AA","ある",328,789,4,"down",10,11,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
4664887,"男性",38,"プランC","タイプ02","AA","ない",0,650,38,"down",5,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
4674890,"女性",23,"プランA","タイプ01","AA","ない",0,550,7,"stable",6,4,"住所変更",0
4696764,"男性",36,"プランB","タイプ01","AA","ない",275,660,7,"down",12,11,"電話をもう１台追加契約したい。",0
4697927,"男性",42,"プランB","タイプ01","AA","ない",268,644,1,"down",6,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4701858,"男性",42,"プランB","タイプ01","AA","ある",186,447,6,"stable",7,4,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
4703000,"男性",28,"プランB","タイプ01","AA","ない",598,234,2,"up",5,3,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
4704509,"男性",28,"プランB","タイプ01","AA","ない",122,294,4,"stable",3,2,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4707810,"男性",37,"プランB","タイプ01","AA","ない",197,473,37,"stable",9,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
4713307,"女性",28,"プランA","タイプ01","AA","ない",282,679,7,"down",11,4,"家族用に回線を追加したい。料金プランについて知りたい。",0
4714617,"男性",33,"プランB","タイプ01","AA","ない",178,429,3,"stable",10,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4717251,"男性",23,"プランB","タイプ01","AA","ない",684,180,3,"up",12,1,"カスタマーサポートをもっと改善してほしい。",1
4718019,"男性",59,"プランB","タイプ01","AA","ない",234,562,5,"down",3,14,"新しい着替えパネルがほしい。",0
4719268,"女性",20,"プランA","タイプ01","AA","ない",194,466,5,"stable",7,0,"住所変更",0
4721189,"男性",36,"プランB","タイプ01","AA","ない",0,633,3,"down",8,3,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
4723003,"男性",46,"プランB","タイプ01","AA","ない",181,436,2,"stable",4,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
4728750,"男性",37,"プランB","タイプ01","AA","ない",143,344,6,"stable",15,3,"新しい番号にしたい。お客様窓口に転送。",0
4729838,"女性",29,"プランA","タイプ01","AA","ある",142,343,29,"stable",6,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
4736162,"男性",24,"プランB","タイプ01","AA","ある",0,442,5,"stable",5,2,"住所変更",0
4738104,"男性",24,"プランB","タイプ01","AA","ない",450,337,2,"up",14,0,"電話機の性能がほんとうに悪い。自宅付近だとほとんど何も聞こえない。",0
4745010,"男性",21,"プランC","タイプ02","AA","ない",1409,378,2,"stable",5,1,"メールの使い方を知りたい。HPを参照するように伝える。",0
4747023,"男性",29,"プランB","タイプ01","AA","ない",493,388,29,"stable",8,3,"近くのお店の場所を知りたい。付属品を購入したい。",0
4747569,"女性",49,"プランA","タイプ01","AA","ない",0,651,4,"stable",12,10,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",0
4752611,"女性",38,"プランA","タイプ01","AA","ある",270,650,38,"down",7,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
4759978,"男性",55,"プランB","タイプ01","AA","ない",0,749,1,"down",0,8,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4777731,"男性",26,"プランB","タイプ01","AA","ある",111,268,26,"up",4,0,"XVYX社のPDA付きの新しい電話がほしい。",0
4782690,"男性",34,"プランB","タイプ01","AA","ある",197,474,4,"stable",5,7,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4788180,"男性",37,"プランB","タイプ01","AA","ない",329,375,37,"down",10,11,"近くのお店の場所を知りたい。付属品を購入したい。",0
4788566,"男性",21,"プランC","タイプ02","AA","ない",703,421,4,"down",1,0,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4792973,"男性",41,"プランB","タイプ01","AA","ある",336,807,41,"instable",10,10,"近くのお店の場所を知りたい。付属品を購入したい。",0
4796690,"男性",36,"プランB","タイプ01","AA","ない",268,644,36,"down",13,5,"近くのお店の場所を知りたい。付属品を購入したい。",0
4799040,"男性",20,"プランC","タイプ02","AA","ない",180,433,3,"stable",0,0,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4805953,"男性",32,"プランB","タイプ01","BB","ない",167,401,0,"stable",6,12,"メールの使い方を知りたい。HPを参照するように伝える。",1
4806383,"男性",50,"プランB","タイプ01","AA","ない",189,454,5,"down",6,10,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
4808447,"男性",63,"プランB","タイプ01","AA","ある",320,769,3,"down",10,17,"近くのお店の場所を知りたい。付属品を購入したい。",0
4810468,"男性",30,"プランB","タイプ01","BB","ない",152,365,2,"stable",4,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4810663,"女性",18,"プランA","タイプ01","AA","ある",0,409,6,"stable",11,0,"家族用に回線を追加したい。料金プランについて知りたい。",0
4813138,"女性",19,"プランA","タイプ01","AA","ない",494,264,2,"up",6,0,"メールの使い方を知りたい。HPを参照するように伝える。",0
4813553,"男性",34,"プランB","タイプ01","AA","ない",165,397,3,"stable",4,11,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4821720,"男性",35,"プランB","タイプ01","AA","ない",614,455,1,"down",2,8,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4826929,"男性",26,"プランB","タイプ01","AA","ない",0,360,3,"stable",10,7,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
4832026,"男性",28,"プランB","タイプ01","AA","ある",0,498,28,"stable",10,4,"近くのお店の場所を知りたい。付属品を購入したい。",0
4839478,"男性",39,"プランB","タイプ01","AA","ない",153,368,2,"stable",7,9,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4842573,"男性",25,"プランB","タイプ01","BB","ない",193,465,0,"stable",4,5,"初めからバッテリーの調子が悪い。今すぐ新しい電話器がほしい。",1
4842711,"男性",44,"プランB","タイプ01","AA","ない",274,658,5,"down",2,5,"新しい着替えパネルがほしい。",0
4843576,"男性",36,"プランB","タイプ01","AA","ない",275,660,7,"down",12,11,"電話をもう１台追加契約したい。",0
4843849,"男性",21,"プランC","タイプ02","AA","ない",703,421,4,"down",1,0,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4848050,"男性",21,"プランC","タイプ02","AA","ある",348,338,6,"stable",4,0,"通話が聞こえづらい。雑音がひどい。",0
4850046,"男性",36,"プランB","タイプ01","AA","ある",165,397,7,"stable",7,4,"今週末までに、奥さん用に新しい回線がほしい。",0
4850763,"男性",29,"プランB","タイプ01","AA","ない",493,388,29,"stable",8,3,"近くのお店の場所を知りたい。付属品を購入したい。",0
4854207,"男性",26,"プランB","タイプ01","AA","ない",0,360,3,"stable",10,7,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
4865174,"男性",19,"プランC","タイプ02","BB","ない",70,169,2,"up",6,1,"住所変更。遠くに引っ越すので、番号が変わるのかどうか知りたい。",1
4872010,"男性",50,"プランB","タイプ01","AA","ない",189,454,5,"down",6,10,"キャッチホンの設定をオフにしたい。HPを参照するように伝える。",0
4876777,"女性",20,"プランA","タイプ01","AA","ない",192,461,3,"stable",5,1,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4877526,"男性",27,"プランB","タイプ01","AA","ない",178,429,1,"stable",9,6,"家族割引を利用したい。お客様窓口に転送。",0
4878201,"男性",20,"プランC","タイプ02","AA","ある",102,245,3,"up",8,2,"インターネットサービスについて知りたい。HPを参照するように伝える。",0
4878586,"女性",20,"プランA","タイプ01","AA","ない",0,411,3,"stable",0,2,"新しい着替えパネルがほしい。",0
4884772,"女性",34,"プランA","タイプ01","AA","ある",182,437,3,"stable",1,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4885810,"男性",24,"プランB","タイプ01","AA","ない",219,527,8,"stable",2,3,"カスタマーサポートがひどい。",0
4902002,"男性",24,"プランB","タイプ01","AA","ない",0,355,4,"stable",8,4,"請求書の見方がわからない。１分間当たりの料金を伝える。",0
4909979,"男性",31,"プランB","タイプ01","AA","ない",171,412,2,"stable",1,7,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4922778,"男性",20,"プランC","タイプ02","AA","ない",0,393,5,"stable",2,0,"新しい料金プランについて知りたい。すぐに解約の可能性大。無料通話分を増やしたい。",0
4928030,"男性",31,"プランB","タイプ01","AA","ある",167,402,31,"stable",10,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
4928054,"男性",24,"プランB","タイプ01","AA","ない",219,527,8,"stable",2,3,"カスタマーサポートがひどい。",0
4944576,"男性",33,"プランB","タイプ01","AA","ない",1121,405,3,"stable",7,4,"電話機を紛失。解約センターに電話。もう一度連絡してもらうまで、解約しないことを伝える。再度連絡予定。",0
4956080,"男性",33,"プランB","タイプ01","AA","ない",178,429,3,"stable",10,6,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4968296,"男性",23,"プランB","タイプ01","AA","ない",0,358,2,"stable",11,3,"電話の基本的な使い方が、わからない。ショップに行って教えてもらうように伝える。",0
4970690,"男性",34,"プランB","タイプ01","AA","ある",197,474,34,"stable",15,10,"近くのお店の場所を知りたい。付属品を購入したい。",0
4974210,"男性",35,"プランB","タイプ01","AA","ない",0,588,1,"down",6,5,"着信音の変更方法が知りたい。HPを参照するように伝える。",0
4976183,"男性",22,"プランB","タイプ01","AA","ある",166,399,6,"stable",12,0,"家族用に回線を追加したい。料金プランについて知りたい。",0
4982020,"男性",28,"プランB","タイプ01","AA","ない",147,353,2,"stable",5,5,"電話機の使い方を、教えてほしい。ショップに行って教えてもらうように伝える。",0
4982129,"女性",32,"プランA","タイプ01","AA","ない",130,313,32,"stable",2,6,"近くのお店の場所を知りたい。付属品を購入したい。",0
4984212,"男性",20,"プランC","タイプ02","AA","ある",596,414,5,"stable",13,1,"電話機が最悪",0
